
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
108.431,63.4655,0.24,um,Spot,Position,74,79918,
102.371,62.3264,0.583726,um,Spot,Position,74,79919,
93.6757,43.3614,2.43293,um,Spot,Position,74,79920,
86.6753,50.5301,3.0218,um,Spot,Position,74,79921,
113.787,54.1248,2.8935,um,Spot,Position,74,79922,
87.2045,59.1248,3.14949,um,Spot,Position,74,79923,
92.8883,60.4671,3.32895,um,Spot,Position,74,79924,
109.284,49.2579,3.45805,um,Spot,Position,74,79925,
92.7813,39.9979,6.09362,um,Spot,Position,74,79926,
100.771,63.1712,5.87562,um,Spot,Position,74,79927,
106.594,63.3542,5.78303,um,Spot,Position,74,79928,
106.021,36.9214,7.0759,um,Spot,Position,74,79929,
111.04,57.8191,6.9798,um,Spot,Position,74,79930,
116.322,50.9986,7.48008,um,Spot,Position,74,79931,
25.1718,66.0392,0.24,um,Spot,Position,74,79932,
27.4145,83.2787,0.24,um,Spot,Position,74,79933,
23.429,73.4546,1.28241,um,Spot,Position,74,79934,
55.2603,65.9589,0.24,um,Spot,Position,74,79935,
49.7812,66.6992,0.24,um,Spot,Position,74,79936,
40.1904,69.9196,0.24,um,Spot,Position,74,79937,
53.2254,75.3454,0.24,um,Spot,Position,74,79938,
46.5407,84.6164,0.24,um,Spot,Position,74,79939,
52.8715,85.5264,0.24,um,Spot,Position,74,79940,
38.4166,65.0772,0.511964,um,Spot,Position,74,79941,
40.299,78.1266,1.65586,um,Spot,Position,74,79942,
34.2127,84.208,2.7303,um,Spot,Position,74,79943,
40.235,86.1031,2.59216,um,Spot,Position,74,79944,
33.758,72.3554,4.01527,um,Spot,Position,74,79945,
52.0922,77.4724,4.96946,um,Spot,Position,74,79946,
79.9801,68.0372,0.24,um,Spot,Position,74,79947,
62.9162,73.6985,0.24,um,Spot,Position,74,79948,
70.3173,74.6659,0.24,um,Spot,Position,74,79949,
62.4346,79.1856,0.24,um,Spot,Position,74,79950,
85.9536,82.7161,0.24,um,Spot,Position,74,79951,
79.666,83.6634,0.24,um,Spot,Position,74,79952,
63.0604,85.9281,0.24,um,Spot,Position,74,79953,
61.5176,68.9042,0.785119,um,Spot,Position,74,79954,
67.0626,90.4009,0.564713,um,Spot,Position,74,79955,
77.1813,77.377,2.06215,um,Spot,Position,74,79956,
72.3276,80.62,2.76037,um,Spot,Position,74,79957,
77.5974,65.5697,4.59801,um,Spot,Position,74,79958,
84.5778,76.3421,4.34907,um,Spot,Position,74,79959,
60.7398,77.7279,5.65532,um,Spot,Position,74,79960,
80.035,69.094,6.28394,um,Spot,Position,74,79961,
82.2752,81.9017,6.70477,um,Spot,Position,74,79962,
79.6002,86.3054,6.54358,um,Spot,Position,74,79963,
59.1238,85.0073,7.12236,um,Spot,Position,74,79964,
101.961,72.8035,0.24,um,Spot,Position,74,79965,
89.7173,73.295,0.24,um,Spot,Position,74,79966,
114.645,76.524,0.24,um,Spot,Position,74,79967,
96.973,77.7766,0.24,um,Spot,Position,74,79968,
108.732,81.0837,0.24,um,Spot,Position,74,79969,
87.2686,89.616,0.24,um,Spot,Position,74,79970,
105.499,90.2607,0.24,um,Spot,Position,74,79971,
92.2946,88.1138,1.50912,um,Spot,Position,74,79972,
98.4704,70.656,2.81143,um,Spot,Position,74,79973,
108.639,73.0574,4.42623,um,Spot,Position,74,79974,
89.4843,73.6581,6.12336,um,Spot,Position,74,79975,
97.639,78.9539,6.55303,um,Spot,Position,74,79976,
103.441,91.9903,7.59314,um,Spot,Position,74,79977,
115.895,65.1134,0.24,um,Spot,Position,74,79978,
117.103,88.6984,3.377,um,Spot,Position,74,79979,
115.868,65.8889,3.93757,um,Spot,Position,74,79980,
115.334,84.31,4.16744,um,Spot,Position,74,79981,
37.9944,28.2954,8.6851,um,Spot,Position,74,79982,
32.1705,33.0525,9.96981,um,Spot,Position,74,79983,
40.6834,31.8811,14.0862,um,Spot,Position,74,79984,
77.3339,31.2546,11.5914,um,Spot,Position,74,79985,
85.4749,32.5435,11.8446,um,Spot,Position,74,79986,
93.7201,33.5104,8.9424,um,Spot,Position,74,79987,
89.3563,35.7543,9.51218,um,Spot,Position,74,79988,
102.241,34.5802,9.88409,um,Spot,Position,74,79989,
104.11,29.6619,12.7162,um,Spot,Position,74,79990,
97.1773,34.6531,14.1084,um,Spot,Position,74,79991,
26.2088,53.816,7.82542,um,Spot,Position,74,79992,
24.7522,48.2777,9.082,um,Spot,Position,74,79993,
25.5938,44.1027,9.35048,um,Spot,Position,74,79994,
23.0747,57.1988,11.1965,um,Spot,Position,74,79995,
26.6813,61.0411,11.6992,um,Spot,Position,74,79996,
53.4536,46.2097,8.14385,um,Spot,Position,74,79997,
52.8392,59.4117,8.99024,um,Spot,Position,74,79998,
53.2727,61.2722,13.7108,um,Spot,Position,74,79999,
30.1222,49.514,14.1553,um,Spot,Position,74,80000,
55.2551,43.1104,15.2813,um,Spot,Position,74,80001,
30.8573,61.4541,14.9311,um,Spot,Position,74,80002,
73.5338,52.8472,7.97313,um,Spot,Position,74,80003,
74.0203,64.8046,8.04217,um,Spot,Position,74,80004,
63.5395,38.6644,9.04616,um,Spot,Position,74,80005,
80.1925,57.0882,9.53984,um,Spot,Position,74,80006,
71.0663,37.4918,9.98383,um,Spot,Position,74,80007,
60.0076,62.7538,9.70508,um,Spot,Position,74,80008,
64.0379,63.6482,10.7268,um,Spot,Position,74,80009,
83.6185,50.5322,12.0985,um,Spot,Position,74,80010,
79.9797,36.3812,12.5282,um,Spot,Position,74,80011,
69.4992,53.3666,12.693,um,Spot,Position,74,80012,
72.22,46.5122,13.1593,um,Spot,Position,74,80013,
68.1932,64.1841,14.0967,um,Spot,Position,74,80014,
99.4087,52.3935,8.3605,um,Spot,Position,74,80015,
110.968,38.9864,8.78689,um,Spot,Position,74,80016,
106.118,63.8796,11.0112,um,Spot,Position,74,80017,
103.358,49.6008,11.9975,um,Spot,Position,74,80018,
91.9962,48.4577,12.2326,um,Spot,Position,74,80019,
109.146,44.4769,12.8211,um,Spot,Position,74,80020,
109.153,38.5221,13.6755,um,Spot,Position,74,80021,
88.3193,42.9979,13.5062,um,Spot,Position,74,80022,
98.1897,50.9186,13.783,um,Spot,Position,74,80023,
98.0876,62.2524,13.539,um,Spot,Position,74,80024,
102.531,56.8248,14.3861,um,Spot,Position,74,80025,
116.231,54.305,9.34598,um,Spot,Position,74,80026,
29.2835,77.5415,10.3179,um,Spot,Position,74,80027,
34.0164,74.8081,7.89577,um,Spot,Position,74,80028,
33.7842,82.4436,7.84253,um,Spot,Position,74,80029,
38.1784,87.2461,8.2051,um,Spot,Position,74,80030,
39.8494,78.7044,9.57992,um,Spot,Position,74,80031,
45.2481,90.3184,9.37757,um,Spot,Position,74,80032,
55.0788,78.9758,9.83744,um,Spot,Position,74,80033,
43.4982,80.1127,10.9541,um,Spot,Position,74,80034,
38.4158,69.0462,13.5399,um,Spot,Position,74,80035,
67.2548,69.5995,8.47147,um,Spot,Position,74,80036,
72.6135,72.2505,9.51779,um,Spot,Position,74,80037,
60.8786,73.0025,9.91505,um,Spot,Position,74,80038,
85.2062,79.4746,10.4419,um,Spot,Position,74,80039,
64.5436,88.2761,10.3298,um,Spot,Position,74,80040,
71.4347,84.1693,10.872,um,Spot,Position,74,80041,
81.2906,75.826,11.2894,um,Spot,Position,74,80042,
64.877,80.1241,11.3251,um,Spot,Position,74,80043,
84.0131,84.8956,11.3391,um,Spot,Position,74,80044,
75.5781,77.2173,11.8231,um,Spot,Position,74,80045,
78.4902,69.812,12.2422,um,Spot,Position,74,80046,
84.8866,83.1523,14.6147,um,Spot,Position,74,80047,
75.178,84.4152,14.6251,um,Spot,Position,74,80048,
61.2165,73.0547,15.05,um,Spot,Position,74,80049,
67.1219,90.6269,15.296,um,Spot,Position,74,80050,
98.5707,71.2865,8.58247,um,Spot,Position,74,80051,
88.3011,68.3442,8.93596,um,Spot,Position,74,80052,
89.3944,79.6653,9.24039,um,Spot,Position,74,80053,
110.652,76.9739,9.68794,um,Spot,Position,74,80054,
95.6807,90.2872,10.3668,um,Spot,Position,74,80055,
91.8052,71.6121,12.8631,um,Spot,Position,74,80056,
105.436,74.8645,12.6568,um,Spot,Position,74,80057,
95.9173,72.5108,13.0694,um,Spot,Position,74,80058,
114.769,79.3214,13.9554,um,Spot,Position,74,80059,
89.8703,86.5296,14.5846,um,Spot,Position,74,80060,
116.783,91.7525,11.6793,um,Spot,Position,74,80061,
117.34,65.9942,12.866,um,Spot,Position,74,80062,
55.395,31.976,15.39,um,Spot,Position,74,80063,
55.7953,34.2649,21.4902,um,Spot,Position,74,80064,
66.6654,31.5623,16.9154,um,Spot,Position,74,80065,
75.5269,32.3807,19.7795,um,Spot,Position,74,80066,
82.0549,28.9247,20.9823,um,Spot,Position,74,80067,
104.055,34.7128,18.931,um,Spot,Position,74,80068,
95.1757,30.821,19.3625,um,Spot,Position,74,80069,
114.113,30.9666,19.8544,um,Spot,Position,74,80070,
37.9752,41.942,16.442,um,Spot,Position,74,80071,
38.0217,63.5197,17.2586,um,Spot,Position,74,80072,
41.8533,48.228,18.0501,um,Spot,Position,74,80073,
37.8606,48.411,17.8698,um,Spot,Position,74,80074,
45.6246,39.8623,18.3155,um,Spot,Position,74,80075,
31.3456,43.3504,18.9067,um,Spot,Position,74,80076,
42.679,51.7593,19.5829,um,Spot,Position,74,80077,
31.2252,53.0833,19.5039,um,Spot,Position,74,80078,
50.6245,62.8408,19.2951,um,Spot,Position,74,80079,
50.9872,45.2985,19.8261,um,Spot,Position,74,80080,
37.9208,40.4879,21.4269,um,Spot,Position,74,80081,
40.0434,56.1254,21.2343,um,Spot,Position,74,80082,
76.3427,42.3996,17.5017,um,Spot,Position,74,80083,
83.6004,50.0079,18.1247,um,Spot,Position,74,80084,
79.1438,48.8619,18.5697,um,Spot,Position,74,80085,
74.9188,49.1205,18.302,um,Spot,Position,74,80086,
83.5221,58.3341,18.543,um,Spot,Position,74,80087,
74.0049,55.8535,19.0974,um,Spot,Position,74,80088,
78.8775,58.2247,18.8043,um,Spot,Position,74,80089,
70.2138,53.9858,19.5871,um,Spot,Position,74,80090,
65.76,48.5034,20.0879,um,Spot,Position,74,80091,
70.2582,37.8352,20.7833,um,Spot,Position,74,80092,
61.2998,43.3241,22.3373,um,Spot,Position,74,80093,
89.5847,60.4562,15.6424,um,Spot,Position,74,80094,
111.866,58.2064,16.0349,um,Spot,Position,74,80095,
93.199,59.8379,16.602,um,Spot,Position,74,80096,
104.558,44.5724,17.0499,um,Spot,Position,74,80097,
104.131,50.1084,16.9433,um,Spot,Position,74,80098,
114.836,63.5692,17.4049,um,Spot,Position,74,80099,
101.982,37.9342,17.9146,um,Spot,Position,74,80100,
90.2559,42.753,18.7667,um,Spot,Position,74,80101,
97.5336,39.5928,19.3319,um,Spot,Position,74,80102,
98.6683,49.7099,19.5625,um,Spot,Position,74,80103,
95.8426,53.1742,20.5338,um,Spot,Position,74,80104,
87.8092,62.276,21.2149,um,Spot,Position,74,80105,
98.1328,62.1724,21.2137,um,Spot,Position,74,80106,
103.57,43.5359,21.7941,um,Spot,Position,74,80107,
102.568,62.2487,21.9602,um,Spot,Position,74,80108,
109.556,41.9279,22.1566,um,Spot,Position,74,80109,
88.6087,46.0681,22.3981,um,Spot,Position,74,80110,
93.4997,58.073,22.2719,um,Spot,Position,74,80111,
108.539,59.693,22.7421,um,Spot,Position,74,80112,
27.3876,68.4166,19.9675,um,Spot,Position,74,80113,
46.1833,85.8175,15.7806,um,Spot,Position,74,80114,
56.6259,82.2474,17.1227,um,Spot,Position,74,80115,
53.7812,90.4985,17.2326,um,Spot,Position,74,80116,
46.7216,65.0112,17.3624,um,Spot,Position,74,80117,
55.5555,77.3276,17.9131,um,Spot,Position,74,80118,
50.8262,84.2785,17.8762,um,Spot,Position,74,80119,
37.9692,86.1201,20.8866,um,Spot,Position,74,80120,
50.9338,70.833,21.4306,um,Spot,Position,74,80121,
79.9426,81.7859,15.6704,um,Spot,Position,74,80122,
62.4618,82.3842,15.6754,um,Spot,Position,74,80123,
74.2208,67.7329,16.1778,um,Spot,Position,74,80124,
78.9152,69.829,17.8724,um,Spot,Position,74,80125,
63.6507,82.7973,19.5984,um,Spot,Position,74,80126,
64.852,71.7246,20.264,um,Spot,Position,74,80127,
69.6848,76.2832,20.474,um,Spot,Position,74,80128,
61.6449,78.0221,20.2261,um,Spot,Position,74,80129,
68.9226,89.8658,20.9165,um,Spot,Position,74,80130,
64.5305,76.1306,22.3485,um,Spot,Position,74,80131,
89.3976,68.9554,16.5464,um,Spot,Position,74,80132,
99.0645,73.584,16.6627,um,Spot,Position,74,80133,
92.8437,79.497,16.6226,um,Spot,Position,74,80134,
87.6843,88.7336,17.1616,um,Spot,Position,74,80135,
100.272,78.3387,18.7115,um,Spot,Position,74,80136,
109.729,68.1276,19.1096,um,Spot,Position,74,80137,
92.3666,74.2997,18.9436,um,Spot,Position,74,80138,
104.86,77.2261,19.3997,um,Spot,Position,74,80139,
113.838,83.3176,21.3214,um,Spot,Position,74,80140,
107.137,89.3136,21.3216,um,Spot,Position,74,80141,
103.097,92.1144,21.7255,um,Spot,Position,74,80142,
116.711,77.8925,19.5016,um,Spot,Position,74,80143,
118.067,85.5748,21.7772,um,Spot,Position,74,80144,
50.5563,30.2122,25.7973,um,Spot,Position,74,80145,
64.7978,31.0527,23.3985,um,Spot,Position,74,80146,
71.5265,32.1291,23.8985,um,Spot,Position,74,80147,
86.1015,36.2236,23.668,um,Spot,Position,74,80148,
114.07,31.0471,24.5823,um,Spot,Position,74,80149,
91.3275,32.8787,25.073,um,Spot,Position,74,80150,
56.1222,41.4722,23.1511,um,Spot,Position,74,80151,
48.025,54.7026,23.8599,um,Spot,Position,74,80152,
52.0018,48.8811,24.5927,um,Spot,Position,74,80153,
53.8069,55.2287,24.822,um,Spot,Position,74,80154,
52.9295,59.6251,24.8457,um,Spot,Position,74,80155,
56.6476,61.6243,28.3524,um,Spot,Position,74,80156,
76.4408,38.6598,24.2713,um,Spot,Position,74,80157,
79.1748,46.7163,24.5679,um,Spot,Position,74,80158,
80.7487,38.846,25.999,um,Spot,Position,74,80159,
64.2459,44.4182,27.2665,um,Spot,Position,74,80160,
69.3134,47.1455,26.9992,um,Spot,Position,74,80161,
64.911,60.0582,27.3099,um,Spot,Position,74,80162,
61.7327,49.1576,27.6381,um,Spot,Position,74,80163,
59.9618,58.5832,27.4609,um,Spot,Position,74,80164,
74.4769,63.6425,27.4447,um,Spot,Position,74,80165,
76.3881,51.0638,27.9009,um,Spot,Position,74,80166,
70.2352,54.3082,28.0581,um,Spot,Position,74,80167,
83.6889,52.8977,29.5109,um,Spot,Position,74,80168,
81.4879,61.148,29.402,um,Spot,Position,74,80169,
103.298,49.0815,23.7514,um,Spot,Position,74,80170,
96.7861,51.4266,25.058,um,Spot,Position,74,80171,
104.548,44.1387,25.9002,um,Spot,Position,74,80172,
108.534,49.4152,25.8375,um,Spot,Position,74,80173,
109.482,63.6914,26.2219,um,Spot,Position,74,80174,
93.2,37.8504,26.5656,um,Spot,Position,74,80175,
99.8872,43.657,26.4344,um,Spot,Position,74,80176,
111.466,57.977,26.437,um,Spot,Position,74,80177,
101.749,54.1463,27.6642,um,Spot,Position,74,80178,
88.0868,44.7858,28.2958,um,Spot,Position,74,80179,
92.9083,58.6874,27.9218,um,Spot,Position,74,80180,
107.235,57.7974,28.7328,um,Spot,Position,74,80181,
87.8461,56.3808,29.1653,um,Spot,Position,74,80182,
102.723,57.7721,29.9519,um,Spot,Position,74,80183,
118.473,63.8141,23.5696,um,Spot,Position,74,80184,
115.41,56.5184,24.1952,um,Spot,Position,74,80185,
116.167,48.816,24.9803,um,Spot,Position,74,80186,
54.5926,68.0588,23.3701,um,Spot,Position,74,80187,
42.9145,78.9768,23.2434,um,Spot,Position,74,80188,
56.8821,80.3515,24.1695,um,Spot,Position,74,80189,
37.4841,68.7065,25.8365,um,Spot,Position,74,80190,
51.7266,88.4468,27.2688,um,Spot,Position,74,80191,
69.0614,76.6711,24.2956,um,Spot,Position,74,80192,
79.473,89.2982,24.0371,um,Spot,Position,74,80193,
73.7197,71.212,25.1501,um,Spot,Position,74,80194,
74.0138,82.6169,25.1609,um,Spot,Position,74,80195,
59.8837,69.9364,26.345,um,Spot,Position,74,80196,
85.5051,73.1408,26.6361,um,Spot,Position,74,80197,
80.6701,79.7371,26.6054,um,Spot,Position,74,80198,
71.622,80.2278,26.9497,um,Spot,Position,74,80199,
84.4517,82.556,27.1585,um,Spot,Position,74,80200,
80.2318,68.5108,27.6758,um,Spot,Position,74,80201,
79.9812,75.73,27.5276,um,Spot,Position,74,80202,
85.8005,65.6398,29.9342,um,Spot,Position,74,80203,
109.81,77.3209,23.0819,um,Spot,Position,74,80204,
90.2545,88.8764,23.1453,um,Spot,Position,74,80205,
96.1032,84.9605,23.8674,um,Spot,Position,74,80206,
103.713,86.4088,23.9928,um,Spot,Position,74,80207,
93.3863,75.6282,24.3157,um,Spot,Position,74,80208,
92.9619,91.9122,24.8483,um,Spot,Position,74,80209,
103.039,73.9163,25.7413,um,Spot,Position,74,80210,
102.199,66.8026,26.0471,um,Spot,Position,74,80211,
89.2405,82.9784,26.6331,um,Spot,Position,74,80212,
108.477,68.6633,27.0648,um,Spot,Position,74,80213,
89.3602,75.3966,28.0284,um,Spot,Position,74,80214,
93.5568,65.4199,29.1343,um,Spot,Position,74,80215,
97.1696,68.7678,29.7489,um,Spot,Position,74,80216,
107.018,72.6552,29.7599,um,Spot,Position,74,80217,
117.113,76.1567,29.4847,um,Spot,Position,74,80218,
92.3364,33.9071,31.8308,um,Spot,Position,74,80219,
50.7515,50.1768,31.2949,um,Spot,Position,74,80220,
55.2512,44.719,31.9439,um,Spot,Position,74,80221,
53.0998,54.2099,32.5095,um,Spot,Position,74,80222,
56.7207,50.2856,32.7517,um,Spot,Position,74,80223,
65.6967,42.9113,32.8706,um,Spot,Position,74,80224,
80.5369,38.7747,33.5555,um,Spot,Position,74,80225,
85.356,64.0499,35.0938,um,Spot,Position,74,80226,
110.541,46.5973,32.5336,um,Spot,Position,74,80227,
101.631,39.0666,32.9109,um,Spot,Position,74,80228,
52.7596,70.3795,31.3455,um,Spot,Position,74,80229,
79.0211,89.7742,32.0439,um,Spot,Position,74,80230,
79.6768,78.1649,32.9745,um,Spot,Position,74,80231,
68.7963,69.4389,33.476,um,Spot,Position,74,80232,
67.2452,80.056,33.5169,um,Spot,Position,74,80233,
97.6652,84.9292,31.9156,um,Spot,Position,74,80234,
91.822,74.7595,34.6878,um,Spot,Position,74,80235,
26.8596,29.435,0.24,um,Spot,Position,75,80236,
46.2327,28.9772,0.24,um,Spot,Position,75,80237,
31.0458,33.6676,0.24,um,Spot,Position,75,80238,
39.2082,35.3229,0.24,um,Spot,Position,75,80239,
44.4907,35.6509,1.95001,um,Spot,Position,75,80240,
35.2049,30.1282,3.9136,um,Spot,Position,75,80241,
73.733,31.8972,0.24,um,Spot,Position,75,80242,
66.2175,33.7679,0.24,um,Spot,Position,75,80243,
69.3526,30.9126,4.40535,um,Spot,Position,75,80244,
106.669,29.4707,0.24,um,Spot,Position,75,80245,
87.0795,30.6617,0.24,um,Spot,Position,75,80246,
95.9821,31.9393,0.24,um,Spot,Position,75,80247,
114.056,30.4204,4.41648,um,Spot,Position,75,80248,
106,34.5473,6.15658,um,Spot,Position,75,80249,
116.106,29.7745,0.24,um,Spot,Position,75,80250,
28.8546,41.0581,0.24,um,Spot,Position,75,80251,
24.2743,45.2874,0.24,um,Spot,Position,75,80252,
28.7439,46.9514,0.24,um,Spot,Position,75,80253,
24.0187,50.1111,0.24,um,Spot,Position,75,80254,
24.7907,57.1927,2.00709,um,Spot,Position,75,80255,
28.3682,39.0395,4.84625,um,Spot,Position,75,80256,
22.7766,44.7588,5.23925,um,Spot,Position,75,80257,
25.8126,53.5016,6.52036,um,Spot,Position,75,80258,
37.269,46.9358,0.24,um,Spot,Position,75,80259,
49.0656,46.8424,0.24,um,Spot,Position,75,80260,
41.6098,47.2197,0.24,um,Spot,Position,75,80261,
44.3653,59.726,0.24,um,Spot,Position,75,80262,
31.1351,63.2135,0.24,um,Spot,Position,75,80263,
51.8883,59.5523,0.631441,um,Spot,Position,75,80264,
32.9277,43.4952,1.49554,um,Spot,Position,75,80265,
48.2458,60.1084,2.39149,um,Spot,Position,75,80266,
57.7136,62.5138,3.53891,um,Spot,Position,75,80267,
49.827,38.3774,4.51881,um,Spot,Position,75,80268,
37.1489,58.8623,4.73,um,Spot,Position,75,80269,
54.0699,59.984,4.90201,um,Spot,Position,75,80270,
34.0187,42.1013,6.79256,um,Spot,Position,75,80271,
53.1549,46.2807,7.66881,um,Spot,Position,75,80272,
79.6697,36.7233,0.24,um,Spot,Position,75,80273,
58.7095,39.5787,0.24,um,Spot,Position,75,80274,
74.8772,46.0658,0.24,um,Spot,Position,75,80275,
70.8922,50.7205,0.24,um,Spot,Position,75,80276,
78.5225,55.133,0.24,um,Spot,Position,75,80277,
63.1279,62.7255,0.24,um,Spot,Position,75,80278,
59.9384,51.6384,1.00043,um,Spot,Position,75,80279,
71.0339,63.6766,2.60199,um,Spot,Position,75,80280,
76.2824,37.4787,2.92415,um,Spot,Position,75,80281,
82.524,54.5587,3.58958,um,Spot,Position,75,80282,
82.5092,43.2905,4.08763,um,Spot,Position,75,80283,
63.7924,44.0786,4.04021,um,Spot,Position,75,80284,
67.2822,62.9883,4.50796,um,Spot,Position,75,80285,
58.5395,37.2832,5.63136,um,Spot,Position,75,80286,
66.8203,52.3125,5.41147,um,Spot,Position,75,80287,
81.5662,37.1048,7.48778,um,Spot,Position,75,80288,
95.4608,37.008,0.24,um,Spot,Position,75,80289,
105.05,44.0267,0.24,um,Spot,Position,75,80290,
111.672,47.1437,0.24,um,Spot,Position,75,80291,
88.6987,50.0357,0.24,um,Spot,Position,75,80292,
103.853,54.5473,0.24,um,Spot,Position,75,80293,
101.934,61.9642,0.24,um,Spot,Position,75,80294,
108.413,63.543,0.24,um,Spot,Position,75,80295,
92.8001,42.6935,1.72116,um,Spot,Position,75,80296,
113.583,52.6088,2.72417,um,Spot,Position,75,80297,
108.713,49.1478,3.21748,um,Spot,Position,75,80298,
86.9855,58.6416,4.02368,um,Spot,Position,75,80299,
110.901,56.961,4.79763,um,Spot,Position,75,80300,
106.533,62.9943,5.39494,um,Spot,Position,75,80301,
103.644,39.7839,5.78003,um,Spot,Position,75,80302,
96.3398,51.2279,6.20662,um,Spot,Position,75,80303,
92.804,61.1357,5.78498,um,Spot,Position,75,80304,
100.302,61.7642,6.36368,um,Spot,Position,75,80305,
100.181,53.8453,7.55834,um,Spot,Position,75,80306,
115.19,64.2325,0.24,um,Spot,Position,75,80307,
23.7954,65.7804,0.24,um,Spot,Position,75,80308,
26.8883,83.2219,0.24,um,Spot,Position,75,80309,
22.0739,74.0282,1.06842,um,Spot,Position,75,80310,
29.331,85.5364,2.0623,um,Spot,Position,75,80311,
27.4584,67.6646,5.47204,um,Spot,Position,75,80312,
49.4238,65.3895,0.24,um,Spot,Position,75,80313,
38.2003,65.5132,0.24,um,Spot,Position,75,80314,
40.0265,70.3399,0.24,um,Spot,Position,75,80315,
52.8154,76.943,0.24,um,Spot,Position,75,80316,
40.7404,78.6415,0.24,um,Spot,Position,75,80317,
33.7761,83.4652,0.24,um,Spot,Position,75,80318,
52.9919,85.7423,0.24,um,Spot,Position,75,80319,
30.6915,69.1117,2.26176,um,Spot,Position,75,80320,
46.0158,82.7434,2.09006,um,Spot,Position,75,80321,
48.9522,74.7076,2.84731,um,Spot,Position,75,80322,
39.4135,85.9611,2.60744,um,Spot,Position,75,80323,
32.3783,74.1989,3.59441,um,Spot,Position,75,80324,
58.0739,71.0224,4.62428,um,Spot,Position,75,80325,
51.1358,79.5555,4.49311,um,Spot,Position,75,80326,
57.7302,86.2554,5.97976,um,Spot,Position,75,80327,
32.9796,80.8206,6.51284,um,Spot,Position,75,80328,
71.7688,71.6093,0.24,um,Spot,Position,75,80329,
62.3324,74.7367,0.24,um,Spot,Position,75,80330,
85.1076,82.9313,0.24,um,Spot,Position,75,80331,
62.9103,85.9555,0.24,um,Spot,Position,75,80332,
61.4249,69.4071,0.562343,um,Spot,Position,75,80333,
71.7347,79.5243,1.18703,um,Spot,Position,75,80334,
81.852,65.9597,4.46989,um,Spot,Position,75,80335,
86.127,74.8078,4.50661,um,Spot,Position,75,80336,
58.9106,79.649,5.42577,um,Spot,Position,75,80337,
79.6204,86.4008,6.12282,um,Spot,Position,75,80338,
75.371,72.3194,7.26847,um,Spot,Position,75,80339,
82.5271,82.5461,7.31723,um,Spot,Position,75,80340,
89.2089,72.3817,0.24,um,Spot,Position,75,80341,
101.76,72.6171,0.24,um,Spot,Position,75,80342,
114.666,76.7792,0.24,um,Spot,Position,75,80343,
97.1505,78.0772,0.24,um,Spot,Position,75,80344,
108.296,80.0616,0.24,um,Spot,Position,75,80345,
87.2027,89.6614,0.24,um,Spot,Position,75,80346,
92.8147,88.3973,1.86934,um,Spot,Position,75,80347,
98.2949,70.5249,2.22971,um,Spot,Position,75,80348,
111.448,83.6591,2.18699,um,Spot,Position,75,80349,
109.938,72.7939,4.62438,um,Spot,Position,75,80350,
106.163,72.0026,5.59841,um,Spot,Position,75,80351,
93.0041,78.7187,6.10415,um,Spot,Position,75,80352,
97.3574,79.4955,7.07604,um,Spot,Position,75,80353,
116.328,89.1768,4.20967,um,Spot,Position,75,80354,
116.01,65.4102,4.35241,um,Spot,Position,75,80355,
29.2633,28.144,14.1839,um,Spot,Position,75,80356,
38.0703,28.893,8.44697,um,Spot,Position,75,80357,
31.5618,33.5948,9.08323,um,Spot,Position,75,80358,
42.0993,29.7859,13.9592,um,Spot,Position,75,80359,
55.0672,32.4987,15.2003,um,Spot,Position,75,80360,
70.2459,36.113,10.1082,um,Spot,Position,75,80361,
76.92,30.2137,12.0687,um,Spot,Position,75,80362,
80.3586,35.4201,12.616,um,Spot,Position,75,80363,
93.1567,33.327,8.02455,um,Spot,Position,75,80364,
102.454,34.0059,9.86302,um,Spot,Position,75,80365,
86.6734,32.8406,12.3184,um,Spot,Position,75,80366,
103.655,30.2369,12.9508,um,Spot,Position,75,80367,
96.9082,36.1634,12.9047,um,Spot,Position,75,80368,
89.5206,28.1818,14.0539,um,Spot,Position,75,80369,
24.547,48.7005,8.39828,um,Spot,Position,75,80370,
27.6229,61.2499,10.588,um,Spot,Position,75,80371,
21.6706,57.9519,12.2757,um,Spot,Position,75,80372,
43.4174,45.747,10.4385,um,Spot,Position,75,80373,
53.2459,61.458,13.5238,um,Spot,Position,75,80374,
44.2036,62.7704,13.4801,um,Spot,Position,75,80375,
29.9061,49.7895,14.5466,um,Spot,Position,75,80376,
30.7739,61.4621,14.5419,um,Spot,Position,75,80377,
77.7132,37.0495,7.89732,um,Spot,Position,75,80378,
75.0642,64.2367,7.77578,um,Spot,Position,75,80379,
73.3479,53.3714,8.18726,um,Spot,Position,75,80380,
59.6684,63.8556,9.07944,um,Spot,Position,75,80381,
63.1878,40.9361,9.32185,um,Spot,Position,75,80382,
65.8452,63.636,10.3345,um,Spot,Position,75,80383,
68.0243,45.3779,11.6217,um,Spot,Position,75,80384,
83.7142,50.2831,12.4175,um,Spot,Position,75,80385,
64.6547,52.715,12.7766,um,Spot,Position,75,80386,
72.4751,46.3006,13.1792,um,Spot,Position,75,80387,
80.3149,56.3147,13.0369,um,Spot,Position,75,80388,
69.382,64.2365,14.7739,um,Spot,Position,75,80389,
112.58,62.6919,8.31448,um,Spot,Position,75,80390,
109.76,39.5403,10.1798,um,Spot,Position,75,80391,
105.671,63.2623,11.3435,um,Spot,Position,75,80392,
