
Intensity Center Ch=6 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,ID,
1658,,Spot,6,Image 1,44,69385,
1254,,Spot,6,Image 1,44,69386,
1578,,Spot,6,Image 1,44,69387,
2139,,Spot,6,Image 1,44,69388,
2635,,Spot,6,Image 1,44,69389,
1477,,Spot,6,Image 1,44,69390,
1893,,Spot,6,Image 1,44,69391,
1384,,Spot,6,Image 1,44,69392,
1273,,Spot,6,Image 1,44,69393,
1679,,Spot,6,Image 1,44,69394,
2769,,Spot,6,Image 1,44,69395,
1145,,Spot,6,Image 1,44,69396,
2388,,Spot,6,Image 1,44,69397,
3998,,Spot,6,Image 1,44,69398,
1387,,Spot,6,Image 1,44,69399,
1363,,Spot,6,Image 1,44,69400,
2270,,Spot,6,Image 1,44,69401,
1785,,Spot,6,Image 1,44,69402,
3204,,Spot,6,Image 1,44,69403,
1900,,Spot,6,Image 1,44,69404,
970,,Spot,6,Image 1,44,69405,
1849,,Spot,6,Image 1,44,69406,
1517,,Spot,6,Image 1,44,69407,
2426,,Spot,6,Image 1,44,69408,
1099,,Spot,6,Image 1,44,69409,
2775,,Spot,6,Image 1,44,69410,
1207,,Spot,6,Image 1,44,69411,
2404,,Spot,6,Image 1,44,69412,
1654,,Spot,6,Image 1,44,69413,
878,,Spot,6,Image 1,44,69414,
2790,,Spot,6,Image 1,44,69415,
1446,,Spot,6,Image 1,44,69416,
2676,,Spot,6,Image 1,44,69417,
1902,,Spot,6,Image 1,44,69418,
1289,,Spot,6,Image 1,44,69419,
2067,,Spot,6,Image 1,44,69420,
1225,,Spot,6,Image 1,44,69421,
2192,,Spot,6,Image 1,44,69422,
2982,,Spot,6,Image 1,44,69423,
2070,,Spot,6,Image 1,44,69424,
1220,,Spot,6,Image 1,44,69425,
2087,,Spot,6,Image 1,44,69426,
2011,,Spot,6,Image 1,44,69427,
3019,,Spot,6,Image 1,44,69428,
925,,Spot,6,Image 1,44,69429,
1828,,Spot,6,Image 1,44,69430,
981,,Spot,6,Image 1,44,69431,
3940,,Spot,6,Image 1,44,69432,
3604,,Spot,6,Image 1,44,69433,
1979,,Spot,6,Image 1,44,69434,
2455,,Spot,6,Image 1,44,69435,
3063,,Spot,6,Image 1,44,69436,
3893,,Spot,6,Image 1,44,69437,
2618,,Spot,6,Image 1,44,69438,
679,,Spot,6,Image 1,44,69439,
1440,,Spot,6,Image 1,44,69440,
1169,,Spot,6,Image 1,44,69441,
1900,,Spot,6,Image 1,44,69442,
3360,,Spot,6,Image 1,44,69443,
1773,,Spot,6,Image 1,44,69444,
1648,,Spot,6,Image 1,44,69445,
1497,,Spot,6,Image 1,44,69446,
1074,,Spot,6,Image 1,44,69447,
968,,Spot,6,Image 1,44,69448,
956,,Spot,6,Image 1,44,69449,
1434,,Spot,6,Image 1,44,69450,
2288,,Spot,6,Image 1,44,69451,
2043,,Spot,6,Image 1,44,69452,
1163,,Spot,6,Image 1,44,69453,
858,,Spot,6,Image 1,44,69454,
1843,,Spot,6,Image 1,44,69455,
1868,,Spot,6,Image 1,44,69456,
1222,,Spot,6,Image 1,44,69457,
1220,,Spot,6,Image 1,44,69458,
1348,,Spot,6,Image 1,44,69459,
908,,Spot,6,Image 1,44,69460,
1781,,Spot,6,Image 1,44,69461,
716,,Spot,6,Image 1,44,69462,
1575,,Spot,6,Image 1,44,69463,
2218,,Spot,6,Image 1,44,69464,
2563,,Spot,6,Image 1,44,69465,
2091,,Spot,6,Image 1,44,69466,
1043,,Spot,6,Image 1,44,69467,
1279,,Spot,6,Image 1,44,69468,
1379,,Spot,6,Image 1,44,69469,
1204,,Spot,6,Image 1,44,69470,
2374,,Spot,6,Image 1,44,69471,
2117,,Spot,6,Image 1,44,69472,
1183,,Spot,6,Image 1,44,69473,
2839,,Spot,6,Image 1,44,69474,
1246,,Spot,6,Image 1,44,69475,
2803,,Spot,6,Image 1,44,69476,
1730,,Spot,6,Image 1,44,69477,
2200,,Spot,6,Image 1,44,69478,
2242,,Spot,6,Image 1,44,69479,
1695,,Spot,6,Image 1,44,69480,
1051,,Spot,6,Image 1,44,69481,
2613,,Spot,6,Image 1,44,69482,
1191,,Spot,6,Image 1,44,69483,
1700,,Spot,6,Image 1,44,69484,
1509,,Spot,6,Image 1,44,69485,
1277,,Spot,6,Image 1,44,69486,
2111,,Spot,6,Image 1,44,69487,
1230,,Spot,6,Image 1,44,69488,
1922,,Spot,6,Image 1,44,69489,
4257,,Spot,6,Image 1,44,69490,
3534,,Spot,6,Image 1,44,69491,
3174,,Spot,6,Image 1,44,69492,
2208,,Spot,6,Image 1,44,69493,
2017,,Spot,6,Image 1,44,69494,
1920,,Spot,6,Image 1,44,69495,
1782,,Spot,6,Image 1,44,69496,
2224,,Spot,6,Image 1,44,69497,
1600,,Spot,6,Image 1,44,69498,
2320,,Spot,6,Image 1,44,69499,
2114,,Spot,6,Image 1,44,69500,
1340,,Spot,6,Image 1,44,69501,
3006,,Spot,6,Image 1,44,69502,
1559,,Spot,6,Image 1,44,69503,
2636,,Spot,6,Image 1,44,69504,
1291,,Spot,6,Image 1,44,69505,
3551,,Spot,6,Image 1,44,69506,
1783,,Spot,6,Image 1,44,69507,
1793,,Spot,6,Image 1,44,69508,
2456,,Spot,6,Image 1,44,69509,
1960,,Spot,6,Image 1,44,69510,
1528,,Spot,6,Image 1,44,69511,
2453,,Spot,6,Image 1,44,69512,
2389,,Spot,6,Image 1,44,69513,
1681,,Spot,6,Image 1,44,69514,
2270,,Spot,6,Image 1,44,69515,
1936,,Spot,6,Image 1,44,69516,
3325,,Spot,6,Image 1,44,69517,
2469,,Spot,6,Image 1,44,69518,
1147,,Spot,6,Image 1,44,69519,
2442,,Spot,6,Image 1,44,69520,
1991,,Spot,6,Image 1,44,69521,
2005,,Spot,6,Image 1,44,69522,
1006,,Spot,6,Image 1,44,69523,
2673,,Spot,6,Image 1,44,69524,
2195,,Spot,6,Image 1,44,69525,
1242,,Spot,6,Image 1,44,69526,
2577,,Spot,6,Image 1,44,69527,
919,,Spot,6,Image 1,44,69528,
2605,,Spot,6,Image 1,44,69529,
1191,,Spot,6,Image 1,44,69530,
1677,,Spot,6,Image 1,44,69531,
1304,,Spot,6,Image 1,44,69532,
2265,,Spot,6,Image 1,44,69533,
2157,,Spot,6,Image 1,44,69534,
1457,,Spot,6,Image 1,44,69535,
1955,,Spot,6,Image 1,44,69536,
2222,,Spot,6,Image 1,44,69537,
1523,,Spot,6,Image 1,44,69538,
3597,,Spot,6,Image 1,44,69539,
2200,,Spot,6,Image 1,44,69540,
3558,,Spot,6,Image 1,44,69541,
2026,,Spot,6,Image 1,45,69542,
1063,,Spot,6,Image 1,45,69543,
1310,,Spot,6,Image 1,45,69544,
1547,,Spot,6,Image 1,45,69545,
3157,,Spot,6,Image 1,45,69546,
1704,,Spot,6,Image 1,45,69547,
1698,,Spot,6,Image 1,45,69548,
1985,,Spot,6,Image 1,45,69549,
858,,Spot,6,Image 1,45,69550,
1066,,Spot,6,Image 1,45,69551,
1114,,Spot,6,Image 1,45,69552,
3294,,Spot,6,Image 1,45,69553,
868,,Spot,6,Image 1,45,69554,
1738,,Spot,6,Image 1,45,69555,
2001,,Spot,6,Image 1,45,69556,
1432,,Spot,6,Image 1,45,69557,
2071,,Spot,6,Image 1,45,69558,
1253,,Spot,6,Image 1,45,69559,
2092,,Spot,6,Image 1,45,69560,
1852,,Spot,6,Image 1,45,69561,
2766,,Spot,6,Image 1,45,69562,
1903,,Spot,6,Image 1,45,69563,
2573,,Spot,6,Image 1,45,69564,
537,,Spot,6,Image 1,45,69565,
2183,,Spot,6,Image 1,45,69566,
1222,,Spot,6,Image 1,45,69567,
2198,,Spot,6,Image 1,45,69568,
1746,,Spot,6,Image 1,45,69569,
1678,,Spot,6,Image 1,45,69570,
1521,,Spot,6,Image 1,45,69571,
3485,,Spot,6,Image 1,45,69572,
1910,,Spot,6,Image 1,45,69573,
1598,,Spot,6,Image 1,45,69574,
1201,,Spot,6,Image 1,45,69575,
1884,,Spot,6,Image 1,45,69576,
1682,,Spot,6,Image 1,45,69577,
841,,Spot,6,Image 1,45,69578,
2995,,Spot,6,Image 1,45,69579,
1202,,Spot,6,Image 1,45,69580,
1847,,Spot,6,Image 1,45,69581,
1660,,Spot,6,Image 1,45,69582,
2379,,Spot,6,Image 1,45,69583,
2367,,Spot,6,Image 1,45,69584,
2669,,Spot,6,Image 1,45,69585,
1283,,Spot,6,Image 1,45,69586,
1782,,Spot,6,Image 1,45,69587,
925,,Spot,6,Image 1,45,69588,
1186,,Spot,6,Image 1,45,69589,
1006,,Spot,6,Image 1,45,69590,
1839,,Spot,6,Image 1,45,69591,
2453,,Spot,6,Image 1,45,69592,
1626,,Spot,6,Image 1,45,69593,
886,,Spot,6,Image 1,45,69594,
1983,,Spot,6,Image 1,45,69595,
710,,Spot,6,Image 1,45,69596,
1561,,Spot,6,Image 1,45,69597,
1490,,Spot,6,Image 1,45,69598,
1200,,Spot,6,Image 1,45,69599,
1325,,Spot,6,Image 1,45,69600,
991,,Spot,6,Image 1,45,69601,
2254,,Spot,6,Image 1,45,69602,
1083,,Spot,6,Image 1,45,69603,
1651,,Spot,6,Image 1,45,69604,
1432,,Spot,6,Image 1,45,69605,
1350,,Spot,6,Image 1,45,69606,
2235,,Spot,6,Image 1,45,69607,
1999,,Spot,6,Image 1,45,69608,
1405,,Spot,6,Image 1,45,69609,
1486,,Spot,6,Image 1,45,69610,
1901,,Spot,6,Image 1,45,69611,
3457,,Spot,6,Image 1,45,69612,
3022,,Spot,6,Image 1,45,69613,
2172,,Spot,6,Image 1,45,69614,
2447,,Spot,6,Image 1,45,69615,
2351,,Spot,6,Image 1,45,69616,
3733,,Spot,6,Image 1,45,69617,
2664,,Spot,6,Image 1,45,69618,
822,,Spot,6,Image 1,45,69619,
2299,,Spot,6,Image 1,45,69620,
3598,,Spot,6,Image 1,45,69621,
2871,,Spot,6,Image 1,45,69622,
1591,,Spot,6,Image 1,45,69623,
3011,,Spot,6,Image 1,45,69624,
1745,,Spot,6,Image 1,45,69625,
1786,,Spot,6,Image 1,45,69626,
2989,,Spot,6,Image 1,45,69627,
1105,,Spot,6,Image 1,45,69628,
1461,,Spot,6,Image 1,45,69629,
3319,,Spot,6,Image 1,45,69630,
1058,,Spot,6,Image 1,45,69631,
2459,,Spot,6,Image 1,45,69632,
1362,,Spot,6,Image 1,45,69633,
1913,,Spot,6,Image 1,45,69634,
2143,,Spot,6,Image 1,45,69635,
1970,,Spot,6,Image 1,45,69636,
1927,,Spot,6,Image 1,45,69637,
1183,,Spot,6,Image 1,45,69638,
1657,,Spot,6,Image 1,45,69639,
2035,,Spot,6,Image 1,45,69640,
2231,,Spot,6,Image 1,45,69641,
402,,Spot,6,Image 1,45,69642,
2718,,Spot,6,Image 1,45,69643,
1871,,Spot,6,Image 1,45,69644,
600,,Spot,6,Image 1,45,69645,
2785,,Spot,6,Image 1,45,69646,
2679,,Spot,6,Image 1,45,69647,
1753,,Spot,6,Image 1,45,69648,
2700,,Spot,6,Image 1,45,69649,
2987,,Spot,6,Image 1,45,69650,
1312,,Spot,6,Image 1,45,69651,
1555,,Spot,6,Image 1,45,69652,
1606,,Spot,6,Image 1,45,69653,
3314,,Spot,6,Image 1,45,69654,
1403,,Spot,6,Image 1,45,69655,
722,,Spot,6,Image 1,45,69656,
2460,,Spot,6,Image 1,45,69657,
1373,,Spot,6,Image 1,45,69658,
3036,,Spot,6,Image 1,45,69659,
1642,,Spot,6,Image 1,45,69660,
1414,,Spot,6,Image 1,45,69661,
991,,Spot,6,Image 1,45,69662,
2634,,Spot,6,Image 1,45,69663,
941,,Spot,6,Image 1,45,69664,
2990,,Spot,6,Image 1,45,69665,
1656,,Spot,6,Image 1,45,69666,
788,,Spot,6,Image 1,45,69667,
536,,Spot,6,Image 1,45,69668,
1880,,Spot,6,Image 1,45,69669,
2062,,Spot,6,Image 1,45,69670,
3074,,Spot,6,Image 1,45,69671,
2302,,Spot,6,Image 1,45,69672,
1639,,Spot,6,Image 1,45,69673,
1233,,Spot,6,Image 1,45,69674,
1733,,Spot,6,Image 1,45,69675,
829,,Spot,6,Image 1,45,69676,
1782,,Spot,6,Image 1,45,69677,
1348,,Spot,6,Image 1,45,69678,
1449,,Spot,6,Image 1,45,69679,
2151,,Spot,6,Image 1,45,69680,
1227,,Spot,6,Image 1,45,69681,
1478,,Spot,6,Image 1,45,69682,
2449,,Spot,6,Image 1,45,69683,
1464,,Spot,6,Image 1,45,69684,
1988,,Spot,6,Image 1,45,69685,
741,,Spot,6,Image 1,45,69686,
1447,,Spot,6,Image 1,45,69687,
2250,,Spot,6,Image 1,45,69688,
2705,,Spot,6,Image 1,45,69689,
2746,,Spot,6,Image 1,45,69690,
3790,,Spot,6,Image 1,45,69691,
1905,,Spot,6,Image 1,45,69692,
2335,,Spot,6,Image 1,45,69693,
2393,,Spot,6,Image 1,45,69694,
2799,,Spot,6,Image 1,45,69695,
1449,,Spot,6,Image 1,45,69696,
1275,,Spot,6,Image 1,45,69697,
1898,,Spot,6,Image 1,45,69698,
1836,,Spot,6,Image 1,45,69699,
656,,Spot,6,Image 1,45,69700,
2827,,Spot,6,Image 1,45,69701,
888,,Spot,6,Image 1,45,69702,
2472,,Spot,6,Image 1,45,69703,
1667,,Spot,6,Image 1,45,69704,
5171,,Spot,6,Image 1,45,69705,
2735,,Spot,6,Image 1,45,69706,
1010,,Spot,6,Image 1,45,69707,
1654,,Spot,6,Image 1,45,69708,
1735,,Spot,6,Image 1,45,69709,
1816,,Spot,6,Image 1,45,69710,
2448,,Spot,6,Image 1,45,69711,
3850,,Spot,6,Image 1,45,69712,
2466,,Spot,6,Image 1,45,69713,
1120,,Spot,6,Image 1,45,69714,
2801,,Spot,6,Image 1,45,69715,
2490,,Spot,6,Image 1,45,69716,
2599,,Spot,6,Image 1,45,69717,
1123,,Spot,6,Image 1,45,69718,
2649,,Spot,6,Image 1,45,69719,
2651,,Spot,6,Image 1,45,69720,
1316,,Spot,6,Image 1,45,69721,
1692,,Spot,6,Image 1,45,69722,
2386,,Spot,6,Image 1,45,69723,
1502,,Spot,6,Image 1,45,69724,
1903,,Spot,6,Image 1,45,69725,
2179,,Spot,6,Image 1,45,69726,
2872,,Spot,6,Image 1,45,69727,
2074,,Spot,6,Image 1,45,69728,
1935,,Spot,6,Image 1,45,69729,
1410,,Spot,6,Image 1,45,69730,
1188,,Spot,6,Image 1,45,69731,
2340,,Spot,6,Image 1,45,69732,
2523,,Spot,6,Image 1,45,69733,
2533,,Spot,6,Image 1,45,69734,
1929,,Spot,6,Image 1,45,69735,
3103,,Spot,6,Image 1,45,69736,
1094,,Spot,6,Image 1,45,69737,
1520,,Spot,6,Image 1,45,69738,
1365,,Spot,6,Image 1,45,69739,
1682,,Spot,6,Image 1,45,69740,
1340,,Spot,6,Image 1,45,69741,
3028,,Spot,6,Image 1,45,69742,
584,,Spot,6,Image 1,45,69743,
1434,,Spot,6,Image 1,45,69744,
2402,,Spot,6,Image 1,45,69745,
1483,,Spot,6,Image 1,45,69746,
1625,,Spot,6,Image 1,45,69747,
2066,,Spot,6,Image 1,45,69748,
1840,,Spot,6,Image 1,45,69749,
2019,,Spot,6,Image 1,45,69750,
2823,,Spot,6,Image 1,45,69751,
611,,Spot,6,Image 1,45,69752,
1982,,Spot,6,Image 1,45,69753,
3767,,Spot,6,Image 1,45,69754,
1581,,Spot,6,Image 1,45,69755,
1728,,Spot,6,Image 1,45,69756,
3141,,Spot,6,Image 1,45,69757,
738,,Spot,6,Image 1,45,69758,
2476,,Spot,6,Image 1,45,69759,
2218,,Spot,6,Image 1,45,69760,
2424,,Spot,6,Image 1,45,69761,
2999,,Spot,6,Image 1,45,69762,
1895,,Spot,6,Image 1,45,69763,
2449,,Spot,6,Image 1,45,69764,
2934,,Spot,6,Image 1,45,69765,
1849,,Spot,6,Image 1,45,69766,
831,,Spot,6,Image 1,45,69767,
537,,Spot,6,Image 1,45,69768,
4896,,Spot,6,Image 1,45,69769,
1872,,Spot,6,Image 1,45,69770,
1571,,Spot,6,Image 1,45,69771,
2068,,Spot,6,Image 1,45,69772,
1196,,Spot,6,Image 1,45,69773,
1542,,Spot,6,Image 1,45,69774,
2154,,Spot,6,Image 1,45,69775,
2054,,Spot,6,Image 1,45,69776,
2061,,Spot,6,Image 1,45,69777,
1684,,Spot,6,Image 1,45,69778,
5085,,Spot,6,Image 1,45,69779,
1320,,Spot,6,Image 1,45,69780,
2449,,Spot,6,Image 1,45,69781,
1152,,Spot,6,Image 1,45,69782,
1802,,Spot,6,Image 1,45,69783,
1001,,Spot,6,Image 1,45,69784,
2395,,Spot,6,Image 1,45,69785,
1244,,Spot,6,Image 1,45,69786,
674,,Spot,6,Image 1,45,69787,
2055,,Spot,6,Image 1,45,69788,
2979,,Spot,6,Image 1,45,69789,
1865,,Spot,6,Image 1,45,69790,
1584,,Spot,6,Image 1,45,69791,
2342,,Spot,6,Image 1,45,69792,
3061,,Spot,6,Image 1,45,69793,
2828,,Spot,6,Image 1,45,69794,
1413,,Spot,6,Image 1,45,69795,
1512,,Spot,6,Image 1,45,69796,
5710,,Spot,6,Image 1,45,69797,
1958,,Spot,6,Image 1,45,69798,
157,,Spot,6,Image 1,45,69799,
629,,Spot,6,Image 1,45,69800,
1837,,Spot,6,Image 1,45,69801,
2462,,Spot,6,Image 1,45,69802,
1870,,Spot,6,Image 1,45,69803,
1320,,Spot,6,Image 1,45,69804,
382,,Spot,6,Image 1,45,69805,
2076,,Spot,6,Image 1,45,69806,
1634,,Spot,6,Image 1,45,69807,
1509,,Spot,6,Image 1,45,69808,
1584,,Spot,6,Image 1,45,69809,
1680,,Spot,6,Image 1,45,69810,
3106,,Spot,6,Image 1,45,69811,
1092,,Spot,6,Image 1,45,69812,
2401,,Spot,6,Image 1,45,69813,
1910,,Spot,6,Image 1,45,69814,
2050,,Spot,6,Image 1,45,69815,
2622,,Spot,6,Image 1,45,69816,
1252,,Spot,6,Image 1,45,69817,
4530,,Spot,6,Image 1,45,69818,
2368,,Spot,6,Image 1,45,69819,
2272,,Spot,6,Image 1,45,69820,
1479,,Spot,6,Image 1,45,69821,
3157,,Spot,6,Image 1,45,69822,
3946,,Spot,6,Image 1,45,69823,
1057,,Spot,6,Image 1,45,69824,
970,,Spot,6,Image 1,45,69825,
1691,,Spot,6,Image 1,45,69826,
1732,,Spot,6,Image 1,45,69827,
1720,,Spot,6,Image 1,45,69828,
3003,,Spot,6,Image 1,45,69829,
3059,,Spot,6,Image 1,45,69830,
3547,,Spot,6,Image 1,45,69831,
2436,,Spot,6,Image 1,45,69832,
2206,,Spot,6,Image 1,45,69833,
1482,,Spot,6,Image 1,45,69834,
879,,Spot,6,Image 1,45,69835,
1288,,Spot,6,Image 1,45,69836,
2579,,Spot,6,Image 1,45,69837,
3079,,Spot,6,Image 1,45,69838,
3036,,Spot,6,Image 1,45,69839,
839,,Spot,6,Image 1,45,69840,
2807,,Spot,6,Image 1,45,69841,
1745,,Spot,6,Image 1,45,69842,
3644,,Spot,6,Image 1,45,69843,
1615,,Spot,6,Image 1,45,69844,
2999,,Spot,6,Image 1,45,69845,
1879,,Spot,6,Image 1,45,69846,
3303,,Spot,6,Image 1,45,69847,
1679,,Spot,6,Image 1,45,69848,
1733,,Spot,6,Image 1,45,69849,
1873,,Spot,6,Image 1,45,69850,
1043,,Spot,6,Image 1,45,69851,
1367,,Spot,6,Image 1,45,69852,
2642,,Spot,6,Image 1,45,69853,
844,,Spot,6,Image 1,45,69854,
3307,,Spot,6,Image 1,45,69855,
4071,,Spot,6,Image 1,45,69856,
1735,,Spot,6,Image 1,45,69857,
1822,,Spot,6,Image 1,45,69858,
1319,,Spot,6,Image 1,45,69859,
997,,Spot,6,Image 1,45,69860,
1182,,Spot,6,Image 1,45,69861,
2116,,Spot,6,Image 1,45,69862,
852,,Spot,6,Image 1,45,69863,
2737,,Spot,6,Image 1,45,69864,
2267,,Spot,6,Image 1,45,69865,
1699,,Spot,6,Image 1,45,69866,
3155,,Spot,6,Image 1,45,69867,
2870,,Spot,6,Image 1,45,69868,
3714,,Spot,6,Image 1,45,69869,
3290,,Spot,6,Image 1,46,69870,
268,,Spot,6,Image 1,46,69871,
3175,,Spot,6,Image 1,46,69872,
654,,Spot,6,Image 1,46,69873,
2971,,Spot,6,Image 1,46,69874,
2519,,Spot,6,Image 1,46,69875,
1440,,Spot,6,Image 1,46,69876,
2380,,Spot,6,Image 1,46,69877,
0,,Spot,6,Image 1,46,69878,
2218,,Spot,6,Image 1,46,69879,
1210,,Spot,6,Image 1,46,69880,
2403,,Spot,6,Image 1,46,69881,
1098,,Spot,6,Image 1,46,69882,
1519,,Spot,6,Image 1,46,69883,
0,,Spot,6,Image 1,46,69884,
629,,Spot,6,Image 1,46,69885,
1739,,Spot,6,Image 1,46,69886,
2248,,Spot,6,Image 1,46,69887,
904,,Spot,6,Image 1,46,69888,
2224,,Spot,6,Image 1,46,69889,
1116,,Spot,6,Image 1,46,69890,
3550,,Spot,6,Image 1,46,69891,
1925,,Spot,6,Image 1,46,69892,
3371,,Spot,6,Image 1,46,69893,
1319,,Spot,6,Image 1,46,69894,
1103,,Spot,6,Image 1,46,69895,
2974,,Spot,6,Image 1,46,69896,
3023,,Spot,6,Image 1,46,69897,
1358,,Spot,6,Image 1,46,69898,
2606,,Spot,6,Image 1,46,69899,
1276,,Spot,6,Image 1,46,69900,
2768,,Spot,6,Image 1,46,69901,
1423,,Spot,6,Image 1,46,69902,
2277,,Spot,6,Image 1,46,69903,
1189,,Spot,6,Image 1,46,69904,
1792,,Spot,6,Image 1,46,69905,
2572,,Spot,6,Image 1,46,69906,
2792,,Spot,6,Image 1,46,69907,
2294,,Spot,6,Image 1,46,69908,
1601,,Spot,6,Image 1,46,69909,
2738,,Spot,6,Image 1,46,69910,
820,,Spot,6,Image 1,46,69911,
3153,,Spot,6,Image 1,46,69912,
1242,,Spot,6,Image 1,46,69913,
1939,,Spot,6,Image 1,46,69914,
1536,,Spot,6,Image 1,46,69915,
1044,,Spot,6,Image 1,46,69916,
3006,,Spot,6,Image 1,46,69917,
2482,,Spot,6,Image 1,46,69918,
2739,,Spot,6,Image 1,46,69919,
1296,,Spot,6,Image 1,46,69920,
907,,Spot,6,Image 1,46,69921,
1351,,Spot,6,Image 1,46,69922,
2546,,Spot,6,Image 1,46,69923,
1102,,Spot,6,Image 1,46,69924,
1319,,Spot,6,Image 1,46,69925,
1042,,Spot,6,Image 1,46,69926,
1678,,Spot,6,Image 1,46,69927,
3230,,Spot,6,Image 1,46,69928,
1617,,Spot,6,Image 1,46,69929,
1900,,Spot,6,Image 1,46,69930,
1322,,Spot,6,Image 1,46,69931,
1398,,Spot,6,Image 1,46,69932,
895,,Spot,6,Image 1,46,69933,
1371,,Spot,6,Image 1,46,69934,
2977,,Spot,6,Image 1,46,69935,
794,,Spot,6,Image 1,46,69936,
1733,,Spot,6,Image 1,46,69937,
1065,,Spot,6,Image 1,46,69938,
2117,,Spot,6,Image 1,46,69939,
1605,,Spot,6,Image 1,46,69940,
736,,Spot,6,Image 1,46,69941,
5167,,Spot,6,Image 1,46,69942,
447,,Spot,6,Image 1,46,69943,
2645,,Spot,6,Image 1,46,69944,
2788,,Spot,6,Image 1,46,69945,
2473,,Spot,6,Image 1,46,69946,
2133,,Spot,6,Image 1,46,69947,
981,,Spot,6,Image 1,46,69948,
1822,,Spot,6,Image 1,46,69949,
1845,,Spot,6,Image 1,46,69950,
3993,,Spot,6,Image 1,46,69951,
1828,,Spot,6,Image 1,46,69952,
423,,Spot,6,Image 1,46,69953,
1396,,Spot,6,Image 1,46,69954,
3002,,Spot,6,Image 1,46,69955,
2431,,Spot,6,Image 1,46,69956,
2077,,Spot,6,Image 1,46,69957,
1607,,Spot,6,Image 1,46,69958,
2678,,Spot,6,Image 1,46,69959,
1992,,Spot,6,Image 1,46,69960,
1905,,Spot,6,Image 1,46,69961,
2070,,Spot,6,Image 1,46,69962,
1977,,Spot,6,Image 1,46,69963,
3253,,Spot,6,Image 1,46,69964,
999,,Spot,6,Image 1,46,69965,
2489,,Spot,6,Image 1,46,69966,
1828,,Spot,6,Image 1,46,69967,
1788,,Spot,6,Image 1,46,69968,
1626,,Spot,6,Image 1,46,69969,
1746,,Spot,6,Image 1,46,69970,
1336,,Spot,6,Image 1,46,69971,
815,,Spot,6,Image 1,46,69972,
2031,,Spot,6,Image 1,46,69973,
2602,,Spot,6,Image 1,46,69974,
1547,,Spot,6,Image 1,46,69975,
1769,,Spot,6,Image 1,46,69976,
2762,,Spot,6,Image 1,46,69977,
2084,,Spot,6,Image 1,46,69978,
1783,,Spot,6,Image 1,46,69979,
1332,,Spot,6,Image 1,46,69980,
1631,,Spot,6,Image 1,46,69981,
2394,,Spot,6,Image 1,46,69982,
1955,,Spot,6,Image 1,46,69983,
1765,,Spot,6,Image 1,46,69984,
1576,,Spot,6,Image 1,46,69985,
1268,,Spot,6,Image 1,46,69986,
941,,Spot,6,Image 1,46,69987,
2999,,Spot,6,Image 1,46,69988,
1395,,Spot,6,Image 1,46,69989,
1822,,Spot,6,Image 1,46,69990,
2917,,Spot,6,Image 1,46,69991,
1057,,Spot,6,Image 1,46,69992,
1028,,Spot,6,Image 1,46,69993,
2334,,Spot,6,Image 1,46,69994,
2203,,Spot,6,Image 1,46,69995,
2382,,Spot,6,Image 1,46,69996,
2717,,Spot,6,Image 1,46,69997,
1161,,Spot,6,Image 1,46,69998,
2174,,Spot,6,Image 1,46,69999,
1022,,Spot,6,Image 1,46,70000,
1598,,Spot,6,Image 1,46,70001,
2791,,Spot,6,Image 1,46,70002,
3001,,Spot,6,Image 1,46,70003,
2512,,Spot,6,Image 1,46,70004,
2164,,Spot,6,Image 1,46,70005,
1372,,Spot,6,Image 1,46,70006,
1340,,Spot,6,Image 1,46,70007,
435,,Spot,6,Image 1,46,70008,
1415,,Spot,6,Image 1,46,70009,
1787,,Spot,6,Image 1,46,70010,
1928,,Spot,6,Image 1,46,70011,
3286,,Spot,6,Image 1,46,70012,
2724,,Spot,6,Image 1,46,70013,
2263,,Spot,6,Image 1,46,70014,
789,,Spot,6,Image 1,46,70015,
629,,Spot,6,Image 1,46,70016,
854,,Spot,6,Image 1,46,70017,
1199,,Spot,6,Image 1,46,70018,
2383,,Spot,6,Image 1,46,70019,
1971,,Spot,6,Image 1,46,70020,
821,,Spot,6,Image 1,46,70021,
210,,Spot,6,Image 1,46,70022,
1786,,Spot,6,Image 1,46,70023,
2575,,Spot,6,Image 1,46,70024,
375,,Spot,6,Image 1,46,70025,
1708,,Spot,6,Image 1,46,70026,
1399,,Spot,6,Image 1,46,70027,
2478,,Spot,6,Image 1,46,70028,
1866,,Spot,6,Image 1,46,70029,
928,,Spot,6,Image 1,46,70030,
1595,,Spot,6,Image 1,46,70031,
1420,,Spot,6,Image 1,46,70032,
1785,,Spot,6,Image 1,46,70033,
1656,,Spot,6,Image 1,46,70034,
1305,,Spot,6,Image 1,46,70035,
2180,,Spot,6,Image 1,46,70036,
1706,,Spot,6,Image 1,46,70037,
2377,,Spot,6,Image 1,46,70038,
1869,,Spot,6,Image 1,46,70039,
888,,Spot,6,Image 1,46,70040,
2422,,Spot,6,Image 1,46,70041,
1327,,Spot,6,Image 1,46,70042,
1639,,Spot,6,Image 1,46,70043,
3163,,Spot,6,Image 1,46,70044,
1994,,Spot,6,Image 1,46,70045,
4745,,Spot,6,Image 1,46,70046,
1597,,Spot,6,Image 1,46,70047,
2761,,Spot,6,Image 1,46,70048,
2021,,Spot,6,Image 1,46,70049,
2467,,Spot,6,Image 1,46,70050,
3573,,Spot,6,Image 1,46,70051,
