
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,ID,
25.7491,um,Spot,Image 1,2,55801,
21.7668,um,Spot,Image 1,2,55802,
36.1602,um,Spot,Image 1,2,55803,
35.3276,um,Spot,Image 1,2,55804,
32.6604,um,Spot,Image 1,2,55805,
29.2108,um,Spot,Image 1,2,55806,
28.1607,um,Spot,Image 1,2,55807,
34.9847,um,Spot,Image 1,2,55808,
28.439,um,Spot,Image 1,2,55809,
31.3345,um,Spot,Image 1,2,55810,
21.3038,um,Spot,Image 1,2,55811,
31.1375,um,Spot,Image 1,2,55812,
19.3,um,Spot,Image 1,2,55813,
24.6535,um,Spot,Image 1,2,55814,
25.4817,um,Spot,Image 1,2,55815,
22.6508,um,Spot,Image 1,2,55816,
17.8706,um,Spot,Image 1,2,55817,
20.4472,um,Spot,Image 1,2,55818,
21.5786,um,Spot,Image 1,2,55819,
19.3471,um,Spot,Image 1,2,55820,
32.5175,um,Spot,Image 1,2,55821,
35.066,um,Spot,Image 1,2,55822,
43.9225,um,Spot,Image 1,2,55823,
39.9093,um,Spot,Image 1,2,55824,
45.5948,um,Spot,Image 1,2,55825,
32.69,um,Spot,Image 1,2,55826,
48.3237,um,Spot,Image 1,2,55827,
30.2966,um,Spot,Image 1,2,55828,
36.5632,um,Spot,Image 1,2,55829,
43.1616,um,Spot,Image 1,2,55830,
30.2558,um,Spot,Image 1,2,55831,
39.8438,um,Spot,Image 1,2,55832,
41.5413,um,Spot,Image 1,2,55833,
49.2939,um,Spot,Image 1,2,55834,
42.3895,um,Spot,Image 1,2,55835,
44.9147,um,Spot,Image 1,2,55836,
48.0993,um,Spot,Image 1,2,55837,
46.4375,um,Spot,Image 1,2,55838,
45.6586,um,Spot,Image 1,2,55839,
30.8746,um,Spot,Image 1,2,55840,
39.4968,um,Spot,Image 1,2,55841,
28.0428,um,Spot,Image 1,2,55842,
32.067,um,Spot,Image 1,2,55843,
45.1158,um,Spot,Image 1,2,55844,
42.5124,um,Spot,Image 1,2,55845,
37.6716,um,Spot,Image 1,2,55846,
48.6725,um,Spot,Image 1,2,55847,
19.6306,um,Spot,Image 1,2,55848,
44.9927,um,Spot,Image 1,2,55849,
25.4747,um,Spot,Image 1,2,55850,
33.8204,um,Spot,Image 1,2,55851,
43.4493,um,Spot,Image 1,2,55852,
41.792,um,Spot,Image 1,2,55853,
28.2116,um,Spot,Image 1,2,55854,
43.5492,um,Spot,Image 1,2,55855,
37.9407,um,Spot,Image 1,2,55856,
33.3711,um,Spot,Image 1,2,55857,
29.8515,um,Spot,Image 1,2,55858,
38.6014,um,Spot,Image 1,2,55859,
35.4762,um,Spot,Image 1,2,55860,
44.3228,um,Spot,Image 1,2,55861,
41.5208,um,Spot,Image 1,2,55862,
34.0791,um,Spot,Image 1,2,55863,
38.3507,um,Spot,Image 1,2,55864,
28.1793,um,Spot,Image 1,2,55865,
25.4316,um,Spot,Image 1,2,55866,
23.6754,um,Spot,Image 1,2,55867,
28.4565,um,Spot,Image 1,2,55868,
26.1339,um,Spot,Image 1,2,55869,
29.6568,um,Spot,Image 1,2,55870,
29.1898,um,Spot,Image 1,2,55871,
23.2861,um,Spot,Image 1,2,55872,
36.3943,um,Spot,Image 1,2,55873,
41.1346,um,Spot,Image 1,2,55874,
34.6339,um,Spot,Image 1,2,55875,
34.6097,um,Spot,Image 1,2,55876,
37.6092,um,Spot,Image 1,2,55877,
21.2986,um,Spot,Image 1,2,55878,
18.3847,um,Spot,Image 1,2,55879,
20.8174,um,Spot,Image 1,2,55880,
22.6777,um,Spot,Image 1,2,55881,
23.8046,um,Spot,Image 1,2,55882,
23.3428,um,Spot,Image 1,2,55883,
44.248,um,Spot,Image 1,2,55884,
29.9619,um,Spot,Image 1,2,55885,
32.1848,um,Spot,Image 1,2,55886,
47.7006,um,Spot,Image 1,2,55887,
39.9024,um,Spot,Image 1,2,55888,
27.7094,um,Spot,Image 1,2,55889,
33.7638,um,Spot,Image 1,2,55890,
34.6675,um,Spot,Image 1,2,55891,
27.5906,um,Spot,Image 1,2,55892,
37.9893,um,Spot,Image 1,2,55893,
19.9747,um,Spot,Image 1,2,55894,
23.1849,um,Spot,Image 1,2,55895,
32.3583,um,Spot,Image 1,2,55896,
31.8667,um,Spot,Image 1,2,55897,
23.2354,um,Spot,Image 1,2,55898,
33.3786,um,Spot,Image 1,2,55899,
20.3802,um,Spot,Image 1,2,55900,
48.4863,um,Spot,Image 1,2,55901,
36.3333,um,Spot,Image 1,2,55902,
17.8979,um,Spot,Image 1,3,55903,
23.2982,um,Spot,Image 1,3,55904,
18.8301,um,Spot,Image 1,3,55905,
20.3413,um,Spot,Image 1,3,55906,
23.4642,um,Spot,Image 1,3,55907,
23.9191,um,Spot,Image 1,3,55908,
20.4429,um,Spot,Image 1,3,55909,
25.5324,um,Spot,Image 1,3,55910,
19.0417,um,Spot,Image 1,3,55911,
18.5482,um,Spot,Image 1,3,55912,
22.6265,um,Spot,Image 1,3,55913,
20.4417,um,Spot,Image 1,3,55914,
21.4851,um,Spot,Image 1,3,55915,
19.5964,um,Spot,Image 1,3,55916,
22.8273,um,Spot,Image 1,3,55917,
22.2981,um,Spot,Image 1,3,55918,
19.7232,um,Spot,Image 1,3,55919,
26.4507,um,Spot,Image 1,3,55920,
36.2882,um,Spot,Image 1,3,55921,
34.2217,um,Spot,Image 1,3,55922,
29.1595,um,Spot,Image 1,3,55923,
37.628,um,Spot,Image 1,3,55924,
30.9166,um,Spot,Image 1,3,55925,
27.1472,um,Spot,Image 1,3,55926,
43.3723,um,Spot,Image 1,3,55927,
28.1065,um,Spot,Image 1,3,55928,
41.6742,um,Spot,Image 1,3,55929,
32.6601,um,Spot,Image 1,3,55930,
46.7637,um,Spot,Image 1,3,55931,
31.8228,um,Spot,Image 1,3,55932,
39.7904,um,Spot,Image 1,3,55933,
44.609,um,Spot,Image 1,3,55934,
30.4556,um,Spot,Image 1,3,55935,
37.8586,um,Spot,Image 1,3,55936,
44.1934,um,Spot,Image 1,3,55937,
46.0521,um,Spot,Image 1,3,55938,
42.8114,um,Spot,Image 1,3,55939,
33.6386,um,Spot,Image 1,3,55940,
44.5257,um,Spot,Image 1,3,55941,
30.66,um,Spot,Image 1,3,55942,
37.192,um,Spot,Image 1,3,55943,
40.6448,um,Spot,Image 1,3,55944,
42.2188,um,Spot,Image 1,3,55945,
22.6558,um,Spot,Image 1,3,55946,
34.2199,um,Spot,Image 1,3,55947,
47.3158,um,Spot,Image 1,3,55948,
30.5331,um,Spot,Image 1,3,55949,
23.1672,um,Spot,Image 1,3,55950,
22.0284,um,Spot,Image 1,3,55951,
26.2452,um,Spot,Image 1,3,55952,
42.9115,um,Spot,Image 1,3,55953,
31.8118,um,Spot,Image 1,3,55954,
29.7303,um,Spot,Image 1,3,55955,
48.3246,um,Spot,Image 1,3,55956,
19.9767,um,Spot,Image 1,3,55957,
17.9471,um,Spot,Image 1,3,55958,
18.1509,um,Spot,Image 1,3,55959,
21.0067,um,Spot,Image 1,3,55960,
19.1275,um,Spot,Image 1,3,55961,
24.772,um,Spot,Image 1,3,55962,
24.188,um,Spot,Image 1,3,55963,
18.0924,um,Spot,Image 1,3,55964,
39.7861,um,Spot,Image 1,3,55965,
32.7268,um,Spot,Image 1,3,55966,
34.6569,um,Spot,Image 1,3,55967,
29.7103,um,Spot,Image 1,3,55968,
29.361,um,Spot,Image 1,3,55969,
24.4138,um,Spot,Image 1,3,55970,
22.2077,um,Spot,Image 1,3,55971,
27.7884,um,Spot,Image 1,3,55972,
40.8388,um,Spot,Image 1,3,55973,
37.543,um,Spot,Image 1,3,55974,
34.2284,um,Spot,Image 1,3,55975,
25.8003,um,Spot,Image 1,3,55976,
24.7434,um,Spot,Image 1,3,55977,
41.3555,um,Spot,Image 1,3,55978,
39.7088,um,Spot,Image 1,3,55979,
39.3125,um,Spot,Image 1,3,55980,
38.212,um,Spot,Image 1,3,55981,
30.6804,um,Spot,Image 1,3,55982,
28.4688,um,Spot,Image 1,3,55983,
22.451,um,Spot,Image 1,3,55984,
38.9467,um,Spot,Image 1,3,55985,
30.2027,um,Spot,Image 1,3,55986,
27.828,um,Spot,Image 1,3,55987,
20.7569,um,Spot,Image 1,3,55988,
25.4578,um,Spot,Image 1,3,55989,
38.2617,um,Spot,Image 1,3,55990,
33.2619,um,Spot,Image 1,3,55991,
21.3284,um,Spot,Image 1,3,55992,
31.1326,um,Spot,Image 1,3,55993,
35.9961,um,Spot,Image 1,3,55994,
31.4411,um,Spot,Image 1,3,55995,
17.8553,um,Spot,Image 1,3,55996,
18.8306,um,Spot,Image 1,3,55997,
27.4667,um,Spot,Image 1,3,55998,
35.5679,um,Spot,Image 1,3,55999,
26.6385,um,Spot,Image 1,3,56000,
36.857,um,Spot,Image 1,3,56001,
26.4321,um,Spot,Image 1,3,56002,
23.8309,um,Spot,Image 1,3,56003,
29.346,um,Spot,Image 1,3,56004,
26.1691,um,Spot,Image 1,3,56005,
19.9125,um,Spot,Image 1,3,56006,
22.3183,um,Spot,Image 1,3,56007,
19.4261,um,Spot,Image 1,3,56008,
22.6353,um,Spot,Image 1,3,56009,
19.1567,um,Spot,Image 1,3,56010,
21.8705,um,Spot,Image 1,3,56011,
18.8856,um,Spot,Image 1,3,56012,
25.7136,um,Spot,Image 1,3,56013,
38.138,um,Spot,Image 1,3,56014,
27.0623,um,Spot,Image 1,3,56015,
31.0946,um,Spot,Image 1,3,56016,
26.7002,um,Spot,Image 1,3,56017,
26.8993,um,Spot,Image 1,3,56018,
31.4754,um,Spot,Image 1,3,56019,
36.7154,um,Spot,Image 1,3,56020,
43.4719,um,Spot,Image 1,3,56021,
32.9667,um,Spot,Image 1,3,56022,
35.4348,um,Spot,Image 1,3,56023,
40.5473,um,Spot,Image 1,3,56024,
26.7343,um,Spot,Image 1,3,56025,
29.3578,um,Spot,Image 1,3,56026,
32.1267,um,Spot,Image 1,3,56027,
49.5183,um,Spot,Image 1,3,56028,
33.9362,um,Spot,Image 1,3,56029,
32.4516,um,Spot,Image 1,3,56030,
38.3357,um,Spot,Image 1,3,56031,
46.7566,um,Spot,Image 1,3,56032,
35.5801,um,Spot,Image 1,3,56033,
47.9956,um,Spot,Image 1,3,56034,
36.9228,um,Spot,Image 1,3,56035,
25.9627,um,Spot,Image 1,3,56036,
29.4585,um,Spot,Image 1,3,56037,
45.4857,um,Spot,Image 1,3,56038,
34.3473,um,Spot,Image 1,3,56039,
22.3376,um,Spot,Image 1,3,56040,
35.5222,um,Spot,Image 1,3,56041,
21.9991,um,Spot,Image 1,3,56042,
25.8893,um,Spot,Image 1,3,56043,
29.7519,um,Spot,Image 1,3,56044,
36.912,um,Spot,Image 1,3,56045,
20.8616,um,Spot,Image 1,3,56046,
19.4656,um,Spot,Image 1,3,56047,
20.9448,um,Spot,Image 1,3,56048,
21.1707,um,Spot,Image 1,3,56049,
26.5854,um,Spot,Image 1,3,56050,
27.0514,um,Spot,Image 1,3,56051,
28.2674,um,Spot,Image 1,3,56052,
40.924,um,Spot,Image 1,3,56053,
39.7492,um,Spot,Image 1,3,56054,
34.5773,um,Spot,Image 1,3,56055,
24.5288,um,Spot,Image 1,3,56056,
29.0045,um,Spot,Image 1,3,56057,
32.7298,um,Spot,Image 1,3,56058,
31.0107,um,Spot,Image 1,3,56059,
37.2053,um,Spot,Image 1,3,56060,
30.2482,um,Spot,Image 1,3,56061,
22.7534,um,Spot,Image 1,3,56062,
35.147,um,Spot,Image 1,3,56063,
39.9483,um,Spot,Image 1,3,56064,
28.9423,um,Spot,Image 1,3,56065,
43.9628,um,Spot,Image 1,3,56066,
34.2077,um,Spot,Image 1,3,56067,
18.194,um,Spot,Image 1,3,56068,
39.0153,um,Spot,Image 1,3,56069,
28.3619,um,Spot,Image 1,3,56070,
35.8228,um,Spot,Image 1,3,56071,
35.055,um,Spot,Image 1,3,56072,
34.5442,um,Spot,Image 1,3,56073,
33.0107,um,Spot,Image 1,3,56074,
26.7524,um,Spot,Image 1,3,56075,
42.5128,um,Spot,Image 1,3,56076,
39.1968,um,Spot,Image 1,3,56077,
38.1303,um,Spot,Image 1,3,56078,
35.3431,um,Spot,Image 1,3,56079,
20.1831,um,Spot,Image 1,3,56080,
18.8565,um,Spot,Image 1,3,56081,
30.5052,um,Spot,Image 1,3,56082,
32.1082,um,Spot,Image 1,3,56083,
26.8906,um,Spot,Image 1,3,56084,
25.3766,um,Spot,Image 1,3,56085,
21.223,um,Spot,Image 1,3,56086,
27.5452,um,Spot,Image 1,3,56087,
32.7195,um,Spot,Image 1,3,56088,
22.2992,um,Spot,Image 1,3,56089,
22.1553,um,Spot,Image 1,3,56090,
30.8579,um,Spot,Image 1,3,56091,
23.605,um,Spot,Image 1,3,56092,
19.4125,um,Spot,Image 1,3,56093,
22.8725,um,Spot,Image 1,3,56094,
25.9293,um,Spot,Image 1,3,56095,
23.7537,um,Spot,Image 1,3,56096,
32.3632,um,Spot,Image 1,3,56097,
45.5465,um,Spot,Image 1,3,56098,
26.8279,um,Spot,Image 1,3,56099,
38.5486,um,Spot,Image 1,3,56100,
41.3415,um,Spot,Image 1,3,56101,
35.2357,um,Spot,Image 1,3,56102,
26.4063,um,Spot,Image 1,3,56103,
34.6379,um,Spot,Image 1,3,56104,
34.4133,um,Spot,Image 1,3,56105,
49.0822,um,Spot,Image 1,3,56106,
34.2123,um,Spot,Image 1,3,56107,
43.2662,um,Spot,Image 1,3,56108,
29.4702,um,Spot,Image 1,3,56109,
33.9375,um,Spot,Image 1,3,56110,
28.8765,um,Spot,Image 1,3,56111,
27.848,um,Spot,Image 1,3,56112,
24.9971,um,Spot,Image 1,3,56113,
43.4915,um,Spot,Image 1,3,56114,
37.1905,um,Spot,Image 1,3,56115,
39.5914,um,Spot,Image 1,3,56116,
26.6127,um,Spot,Image 1,3,56117,
18.9038,um,Spot,Image 1,3,56118,
18.9215,um,Spot,Image 1,3,56119,
23.5754,um,Spot,Image 1,3,56120,
30.3392,um,Spot,Image 1,3,56121,
38.2453,um,Spot,Image 1,3,56122,
27.7178,um,Spot,Image 1,3,56123,
30.5286,um,Spot,Image 1,3,56124,
37.4475,um,Spot,Image 1,3,56125,
34.1102,um,Spot,Image 1,3,56126,
41.2321,um,Spot,Image 1,3,56127,
24.3096,um,Spot,Image 1,3,56128,
24.5335,um,Spot,Image 1,3,56129,
21.9446,um,Spot,Image 1,3,56130,
35.0767,um,Spot,Image 1,3,56131,
20.39,um,Spot,Image 1,3,56132,
30.4843,um,Spot,Image 1,3,56133,
29.4559,um,Spot,Image 1,3,56134,
29.0393,um,Spot,Image 1,3,56135,
26.9543,um,Spot,Image 1,3,56136,
33.5097,um,Spot,Image 1,3,56137,
30.5337,um,Spot,Image 1,3,56138,
21.417,um,Spot,Image 1,3,56139,
25.2078,um,Spot,Image 1,3,56140,
28.27,um,Spot,Image 1,3,56141,
24.5011,um,Spot,Image 1,3,56142,
24.3799,um,Spot,Image 1,3,56143,
38.4192,um,Spot,Image 1,3,56144,
21.7963,um,Spot,Image 1,3,56145,
23.2352,um,Spot,Image 1,3,56146,
18.1922,um,Spot,Image 1,3,56147,
19.5428,um,Spot,Image 1,3,56148,
22.5245,um,Spot,Image 1,3,56149,
34.9223,um,Spot,Image 1,3,56150,
43.8579,um,Spot,Image 1,3,56151,
44.8335,um,Spot,Image 1,3,56152,
32.6014,um,Spot,Image 1,3,56153,
49.6952,um,Spot,Image 1,3,56154,
29.7735,um,Spot,Image 1,3,56155,
42.37,um,Spot,Image 1,3,56156,
38.4927,um,Spot,Image 1,3,56157,
43.9651,um,Spot,Image 1,3,56158,
46.5131,um,Spot,Image 1,3,56159,
48.9664,um,Spot,Image 1,3,56160,
44.0814,um,Spot,Image 1,3,56161,
39.9958,um,Spot,Image 1,3,56162,
48.1606,um,Spot,Image 1,3,56163,
46.0515,um,Spot,Image 1,3,56164,
44.9371,um,Spot,Image 1,3,56165,
48.4225,um,Spot,Image 1,3,56166,
30.3881,um,Spot,Image 1,3,56167,
23.7453,um,Spot,Image 1,3,56168,
38.982,um,Spot,Image 1,3,56169,
27.9477,um,Spot,Image 1,3,56170,
32.9363,um,Spot,Image 1,3,56171,
31.5057,um,Spot,Image 1,3,56172,
26.2385,um,Spot,Image 1,3,56173,
44.1018,um,Spot,Image 1,3,56174,
34.0941,um,Spot,Image 1,3,56175,
20.5782,um,Spot,Image 1,3,56176,
23.4462,um,Spot,Image 1,3,56177,
34.2738,um,Spot,Image 1,3,56178,
43.091,um,Spot,Image 1,3,56179,
34.7805,um,Spot,Image 1,3,56180,
44.289,um,Spot,Image 1,3,56181,
26.2781,um,Spot,Image 1,3,56182,
41.4355,um,Spot,Image 1,3,56183,
28.0092,um,Spot,Image 1,3,56184,
29.3519,um,Spot,Image 1,3,56185,
43.6863,um,Spot,Image 1,3,56186,
35.0292,um,Spot,Image 1,3,56187,
42.0922,um,Spot,Image 1,3,56188,
43.6668,um,Spot,Image 1,3,56189,
37.2001,um,Spot,Image 1,3,56190,
27.8233,um,Spot,Image 1,3,56191,
21.3986,um,Spot,Image 1,3,56192,
26.9271,um,Spot,Image 1,3,56193,
29.0012,um,Spot,Image 1,3,56194,
31.3257,um,Spot,Image 1,3,56195,
26.3024,um,Spot,Image 1,3,56196,
34.2577,um,Spot,Image 1,3,56197,
36.5086,um,Spot,Image 1,3,56198,
21.9652,um,Spot,Image 1,3,56199,
31.867,um,Spot,Image 1,3,56200,
39.7814,um,Spot,Image 1,3,56201,
34.1263,um,Spot,Image 1,3,56202,
43.1717,um,Spot,Image 1,3,56203,
37.4919,um,Spot,Image 1,3,56204,
20.8569,um,Spot,Image 1,3,56205,
22.9676,um,Spot,Image 1,3,56206,
22.4115,um,Spot,Image 1,3,56207,
23.691,um,Spot,Image 1,3,56208,
40.0534,um,Spot,Image 1,3,56209,
30.3563,um,Spot,Image 1,3,56210,
32.6969,um,Spot,Image 1,3,56211,
40.1811,um,Spot,Image 1,3,56212,
47.8507,um,Spot,Image 1,3,56213,
47.4365,um,Spot,Image 1,3,56214,
29.9191,um,Spot,Image 1,3,56215,
22.7721,um,Spot,Image 1,3,56216,
35.3256,um,Spot,Image 1,3,56217,
35.4543,um,Spot,Image 1,3,56218,
40.3154,um,Spot,Image 1,3,56219,
19.9221,um,Spot,Image 1,3,56220,
22.3028,um,Spot,Image 1,3,56221,
30.7804,um,Spot,Image 1,3,56222,
33.6291,um,Spot,Image 1,3,56223,
36.0266,um,Spot,Image 1,3,56224,
24.513,um,Spot,Image 1,4,56225,
25.274,um,Spot,Image 1,4,56226,
20.4537,um,Spot,Image 1,4,56227,
22.9654,um,Spot,Image 1,4,56228,
19.6317,um,Spot,Image 1,4,56229,
20.602,um,Spot,Image 1,4,56230,
25.2695,um,Spot,Image 1,4,56231,
24.0858,um,Spot,Image 1,4,56232,
20.1879,um,Spot,Image 1,4,56233,
19.0362,um,Spot,Image 1,4,56234,
18.8885,um,Spot,Image 1,4,56235,
20.5002,um,Spot,Image 1,4,56236,
18.4685,um,Spot,Image 1,4,56237,
22.3573,um,Spot,Image 1,4,56238,
22.5593,um,Spot,Image 1,4,56239,
22.7858,um,Spot,Image 1,4,56240,
20.5366,um,Spot,Image 1,4,56241,
26.0249,um,Spot,Image 1,4,56242,
34.3694,um,Spot,Image 1,4,56243,
30.6623,um,Spot,Image 1,4,56244,
36.5168,um,Spot,Image 1,4,56245,
39.5885,um,Spot,Image 1,4,56246,
42.1437,um,Spot,Image 1,4,56247,
34.5677,um,Spot,Image 1,4,56248,
27.4593,um,Spot,Image 1,4,56249,
26.8801,um,Spot,Image 1,4,56250,
46.6052,um,Spot,Image 1,4,56251,
26.7252,um,Spot,Image 1,4,56252,
38.2528,um,Spot,Image 1,4,56253,
29.8437,um,Spot,Image 1,4,56254,
29.6387,um,Spot,Image 1,4,56255,
30.8399,um,Spot,Image 1,4,56256,
32.3822,um,Spot,Image 1,4,56257,
41.58,um,Spot,Image 1,4,56258,
46.1268,um,Spot,Image 1,4,56259,
40.322,um,Spot,Image 1,4,56260,
49.7268,um,Spot,Image 1,4,56261,
38.4295,um,Spot,Image 1,4,56262,
30.6405,um,Spot,Image 1,4,56263,
41.9565,um,Spot,Image 1,4,56264,
42.6822,um,Spot,Image 1,4,56265,
33.72,um,Spot,Image 1,4,56266,
43.7764,um,Spot,Image 1,4,56267,
22.8222,um,Spot,Image 1,4,56268,
30.4706,um,Spot,Image 1,4,56269,
40.052,um,Spot,Image 1,4,56270,
23.4952,um,Spot,Image 1,4,56271,
43.5869,um,Spot,Image 1,4,56272,
47.5687,um,Spot,Image 1,4,56273,
25.1584,um,Spot,Image 1,4,56274,
32.5243,um,Spot,Image 1,4,56275,
22.936,um,Spot,Image 1,4,56276,
36.7599,um,Spot,Image 1,4,56277,
32.0086,um,Spot,Image 1,4,56278,
30.3016,um,Spot,Image 1,4,56279,
32.3328,um,Spot,Image 1,4,56280,
48.0878,um,Spot,Image 1,4,56281,
37.9693,um,Spot,Image 1,4,56282,
18.0775,um,Spot,Image 1,4,56283,
20.3463,um,Spot,Image 1,4,56284,
19.7166,um,Spot,Image 1,4,56285,
23.3438,um,Spot,Image 1,4,56286,
18.2023,um,Spot,Image 1,4,56287,
39.5634,um,Spot,Image 1,4,56288,
31.8353,um,Spot,Image 1,4,56289,
31.2643,um,Spot,Image 1,4,56290,
25.0472,um,Spot,Image 1,4,56291,
23.912,um,Spot,Image 1,4,56292,
18.068,um,Spot,Image 1,4,56293,
30.6023,um,Spot,Image 1,4,56294,
38.8028,um,Spot,Image 1,4,56295,
34.2619,um,Spot,Image 1,4,56296,
34.6472,um,Spot,Image 1,4,56297,
28.7618,um,Spot,Image 1,4,56298,
25.2731,um,Spot,Image 1,4,56299,
25.7247,um,Spot,Image 1,4,56300,
27.1908,um,Spot,Image 1,4,56301,
42.7281,um,Spot,Image 1,4,56302,
41.2084,um,Spot,Image 1,4,56303,
40.4451,um,Spot,Image 1,4,56304,
38.4339,um,Spot,Image 1,4,56305,
32.0598,um,Spot,Image 1,4,56306,
23.0155,um,Spot,Image 1,4,56307,
39.5005,um,Spot,Image 1,4,56308,
30.6299,um,Spot,Image 1,4,56309,
29.5852,um,Spot,Image 1,4,56310,
23.7461,um,Spot,Image 1,4,56311,
38.7722,um,Spot,Image 1,4,56312,
21.6297,um,Spot,Image 1,4,56313,
35.4677,um,Spot,Image 1,4,56314,
38.12,um,Spot,Image 1,4,56315,
36.4346,um,Spot,Image 1,4,56316,
18.3394,um,Spot,Image 1,4,56317,
28.8714,um,Spot,Image 1,4,56318,
19.9912,um,Spot,Image 1,4,56319,
29.6106,um,Spot,Image 1,4,56320,
18.5911,um,Spot,Image 1,4,56321,
26.344,um,Spot,Image 1,4,56322,
31.5312,um,Spot,Image 1,4,56323,
29.7085,um,Spot,Image 1,4,56324,
24.8362,um,Spot,Image 1,4,56325,
27.2042,um,Spot,Image 1,4,56326,
26.2595,um,Spot,Image 1,4,56327,
17.8741,um,Spot,Image 1,4,56328,
19.8534,um,Spot,Image 1,4,56329,
23.4914,um,Spot,Image 1,4,56330,
18.1566,um,Spot,Image 1,4,56331,
23.9692,um,Spot,Image 1,4,56332,
22.3697,um,Spot,Image 1,4,56333,
20.1776,um,Spot,Image 1,4,56334,
24.6459,um,Spot,Image 1,4,56335,
23.6304,um,Spot,Image 1,4,56336,
25.6514,um,Spot,Image 1,4,56337,
25.9793,um,Spot,Image 1,4,56338,
26.9758,um,Spot,Image 1,4,56339,
34.592,um,Spot,Image 1,4,56340,
41.2168,um,Spot,Image 1,4,56341,
27.9526,um,Spot,Image 1,4,56342,
30.8671,um,Spot,Image 1,4,56343,
34.6469,um,Spot,Image 1,4,56344,
28.9566,um,Spot,Image 1,4,56345,
49.3888,um,Spot,Image 1,4,56346,
31.6187,um,Spot,Image 1,4,56347,
30.817,um,Spot,Image 1,4,56348,
42.1971,um,Spot,Image 1,4,56349,
35.4029,um,Spot,Image 1,4,56350,
48.0991,um,Spot,Image 1,4,56351,
45.4986,um,Spot,Image 1,4,56352,
33.9427,um,Spot,Image 1,4,56353,
46.6605,um,Spot,Image 1,4,56354,
44.8427,um,Spot,Image 1,4,56355,
23.8515,um,Spot,Image 1,4,56356,
38.0049,um,Spot,Image 1,4,56357,
29.1583,um,Spot,Image 1,4,56358,
45.7746,um,Spot,Image 1,4,56359,
30.313,um,Spot,Image 1,4,56360,
29.512,um,Spot,Image 1,4,56361,
21.7094,um,Spot,Image 1,4,56362,
26.3984,um,Spot,Image 1,4,56363,
35.9471,um,Spot,Image 1,4,56364,
29.0976,um,Spot,Image 1,4,56365,
20.775,um,Spot,Image 1,4,56366,
18.8475,um,Spot,Image 1,4,56367,
21.1804,um,Spot,Image 1,4,56368,
18.4706,um,Spot,Image 1,4,56369,
25.6099,um,Spot,Image 1,4,56370,
40.965,um,Spot,Image 1,4,56371,
25.3965,um,Spot,Image 1,4,56372,
35.5661,um,Spot,Image 1,4,56373,
25.565,um,Spot,Image 1,4,56374,
28.3317,um,Spot,Image 1,4,56375,
20.8338,um,Spot,Image 1,4,56376,
39.1022,um,Spot,Image 1,4,56377,
36.8609,um,Spot,Image 1,4,56378,
23.6556,um,Spot,Image 1,4,56379,
31.1417,um,Spot,Image 1,4,56380,
29.7259,um,Spot,Image 1,4,56381,
43.4886,um,Spot,Image 1,4,56382,
33.0225,um,Spot,Image 1,4,56383,
31.2122,um,Spot,Image 1,4,56384,
29.5072,um,Spot,Image 1,4,56385,
42.4076,um,Spot,Image 1,4,56386,
18.887,um,Spot,Image 1,4,56387,
40.1564,um,Spot,Image 1,4,56388,
32.2305,um,Spot,Image 1,4,56389,
27.0254,um,Spot,Image 1,4,56390,
37.1073,um,Spot,Image 1,4,56391,
36.0377,um,Spot,Image 1,4,56392,
34.9028,um,Spot,Image 1,4,56393,
42.6649,um,Spot,Image 1,4,56394,
27.2243,um,Spot,Image 1,4,56395,
23.7362,um,Spot,Image 1,4,56396,
31.2618,um,Spot,Image 1,4,56397,
35.9613,um,Spot,Image 1,4,56398,
28.7394,um,Spot,Image 1,4,56399,
32.8894,um,Spot,Image 1,4,56400,
22.0128,um,Spot,Image 1,4,56401,
23.8004,um,Spot,Image 1,4,56402,
21.5338,um,Spot,Image 1,4,56403,
18.6326,um,Spot,Image 1,4,56404,
19.045,um,Spot,Image 1,4,56405,
19.2632,um,Spot,Image 1,4,56406,
22.7344,um,Spot,Image 1,4,56407,
24.8316,um,Spot,Image 1,4,56408,
23.1302,um,Spot,Image 1,4,56409,
33.0833,um,Spot,Image 1,4,56410,
27.6034,um,Spot,Image 1,4,56411,
45.9165,um,Spot,Image 1,4,56412,
38.0938,um,Spot,Image 1,4,56413,
36.4424,um,Spot,Image 1,4,56414,
42.1106,um,Spot,Image 1,4,56415,
26.8728,um,Spot,Image 1,4,56416,
34.034,um,Spot,Image 1,4,56417,
32.056,um,Spot,Image 1,4,56418,
31.9327,um,Spot,Image 1,4,56419,
49.2799,um,Spot,Image 1,4,56420,
41.4746,um,Spot,Image 1,4,56421,
28.9441,um,Spot,Image 1,4,56422,
33.8857,um,Spot,Image 1,4,56423,
42.173,um,Spot,Image 1,4,56424,
36.4539,um,Spot,Image 1,4,56425,
23.2882,um,Spot,Image 1,4,56426,
23.323,um,Spot,Image 1,4,56427,
39.6011,um,Spot,Image 1,4,56428,
29.6021,um,Spot,Image 1,4,56429,
45.3709,um,Spot,Image 1,4,56430,
23.2031,um,Spot,Image 1,4,56431,
29.3001,um,Spot,Image 1,4,56432,
18.4899,um,Spot,Image 1,4,56433,
23.8821,um,Spot,Image 1,4,56434,
37.4694,um,Spot,Image 1,4,56435,
29.73,um,Spot,Image 1,4,56436,
