
Area
 ==================== 
Area,Unit,Category,Time,ID,
78.5398,um^2,Spot,42,68715,
78.5398,um^2,Spot,42,68716,
78.5398,um^2,Spot,42,68717,
78.5398,um^2,Spot,42,68718,
78.5398,um^2,Spot,42,68719,
78.5398,um^2,Spot,42,68720,
78.5398,um^2,Spot,42,68721,
78.5398,um^2,Spot,42,68722,
78.5398,um^2,Spot,42,68723,
78.5398,um^2,Spot,42,68724,
78.5398,um^2,Spot,42,68725,
78.5398,um^2,Spot,42,68726,
78.5398,um^2,Spot,42,68727,
78.5398,um^2,Spot,42,68728,
78.5398,um^2,Spot,42,68729,
78.5398,um^2,Spot,42,68730,
78.5398,um^2,Spot,42,68731,
78.5398,um^2,Spot,42,68732,
78.5398,um^2,Spot,42,68733,
78.5398,um^2,Spot,42,68734,
78.5398,um^2,Spot,42,68735,
78.5398,um^2,Spot,42,68736,
78.5398,um^2,Spot,42,68737,
78.5398,um^2,Spot,42,68738,
78.5398,um^2,Spot,42,68739,
78.5398,um^2,Spot,42,68740,
78.5398,um^2,Spot,42,68741,
78.5398,um^2,Spot,42,68742,
78.5398,um^2,Spot,42,68743,
78.5398,um^2,Spot,42,68744,
78.5398,um^2,Spot,42,68745,
78.5398,um^2,Spot,42,68746,
78.5398,um^2,Spot,42,68747,
78.5398,um^2,Spot,42,68748,
78.5398,um^2,Spot,42,68749,
78.5398,um^2,Spot,42,68750,
78.5398,um^2,Spot,42,68751,
78.5398,um^2,Spot,42,68752,
78.5398,um^2,Spot,42,68753,
78.5398,um^2,Spot,42,68754,
78.5398,um^2,Spot,42,68755,
78.5398,um^2,Spot,42,68756,
78.5398,um^2,Spot,42,68757,
78.5398,um^2,Spot,42,68758,
78.5398,um^2,Spot,42,68759,
78.5398,um^2,Spot,42,68760,
78.5398,um^2,Spot,42,68761,
78.5398,um^2,Spot,42,68762,
78.5398,um^2,Spot,42,68763,
78.5398,um^2,Spot,42,68764,
78.5398,um^2,Spot,42,68765,
78.5398,um^2,Spot,42,68766,
78.5398,um^2,Spot,42,68767,
78.5398,um^2,Spot,42,68768,
78.5398,um^2,Spot,42,68769,
78.5398,um^2,Spot,42,68770,
78.5398,um^2,Spot,42,68771,
78.5398,um^2,Spot,42,68772,
78.5398,um^2,Spot,42,68773,
78.5398,um^2,Spot,42,68774,
78.5398,um^2,Spot,42,68775,
78.5398,um^2,Spot,42,68776,
78.5398,um^2,Spot,42,68777,
78.5398,um^2,Spot,42,68778,
78.5398,um^2,Spot,42,68779,
78.5398,um^2,Spot,42,68780,
78.5398,um^2,Spot,42,68781,
78.5398,um^2,Spot,42,68782,
78.5398,um^2,Spot,42,68783,
78.5398,um^2,Spot,42,68784,
78.5398,um^2,Spot,42,68785,
78.5398,um^2,Spot,42,68786,
78.5398,um^2,Spot,42,68787,
78.5398,um^2,Spot,42,68788,
78.5398,um^2,Spot,42,68789,
78.5398,um^2,Spot,42,68790,
78.5398,um^2,Spot,42,68791,
78.5398,um^2,Spot,42,68792,
78.5398,um^2,Spot,42,68793,
78.5398,um^2,Spot,42,68794,
78.5398,um^2,Spot,42,68795,
78.5398,um^2,Spot,42,68796,
78.5398,um^2,Spot,42,68797,
78.5398,um^2,Spot,42,68798,
78.5398,um^2,Spot,42,68799,
78.5398,um^2,Spot,42,68800,
78.5398,um^2,Spot,42,68801,
78.5398,um^2,Spot,42,68802,
78.5398,um^2,Spot,42,68803,
78.5398,um^2,Spot,42,68804,
78.5398,um^2,Spot,42,68805,
78.5398,um^2,Spot,42,68806,
78.5398,um^2,Spot,42,68807,
78.5398,um^2,Spot,42,68808,
78.5398,um^2,Spot,42,68809,
78.5398,um^2,Spot,42,68810,
78.5398,um^2,Spot,42,68811,
78.5398,um^2,Spot,42,68812,
78.5398,um^2,Spot,42,68813,
78.5398,um^2,Spot,42,68814,
78.5398,um^2,Spot,42,68815,
78.5398,um^2,Spot,42,68816,
78.5398,um^2,Spot,42,68817,
78.5398,um^2,Spot,42,68818,
78.5398,um^2,Spot,42,68819,
78.5398,um^2,Spot,42,68820,
78.5398,um^2,Spot,42,68821,
78.5398,um^2,Spot,42,68822,
78.5398,um^2,Spot,42,68823,
78.5398,um^2,Spot,42,68824,
78.5398,um^2,Spot,42,68825,
78.5398,um^2,Spot,42,68826,
78.5398,um^2,Spot,42,68827,
78.5398,um^2,Spot,42,68828,
78.5398,um^2,Spot,42,68829,
78.5398,um^2,Spot,42,68830,
78.5398,um^2,Spot,42,68831,
78.5398,um^2,Spot,42,68832,
78.5398,um^2,Spot,42,68833,
78.5398,um^2,Spot,42,68834,
78.5398,um^2,Spot,42,68835,
78.5398,um^2,Spot,42,68836,
78.5398,um^2,Spot,42,68837,
78.5398,um^2,Spot,42,68838,
78.5398,um^2,Spot,42,68839,
78.5398,um^2,Spot,42,68840,
78.5398,um^2,Spot,42,68841,
78.5398,um^2,Spot,42,68842,
78.5398,um^2,Spot,42,68843,
78.5398,um^2,Spot,42,68844,
78.5398,um^2,Spot,42,68845,
78.5398,um^2,Spot,42,68846,
78.5398,um^2,Spot,42,68847,
78.5398,um^2,Spot,42,68848,
78.5398,um^2,Spot,42,68849,
78.5398,um^2,Spot,42,68850,
78.5398,um^2,Spot,42,68851,
78.5398,um^2,Spot,42,68852,
78.5398,um^2,Spot,42,68853,
78.5398,um^2,Spot,42,68854,
78.5398,um^2,Spot,42,68855,
78.5398,um^2,Spot,42,68856,
78.5398,um^2,Spot,42,68857,
78.5398,um^2,Spot,42,68858,
78.5398,um^2,Spot,42,68859,
78.5398,um^2,Spot,42,68860,
78.5398,um^2,Spot,42,68861,
78.5398,um^2,Spot,42,68862,
78.5398,um^2,Spot,42,68863,
78.5398,um^2,Spot,42,68864,
78.5398,um^2,Spot,42,68865,
78.5398,um^2,Spot,42,68866,
78.5398,um^2,Spot,42,68867,
78.5398,um^2,Spot,42,68868,
78.5398,um^2,Spot,42,68869,
78.5398,um^2,Spot,42,68870,
78.5398,um^2,Spot,42,68871,
78.5398,um^2,Spot,42,68872,
78.5398,um^2,Spot,42,68873,
78.5398,um^2,Spot,42,68874,
78.5398,um^2,Spot,42,68875,
78.5398,um^2,Spot,42,68876,
78.5398,um^2,Spot,42,68877,
78.5398,um^2,Spot,42,68878,
78.5398,um^2,Spot,42,68879,
78.5398,um^2,Spot,42,68880,
78.5398,um^2,Spot,42,68881,
78.5398,um^2,Spot,42,68882,
78.5398,um^2,Spot,42,68883,
78.5398,um^2,Spot,42,68884,
78.5398,um^2,Spot,42,68885,
78.5398,um^2,Spot,42,68886,
78.5398,um^2,Spot,42,68887,
78.5398,um^2,Spot,42,68888,
78.5398,um^2,Spot,42,68889,
78.5398,um^2,Spot,42,68890,
78.5398,um^2,Spot,42,68891,
78.5398,um^2,Spot,42,68892,
78.5398,um^2,Spot,42,68893,
78.5398,um^2,Spot,42,68894,
78.5398,um^2,Spot,42,68895,
78.5398,um^2,Spot,42,68896,
78.5398,um^2,Spot,42,68897,
78.5398,um^2,Spot,42,68898,
78.5398,um^2,Spot,42,68899,
78.5398,um^2,Spot,42,68900,
78.5398,um^2,Spot,43,68901,
78.5398,um^2,Spot,43,68902,
78.5398,um^2,Spot,43,68903,
78.5398,um^2,Spot,43,68904,
78.5398,um^2,Spot,43,68905,
78.5398,um^2,Spot,43,68906,
78.5398,um^2,Spot,43,68907,
78.5398,um^2,Spot,43,68908,
78.5398,um^2,Spot,43,68909,
78.5398,um^2,Spot,43,68910,
78.5398,um^2,Spot,43,68911,
78.5398,um^2,Spot,43,68912,
78.5398,um^2,Spot,43,68913,
78.5398,um^2,Spot,43,68914,
78.5398,um^2,Spot,43,68915,
78.5398,um^2,Spot,43,68916,
78.5398,um^2,Spot,43,68917,
78.5398,um^2,Spot,43,68918,
78.5398,um^2,Spot,43,68919,
78.5398,um^2,Spot,43,68920,
78.5398,um^2,Spot,43,68921,
78.5398,um^2,Spot,43,68922,
78.5398,um^2,Spot,43,68923,
78.5398,um^2,Spot,43,68924,
78.5398,um^2,Spot,43,68925,
78.5398,um^2,Spot,43,68926,
78.5398,um^2,Spot,43,68927,
78.5398,um^2,Spot,43,68928,
78.5398,um^2,Spot,43,68929,
78.5398,um^2,Spot,43,68930,
78.5398,um^2,Spot,43,68931,
78.5398,um^2,Spot,43,68932,
78.5398,um^2,Spot,43,68933,
78.5398,um^2,Spot,43,68934,
78.5398,um^2,Spot,43,68935,
78.5398,um^2,Spot,43,68936,
78.5398,um^2,Spot,43,68937,
78.5398,um^2,Spot,43,68938,
78.5398,um^2,Spot,43,68939,
78.5398,um^2,Spot,43,68940,
78.5398,um^2,Spot,43,68941,
78.5398,um^2,Spot,43,68942,
78.5398,um^2,Spot,43,68943,
78.5398,um^2,Spot,43,68944,
78.5398,um^2,Spot,43,68945,
78.5398,um^2,Spot,43,68946,
78.5398,um^2,Spot,43,68947,
78.5398,um^2,Spot,43,68948,
78.5398,um^2,Spot,43,68949,
78.5398,um^2,Spot,43,68950,
78.5398,um^2,Spot,43,68951,
78.5398,um^2,Spot,43,68952,
78.5398,um^2,Spot,43,68953,
78.5398,um^2,Spot,43,68954,
78.5398,um^2,Spot,43,68955,
78.5398,um^2,Spot,43,68956,
78.5398,um^2,Spot,43,68957,
78.5398,um^2,Spot,43,68958,
78.5398,um^2,Spot,43,68959,
78.5398,um^2,Spot,43,68960,
78.5398,um^2,Spot,43,68961,
78.5398,um^2,Spot,43,68962,
78.5398,um^2,Spot,43,68963,
78.5398,um^2,Spot,43,68964,
78.5398,um^2,Spot,43,68965,
78.5398,um^2,Spot,43,68966,
78.5398,um^2,Spot,43,68967,
78.5398,um^2,Spot,43,68968,
78.5398,um^2,Spot,43,68969,
78.5398,um^2,Spot,43,68970,
78.5398,um^2,Spot,43,68971,
78.5398,um^2,Spot,43,68972,
78.5398,um^2,Spot,43,68973,
78.5398,um^2,Spot,43,68974,
78.5398,um^2,Spot,43,68975,
78.5398,um^2,Spot,43,68976,
78.5398,um^2,Spot,43,68977,
78.5398,um^2,Spot,43,68978,
78.5398,um^2,Spot,43,68979,
78.5398,um^2,Spot,43,68980,
78.5398,um^2,Spot,43,68981,
78.5398,um^2,Spot,43,68982,
78.5398,um^2,Spot,43,68983,
78.5398,um^2,Spot,43,68984,
78.5398,um^2,Spot,43,68985,
78.5398,um^2,Spot,43,68986,
78.5398,um^2,Spot,43,68987,
78.5398,um^2,Spot,43,68988,
78.5398,um^2,Spot,43,68989,
78.5398,um^2,Spot,43,68990,
78.5398,um^2,Spot,43,68991,
78.5398,um^2,Spot,43,68992,
78.5398,um^2,Spot,43,68993,
78.5398,um^2,Spot,43,68994,
78.5398,um^2,Spot,43,68995,
78.5398,um^2,Spot,43,68996,
78.5398,um^2,Spot,43,68997,
78.5398,um^2,Spot,43,68998,
78.5398,um^2,Spot,43,68999,
78.5398,um^2,Spot,43,69000,
78.5398,um^2,Spot,43,69001,
78.5398,um^2,Spot,43,69002,
78.5398,um^2,Spot,43,69003,
78.5398,um^2,Spot,43,69004,
78.5398,um^2,Spot,43,69005,
78.5398,um^2,Spot,43,69006,
78.5398,um^2,Spot,43,69007,
78.5398,um^2,Spot,43,69008,
78.5398,um^2,Spot,43,69009,
78.5398,um^2,Spot,43,69010,
78.5398,um^2,Spot,43,69011,
78.5398,um^2,Spot,43,69012,
78.5398,um^2,Spot,43,69013,
78.5398,um^2,Spot,43,69014,
78.5398,um^2,Spot,43,69015,
78.5398,um^2,Spot,43,69016,
78.5398,um^2,Spot,43,69017,
78.5398,um^2,Spot,43,69018,
78.5398,um^2,Spot,43,69019,
78.5398,um^2,Spot,43,69020,
78.5398,um^2,Spot,43,69021,
78.5398,um^2,Spot,43,69022,
78.5398,um^2,Spot,43,69023,
78.5398,um^2,Spot,43,69024,
78.5398,um^2,Spot,43,69025,
78.5398,um^2,Spot,43,69026,
78.5398,um^2,Spot,43,69027,
78.5398,um^2,Spot,43,69028,
78.5398,um^2,Spot,43,69029,
78.5398,um^2,Spot,43,69030,
78.5398,um^2,Spot,43,69031,
78.5398,um^2,Spot,43,69032,
78.5398,um^2,Spot,43,69033,
78.5398,um^2,Spot,43,69034,
78.5398,um^2,Spot,43,69035,
78.5398,um^2,Spot,43,69036,
78.5398,um^2,Spot,43,69037,
78.5398,um^2,Spot,43,69038,
78.5398,um^2,Spot,43,69039,
78.5398,um^2,Spot,43,69040,
78.5398,um^2,Spot,43,69041,
78.5398,um^2,Spot,43,69042,
78.5398,um^2,Spot,43,69043,
78.5398,um^2,Spot,43,69044,
78.5398,um^2,Spot,43,69045,
78.5398,um^2,Spot,43,69046,
78.5398,um^2,Spot,43,69047,
78.5398,um^2,Spot,43,69048,
78.5398,um^2,Spot,43,69049,
78.5398,um^2,Spot,43,69050,
78.5398,um^2,Spot,43,69051,
78.5398,um^2,Spot,43,69052,
78.5398,um^2,Spot,43,69053,
78.5398,um^2,Spot,43,69054,
78.5398,um^2,Spot,43,69055,
78.5398,um^2,Spot,43,69056,
78.5398,um^2,Spot,43,69057,
78.5398,um^2,Spot,43,69058,
78.5398,um^2,Spot,43,69059,
78.5398,um^2,Spot,43,69060,
78.5398,um^2,Spot,43,69061,
78.5398,um^2,Spot,43,69062,
78.5398,um^2,Spot,43,69063,
78.5398,um^2,Spot,43,69064,
78.5398,um^2,Spot,43,69065,
78.5398,um^2,Spot,43,69066,
78.5398,um^2,Spot,43,69067,
78.5398,um^2,Spot,43,69068,
78.5398,um^2,Spot,43,69069,
78.5398,um^2,Spot,43,69070,
78.5398,um^2,Spot,43,69071,
78.5398,um^2,Spot,43,69072,
78.5398,um^2,Spot,43,69073,
78.5398,um^2,Spot,43,69074,
78.5398,um^2,Spot,43,69075,
78.5398,um^2,Spot,43,69076,
78.5398,um^2,Spot,43,69077,
78.5398,um^2,Spot,43,69078,
78.5398,um^2,Spot,43,69079,
78.5398,um^2,Spot,43,69080,
78.5398,um^2,Spot,43,69081,
78.5398,um^2,Spot,43,69082,
78.5398,um^2,Spot,43,69083,
78.5398,um^2,Spot,43,69084,
78.5398,um^2,Spot,43,69085,
78.5398,um^2,Spot,43,69086,
78.5398,um^2,Spot,43,69087,
78.5398,um^2,Spot,43,69088,
78.5398,um^2,Spot,43,69089,
78.5398,um^2,Spot,43,69090,
78.5398,um^2,Spot,43,69091,
78.5398,um^2,Spot,43,69092,
78.5398,um^2,Spot,43,69093,
78.5398,um^2,Spot,43,69094,
78.5398,um^2,Spot,43,69095,
78.5398,um^2,Spot,43,69096,
78.5398,um^2,Spot,43,69097,
78.5398,um^2,Spot,43,69098,
78.5398,um^2,Spot,43,69099,
78.5398,um^2,Spot,43,69100,
78.5398,um^2,Spot,43,69101,
78.5398,um^2,Spot,43,69102,
78.5398,um^2,Spot,43,69103,
78.5398,um^2,Spot,43,69104,
78.5398,um^2,Spot,43,69105,
78.5398,um^2,Spot,43,69106,
78.5398,um^2,Spot,43,69107,
78.5398,um^2,Spot,43,69108,
78.5398,um^2,Spot,43,69109,
78.5398,um^2,Spot,43,69110,
78.5398,um^2,Spot,43,69111,
78.5398,um^2,Spot,43,69112,
78.5398,um^2,Spot,43,69113,
78.5398,um^2,Spot,43,69114,
78.5398,um^2,Spot,43,69115,
78.5398,um^2,Spot,43,69116,
78.5398,um^2,Spot,43,69117,
78.5398,um^2,Spot,43,69118,
78.5398,um^2,Spot,43,69119,
78.5398,um^2,Spot,43,69120,
78.5398,um^2,Spot,43,69121,
78.5398,um^2,Spot,43,69122,
78.5398,um^2,Spot,43,69123,
78.5398,um^2,Spot,43,69124,
78.5398,um^2,Spot,43,69125,
78.5398,um^2,Spot,43,69126,
78.5398,um^2,Spot,43,69127,
78.5398,um^2,Spot,43,69128,
78.5398,um^2,Spot,43,69129,
78.5398,um^2,Spot,43,69130,
78.5398,um^2,Spot,43,69131,
78.5398,um^2,Spot,43,69132,
78.5398,um^2,Spot,43,69133,
78.5398,um^2,Spot,43,69134,
78.5398,um^2,Spot,43,69135,
78.5398,um^2,Spot,43,69136,
78.5398,um^2,Spot,43,69137,
78.5398,um^2,Spot,43,69138,
78.5398,um^2,Spot,43,69139,
78.5398,um^2,Spot,43,69140,
78.5398,um^2,Spot,43,69141,
78.5398,um^2,Spot,43,69142,
78.5398,um^2,Spot,43,69143,
78.5398,um^2,Spot,43,69144,
78.5398,um^2,Spot,43,69145,
78.5398,um^2,Spot,43,69146,
78.5398,um^2,Spot,43,69147,
78.5398,um^2,Spot,43,69148,
78.5398,um^2,Spot,43,69149,
78.5398,um^2,Spot,43,69150,
78.5398,um^2,Spot,43,69151,
78.5398,um^2,Spot,43,69152,
78.5398,um^2,Spot,43,69153,
78.5398,um^2,Spot,43,69154,
78.5398,um^2,Spot,43,69155,
78.5398,um^2,Spot,43,69156,
78.5398,um^2,Spot,43,69157,
78.5398,um^2,Spot,43,69158,
78.5398,um^2,Spot,43,69159,
78.5398,um^2,Spot,43,69160,
78.5398,um^2,Spot,43,69161,
78.5398,um^2,Spot,43,69162,
78.5398,um^2,Spot,43,69163,
78.5398,um^2,Spot,43,69164,
78.5398,um^2,Spot,43,69165,
78.5398,um^2,Spot,43,69166,
78.5398,um^2,Spot,43,69167,
78.5398,um^2,Spot,43,69168,
78.5398,um^2,Spot,43,69169,
78.5398,um^2,Spot,43,69170,
78.5398,um^2,Spot,43,69171,
78.5398,um^2,Spot,43,69172,
78.5398,um^2,Spot,43,69173,
78.5398,um^2,Spot,43,69174,
78.5398,um^2,Spot,43,69175,
78.5398,um^2,Spot,43,69176,
78.5398,um^2,Spot,43,69177,
78.5398,um^2,Spot,43,69178,
78.5398,um^2,Spot,43,69179,
78.5398,um^2,Spot,43,69180,
78.5398,um^2,Spot,43,69181,
78.5398,um^2,Spot,43,69182,
78.5398,um^2,Spot,43,69183,
78.5398,um^2,Spot,43,69184,
78.5398,um^2,Spot,43,69185,
78.5398,um^2,Spot,43,69186,
78.5398,um^2,Spot,43,69187,
78.5398,um^2,Spot,43,69188,
78.5398,um^2,Spot,43,69189,
78.5398,um^2,Spot,43,69190,
78.5398,um^2,Spot,43,69191,
78.5398,um^2,Spot,43,69192,
78.5398,um^2,Spot,43,69193,
78.5398,um^2,Spot,43,69194,
78.5398,um^2,Spot,43,69195,
78.5398,um^2,Spot,43,69196,
78.5398,um^2,Spot,43,69197,
78.5398,um^2,Spot,43,69198,
78.5398,um^2,Spot,43,69199,
78.5398,um^2,Spot,43,69200,
78.5398,um^2,Spot,43,69201,
78.5398,um^2,Spot,43,69202,
78.5398,um^2,Spot,43,69203,
78.5398,um^2,Spot,43,69204,
78.5398,um^2,Spot,43,69205,
78.5398,um^2,Spot,43,69206,
78.5398,um^2,Spot,43,69207,
78.5398,um^2,Spot,43,69208,
78.5398,um^2,Spot,43,69209,
78.5398,um^2,Spot,43,69210,
78.5398,um^2,Spot,43,69211,
78.5398,um^2,Spot,43,69212,
78.5398,um^2,Spot,43,69213,
78.5398,um^2,Spot,43,69214,
78.5398,um^2,Spot,43,69215,
78.5398,um^2,Spot,43,69216,
78.5398,um^2,Spot,43,69217,
78.5398,um^2,Spot,43,69218,
78.5398,um^2,Spot,43,69219,
78.5398,um^2,Spot,43,69220,
78.5398,um^2,Spot,43,69221,
78.5398,um^2,Spot,43,69222,
78.5398,um^2,Spot,43,69223,
78.5398,um^2,Spot,43,69224,
78.5398,um^2,Spot,44,69225,
78.5398,um^2,Spot,44,69226,
78.5398,um^2,Spot,44,69227,
78.5398,um^2,Spot,44,69228,
78.5398,um^2,Spot,44,69229,
78.5398,um^2,Spot,44,69230,
78.5398,um^2,Spot,44,69231,
78.5398,um^2,Spot,44,69232,
78.5398,um^2,Spot,44,69233,
78.5398,um^2,Spot,44,69234,
78.5398,um^2,Spot,44,69235,
78.5398,um^2,Spot,44,69236,
78.5398,um^2,Spot,44,69237,
78.5398,um^2,Spot,44,69238,
78.5398,um^2,Spot,44,69239,
78.5398,um^2,Spot,44,69240,
78.5398,um^2,Spot,44,69241,
78.5398,um^2,Spot,44,69242,
78.5398,um^2,Spot,44,69243,
78.5398,um^2,Spot,44,69244,
78.5398,um^2,Spot,44,69245,
78.5398,um^2,Spot,44,69246,
78.5398,um^2,Spot,44,69247,
78.5398,um^2,Spot,44,69248,
78.5398,um^2,Spot,44,69249,
78.5398,um^2,Spot,44,69250,
78.5398,um^2,Spot,44,69251,
78.5398,um^2,Spot,44,69252,
78.5398,um^2,Spot,44,69253,
78.5398,um^2,Spot,44,69254,
78.5398,um^2,Spot,44,69255,
78.5398,um^2,Spot,44,69256,
78.5398,um^2,Spot,44,69257,
78.5398,um^2,Spot,44,69258,
78.5398,um^2,Spot,44,69259,
78.5398,um^2,Spot,44,69260,
78.5398,um^2,Spot,44,69261,
78.5398,um^2,Spot,44,69262,
78.5398,um^2,Spot,44,69263,
78.5398,um^2,Spot,44,69264,
78.5398,um^2,Spot,44,69265,
78.5398,um^2,Spot,44,69266,
78.5398,um^2,Spot,44,69267,
78.5398,um^2,Spot,44,69268,
78.5398,um^2,Spot,44,69269,
78.5398,um^2,Spot,44,69270,
78.5398,um^2,Spot,44,69271,
78.5398,um^2,Spot,44,69272,
78.5398,um^2,Spot,44,69273,
78.5398,um^2,Spot,44,69274,
78.5398,um^2,Spot,44,69275,
78.5398,um^2,Spot,44,69276,
78.5398,um^2,Spot,44,69277,
78.5398,um^2,Spot,44,69278,
78.5398,um^2,Spot,44,69279,
78.5398,um^2,Spot,44,69280,
78.5398,um^2,Spot,44,69281,
78.5398,um^2,Spot,44,69282,
78.5398,um^2,Spot,44,69283,
78.5398,um^2,Spot,44,69284,
78.5398,um^2,Spot,44,69285,
78.5398,um^2,Spot,44,69286,
78.5398,um^2,Spot,44,69287,
78.5398,um^2,Spot,44,69288,
78.5398,um^2,Spot,44,69289,
78.5398,um^2,Spot,44,69290,
78.5398,um^2,Spot,44,69291,
78.5398,um^2,Spot,44,69292,
78.5398,um^2,Spot,44,69293,
78.5398,um^2,Spot,44,69294,
78.5398,um^2,Spot,44,69295,
78.5398,um^2,Spot,44,69296,
78.5398,um^2,Spot,44,69297,
78.5398,um^2,Spot,44,69298,
78.5398,um^2,Spot,44,69299,
78.5398,um^2,Spot,44,69300,
78.5398,um^2,Spot,44,69301,
78.5398,um^2,Spot,44,69302,
78.5398,um^2,Spot,44,69303,
78.5398,um^2,Spot,44,69304,
78.5398,um^2,Spot,44,69305,
78.5398,um^2,Spot,44,69306,
78.5398,um^2,Spot,44,69307,
78.5398,um^2,Spot,44,69308,
78.5398,um^2,Spot,44,69309,
78.5398,um^2,Spot,44,69310,
78.5398,um^2,Spot,44,69311,
78.5398,um^2,Spot,44,69312,
78.5398,um^2,Spot,44,69313,
78.5398,um^2,Spot,44,69314,
78.5398,um^2,Spot,44,69315,
78.5398,um^2,Spot,44,69316,
78.5398,um^2,Spot,44,69317,
78.5398,um^2,Spot,44,69318,
78.5398,um^2,Spot,44,69319,
78.5398,um^2,Spot,44,69320,
78.5398,um^2,Spot,44,69321,
78.5398,um^2,Spot,44,69322,
78.5398,um^2,Spot,44,69323,
78.5398,um^2,Spot,44,69324,
78.5398,um^2,Spot,44,69325,
78.5398,um^2,Spot,44,69326,
78.5398,um^2,Spot,44,69327,
78.5398,um^2,Spot,44,69328,
78.5398,um^2,Spot,44,69329,
78.5398,um^2,Spot,44,69330,
78.5398,um^2,Spot,44,69331,
78.5398,um^2,Spot,44,69332,
78.5398,um^2,Spot,44,69333,
78.5398,um^2,Spot,44,69334,
78.5398,um^2,Spot,44,69335,
78.5398,um^2,Spot,44,69336,
78.5398,um^2,Spot,44,69337,
78.5398,um^2,Spot,44,69338,
78.5398,um^2,Spot,44,69339,
78.5398,um^2,Spot,44,69340,
78.5398,um^2,Spot,44,69341,
78.5398,um^2,Spot,44,69342,
78.5398,um^2,Spot,44,69343,
78.5398,um^2,Spot,44,69344,
78.5398,um^2,Spot,44,69345,
78.5398,um^2,Spot,44,69346,
78.5398,um^2,Spot,44,69347,
78.5398,um^2,Spot,44,69348,
78.5398,um^2,Spot,44,69349,
78.5398,um^2,Spot,44,69350,
78.5398,um^2,Spot,44,69351,
78.5398,um^2,Spot,44,69352,
78.5398,um^2,Spot,44,69353,
78.5398,um^2,Spot,44,69354,
78.5398,um^2,Spot,44,69355,
78.5398,um^2,Spot,44,69356,
78.5398,um^2,Spot,44,69357,
78.5398,um^2,Spot,44,69358,
78.5398,um^2,Spot,44,69359,
78.5398,um^2,Spot,44,69360,
78.5398,um^2,Spot,44,69361,
78.5398,um^2,Spot,44,69362,
78.5398,um^2,Spot,44,69363,
78.5398,um^2,Spot,44,69364,
78.5398,um^2,Spot,44,69365,
78.5398,um^2,Spot,44,69366,
78.5398,um^2,Spot,44,69367,
78.5398,um^2,Spot,44,69368,
78.5398,um^2,Spot,44,69369,
78.5398,um^2,Spot,44,69370,
78.5398,um^2,Spot,44,69371,
78.5398,um^2,Spot,44,69372,
78.5398,um^2,Spot,44,69373,
78.5398,um^2,Spot,44,69374,
78.5398,um^2,Spot,44,69375,
78.5398,um^2,Spot,44,69376,
78.5398,um^2,Spot,44,69377,
78.5398,um^2,Spot,44,69378,
78.5398,um^2,Spot,44,69379,
78.5398,um^2,Spot,44,69380,
78.5398,um^2,Spot,44,69381,
78.5398,um^2,Spot,44,69382,
78.5398,um^2,Spot,44,69383,
78.5398,um^2,Spot,44,69384,
78.5398,um^2,Spot,44,69385,
78.5398,um^2,Spot,44,69386,
78.5398,um^2,Spot,44,69387,
78.5398,um^2,Spot,44,69388,
78.5398,um^2,Spot,44,69389,
78.5398,um^2,Spot,44,69390,
78.5398,um^2,Spot,44,69391,
78.5398,um^2,Spot,44,69392,
78.5398,um^2,Spot,44,69393,
78.5398,um^2,Spot,44,69394,
78.5398,um^2,Spot,44,69395,
78.5398,um^2,Spot,44,69396,
78.5398,um^2,Spot,44,69397,
78.5398,um^2,Spot,44,69398,
78.5398,um^2,Spot,44,69399,
78.5398,um^2,Spot,44,69400,
78.5398,um^2,Spot,44,69401,
78.5398,um^2,Spot,44,69402,
78.5398,um^2,Spot,44,69403,
78.5398,um^2,Spot,44,69404,
78.5398,um^2,Spot,44,69405,
78.5398,um^2,Spot,44,69406,
78.5398,um^2,Spot,44,69407,
78.5398,um^2,Spot,44,69408,
78.5398,um^2,Spot,44,69409,
78.5398,um^2,Spot,44,69410,
78.5398,um^2,Spot,44,69411,
78.5398,um^2,Spot,44,69412,
78.5398,um^2,Spot,44,69413,
78.5398,um^2,Spot,44,69414,
78.5398,um^2,Spot,44,69415,
78.5398,um^2,Spot,44,69416,
78.5398,um^2,Spot,44,69417,
78.5398,um^2,Spot,44,69418,
78.5398,um^2,Spot,44,69419,
78.5398,um^2,Spot,44,69420,
78.5398,um^2,Spot,44,69421,
78.5398,um^2,Spot,44,69422,
78.5398,um^2,Spot,44,69423,
78.5398,um^2,Spot,44,69424,
78.5398,um^2,Spot,44,69425,
78.5398,um^2,Spot,44,69426,
78.5398,um^2,Spot,44,69427,
78.5398,um^2,Spot,44,69428,
78.5398,um^2,Spot,44,69429,
78.5398,um^2,Spot,44,69430,
78.5398,um^2,Spot,44,69431,
78.5398,um^2,Spot,44,69432,
78.5398,um^2,Spot,44,69433,
78.5398,um^2,Spot,44,69434,
78.5398,um^2,Spot,44,69435,
78.5398,um^2,Spot,44,69436,
78.5398,um^2,Spot,44,69437,
78.5398,um^2,Spot,44,69438,
78.5398,um^2,Spot,44,69439,
78.5398,um^2,Spot,44,69440,
78.5398,um^2,Spot,44,69441,
78.5398,um^2,Spot,44,69442,
78.5398,um^2,Spot,44,69443,
78.5398,um^2,Spot,44,69444,
78.5398,um^2,Spot,44,69445,
78.5398,um^2,Spot,44,69446,
78.5398,um^2,Spot,44,69447,
78.5398,um^2,Spot,44,69448,
78.5398,um^2,Spot,44,69449,
