
Diameter
 ==================== 
Diameter X,Diameter Y,Diameter Z,Unit,Category,Collection,Time,ID,
5,5,5,um,Spot,Diameter,48,70602,
5,5,5,um,Spot,Diameter,48,70603,
5,5,5,um,Spot,Diameter,48,70604,
5,5,5,um,Spot,Diameter,48,70605,
5,5,5,um,Spot,Diameter,48,70606,
5,5,5,um,Spot,Diameter,48,70607,
5,5,5,um,Spot,Diameter,48,70608,
5,5,5,um,Spot,Diameter,48,70609,
5,5,5,um,Spot,Diameter,48,70610,
5,5,5,um,Spot,Diameter,48,70611,
5,5,5,um,Spot,Diameter,48,70612,
5,5,5,um,Spot,Diameter,48,70613,
5,5,5,um,Spot,Diameter,48,70614,
5,5,5,um,Spot,Diameter,48,70615,
5,5,5,um,Spot,Diameter,48,70616,
5,5,5,um,Spot,Diameter,48,70617,
5,5,5,um,Spot,Diameter,48,70618,
5,5,5,um,Spot,Diameter,48,70619,
5,5,5,um,Spot,Diameter,48,70620,
5,5,5,um,Spot,Diameter,48,70621,
5,5,5,um,Spot,Diameter,48,70622,
5,5,5,um,Spot,Diameter,48,70623,
5,5,5,um,Spot,Diameter,48,70624,
5,5,5,um,Spot,Diameter,48,70625,
5,5,5,um,Spot,Diameter,48,70626,
5,5,5,um,Spot,Diameter,48,70627,
5,5,5,um,Spot,Diameter,48,70628,
5,5,5,um,Spot,Diameter,48,70629,
5,5,5,um,Spot,Diameter,48,70630,
5,5,5,um,Spot,Diameter,48,70631,
5,5,5,um,Spot,Diameter,48,70632,
5,5,5,um,Spot,Diameter,48,70633,
5,5,5,um,Spot,Diameter,48,70634,
5,5,5,um,Spot,Diameter,48,70635,
5,5,5,um,Spot,Diameter,48,70636,
5,5,5,um,Spot,Diameter,48,70637,
5,5,5,um,Spot,Diameter,48,70638,
5,5,5,um,Spot,Diameter,48,70639,
5,5,5,um,Spot,Diameter,48,70640,
5,5,5,um,Spot,Diameter,48,70641,
5,5,5,um,Spot,Diameter,48,70642,
5,5,5,um,Spot,Diameter,48,70643,
5,5,5,um,Spot,Diameter,48,70644,
5,5,5,um,Spot,Diameter,48,70645,
5,5,5,um,Spot,Diameter,48,70646,
5,5,5,um,Spot,Diameter,48,70647,
5,5,5,um,Spot,Diameter,48,70648,
5,5,5,um,Spot,Diameter,48,70649,
5,5,5,um,Spot,Diameter,48,70650,
5,5,5,um,Spot,Diameter,48,70651,
5,5,5,um,Spot,Diameter,48,70652,
5,5,5,um,Spot,Diameter,48,70653,
5,5,5,um,Spot,Diameter,48,70654,
5,5,5,um,Spot,Diameter,48,70655,
5,5,5,um,Spot,Diameter,48,70656,
5,5,5,um,Spot,Diameter,48,70657,
5,5,5,um,Spot,Diameter,48,70658,
5,5,5,um,Spot,Diameter,48,70659,
5,5,5,um,Spot,Diameter,48,70660,
5,5,5,um,Spot,Diameter,48,70661,
5,5,5,um,Spot,Diameter,48,70662,
5,5,5,um,Spot,Diameter,48,70663,
5,5,5,um,Spot,Diameter,48,70664,
5,5,5,um,Spot,Diameter,48,70665,
5,5,5,um,Spot,Diameter,48,70666,
5,5,5,um,Spot,Diameter,48,70667,
5,5,5,um,Spot,Diameter,48,70668,
5,5,5,um,Spot,Diameter,48,70669,
5,5,5,um,Spot,Diameter,48,70670,
5,5,5,um,Spot,Diameter,48,70671,
5,5,5,um,Spot,Diameter,48,70672,
5,5,5,um,Spot,Diameter,48,70673,
5,5,5,um,Spot,Diameter,48,70674,
5,5,5,um,Spot,Diameter,48,70675,
5,5,5,um,Spot,Diameter,48,70676,
5,5,5,um,Spot,Diameter,48,70677,
5,5,5,um,Spot,Diameter,48,70678,
5,5,5,um,Spot,Diameter,48,70679,
5,5,5,um,Spot,Diameter,48,70680,
5,5,5,um,Spot,Diameter,48,70681,
5,5,5,um,Spot,Diameter,48,70682,
5,5,5,um,Spot,Diameter,48,70683,
5,5,5,um,Spot,Diameter,48,70684,
5,5,5,um,Spot,Diameter,48,70685,
5,5,5,um,Spot,Diameter,48,70686,
5,5,5,um,Spot,Diameter,48,70687,
5,5,5,um,Spot,Diameter,48,70688,
5,5,5,um,Spot,Diameter,48,70689,
5,5,5,um,Spot,Diameter,48,70690,
5,5,5,um,Spot,Diameter,48,70691,
5,5,5,um,Spot,Diameter,48,70692,
5,5,5,um,Spot,Diameter,48,70693,
5,5,5,um,Spot,Diameter,48,70694,
5,5,5,um,Spot,Diameter,48,70695,
5,5,5,um,Spot,Diameter,48,70696,
5,5,5,um,Spot,Diameter,48,70697,
5,5,5,um,Spot,Diameter,48,70698,
5,5,5,um,Spot,Diameter,48,70699,
5,5,5,um,Spot,Diameter,48,70700,
5,5,5,um,Spot,Diameter,48,70701,
5,5,5,um,Spot,Diameter,48,70702,
5,5,5,um,Spot,Diameter,48,70703,
5,5,5,um,Spot,Diameter,48,70704,
5,5,5,um,Spot,Diameter,48,70705,
5,5,5,um,Spot,Diameter,48,70706,
5,5,5,um,Spot,Diameter,48,70707,
5,5,5,um,Spot,Diameter,48,70708,
5,5,5,um,Spot,Diameter,48,70709,
5,5,5,um,Spot,Diameter,48,70710,
5,5,5,um,Spot,Diameter,48,70711,
5,5,5,um,Spot,Diameter,48,70712,
5,5,5,um,Spot,Diameter,48,70713,
5,5,5,um,Spot,Diameter,48,70714,
5,5,5,um,Spot,Diameter,48,70715,
5,5,5,um,Spot,Diameter,48,70716,
5,5,5,um,Spot,Diameter,48,70717,
5,5,5,um,Spot,Diameter,48,70718,
5,5,5,um,Spot,Diameter,48,70719,
5,5,5,um,Spot,Diameter,48,70720,
5,5,5,um,Spot,Diameter,48,70721,
5,5,5,um,Spot,Diameter,48,70722,
5,5,5,um,Spot,Diameter,48,70723,
5,5,5,um,Spot,Diameter,48,70724,
5,5,5,um,Spot,Diameter,48,70725,
5,5,5,um,Spot,Diameter,48,70726,
5,5,5,um,Spot,Diameter,48,70727,
5,5,5,um,Spot,Diameter,48,70728,
5,5,5,um,Spot,Diameter,48,70729,
5,5,5,um,Spot,Diameter,48,70730,
5,5,5,um,Spot,Diameter,48,70731,
5,5,5,um,Spot,Diameter,48,70732,
5,5,5,um,Spot,Diameter,48,70733,
5,5,5,um,Spot,Diameter,48,70734,
5,5,5,um,Spot,Diameter,48,70735,
5,5,5,um,Spot,Diameter,48,70736,
5,5,5,um,Spot,Diameter,48,70737,
5,5,5,um,Spot,Diameter,48,70738,
5,5,5,um,Spot,Diameter,48,70739,
5,5,5,um,Spot,Diameter,48,70740,
5,5,5,um,Spot,Diameter,48,70741,
5,5,5,um,Spot,Diameter,48,70742,
5,5,5,um,Spot,Diameter,48,70743,
5,5,5,um,Spot,Diameter,48,70744,
5,5,5,um,Spot,Diameter,48,70745,
5,5,5,um,Spot,Diameter,48,70746,
5,5,5,um,Spot,Diameter,48,70747,
5,5,5,um,Spot,Diameter,48,70748,
5,5,5,um,Spot,Diameter,48,70749,
5,5,5,um,Spot,Diameter,48,70750,
5,5,5,um,Spot,Diameter,48,70751,
5,5,5,um,Spot,Diameter,48,70752,
5,5,5,um,Spot,Diameter,48,70753,
5,5,5,um,Spot,Diameter,48,70754,
5,5,5,um,Spot,Diameter,48,70755,
5,5,5,um,Spot,Diameter,48,70756,
5,5,5,um,Spot,Diameter,48,70757,
5,5,5,um,Spot,Diameter,48,70758,
5,5,5,um,Spot,Diameter,48,70759,
5,5,5,um,Spot,Diameter,48,70760,
5,5,5,um,Spot,Diameter,48,70761,
5,5,5,um,Spot,Diameter,48,70762,
5,5,5,um,Spot,Diameter,48,70763,
5,5,5,um,Spot,Diameter,48,70764,
5,5,5,um,Spot,Diameter,48,70765,
5,5,5,um,Spot,Diameter,48,70766,
5,5,5,um,Spot,Diameter,48,70767,
5,5,5,um,Spot,Diameter,48,70768,
5,5,5,um,Spot,Diameter,48,70769,
5,5,5,um,Spot,Diameter,48,70770,
5,5,5,um,Spot,Diameter,48,70771,
5,5,5,um,Spot,Diameter,48,70772,
5,5,5,um,Spot,Diameter,48,70773,
5,5,5,um,Spot,Diameter,48,70774,
5,5,5,um,Spot,Diameter,48,70775,
5,5,5,um,Spot,Diameter,48,70776,
5,5,5,um,Spot,Diameter,48,70777,
5,5,5,um,Spot,Diameter,48,70778,
5,5,5,um,Spot,Diameter,48,70779,
5,5,5,um,Spot,Diameter,48,70780,
5,5,5,um,Spot,Diameter,48,70781,
5,5,5,um,Spot,Diameter,48,70782,
5,5,5,um,Spot,Diameter,48,70783,
5,5,5,um,Spot,Diameter,48,70784,
5,5,5,um,Spot,Diameter,48,70785,
5,5,5,um,Spot,Diameter,48,70786,
5,5,5,um,Spot,Diameter,48,70787,
5,5,5,um,Spot,Diameter,48,70788,
5,5,5,um,Spot,Diameter,48,70789,
5,5,5,um,Spot,Diameter,48,70790,
5,5,5,um,Spot,Diameter,48,70791,
5,5,5,um,Spot,Diameter,48,70792,
5,5,5,um,Spot,Diameter,48,70793,
5,5,5,um,Spot,Diameter,48,70794,
5,5,5,um,Spot,Diameter,48,70795,
5,5,5,um,Spot,Diameter,48,70796,
5,5,5,um,Spot,Diameter,48,70797,
5,5,5,um,Spot,Diameter,48,70798,
5,5,5,um,Spot,Diameter,48,70799,
5,5,5,um,Spot,Diameter,48,70800,
5,5,5,um,Spot,Diameter,48,70801,
5,5,5,um,Spot,Diameter,48,70802,
5,5,5,um,Spot,Diameter,48,70803,
5,5,5,um,Spot,Diameter,48,70804,
5,5,5,um,Spot,Diameter,48,70805,
5,5,5,um,Spot,Diameter,48,70806,
5,5,5,um,Spot,Diameter,48,70807,
5,5,5,um,Spot,Diameter,48,70808,
5,5,5,um,Spot,Diameter,48,70809,
5,5,5,um,Spot,Diameter,48,70810,
5,5,5,um,Spot,Diameter,48,70811,
5,5,5,um,Spot,Diameter,48,70812,
5,5,5,um,Spot,Diameter,48,70813,
5,5,5,um,Spot,Diameter,48,70814,
5,5,5,um,Spot,Diameter,48,70815,
5,5,5,um,Spot,Diameter,48,70816,
5,5,5,um,Spot,Diameter,48,70817,
5,5,5,um,Spot,Diameter,48,70818,
5,5,5,um,Spot,Diameter,48,70819,
5,5,5,um,Spot,Diameter,48,70820,
5,5,5,um,Spot,Diameter,48,70821,
5,5,5,um,Spot,Diameter,48,70822,
5,5,5,um,Spot,Diameter,48,70823,
5,5,5,um,Spot,Diameter,48,70824,
5,5,5,um,Spot,Diameter,48,70825,
5,5,5,um,Spot,Diameter,48,70826,
5,5,5,um,Spot,Diameter,48,70827,
5,5,5,um,Spot,Diameter,48,70828,
5,5,5,um,Spot,Diameter,48,70829,
5,5,5,um,Spot,Diameter,48,70830,
5,5,5,um,Spot,Diameter,48,70831,
5,5,5,um,Spot,Diameter,48,70832,
5,5,5,um,Spot,Diameter,48,70833,
5,5,5,um,Spot,Diameter,48,70834,
5,5,5,um,Spot,Diameter,48,70835,
5,5,5,um,Spot,Diameter,48,70836,
5,5,5,um,Spot,Diameter,48,70837,
5,5,5,um,Spot,Diameter,48,70838,
5,5,5,um,Spot,Diameter,48,70839,
5,5,5,um,Spot,Diameter,48,70840,
5,5,5,um,Spot,Diameter,48,70841,
5,5,5,um,Spot,Diameter,48,70842,
5,5,5,um,Spot,Diameter,48,70843,
5,5,5,um,Spot,Diameter,48,70844,
5,5,5,um,Spot,Diameter,48,70845,
5,5,5,um,Spot,Diameter,48,70846,
5,5,5,um,Spot,Diameter,48,70847,
5,5,5,um,Spot,Diameter,48,70848,
5,5,5,um,Spot,Diameter,48,70849,
5,5,5,um,Spot,Diameter,48,70850,
5,5,5,um,Spot,Diameter,48,70851,
5,5,5,um,Spot,Diameter,48,70852,
5,5,5,um,Spot,Diameter,48,70853,
5,5,5,um,Spot,Diameter,48,70854,
5,5,5,um,Spot,Diameter,48,70855,
5,5,5,um,Spot,Diameter,48,70856,
5,5,5,um,Spot,Diameter,48,70857,
5,5,5,um,Spot,Diameter,48,70858,
5,5,5,um,Spot,Diameter,48,70859,
5,5,5,um,Spot,Diameter,48,70860,
5,5,5,um,Spot,Diameter,48,70861,
5,5,5,um,Spot,Diameter,48,70862,
5,5,5,um,Spot,Diameter,48,70863,
5,5,5,um,Spot,Diameter,48,70864,
5,5,5,um,Spot,Diameter,48,70865,
5,5,5,um,Spot,Diameter,48,70866,
5,5,5,um,Spot,Diameter,48,70867,
5,5,5,um,Spot,Diameter,49,70868,
5,5,5,um,Spot,Diameter,49,70869,
5,5,5,um,Spot,Diameter,49,70870,
5,5,5,um,Spot,Diameter,49,70871,
5,5,5,um,Spot,Diameter,49,70872,
5,5,5,um,Spot,Diameter,49,70873,
5,5,5,um,Spot,Diameter,49,70874,
5,5,5,um,Spot,Diameter,49,70875,
5,5,5,um,Spot,Diameter,49,70876,
5,5,5,um,Spot,Diameter,49,70877,
5,5,5,um,Spot,Diameter,49,70878,
5,5,5,um,Spot,Diameter,49,70879,
5,5,5,um,Spot,Diameter,49,70880,
5,5,5,um,Spot,Diameter,49,70881,
5,5,5,um,Spot,Diameter,49,70882,
5,5,5,um,Spot,Diameter,49,70883,
5,5,5,um,Spot,Diameter,49,70884,
5,5,5,um,Spot,Diameter,49,70885,
5,5,5,um,Spot,Diameter,49,70886,
5,5,5,um,Spot,Diameter,49,70887,
5,5,5,um,Spot,Diameter,49,70888,
5,5,5,um,Spot,Diameter,49,70889,
5,5,5,um,Spot,Diameter,49,70890,
5,5,5,um,Spot,Diameter,49,70891,
5,5,5,um,Spot,Diameter,49,70892,
5,5,5,um,Spot,Diameter,49,70893,
5,5,5,um,Spot,Diameter,49,70894,
5,5,5,um,Spot,Diameter,49,70895,
5,5,5,um,Spot,Diameter,49,70896,
5,5,5,um,Spot,Diameter,49,70897,
5,5,5,um,Spot,Diameter,49,70898,
5,5,5,um,Spot,Diameter,49,70899,
5,5,5,um,Spot,Diameter,49,70900,
5,5,5,um,Spot,Diameter,49,70901,
5,5,5,um,Spot,Diameter,49,70902,
5,5,5,um,Spot,Diameter,49,70903,
5,5,5,um,Spot,Diameter,49,70904,
5,5,5,um,Spot,Diameter,49,70905,
5,5,5,um,Spot,Diameter,49,70906,
5,5,5,um,Spot,Diameter,49,70907,
5,5,5,um,Spot,Diameter,49,70908,
5,5,5,um,Spot,Diameter,49,70909,
5,5,5,um,Spot,Diameter,49,70910,
5,5,5,um,Spot,Diameter,49,70911,
5,5,5,um,Spot,Diameter,49,70912,
5,5,5,um,Spot,Diameter,49,70913,
5,5,5,um,Spot,Diameter,49,70914,
5,5,5,um,Spot,Diameter,49,70915,
5,5,5,um,Spot,Diameter,49,70916,
5,5,5,um,Spot,Diameter,49,70917,
5,5,5,um,Spot,Diameter,49,70918,
5,5,5,um,Spot,Diameter,49,70919,
5,5,5,um,Spot,Diameter,49,70920,
5,5,5,um,Spot,Diameter,49,70921,
5,5,5,um,Spot,Diameter,49,70922,
5,5,5,um,Spot,Diameter,49,70923,
5,5,5,um,Spot,Diameter,49,70924,
5,5,5,um,Spot,Diameter,49,70925,
5,5,5,um,Spot,Diameter,49,70926,
5,5,5,um,Spot,Diameter,49,70927,
5,5,5,um,Spot,Diameter,49,70928,
5,5,5,um,Spot,Diameter,49,70929,
5,5,5,um,Spot,Diameter,49,70930,
5,5,5,um,Spot,Diameter,49,70931,
5,5,5,um,Spot,Diameter,49,70932,
5,5,5,um,Spot,Diameter,49,70933,
5,5,5,um,Spot,Diameter,49,70934,
5,5,5,um,Spot,Diameter,49,70935,
5,5,5,um,Spot,Diameter,49,70936,
5,5,5,um,Spot,Diameter,49,70937,
5,5,5,um,Spot,Diameter,49,70938,
5,5,5,um,Spot,Diameter,49,70939,
5,5,5,um,Spot,Diameter,49,70940,
5,5,5,um,Spot,Diameter,49,70941,
5,5,5,um,Spot,Diameter,49,70942,
5,5,5,um,Spot,Diameter,49,70943,
5,5,5,um,Spot,Diameter,49,70944,
5,5,5,um,Spot,Diameter,49,70945,
5,5,5,um,Spot,Diameter,49,70946,
5,5,5,um,Spot,Diameter,49,70947,
5,5,5,um,Spot,Diameter,49,70948,
5,5,5,um,Spot,Diameter,49,70949,
5,5,5,um,Spot,Diameter,49,70950,
5,5,5,um,Spot,Diameter,49,70951,
5,5,5,um,Spot,Diameter,49,70952,
5,5,5,um,Spot,Diameter,49,70953,
5,5,5,um,Spot,Diameter,49,70954,
5,5,5,um,Spot,Diameter,49,70955,
5,5,5,um,Spot,Diameter,49,70956,
5,5,5,um,Spot,Diameter,49,70957,
5,5,5,um,Spot,Diameter,49,70958,
5,5,5,um,Spot,Diameter,49,70959,
5,5,5,um,Spot,Diameter,49,70960,
5,5,5,um,Spot,Diameter,49,70961,
5,5,5,um,Spot,Diameter,49,70962,
5,5,5,um,Spot,Diameter,49,70963,
5,5,5,um,Spot,Diameter,49,70964,
5,5,5,um,Spot,Diameter,49,70965,
5,5,5,um,Spot,Diameter,49,70966,
5,5,5,um,Spot,Diameter,49,70967,
5,5,5,um,Spot,Diameter,49,70968,
5,5,5,um,Spot,Diameter,49,70969,
5,5,5,um,Spot,Diameter,49,70970,
5,5,5,um,Spot,Diameter,49,70971,
5,5,5,um,Spot,Diameter,49,70972,
5,5,5,um,Spot,Diameter,49,70973,
5,5,5,um,Spot,Diameter,49,70974,
5,5,5,um,Spot,Diameter,49,70975,
5,5,5,um,Spot,Diameter,49,70976,
5,5,5,um,Spot,Diameter,49,70977,
5,5,5,um,Spot,Diameter,49,70978,
5,5,5,um,Spot,Diameter,49,70979,
5,5,5,um,Spot,Diameter,49,70980,
5,5,5,um,Spot,Diameter,49,70981,
5,5,5,um,Spot,Diameter,49,70982,
5,5,5,um,Spot,Diameter,49,70983,
5,5,5,um,Spot,Diameter,49,70984,
5,5,5,um,Spot,Diameter,49,70985,
5,5,5,um,Spot,Diameter,49,70986,
5,5,5,um,Spot,Diameter,49,70987,
5,5,5,um,Spot,Diameter,49,70988,
5,5,5,um,Spot,Diameter,49,70989,
5,5,5,um,Spot,Diameter,49,70990,
5,5,5,um,Spot,Diameter,49,70991,
5,5,5,um,Spot,Diameter,49,70992,
5,5,5,um,Spot,Diameter,49,70993,
5,5,5,um,Spot,Diameter,49,70994,
5,5,5,um,Spot,Diameter,49,70995,
5,5,5,um,Spot,Diameter,49,70996,
5,5,5,um,Spot,Diameter,49,70997,
5,5,5,um,Spot,Diameter,49,70998,
5,5,5,um,Spot,Diameter,49,70999,
5,5,5,um,Spot,Diameter,49,71000,
5,5,5,um,Spot,Diameter,49,71001,
5,5,5,um,Spot,Diameter,49,71002,
5,5,5,um,Spot,Diameter,49,71003,
5,5,5,um,Spot,Diameter,49,71004,
5,5,5,um,Spot,Diameter,49,71005,
5,5,5,um,Spot,Diameter,49,71006,
5,5,5,um,Spot,Diameter,49,71007,
5,5,5,um,Spot,Diameter,49,71008,
5,5,5,um,Spot,Diameter,49,71009,
5,5,5,um,Spot,Diameter,49,71010,
5,5,5,um,Spot,Diameter,49,71011,
5,5,5,um,Spot,Diameter,49,71012,
5,5,5,um,Spot,Diameter,49,71013,
5,5,5,um,Spot,Diameter,49,71014,
5,5,5,um,Spot,Diameter,49,71015,
5,5,5,um,Spot,Diameter,49,71016,
5,5,5,um,Spot,Diameter,49,71017,
5,5,5,um,Spot,Diameter,49,71018,
5,5,5,um,Spot,Diameter,49,71019,
5,5,5,um,Spot,Diameter,49,71020,
5,5,5,um,Spot,Diameter,49,71021,
5,5,5,um,Spot,Diameter,49,71022,
5,5,5,um,Spot,Diameter,49,71023,
5,5,5,um,Spot,Diameter,49,71024,
5,5,5,um,Spot,Diameter,49,71025,
5,5,5,um,Spot,Diameter,49,71026,
5,5,5,um,Spot,Diameter,49,71027,
5,5,5,um,Spot,Diameter,49,71028,
5,5,5,um,Spot,Diameter,49,71029,
5,5,5,um,Spot,Diameter,49,71030,
5,5,5,um,Spot,Diameter,49,71031,
5,5,5,um,Spot,Diameter,49,71032,
5,5,5,um,Spot,Diameter,49,71033,
5,5,5,um,Spot,Diameter,49,71034,
5,5,5,um,Spot,Diameter,49,71035,
5,5,5,um,Spot,Diameter,49,71036,
5,5,5,um,Spot,Diameter,49,71037,
5,5,5,um,Spot,Diameter,49,71038,
5,5,5,um,Spot,Diameter,49,71039,
5,5,5,um,Spot,Diameter,49,71040,
5,5,5,um,Spot,Diameter,49,71041,
5,5,5,um,Spot,Diameter,49,71042,
5,5,5,um,Spot,Diameter,49,71043,
5,5,5,um,Spot,Diameter,49,71044,
5,5,5,um,Spot,Diameter,49,71045,
5,5,5,um,Spot,Diameter,49,71046,
5,5,5,um,Spot,Diameter,49,71047,
5,5,5,um,Spot,Diameter,49,71048,
5,5,5,um,Spot,Diameter,49,71049,
5,5,5,um,Spot,Diameter,49,71050,
5,5,5,um,Spot,Diameter,49,71051,
5,5,5,um,Spot,Diameter,49,71052,
5,5,5,um,Spot,Diameter,49,71053,
5,5,5,um,Spot,Diameter,49,71054,
5,5,5,um,Spot,Diameter,49,71055,
5,5,5,um,Spot,Diameter,49,71056,
5,5,5,um,Spot,Diameter,49,71057,
5,5,5,um,Spot,Diameter,49,71058,
5,5,5,um,Spot,Diameter,49,71059,
5,5,5,um,Spot,Diameter,49,71060,
5,5,5,um,Spot,Diameter,49,71061,
5,5,5,um,Spot,Diameter,49,71062,
5,5,5,um,Spot,Diameter,49,71063,
5,5,5,um,Spot,Diameter,49,71064,
5,5,5,um,Spot,Diameter,49,71065,
5,5,5,um,Spot,Diameter,49,71066,
5,5,5,um,Spot,Diameter,49,71067,
5,5,5,um,Spot,Diameter,49,71068,
5,5,5,um,Spot,Diameter,49,71069,
5,5,5,um,Spot,Diameter,49,71070,
5,5,5,um,Spot,Diameter,49,71071,
5,5,5,um,Spot,Diameter,49,71072,
5,5,5,um,Spot,Diameter,49,71073,
5,5,5,um,Spot,Diameter,49,71074,
5,5,5,um,Spot,Diameter,49,71075,
5,5,5,um,Spot,Diameter,49,71076,
5,5,5,um,Spot,Diameter,49,71077,
5,5,5,um,Spot,Diameter,49,71078,
5,5,5,um,Spot,Diameter,49,71079,
5,5,5,um,Spot,Diameter,49,71080,
5,5,5,um,Spot,Diameter,49,71081,
5,5,5,um,Spot,Diameter,49,71082,
5,5,5,um,Spot,Diameter,49,71083,
5,5,5,um,Spot,Diameter,49,71084,
5,5,5,um,Spot,Diameter,49,71085,
5,5,5,um,Spot,Diameter,49,71086,
5,5,5,um,Spot,Diameter,49,71087,
5,5,5,um,Spot,Diameter,49,71088,
5,5,5,um,Spot,Diameter,49,71089,
5,5,5,um,Spot,Diameter,49,71090,
5,5,5,um,Spot,Diameter,49,71091,
5,5,5,um,Spot,Diameter,49,71092,
5,5,5,um,Spot,Diameter,49,71093,
5,5,5,um,Spot,Diameter,49,71094,
5,5,5,um,Spot,Diameter,49,71095,
5,5,5,um,Spot,Diameter,49,71096,
5,5,5,um,Spot,Diameter,49,71097,
5,5,5,um,Spot,Diameter,49,71098,
5,5,5,um,Spot,Diameter,49,71099,
5,5,5,um,Spot,Diameter,49,71100,
5,5,5,um,Spot,Diameter,49,71101,
5,5,5,um,Spot,Diameter,49,71102,
5,5,5,um,Spot,Diameter,49,71103,
5,5,5,um,Spot,Diameter,49,71104,
5,5,5,um,Spot,Diameter,49,71105,
5,5,5,um,Spot,Diameter,49,71106,
5,5,5,um,Spot,Diameter,49,71107,
5,5,5,um,Spot,Diameter,49,71108,
5,5,5,um,Spot,Diameter,49,71109,
5,5,5,um,Spot,Diameter,49,71110,
5,5,5,um,Spot,Diameter,49,71111,
5,5,5,um,Spot,Diameter,49,71112,
5,5,5,um,Spot,Diameter,49,71113,
5,5,5,um,Spot,Diameter,49,71114,
5,5,5,um,Spot,Diameter,49,71115,
5,5,5,um,Spot,Diameter,49,71116,
5,5,5,um,Spot,Diameter,49,71117,
5,5,5,um,Spot,Diameter,49,71118,
5,5,5,um,Spot,Diameter,49,71119,
5,5,5,um,Spot,Diameter,49,71120,
5,5,5,um,Spot,Diameter,49,71121,
5,5,5,um,Spot,Diameter,49,71122,
5,5,5,um,Spot,Diameter,49,71123,
5,5,5,um,Spot,Diameter,49,71124,
5,5,5,um,Spot,Diameter,49,71125,
5,5,5,um,Spot,Diameter,49,71126,
5,5,5,um,Spot,Diameter,49,71127,
5,5,5,um,Spot,Diameter,49,71128,
5,5,5,um,Spot,Diameter,49,71129,
5,5,5,um,Spot,Diameter,49,71130,
5,5,5,um,Spot,Diameter,49,71131,
5,5,5,um,Spot,Diameter,49,71132,
5,5,5,um,Spot,Diameter,49,71133,
5,5,5,um,Spot,Diameter,49,71134,
5,5,5,um,Spot,Diameter,49,71135,
5,5,5,um,Spot,Diameter,49,71136,
5,5,5,um,Spot,Diameter,49,71137,
5,5,5,um,Spot,Diameter,49,71138,
5,5,5,um,Spot,Diameter,49,71139,
5,5,5,um,Spot,Diameter,49,71140,
5,5,5,um,Spot,Diameter,49,71141,
5,5,5,um,Spot,Diameter,49,71142,
5,5,5,um,Spot,Diameter,49,71143,
5,5,5,um,Spot,Diameter,49,71144,
5,5,5,um,Spot,Diameter,49,71145,
5,5,5,um,Spot,Diameter,49,71146,
5,5,5,um,Spot,Diameter,49,71147,
5,5,5,um,Spot,Diameter,49,71148,
5,5,5,um,Spot,Diameter,49,71149,
5,5,5,um,Spot,Diameter,49,71150,
5,5,5,um,Spot,Diameter,49,71151,
5,5,5,um,Spot,Diameter,49,71152,
5,5,5,um,Spot,Diameter,49,71153,
5,5,5,um,Spot,Diameter,49,71154,
5,5,5,um,Spot,Diameter,49,71155,
5,5,5,um,Spot,Diameter,49,71156,
5,5,5,um,Spot,Diameter,49,71157,
5,5,5,um,Spot,Diameter,49,71158,
5,5,5,um,Spot,Diameter,49,71159,
5,5,5,um,Spot,Diameter,49,71160,
5,5,5,um,Spot,Diameter,49,71161,
5,5,5,um,Spot,Diameter,49,71162,
5,5,5,um,Spot,Diameter,49,71163,
5,5,5,um,Spot,Diameter,49,71164,
5,5,5,um,Spot,Diameter,49,71165,
5,5,5,um,Spot,Diameter,49,71166,
5,5,5,um,Spot,Diameter,49,71167,
5,5,5,um,Spot,Diameter,49,71168,
5,5,5,um,Spot,Diameter,49,71169,
5,5,5,um,Spot,Diameter,49,71170,
5,5,5,um,Spot,Diameter,49,71171,
5,5,5,um,Spot,Diameter,49,71172,
5,5,5,um,Spot,Diameter,49,71173,
5,5,5,um,Spot,Diameter,49,71174,
5,5,5,um,Spot,Diameter,49,71175,
5,5,5,um,Spot,Diameter,49,71176,
5,5,5,um,Spot,Diameter,49,71177,
5,5,5,um,Spot,Diameter,49,71178,
5,5,5,um,Spot,Diameter,49,71179,
5,5,5,um,Spot,Diameter,49,71180,
5,5,5,um,Spot,Diameter,49,71181,
5,5,5,um,Spot,Diameter,49,71182,
5,5,5,um,Spot,Diameter,49,71183,
5,5,5,um,Spot,Diameter,49,71184,
5,5,5,um,Spot,Diameter,49,71185,
5,5,5,um,Spot,Diameter,49,71186,
5,5,5,um,Spot,Diameter,49,71187,
5,5,5,um,Spot,Diameter,49,71188,
5,5,5,um,Spot,Diameter,49,71189,
5,5,5,um,Spot,Diameter,49,71190,
5,5,5,um,Spot,Diameter,49,71191,
5,5,5,um,Spot,Diameter,49,71192,
5,5,5,um,Spot,Diameter,50,71193,
5,5,5,um,Spot,Diameter,50,71194,
5,5,5,um,Spot,Diameter,50,71195,
5,5,5,um,Spot,Diameter,50,71196,
5,5,5,um,Spot,Diameter,50,71197,
5,5,5,um,Spot,Diameter,50,71198,
5,5,5,um,Spot,Diameter,50,71199,
5,5,5,um,Spot,Diameter,50,71200,
5,5,5,um,Spot,Diameter,50,71201,
5,5,5,um,Spot,Diameter,50,71202,
5,5,5,um,Spot,Diameter,50,71203,
5,5,5,um,Spot,Diameter,50,71204,
5,5,5,um,Spot,Diameter,50,71205,
5,5,5,um,Spot,Diameter,50,71206,
5,5,5,um,Spot,Diameter,50,71207,
