
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,ID,
104.76,um,Spot,Distance from Origin,70,78447,
103.806,um,Spot,Distance from Origin,70,78448,
116.417,um,Spot,Distance from Origin,70,78449,
108.342,um,Spot,Distance from Origin,70,78450,
113.524,um,Spot,Distance from Origin,70,78451,
109.495,um,Spot,Distance from Origin,70,78452,
98.2695,um,Spot,Distance from Origin,70,78453,
94.8763,um,Spot,Distance from Origin,70,78454,
115.053,um,Spot,Distance from Origin,70,78455,
94.6927,um,Spot,Distance from Origin,70,78456,
119.215,um,Spot,Distance from Origin,70,78457,
110.088,um,Spot,Distance from Origin,70,78458,
125.824,um,Spot,Distance from Origin,70,78459,
116.358,um,Spot,Distance from Origin,70,78460,
137.253,um,Spot,Distance from Origin,70,78461,
125.332,um,Spot,Distance from Origin,70,78462,
129.255,um,Spot,Distance from Origin,70,78463,
135.873,um,Spot,Distance from Origin,70,78464,
128.446,um,Spot,Distance from Origin,70,78465,
126.582,um,Spot,Distance from Origin,70,78466,
142.677,um,Spot,Distance from Origin,70,78467,
131.751,um,Spot,Distance from Origin,70,78468,
115.203,um,Spot,Distance from Origin,70,78469,
120.908,um,Spot,Distance from Origin,70,78470,
133.299,um,Spot,Distance from Origin,70,78471,
142.633,um,Spot,Distance from Origin,70,78472,
139.48,um,Spot,Distance from Origin,70,78473,
60.8105,um,Spot,Distance from Origin,70,78474,
54.0916,um,Spot,Distance from Origin,70,78475,
68.8347,um,Spot,Distance from Origin,70,78476,
88.2128,um,Spot,Distance from Origin,70,78477,
115.519,um,Spot,Distance from Origin,70,78478,
101.681,um,Spot,Distance from Origin,70,78479,
94.4892,um,Spot,Distance from Origin,70,78480,
111.718,um,Spot,Distance from Origin,70,78481,
106.332,um,Spot,Distance from Origin,70,78482,
58.4626,um,Spot,Distance from Origin,70,78483,
56.3419,um,Spot,Distance from Origin,70,78484,
71.44,um,Spot,Distance from Origin,70,78485,
76.1454,um,Spot,Distance from Origin,70,78486,
71.1741,um,Spot,Distance from Origin,70,78487,
50.1256,um,Spot,Distance from Origin,70,78488,
54.3428,um,Spot,Distance from Origin,70,78489,
65.8011,um,Spot,Distance from Origin,70,78490,
71.5591,um,Spot,Distance from Origin,70,78491,
72.8529,um,Spot,Distance from Origin,70,78492,
85.2319,um,Spot,Distance from Origin,70,78493,
78.8221,um,Spot,Distance from Origin,70,78494,
84.5623,um,Spot,Distance from Origin,70,78495,
91.8997,um,Spot,Distance from Origin,70,78496,
101.763,um,Spot,Distance from Origin,70,78497,
96.7085,um,Spot,Distance from Origin,70,78498,
101.178,um,Spot,Distance from Origin,70,78499,
89.7777,um,Spot,Distance from Origin,70,78500,
85.437,um,Spot,Distance from Origin,70,78501,
94.7329,um,Spot,Distance from Origin,70,78502,
82.1431,um,Spot,Distance from Origin,70,78503,
90.7447,um,Spot,Distance from Origin,70,78504,
126.352,um,Spot,Distance from Origin,70,78505,
115.878,um,Spot,Distance from Origin,70,78506,
123.31,um,Spot,Distance from Origin,70,78507,
112.866,um,Spot,Distance from Origin,70,78508,
107.72,um,Spot,Distance from Origin,70,78509,
120.88,um,Spot,Distance from Origin,70,78510,
120.637,um,Spot,Distance from Origin,70,78511,
126.724,um,Spot,Distance from Origin,70,78512,
112.106,um,Spot,Distance from Origin,70,78513,
116.745,um,Spot,Distance from Origin,70,78514,
106.301,um,Spot,Distance from Origin,70,78515,
119.216,um,Spot,Distance from Origin,70,78516,
117.676,um,Spot,Distance from Origin,70,78517,
130.437,um,Spot,Distance from Origin,70,78518,
75.7606,um,Spot,Distance from Origin,70,78519,
83.6471,um,Spot,Distance from Origin,70,78520,
97.6651,um,Spot,Distance from Origin,70,78521,
84.7865,um,Spot,Distance from Origin,70,78522,
99.412,um,Spot,Distance from Origin,70,78523,
92.8344,um,Spot,Distance from Origin,70,78524,
85.1738,um,Spot,Distance from Origin,70,78525,
86.3827,um,Spot,Distance from Origin,70,78526,
103.067,um,Spot,Distance from Origin,70,78527,
84.363,um,Spot,Distance from Origin,70,78528,
98.7282,um,Spot,Distance from Origin,70,78529,
92.878,um,Spot,Distance from Origin,70,78530,
114.169,um,Spot,Distance from Origin,70,78531,
118.01,um,Spot,Distance from Origin,70,78532,
104.954,um,Spot,Distance from Origin,70,78533,
104.692,um,Spot,Distance from Origin,70,78534,
107.902,um,Spot,Distance from Origin,70,78535,
111.025,um,Spot,Distance from Origin,70,78536,
111.74,um,Spot,Distance from Origin,70,78537,
109.329,um,Spot,Distance from Origin,70,78538,
115.063,um,Spot,Distance from Origin,70,78539,
94.2869,um,Spot,Distance from Origin,70,78540,
105.904,um,Spot,Distance from Origin,70,78541,
99.4773,um,Spot,Distance from Origin,70,78542,
103.812,um,Spot,Distance from Origin,70,78543,
115.489,um,Spot,Distance from Origin,70,78544,
116.153,um,Spot,Distance from Origin,70,78545,
111.13,um,Spot,Distance from Origin,70,78546,
124.71,um,Spot,Distance from Origin,70,78547,
121.339,um,Spot,Distance from Origin,70,78548,
117.039,um,Spot,Distance from Origin,70,78549,
140.822,um,Spot,Distance from Origin,70,78550,
130.317,um,Spot,Distance from Origin,70,78551,
122.968,um,Spot,Distance from Origin,70,78552,
127.35,um,Spot,Distance from Origin,70,78553,
119.815,um,Spot,Distance from Origin,70,78554,
123.676,um,Spot,Distance from Origin,70,78555,
129.033,um,Spot,Distance from Origin,70,78556,
141.537,um,Spot,Distance from Origin,70,78557,
125.527,um,Spot,Distance from Origin,70,78558,
136.678,um,Spot,Distance from Origin,70,78559,
87.2428,um,Spot,Distance from Origin,70,78560,
93.9101,um,Spot,Distance from Origin,70,78561,
74.7039,um,Spot,Distance from Origin,70,78562,
80.0113,um,Spot,Distance from Origin,70,78563,
103.084,um,Spot,Distance from Origin,70,78564,
113.381,um,Spot,Distance from Origin,70,78565,
104.394,um,Spot,Distance from Origin,70,78566,
123.413,um,Spot,Distance from Origin,70,78567,
65.6177,um,Spot,Distance from Origin,70,78568,
82.9693,um,Spot,Distance from Origin,70,78569,
63.921,um,Spot,Distance from Origin,70,78570,
69.9386,um,Spot,Distance from Origin,70,78571,
62.7373,um,Spot,Distance from Origin,70,78572,
86.0116,um,Spot,Distance from Origin,70,78573,
70.6994,um,Spot,Distance from Origin,70,78574,
74.3273,um,Spot,Distance from Origin,70,78575,
64.5958,um,Spot,Distance from Origin,70,78576,
69.134,um,Spot,Distance from Origin,70,78577,
67.7911,um,Spot,Distance from Origin,70,78578,
71.4995,um,Spot,Distance from Origin,70,78579,
77.1773,um,Spot,Distance from Origin,70,78580,
90.3343,um,Spot,Distance from Origin,70,78581,
74.4896,um,Spot,Distance from Origin,70,78582,
97.385,um,Spot,Distance from Origin,70,78583,
105.258,um,Spot,Distance from Origin,70,78584,
101.81,um,Spot,Distance from Origin,70,78585,
97.2431,um,Spot,Distance from Origin,70,78586,
86.0725,um,Spot,Distance from Origin,70,78587,
93.8611,um,Spot,Distance from Origin,70,78588,
82.5181,um,Spot,Distance from Origin,70,78589,
111.381,um,Spot,Distance from Origin,70,78590,
117.088,um,Spot,Distance from Origin,70,78591,
109.933,um,Spot,Distance from Origin,70,78592,
124.385,um,Spot,Distance from Origin,70,78593,
119.186,um,Spot,Distance from Origin,70,78594,
102.423,um,Spot,Distance from Origin,70,78595,
129.682,um,Spot,Distance from Origin,70,78596,
113.058,um,Spot,Distance from Origin,70,78597,
115.318,um,Spot,Distance from Origin,70,78598,
120.998,um,Spot,Distance from Origin,70,78599,
109.646,um,Spot,Distance from Origin,70,78600,
125.873,um,Spot,Distance from Origin,70,78601,
114.194,um,Spot,Distance from Origin,70,78602,
119.478,um,Spot,Distance from Origin,70,78603,
122.669,um,Spot,Distance from Origin,70,78604,
128.532,um,Spot,Distance from Origin,70,78605,
121.247,um,Spot,Distance from Origin,70,78606,
106.131,um,Spot,Distance from Origin,70,78607,
119.628,um,Spot,Distance from Origin,70,78608,
131.273,um,Spot,Distance from Origin,70,78609,
78.3173,um,Spot,Distance from Origin,70,78610,
85.1839,um,Spot,Distance from Origin,70,78611,
102.04,um,Spot,Distance from Origin,70,78612,
105.088,um,Spot,Distance from Origin,70,78613,
94.0964,um,Spot,Distance from Origin,70,78614,
82.1178,um,Spot,Distance from Origin,70,78615,
80.2731,um,Spot,Distance from Origin,70,78616,
88.9076,um,Spot,Distance from Origin,70,78617,
87.4071,um,Spot,Distance from Origin,70,78618,
97.8412,um,Spot,Distance from Origin,70,78619,
94.021,um,Spot,Distance from Origin,70,78620,
107.767,um,Spot,Distance from Origin,70,78621,
100.12,um,Spot,Distance from Origin,70,78622,
119.91,um,Spot,Distance from Origin,70,78623,
107.336,um,Spot,Distance from Origin,70,78624,
105.2,um,Spot,Distance from Origin,70,78625,
100.112,um,Spot,Distance from Origin,70,78626,
118.213,um,Spot,Distance from Origin,70,78627,
104.823,um,Spot,Distance from Origin,70,78628,
112.926,um,Spot,Distance from Origin,70,78629,
111.294,um,Spot,Distance from Origin,70,78630,
107.468,um,Spot,Distance from Origin,70,78631,
114.279,um,Spot,Distance from Origin,70,78632,
131.389,um,Spot,Distance from Origin,70,78633,
132.866,um,Spot,Distance from Origin,70,78634,
126.954,um,Spot,Distance from Origin,70,78635,
140.234,um,Spot,Distance from Origin,70,78636,
117.848,um,Spot,Distance from Origin,70,78637,
130.805,um,Spot,Distance from Origin,70,78638,
141.187,um,Spot,Distance from Origin,70,78639,
131.471,um,Spot,Distance from Origin,70,78640,
141.36,um,Spot,Distance from Origin,70,78641,
144.516,um,Spot,Distance from Origin,70,78642,
141.017,um,Spot,Distance from Origin,70,78643,
136.302,um,Spot,Distance from Origin,70,78644,
65.6603,um,Spot,Distance from Origin,70,78645,
90.2932,um,Spot,Distance from Origin,70,78646,
62.3825,um,Spot,Distance from Origin,70,78647,
75.1004,um,Spot,Distance from Origin,70,78648,
84.2633,um,Spot,Distance from Origin,70,78649,
88.0171,um,Spot,Distance from Origin,70,78650,
79.6661,um,Spot,Distance from Origin,70,78651,
76.3864,um,Spot,Distance from Origin,70,78652,
96.5253,um,Spot,Distance from Origin,70,78653,
102.011,um,Spot,Distance from Origin,70,78654,
84.7025,um,Spot,Distance from Origin,70,78655,
83.793,um,Spot,Distance from Origin,70,78656,
90.7473,um,Spot,Distance from Origin,70,78657,
97.3462,um,Spot,Distance from Origin,70,78658,
83.9108,um,Spot,Distance from Origin,70,78659,
90.6462,um,Spot,Distance from Origin,70,78660,
94.4331,um,Spot,Distance from Origin,70,78661,
97.8759,um,Spot,Distance from Origin,70,78662,
104.7,um,Spot,Distance from Origin,70,78663,
93.9292,um,Spot,Distance from Origin,70,78664,
108.207,um,Spot,Distance from Origin,70,78665,
94.9976,um,Spot,Distance from Origin,70,78666,
105.206,um,Spot,Distance from Origin,70,78667,
100.007,um,Spot,Distance from Origin,70,78668,
124.752,um,Spot,Distance from Origin,70,78669,
115.962,um,Spot,Distance from Origin,70,78670,
113.252,um,Spot,Distance from Origin,70,78671,
120.605,um,Spot,Distance from Origin,70,78672,
130.248,um,Spot,Distance from Origin,70,78673,
126.275,um,Spot,Distance from Origin,70,78674,
105.322,um,Spot,Distance from Origin,70,78675,
122.572,um,Spot,Distance from Origin,70,78676,
126.783,um,Spot,Distance from Origin,70,78677,
115.154,um,Spot,Distance from Origin,70,78678,
119.43,um,Spot,Distance from Origin,70,78679,
109.66,um,Spot,Distance from Origin,70,78680,
130.971,um,Spot,Distance from Origin,70,78681,
101.364,um,Spot,Distance from Origin,70,78682,
82.3741,um,Spot,Distance from Origin,70,78683,
106.454,um,Spot,Distance from Origin,70,78684,
122.265,um,Spot,Distance from Origin,70,78685,
108.845,um,Spot,Distance from Origin,70,78686,
102.586,um,Spot,Distance from Origin,70,78687,
117.164,um,Spot,Distance from Origin,70,78688,
105.917,um,Spot,Distance from Origin,70,78689,
95.4337,um,Spot,Distance from Origin,70,78690,
112.97,um,Spot,Distance from Origin,70,78691,
104.069,um,Spot,Distance from Origin,70,78692,
130.51,um,Spot,Distance from Origin,70,78693,
124.022,um,Spot,Distance from Origin,70,78694,
136.283,um,Spot,Distance from Origin,70,78695,
129.603,um,Spot,Distance from Origin,70,78696,
128.864,um,Spot,Distance from Origin,70,78697,
135.352,um,Spot,Distance from Origin,70,78698,
121.888,um,Spot,Distance from Origin,70,78699,
125.967,um,Spot,Distance from Origin,70,78700,
126.547,um,Spot,Distance from Origin,70,78701,
132.327,um,Spot,Distance from Origin,70,78702,
114.337,um,Spot,Distance from Origin,70,78703,
143.428,um,Spot,Distance from Origin,70,78704,
105.112,um,Spot,Distance from Origin,70,78705,
116.089,um,Spot,Distance from Origin,70,78706,
77.8972,um,Spot,Distance from Origin,70,78707,
82.6164,um,Spot,Distance from Origin,70,78708,
81.2783,um,Spot,Distance from Origin,70,78709,
84.0174,um,Spot,Distance from Origin,70,78710,
97.837,um,Spot,Distance from Origin,70,78711,
86.2128,um,Spot,Distance from Origin,70,78712,
124.85,um,Spot,Distance from Origin,70,78713,
94.2593,um,Spot,Distance from Origin,70,78714,
123.968,um,Spot,Distance from Origin,70,78715,
120.311,um,Spot,Distance from Origin,70,78716,
109.954,um,Spot,Distance from Origin,70,78717,
108.443,um,Spot,Distance from Origin,70,78718,
133.91,um,Spot,Distance from Origin,70,78719,
124.606,um,Spot,Distance from Origin,70,78720,
43.0774,um,Spot,Distance from Origin,71,78721,
65.1537,um,Spot,Distance from Origin,71,78722,
61.9379,um,Spot,Distance from Origin,71,78723,
47.6505,um,Spot,Distance from Origin,71,78724,
82.8206,um,Spot,Distance from Origin,71,78725,
79.5161,um,Spot,Distance from Origin,71,78726,
68.508,um,Spot,Distance from Origin,71,78727,
78.9208,um,Spot,Distance from Origin,71,78728,
87.5313,um,Spot,Distance from Origin,71,78729,
114.314,um,Spot,Distance from Origin,71,78730,
98.1271,um,Spot,Distance from Origin,71,78731,
104.11,um,Spot,Distance from Origin,71,78732,
122.596,um,Spot,Distance from Origin,71,78733,
53.0857,um,Spot,Distance from Origin,71,78734,
64.0739,um,Spot,Distance from Origin,71,78735,
47.2872,um,Spot,Distance from Origin,71,78736,
50.3828,um,Spot,Distance from Origin,71,78737,
56.0428,um,Spot,Distance from Origin,71,78738,
51.7395,um,Spot,Distance from Origin,71,78739,
71.3814,um,Spot,Distance from Origin,71,78740,
58.0449,um,Spot,Distance from Origin,71,78741,
63.2329,um,Spot,Distance from Origin,71,78742,
61.5796,um,Spot,Distance from Origin,71,78743,
66.3438,um,Spot,Distance from Origin,71,78744,
75.2452,um,Spot,Distance from Origin,71,78745,
82.0649,um,Spot,Distance from Origin,71,78746,
68.4148,um,Spot,Distance from Origin,71,78747,
57.3164,um,Spot,Distance from Origin,71,78748,
79.7956,um,Spot,Distance from Origin,71,78749,
74.475,um,Spot,Distance from Origin,71,78750,
59.4596,um,Spot,Distance from Origin,71,78751,
66.715,um,Spot,Distance from Origin,71,78752,
58.9201,um,Spot,Distance from Origin,71,78753,
73.9771,um,Spot,Distance from Origin,71,78754,
90.5602,um,Spot,Distance from Origin,71,78755,
74.3959,um,Spot,Distance from Origin,71,78756,
77.791,um,Spot,Distance from Origin,71,78757,
89.3986,um,Spot,Distance from Origin,71,78758,
84.6862,um,Spot,Distance from Origin,71,78759,
97.2576,um,Spot,Distance from Origin,71,78760,
90.6131,um,Spot,Distance from Origin,71,78761,
97.148,um,Spot,Distance from Origin,71,78762,
71.8477,um,Spot,Distance from Origin,71,78763,
90.172,um,Spot,Distance from Origin,71,78764,
89.1899,um,Spot,Distance from Origin,71,78765,
100.479,um,Spot,Distance from Origin,71,78766,
97.6241,um,Spot,Distance from Origin,71,78767,
73.4714,um,Spot,Distance from Origin,71,78768,
79.534,um,Spot,Distance from Origin,71,78769,
80.9109,um,Spot,Distance from Origin,71,78770,
94.7983,um,Spot,Distance from Origin,71,78771,
87.394,um,Spot,Distance from Origin,71,78772,
93.6747,um,Spot,Distance from Origin,71,78773,
101.045,um,Spot,Distance from Origin,71,78774,
105.017,um,Spot,Distance from Origin,71,78775,
115.748,um,Spot,Distance from Origin,71,78776,
121.688,um,Spot,Distance from Origin,71,78777,
111.064,um,Spot,Distance from Origin,71,78778,
107.364,um,Spot,Distance from Origin,71,78779,
126.386,um,Spot,Distance from Origin,71,78780,
119.565,um,Spot,Distance from Origin,71,78781,
121.641,um,Spot,Distance from Origin,71,78782,
125.934,um,Spot,Distance from Origin,71,78783,
96.1371,um,Spot,Distance from Origin,71,78784,
102.654,um,Spot,Distance from Origin,71,78785,
97.6619,um,Spot,Distance from Origin,71,78786,
105.388,um,Spot,Distance from Origin,71,78787,
124.564,um,Spot,Distance from Origin,71,78788,
113.139,um,Spot,Distance from Origin,71,78789,
121.354,um,Spot,Distance from Origin,71,78790,
131.326,um,Spot,Distance from Origin,71,78791,
112.508,um,Spot,Distance from Origin,71,78792,
119.396,um,Spot,Distance from Origin,71,78793,
72.8196,um,Spot,Distance from Origin,71,78794,
86.2483,um,Spot,Distance from Origin,71,78795,
78.5472,um,Spot,Distance from Origin,71,78796,
86.646,um,Spot,Distance from Origin,71,78797,
83.8865,um,Spot,Distance from Origin,71,78798,
93.7625,um,Spot,Distance from Origin,71,78799,
92.5468,um,Spot,Distance from Origin,71,78800,
88.1544,um,Spot,Distance from Origin,71,78801,
101.412,um,Spot,Distance from Origin,71,78802,
98.2927,um,Spot,Distance from Origin,71,78803,
104.45,um,Spot,Distance from Origin,71,78804,
88.7904,um,Spot,Distance from Origin,71,78805,
91.0645,um,Spot,Distance from Origin,71,78806,
80.1873,um,Spot,Distance from Origin,71,78807,
75.1291,um,Spot,Distance from Origin,71,78808,
91.7469,um,Spot,Distance from Origin,71,78809,
91.1125,um,Spot,Distance from Origin,71,78810,
97.5092,um,Spot,Distance from Origin,71,78811,
96.3887,um,Spot,Distance from Origin,71,78812,
88.6692,um,Spot,Distance from Origin,71,78813,
79.951,um,Spot,Distance from Origin,71,78814,
104.462,um,Spot,Distance from Origin,71,78815,
106.992,um,Spot,Distance from Origin,71,78816,
112.823,um,Spot,Distance from Origin,71,78817,
109.169,um,Spot,Distance from Origin,71,78818,
94.2934,um,Spot,Distance from Origin,71,78819,
103.297,um,Spot,Distance from Origin,71,78820,
98.2435,um,Spot,Distance from Origin,71,78821,
108.124,um,Spot,Distance from Origin,71,78822,
114.661,um,Spot,Distance from Origin,71,78823,
92.3504,um,Spot,Distance from Origin,71,78824,
117.175,um,Spot,Distance from Origin,71,78825,
106.254,um,Spot,Distance from Origin,71,78826,
116.564,um,Spot,Distance from Origin,71,78827,
125.708,um,Spot,Distance from Origin,71,78828,
124.757,um,Spot,Distance from Origin,71,78829,
135.211,um,Spot,Distance from Origin,71,78830,
133.818,um,Spot,Distance from Origin,71,78831,
124.987,um,Spot,Distance from Origin,71,78832,
128.244,um,Spot,Distance from Origin,71,78833,
142.194,um,Spot,Distance from Origin,71,78834,
131.578,um,Spot,Distance from Origin,71,78835,
114.817,um,Spot,Distance from Origin,71,78836,
126.172,um,Spot,Distance from Origin,71,78837,
135.251,um,Spot,Distance from Origin,71,78838,
141.664,um,Spot,Distance from Origin,71,78839,
49.7358,um,Spot,Distance from Origin,71,78840,
48.9237,um,Spot,Distance from Origin,71,78841,
60.0463,um,Spot,Distance from Origin,71,78842,
54.6873,um,Spot,Distance from Origin,71,78843,
68.043,um,Spot,Distance from Origin,71,78844,
86.8406,um,Spot,Distance from Origin,71,78845,
81.414,um,Spot,Distance from Origin,71,78846,
72.246,um,Spot,Distance from Origin,71,78847,
114.923,um,Spot,Distance from Origin,71,78848,
101.565,um,Spot,Distance from Origin,71,78849,
97.8908,um,Spot,Distance from Origin,71,78850,
109.113,um,Spot,Distance from Origin,71,78851,
93.5169,um,Spot,Distance from Origin,71,78852,
111.518,um,Spot,Distance from Origin,71,78853,
105.909,um,Spot,Distance from Origin,71,78854,
57.3297,um,Spot,Distance from Origin,71,78855,
62.5707,um,Spot,Distance from Origin,71,78856,
71.7183,um,Spot,Distance from Origin,71,78857,
54.74,um,Spot,Distance from Origin,71,78858,
71.6277,um,Spot,Distance from Origin,71,78859,
74.9954,um,Spot,Distance from Origin,71,78860,
82.5557,um,Spot,Distance from Origin,71,78861,
55.7988,um,Spot,Distance from Origin,71,78862,
72.4967,um,Spot,Distance from Origin,71,78863,
70.8626,um,Spot,Distance from Origin,71,78864,
78.8468,um,Spot,Distance from Origin,71,78865,
83.5702,um,Spot,Distance from Origin,71,78866,
91.8514,um,Spot,Distance from Origin,71,78867,
101.505,um,Spot,Distance from Origin,71,78868,
83.7492,um,Spot,Distance from Origin,71,78869,
96.4561,um,Spot,Distance from Origin,71,78870,
86.2699,um,Spot,Distance from Origin,71,78871,
89.3846,um,Spot,Distance from Origin,71,78872,
93.3844,um,Spot,Distance from Origin,71,78873,
100.651,um,Spot,Distance from Origin,71,78874,
90.7288,um,Spot,Distance from Origin,71,78875,
88.077,um,Spot,Distance from Origin,71,78876,
121.009,um,Spot,Distance from Origin,71,78877,
122.053,um,Spot,Distance from Origin,71,78878,
104.671,um,Spot,Distance from Origin,71,78879,
125.095,um,Spot,Distance from Origin,71,78880,
112.165,um,Spot,Distance from Origin,71,78881,
120.059,um,Spot,Distance from Origin,71,78882,
106.982,um,Spot,Distance from Origin,71,78883,
116.214,um,Spot,Distance from Origin,71,78884,
117.971,um,Spot,Distance from Origin,71,78885,
113.972,um,Spot,Distance from Origin,71,78886,
119.895,um,Spot,Distance from Origin,71,78887,
117.311,um,Spot,Distance from Origin,71,78888,
129.756,um,Spot,Distance from Origin,71,78889,
96.4256,um,Spot,Distance from Origin,71,78890,
91.2777,um,Spot,Distance from Origin,71,78891,
102.001,um,Spot,Distance from Origin,71,78892,
84.762,um,Spot,Distance from Origin,71,78893,
98.742,um,Spot,Distance from Origin,71,78894,
85.8168,um,Spot,Distance from Origin,71,78895,
93.5443,um,Spot,Distance from Origin,71,78896,
91.1591,um,Spot,Distance from Origin,71,78897,
102.777,um,Spot,Distance from Origin,71,78898,
83.1282,um,Spot,Distance from Origin,71,78899,
114.443,um,Spot,Distance from Origin,71,78900,
104.028,um,Spot,Distance from Origin,71,78901,
118.687,um,Spot,Distance from Origin,71,78902,
97.7842,um,Spot,Distance from Origin,71,78903,
107.916,um,Spot,Distance from Origin,71,78904,
105.163,um,Spot,Distance from Origin,71,78905,
110.687,um,Spot,Distance from Origin,71,78906,
110.519,um,Spot,Distance from Origin,71,78907,
94.2138,um,Spot,Distance from Origin,71,78908,
105.711,um,Spot,Distance from Origin,71,78909,
109.447,um,Spot,Distance from Origin,71,78910,
114.758,um,Spot,Distance from Origin,71,78911,
114.242,um,Spot,Distance from Origin,71,78912,
98.2626,um,Spot,Distance from Origin,71,78913,
115.933,um,Spot,Distance from Origin,71,78914,
123.846,um,Spot,Distance from Origin,71,78915,
110.853,um,Spot,Distance from Origin,71,78916,
117.962,um,Spot,Distance from Origin,71,78917,
133.447,um,Spot,Distance from Origin,71,78918,
140.297,um,Spot,Distance from Origin,71,78919,
128.371,um,Spot,Distance from Origin,71,78920,
116.819,um,Spot,Distance from Origin,71,78921,
122.018,um,Spot,Distance from Origin,71,78922,
122.183,um,Spot,Distance from Origin,71,78923,
129.938,um,Spot,Distance from Origin,71,78924,
127.042,um,Spot,Distance from Origin,71,78925,
124.093,um,Spot,Distance from Origin,71,78926,
141.615,um,Spot,Distance from Origin,71,78927,
131.692,um,Spot,Distance from Origin,71,78928,
148.726,um,Spot,Distance from Origin,71,78929,
77.7146,um,Spot,Distance from Origin,71,78930,
86.9237,um,Spot,Distance from Origin,71,78931,
72.3653,um,Spot,Distance from Origin,71,78932,
91.9749,um,Spot,Distance from Origin,71,78933,
78.8662,um,Spot,Distance from Origin,71,78934,
102.132,um,Spot,Distance from Origin,71,78935,
111.996,um,Spot,Distance from Origin,71,78936,
104.361,um,Spot,Distance from Origin,71,78937,
100.243,um,Spot,Distance from Origin,71,78938,
64.7009,um,Spot,Distance from Origin,71,78939,
62.3555,um,Spot,Distance from Origin,71,78940,
61.3187,um,Spot,Distance from Origin,71,78941,
70.9692,um,Spot,Distance from Origin,71,78942,
64.3043,um,Spot,Distance from Origin,71,78943,
70.4093,um,Spot,Distance from Origin,71,78944,
74.148,um,Spot,Distance from Origin,71,78945,
80.7678,um,Spot,Distance from Origin,71,78946,
78.3528,um,Spot,Distance from Origin,71,78947,
63.3351,um,Spot,Distance from Origin,71,78948,
68.7597,um,Spot,Distance from Origin,71,78949,
66.1733,um,Spot,Distance from Origin,71,78950,
67.2598,um,Spot,Distance from Origin,71,78951,
72.0634,um,Spot,Distance from Origin,71,78952,
60.9034,um,Spot,Distance from Origin,71,78953,
74.7964,um,Spot,Distance from Origin,71,78954,
94.5739,um,Spot,Distance from Origin,71,78955,
89.4901,um,Spot,Distance from Origin,71,78956,
101.59,um,Spot,Distance from Origin,71,78957,
73.7966,um,Spot,Distance from Origin,71,78958,
96.9481,um,Spot,Distance from Origin,71,78959,
97.0232,um,Spot,Distance from Origin,71,78960,
101.399,um,Spot,Distance from Origin,71,78961,
86.2487,um,Spot,Distance from Origin,71,78962,
93.3118,um,Spot,Distance from Origin,71,78963,
88.0423,um,Spot,Distance from Origin,71,78964,
82.9916,um,Spot,Distance from Origin,71,78965,
111.101,um,Spot,Distance from Origin,71,78966,
111.005,um,Spot,Distance from Origin,71,78967,
116.624,um,Spot,Distance from Origin,71,78968,
123.807,um,Spot,Distance from Origin,71,78969,
106.011,um,Spot,Distance from Origin,71,78970,
113.299,um,Spot,Distance from Origin,71,78971,
114.577,um,Spot,Distance from Origin,71,78972,
119.953,um,Spot,Distance from Origin,71,78973,
129.46,um,Spot,Distance from Origin,71,78974,
125.183,um,Spot,Distance from Origin,71,78975,
109.293,um,Spot,Distance from Origin,71,78976,
126.39,um,Spot,Distance from Origin,71,78977,
113.827,um,Spot,Distance from Origin,71,78978,
121.38,um,Spot,Distance from Origin,71,78979,
105.902,um,Spot,Distance from Origin,71,78980,
111.337,um,Spot,Distance from Origin,71,78981,
133.422,um,Spot,Distance from Origin,71,78982,
131.398,um,Spot,Distance from Origin,71,78983,
77.825,um,Spot,Distance from Origin,71,78984,
83.9731,um,Spot,Distance from Origin,71,78985,
100.483,um,Spot,Distance from Origin,71,78986,
93.6132,um,Spot,Distance from Origin,71,78987,
86.0096,um,Spot,Distance from Origin,71,78988,
97.4849,um,Spot,Distance from Origin,71,78989,
89.2321,um,Spot,Distance from Origin,71,78990,
99.0593,um,Spot,Distance from Origin,71,78991,
103.251,um,Spot,Distance from Origin,71,78992,
113.226,um,Spot,Distance from Origin,71,78993,
99.9581,um,Spot,Distance from Origin,71,78994,
106.575,um,Spot,Distance from Origin,71,78995,
120.01,um,Spot,Distance from Origin,71,78996,
104.638,um,Spot,Distance from Origin,71,78997,
108.436,um,Spot,Distance from Origin,71,78998,
99.6258,um,Spot,Distance from Origin,71,78999,
112.677,um,Spot,Distance from Origin,71,79000,
107.134,um,Spot,Distance from Origin,71,79001,
117.49,um,Spot,Distance from Origin,71,79002,
104.813,um,Spot,Distance from Origin,71,79003,
122.321,um,Spot,Distance from Origin,71,79004,
124.784,um,Spot,Distance from Origin,71,79005,
120.706,um,Spot,Distance from Origin,71,79006,
139.502,um,Spot,Distance from Origin,71,79007,
127.014,um,Spot,Distance from Origin,71,79008,
133.061,um,Spot,Distance from Origin,71,79009,
116.674,um,Spot,Distance from Origin,71,79010,
130.151,um,Spot,Distance from Origin,71,79011,
134.097,um,Spot,Distance from Origin,71,79012,
131.381,um,Spot,Distance from Origin,71,79013,
144.536,um,Spot,Distance from Origin,71,79014,
141.188,um,Spot,Distance from Origin,71,79015,
140.91,um,Spot,Distance from Origin,71,79016,
140.969,um,Spot,Distance from Origin,71,79017,
142.895,um,Spot,Distance from Origin,71,79018,
