
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.45321e+06,,Spot,6,Image 1,2,55636,
3.74182e+06,,Spot,6,Image 1,2,55637,
3.68566e+06,,Spot,6,Image 1,2,55638,
3.69091e+06,,Spot,6,Image 1,2,55639,
3.96207e+06,,Spot,6,Image 1,2,55640,
2.89344e+06,,Spot,6,Image 1,2,55641,
3.808e+06,,Spot,6,Image 1,2,55642,
1.93466e+06,,Spot,6,Image 1,2,55643,
2.71441e+06,,Spot,6,Image 1,2,55644,
2.43706e+06,,Spot,6,Image 1,2,55645,
2.37377e+06,,Spot,6,Image 1,2,55646,
1.39948e+06,,Spot,6,Image 1,2,55647,
2.15331e+06,,Spot,6,Image 1,2,55648,
1.52808e+06,,Spot,6,Image 1,2,55649,
3.76067e+06,,Spot,6,Image 1,2,55650,
4.4699e+06,,Spot,6,Image 1,2,55651,
3.72745e+06,,Spot,6,Image 1,2,55652,
4.30612e+06,,Spot,6,Image 1,2,55653,
4.68354e+06,,Spot,6,Image 1,2,55654,
3.98004e+06,,Spot,6,Image 1,2,55655,
2.16282e+06,,Spot,6,Image 1,2,55656,
1.42391e+06,,Spot,6,Image 1,2,55657,
2.3834e+06,,Spot,6,Image 1,2,55658,
2.50765e+06,,Spot,6,Image 1,2,55659,
2.60292e+06,,Spot,6,Image 1,2,55660,
1.99275e+06,,Spot,6,Image 1,2,55661,
3.45237e+06,,Spot,6,Image 1,2,55662,
3.64912e+06,,Spot,6,Image 1,2,55663,
3.47775e+06,,Spot,6,Image 1,2,55664,
4.71899e+06,,Spot,6,Image 1,2,55665,
4.55524e+06,,Spot,6,Image 1,2,55666,
2.63588e+06,,Spot,6,Image 1,2,55667,
3.104e+06,,Spot,6,Image 1,2,55668,
4.54846e+06,,Spot,6,Image 1,2,55669,
3.60909e+06,,Spot,6,Image 1,2,55670,
1.22418e+06,,Spot,6,Image 1,2,55671,
1.30125e+06,,Spot,6,Image 1,2,55672,
1.54019e+06,,Spot,6,Image 1,2,55673,
2.06133e+06,,Spot,6,Image 1,2,55674,
4.16175e+06,,Spot,6,Image 1,2,55675,
5.08009e+06,,Spot,6,Image 1,2,55676,
4.92456e+06,,Spot,6,Image 1,2,55677,
3.10601e+06,,Spot,6,Image 1,2,55678,
2.31171e+06,,Spot,6,Image 1,2,55679,
2.89182e+06,,Spot,6,Image 1,2,55680,
4.08852e+06,,Spot,6,Image 1,2,55681,
3.54576e+06,,Spot,6,Image 1,2,55682,
3.35254e+06,,Spot,6,Image 1,2,55683,
3.07514e+06,,Spot,6,Image 1,2,55684,
1.99912e+06,,Spot,6,Image 1,2,55685,
4.44953e+06,,Spot,6,Image 1,2,55686,
3.05837e+06,,Spot,6,Image 1,2,55687,
2.27398e+06,,Spot,6,Image 1,2,55688,
4.63985e+06,,Spot,6,Image 1,2,55689,
2.6084e+06,,Spot,6,Image 1,2,55690,
3.10642e+06,,Spot,6,Image 1,2,55691,
2.96449e+06,,Spot,6,Image 1,2,55692,
3.48761e+06,,Spot,6,Image 1,2,55693,
1.93283e+06,,Spot,6,Image 1,2,55694,
3.9168e+06,,Spot,6,Image 1,2,55695,
4.60097e+06,,Spot,6,Image 1,2,55696,
2.91062e+06,,Spot,6,Image 1,2,55697,
3.24953e+06,,Spot,6,Image 1,2,55698,
3.79522e+06,,Spot,6,Image 1,2,55699,
3.88179e+06,,Spot,6,Image 1,2,55700,
3.61256e+06,,Spot,6,Image 1,2,55701,
2.99759e+06,,Spot,6,Image 1,2,55702,
3.1048e+06,,Spot,6,Image 1,2,55703,
