
Time Index
 ==================== 
Time Index,Unit,Category,Time,ID,
36,,Spot,36,66497,
36,,Spot,36,66498,
36,,Spot,36,66499,
36,,Spot,36,66500,
36,,Spot,36,66501,
36,,Spot,36,66502,
36,,Spot,36,66503,
36,,Spot,36,66504,
36,,Spot,36,66505,
36,,Spot,36,66506,
36,,Spot,36,66507,
36,,Spot,36,66508,
36,,Spot,36,66509,
36,,Spot,36,66510,
36,,Spot,36,66511,
36,,Spot,36,66512,
36,,Spot,36,66513,
36,,Spot,36,66514,
36,,Spot,36,66515,
36,,Spot,36,66516,
36,,Spot,36,66517,
36,,Spot,36,66518,
36,,Spot,36,66519,
36,,Spot,36,66520,
36,,Spot,36,66521,
36,,Spot,36,66522,
36,,Spot,36,66523,
36,,Spot,36,66524,
36,,Spot,36,66525,
36,,Spot,36,66526,
36,,Spot,36,66527,
36,,Spot,36,66528,
36,,Spot,36,66529,
36,,Spot,36,66530,
36,,Spot,36,66531,
36,,Spot,36,66532,
36,,Spot,36,66533,
36,,Spot,36,66534,
36,,Spot,36,66535,
36,,Spot,36,66536,
36,,Spot,36,66537,
36,,Spot,36,66538,
36,,Spot,36,66539,
36,,Spot,36,66540,
36,,Spot,36,66541,
36,,Spot,36,66542,
36,,Spot,36,66543,
36,,Spot,36,66544,
36,,Spot,36,66545,
36,,Spot,36,66546,
36,,Spot,36,66547,
36,,Spot,36,66548,
36,,Spot,36,66549,
36,,Spot,36,66550,
36,,Spot,36,66551,
36,,Spot,36,66552,
36,,Spot,36,66553,
36,,Spot,36,66554,
36,,Spot,36,66555,
36,,Spot,36,66556,
36,,Spot,36,66557,
36,,Spot,36,66558,
36,,Spot,36,66559,
36,,Spot,36,66560,
36,,Spot,36,66561,
36,,Spot,36,66562,
36,,Spot,36,66563,
36,,Spot,36,66564,
36,,Spot,36,66565,
36,,Spot,36,66566,
36,,Spot,36,66567,
36,,Spot,36,66568,
36,,Spot,36,66569,
36,,Spot,36,66570,
36,,Spot,36,66571,
36,,Spot,36,66572,
36,,Spot,36,66573,
36,,Spot,36,66574,
36,,Spot,36,66575,
36,,Spot,36,66576,
36,,Spot,36,66577,
36,,Spot,36,66578,
36,,Spot,36,66579,
36,,Spot,36,66580,
36,,Spot,36,66581,
36,,Spot,36,66582,
36,,Spot,36,66583,
36,,Spot,36,66584,
36,,Spot,36,66585,
36,,Spot,36,66586,
36,,Spot,36,66587,
36,,Spot,36,66588,
36,,Spot,36,66589,
36,,Spot,36,66590,
36,,Spot,36,66591,
36,,Spot,36,66592,
36,,Spot,36,66593,
36,,Spot,36,66594,
36,,Spot,36,66595,
36,,Spot,36,66596,
36,,Spot,36,66597,
36,,Spot,36,66598,
36,,Spot,36,66599,
36,,Spot,36,66600,
36,,Spot,36,66601,
36,,Spot,36,66602,
36,,Spot,36,66603,
36,,Spot,36,66604,
36,,Spot,36,66605,
36,,Spot,36,66606,
36,,Spot,36,66607,
36,,Spot,36,66608,
36,,Spot,36,66609,
36,,Spot,36,66610,
36,,Spot,36,66611,
36,,Spot,36,66612,
36,,Spot,36,66613,
36,,Spot,36,66614,
36,,Spot,36,66615,
36,,Spot,36,66616,
36,,Spot,36,66617,
36,,Spot,36,66618,
36,,Spot,36,66619,
36,,Spot,36,66620,
36,,Spot,36,66621,
36,,Spot,36,66622,
36,,Spot,36,66623,
36,,Spot,36,66624,
36,,Spot,36,66625,
36,,Spot,36,66626,
36,,Spot,36,66627,
36,,Spot,36,66628,
36,,Spot,36,66629,
36,,Spot,36,66630,
36,,Spot,36,66631,
36,,Spot,36,66632,
36,,Spot,36,66633,
36,,Spot,36,66634,
36,,Spot,36,66635,
36,,Spot,36,66636,
36,,Spot,36,66637,
36,,Spot,36,66638,
36,,Spot,36,66639,
36,,Spot,36,66640,
36,,Spot,36,66641,
36,,Spot,36,66642,
36,,Spot,36,66643,
36,,Spot,36,66644,
36,,Spot,36,66645,
36,,Spot,36,66646,
36,,Spot,36,66647,
36,,Spot,36,66648,
36,,Spot,36,66649,
36,,Spot,36,66650,
36,,Spot,36,66651,
36,,Spot,36,66652,
36,,Spot,36,66653,
36,,Spot,36,66654,
36,,Spot,36,66655,
36,,Spot,36,66656,
36,,Spot,36,66657,
36,,Spot,36,66658,
36,,Spot,36,66659,
36,,Spot,36,66660,
36,,Spot,36,66661,
36,,Spot,36,66662,
36,,Spot,36,66663,
36,,Spot,36,66664,
36,,Spot,36,66665,
36,,Spot,36,66666,
36,,Spot,36,66667,
36,,Spot,36,66668,
36,,Spot,36,66669,
36,,Spot,36,66670,
36,,Spot,36,66671,
36,,Spot,36,66672,
36,,Spot,36,66673,
36,,Spot,36,66674,
36,,Spot,36,66675,
36,,Spot,36,66676,
36,,Spot,36,66677,
36,,Spot,36,66678,
36,,Spot,36,66679,
36,,Spot,36,66680,
36,,Spot,36,66681,
36,,Spot,36,66682,
36,,Spot,36,66683,
36,,Spot,36,66684,
36,,Spot,36,66685,
36,,Spot,36,66686,
36,,Spot,36,66687,
36,,Spot,36,66688,
36,,Spot,36,66689,
36,,Spot,36,66690,
36,,Spot,36,66691,
36,,Spot,36,66692,
36,,Spot,36,66693,
36,,Spot,36,66694,
36,,Spot,36,66695,
36,,Spot,36,66696,
36,,Spot,36,66697,
36,,Spot,36,66698,
36,,Spot,36,66699,
36,,Spot,36,66700,
36,,Spot,36,66701,
36,,Spot,36,66702,
36,,Spot,36,66703,
36,,Spot,36,66704,
36,,Spot,36,66705,
36,,Spot,36,66706,
36,,Spot,36,66707,
36,,Spot,36,66708,
36,,Spot,36,66709,
36,,Spot,36,66710,
36,,Spot,36,66711,
36,,Spot,36,66712,
36,,Spot,36,66713,
36,,Spot,36,66714,
36,,Spot,36,66715,
36,,Spot,36,66716,
36,,Spot,36,66717,
36,,Spot,36,66718,
36,,Spot,36,66719,
36,,Spot,36,66720,
36,,Spot,36,66721,
36,,Spot,36,66722,
36,,Spot,36,66723,
36,,Spot,36,66724,
36,,Spot,36,66725,
36,,Spot,36,66726,
36,,Spot,36,66727,
36,,Spot,36,66728,
36,,Spot,36,66729,
36,,Spot,36,66730,
36,,Spot,36,66731,
36,,Spot,36,66732,
36,,Spot,36,66733,
36,,Spot,36,66734,
36,,Spot,36,66735,
36,,Spot,36,66736,
36,,Spot,36,66737,
36,,Spot,36,66738,
36,,Spot,36,66739,
36,,Spot,36,66740,
36,,Spot,36,66741,
36,,Spot,36,66742,
36,,Spot,36,66743,
36,,Spot,36,66744,
36,,Spot,36,66745,
36,,Spot,36,66746,
36,,Spot,36,66747,
36,,Spot,36,66748,
36,,Spot,36,66749,
37,,Spot,37,66750,
37,,Spot,37,66751,
37,,Spot,37,66752,
37,,Spot,37,66753,
37,,Spot,37,66754,
37,,Spot,37,66755,
37,,Spot,37,66756,
37,,Spot,37,66757,
37,,Spot,37,66758,
37,,Spot,37,66759,
37,,Spot,37,66760,
37,,Spot,37,66761,
37,,Spot,37,66762,
37,,Spot,37,66763,
37,,Spot,37,66764,
37,,Spot,37,66765,
37,,Spot,37,66766,
37,,Spot,37,66767,
37,,Spot,37,66768,
37,,Spot,37,66769,
37,,Spot,37,66770,
37,,Spot,37,66771,
37,,Spot,37,66772,
37,,Spot,37,66773,
37,,Spot,37,66774,
37,,Spot,37,66775,
37,,Spot,37,66776,
37,,Spot,37,66777,
37,,Spot,37,66778,
37,,Spot,37,66779,
37,,Spot,37,66780,
37,,Spot,37,66781,
37,,Spot,37,66782,
37,,Spot,37,66783,
37,,Spot,37,66784,
37,,Spot,37,66785,
37,,Spot,37,66786,
37,,Spot,37,66787,
37,,Spot,37,66788,
37,,Spot,37,66789,
37,,Spot,37,66790,
37,,Spot,37,66791,
37,,Spot,37,66792,
37,,Spot,37,66793,
37,,Spot,37,66794,
37,,Spot,37,66795,
37,,Spot,37,66796,
37,,Spot,37,66797,
37,,Spot,37,66798,
37,,Spot,37,66799,
37,,Spot,37,66800,
37,,Spot,37,66801,
37,,Spot,37,66802,
37,,Spot,37,66803,
37,,Spot,37,66804,
37,,Spot,37,66805,
37,,Spot,37,66806,
37,,Spot,37,66807,
37,,Spot,37,66808,
37,,Spot,37,66809,
37,,Spot,37,66810,
37,,Spot,37,66811,
37,,Spot,37,66812,
37,,Spot,37,66813,
37,,Spot,37,66814,
37,,Spot,37,66815,
37,,Spot,37,66816,
37,,Spot,37,66817,
37,,Spot,37,66818,
37,,Spot,37,66819,
37,,Spot,37,66820,
37,,Spot,37,66821,
37,,Spot,37,66822,
37,,Spot,37,66823,
37,,Spot,37,66824,
37,,Spot,37,66825,
37,,Spot,37,66826,
37,,Spot,37,66827,
37,,Spot,37,66828,
37,,Spot,37,66829,
37,,Spot,37,66830,
37,,Spot,37,66831,
37,,Spot,37,66832,
37,,Spot,37,66833,
37,,Spot,37,66834,
37,,Spot,37,66835,
37,,Spot,37,66836,
37,,Spot,37,66837,
37,,Spot,37,66838,
37,,Spot,37,66839,
37,,Spot,37,66840,
37,,Spot,37,66841,
37,,Spot,37,66842,
37,,Spot,37,66843,
37,,Spot,37,66844,
37,,Spot,37,66845,
37,,Spot,37,66846,
37,,Spot,37,66847,
37,,Spot,37,66848,
37,,Spot,37,66849,
37,,Spot,37,66850,
37,,Spot,37,66851,
37,,Spot,37,66852,
37,,Spot,37,66853,
37,,Spot,37,66854,
37,,Spot,37,66855,
37,,Spot,37,66856,
37,,Spot,37,66857,
37,,Spot,37,66858,
37,,Spot,37,66859,
37,,Spot,37,66860,
37,,Spot,37,66861,
37,,Spot,37,66862,
37,,Spot,37,66863,
37,,Spot,37,66864,
37,,Spot,37,66865,
37,,Spot,37,66866,
37,,Spot,37,66867,
37,,Spot,37,66868,
37,,Spot,37,66869,
37,,Spot,37,66870,
37,,Spot,37,66871,
37,,Spot,37,66872,
37,,Spot,37,66873,
37,,Spot,37,66874,
37,,Spot,37,66875,
37,,Spot,37,66876,
37,,Spot,37,66877,
37,,Spot,37,66878,
37,,Spot,37,66879,
37,,Spot,37,66880,
37,,Spot,37,66881,
37,,Spot,37,66882,
37,,Spot,37,66883,
37,,Spot,37,66884,
37,,Spot,37,66885,
37,,Spot,37,66886,
37,,Spot,37,66887,
37,,Spot,37,66888,
37,,Spot,37,66889,
37,,Spot,37,66890,
37,,Spot,37,66891,
37,,Spot,37,66892,
37,,Spot,37,66893,
37,,Spot,37,66894,
37,,Spot,37,66895,
37,,Spot,37,66896,
37,,Spot,37,66897,
37,,Spot,37,66898,
37,,Spot,37,66899,
37,,Spot,37,66900,
37,,Spot,37,66901,
37,,Spot,37,66902,
37,,Spot,37,66903,
37,,Spot,37,66904,
37,,Spot,37,66905,
37,,Spot,37,66906,
37,,Spot,37,66907,
37,,Spot,37,66908,
37,,Spot,37,66909,
37,,Spot,37,66910,
37,,Spot,37,66911,
37,,Spot,37,66912,
37,,Spot,37,66913,
37,,Spot,37,66914,
37,,Spot,37,66915,
37,,Spot,37,66916,
37,,Spot,37,66917,
37,,Spot,37,66918,
37,,Spot,37,66919,
37,,Spot,37,66920,
37,,Spot,37,66921,
37,,Spot,37,66922,
37,,Spot,37,66923,
37,,Spot,37,66924,
37,,Spot,37,66925,
37,,Spot,37,66926,
37,,Spot,37,66927,
37,,Spot,37,66928,
37,,Spot,37,66929,
37,,Spot,37,66930,
37,,Spot,37,66931,
37,,Spot,37,66932,
37,,Spot,37,66933,
37,,Spot,37,66934,
37,,Spot,37,66935,
37,,Spot,37,66936,
37,,Spot,37,66937,
37,,Spot,37,66938,
37,,Spot,37,66939,
37,,Spot,37,66940,
37,,Spot,37,66941,
37,,Spot,37,66942,
37,,Spot,37,66943,
37,,Spot,37,66944,
37,,Spot,37,66945,
37,,Spot,37,66946,
37,,Spot,37,66947,
37,,Spot,37,66948,
37,,Spot,37,66949,
37,,Spot,37,66950,
37,,Spot,37,66951,
37,,Spot,37,66952,
37,,Spot,37,66953,
37,,Spot,37,66954,
37,,Spot,37,66955,
37,,Spot,37,66956,
37,,Spot,37,66957,
37,,Spot,37,66958,
37,,Spot,37,66959,
37,,Spot,37,66960,
37,,Spot,37,66961,
37,,Spot,37,66962,
37,,Spot,37,66963,
37,,Spot,37,66964,
37,,Spot,37,66965,
37,,Spot,37,66966,
37,,Spot,37,66967,
37,,Spot,37,66968,
37,,Spot,37,66969,
37,,Spot,37,66970,
37,,Spot,37,66971,
37,,Spot,37,66972,
37,,Spot,37,66973,
37,,Spot,37,66974,
37,,Spot,37,66975,
37,,Spot,37,66976,
37,,Spot,37,66977,
37,,Spot,37,66978,
37,,Spot,37,66979,
37,,Spot,37,66980,
37,,Spot,37,66981,
37,,Spot,37,66982,
37,,Spot,37,66983,
37,,Spot,37,66984,
37,,Spot,37,66985,
37,,Spot,37,66986,
37,,Spot,37,66987,
37,,Spot,37,66988,
37,,Spot,37,66989,
37,,Spot,37,66990,
37,,Spot,37,66991,
37,,Spot,37,66992,
37,,Spot,37,66993,
37,,Spot,37,66994,
37,,Spot,37,66995,
37,,Spot,37,66996,
37,,Spot,37,66997,
37,,Spot,37,66998,
37,,Spot,37,66999,
37,,Spot,37,67000,
37,,Spot,37,67001,
37,,Spot,37,67002,
37,,Spot,37,67003,
37,,Spot,37,67004,
37,,Spot,37,67005,
37,,Spot,37,67006,
37,,Spot,37,67007,
37,,Spot,37,67008,
37,,Spot,37,67009,
37,,Spot,37,67010,
37,,Spot,37,67011,
37,,Spot,37,67012,
37,,Spot,37,67013,
37,,Spot,37,67014,
37,,Spot,37,67015,
37,,Spot,37,67016,
37,,Spot,37,67017,
37,,Spot,37,67018,
37,,Spot,37,67019,
37,,Spot,37,67020,
37,,Spot,37,67021,
37,,Spot,37,67022,
37,,Spot,37,67023,
37,,Spot,37,67024,
37,,Spot,37,67025,
37,,Spot,37,67026,
37,,Spot,37,67027,
37,,Spot,37,67028,
37,,Spot,37,67029,
37,,Spot,37,67030,
37,,Spot,37,67031,
37,,Spot,37,67032,
37,,Spot,37,67033,
37,,Spot,37,67034,
37,,Spot,37,67035,
37,,Spot,37,67036,
37,,Spot,37,67037,
37,,Spot,37,67038,
37,,Spot,37,67039,
37,,Spot,37,67040,
37,,Spot,37,67041,
37,,Spot,37,67042,
37,,Spot,37,67043,
37,,Spot,37,67044,
37,,Spot,37,67045,
37,,Spot,37,67046,
37,,Spot,37,67047,
37,,Spot,37,67048,
37,,Spot,37,67049,
37,,Spot,37,67050,
37,,Spot,37,67051,
37,,Spot,37,67052,
37,,Spot,37,67053,
37,,Spot,37,67054,
37,,Spot,37,67055,
37,,Spot,37,67056,
37,,Spot,37,67057,
37,,Spot,37,67058,
37,,Spot,37,67059,
37,,Spot,37,67060,
37,,Spot,37,67061,
37,,Spot,37,67062,
37,,Spot,37,67063,
37,,Spot,37,67064,
37,,Spot,37,67065,
37,,Spot,37,67066,
37,,Spot,37,67067,
37,,Spot,37,67068,
37,,Spot,37,67069,
37,,Spot,37,67070,
37,,Spot,37,67071,
38,,Spot,38,67072,
38,,Spot,38,67073,
38,,Spot,38,67074,
38,,Spot,38,67075,
38,,Spot,38,67076,
38,,Spot,38,67077,
38,,Spot,38,67078,
38,,Spot,38,67079,
38,,Spot,38,67080,
38,,Spot,38,67081,
38,,Spot,38,67082,
38,,Spot,38,67083,
38,,Spot,38,67084,
38,,Spot,38,67085,
38,,Spot,38,67086,
38,,Spot,38,67087,
38,,Spot,38,67088,
38,,Spot,38,67089,
38,,Spot,38,67090,
38,,Spot,38,67091,
38,,Spot,38,67092,
38,,Spot,38,67093,
38,,Spot,38,67094,
38,,Spot,38,67095,
38,,Spot,38,67096,
38,,Spot,38,67097,
38,,Spot,38,67098,
38,,Spot,38,67099,
38,,Spot,38,67100,
38,,Spot,38,67101,
38,,Spot,38,67102,
38,,Spot,38,67103,
38,,Spot,38,67104,
38,,Spot,38,67105,
38,,Spot,38,67106,
38,,Spot,38,67107,
38,,Spot,38,67108,
38,,Spot,38,67109,
38,,Spot,38,67110,
38,,Spot,38,67111,
38,,Spot,38,67112,
38,,Spot,38,67113,
38,,Spot,38,67114,
38,,Spot,38,67115,
38,,Spot,38,67116,
38,,Spot,38,67117,
38,,Spot,38,67118,
38,,Spot,38,67119,
38,,Spot,38,67120,
38,,Spot,38,67121,
38,,Spot,38,67122,
38,,Spot,38,67123,
38,,Spot,38,67124,
38,,Spot,38,67125,
38,,Spot,38,67126,
38,,Spot,38,67127,
38,,Spot,38,67128,
38,,Spot,38,67129,
38,,Spot,38,67130,
38,,Spot,38,67131,
38,,Spot,38,67132,
38,,Spot,38,67133,
38,,Spot,38,67134,
38,,Spot,38,67135,
38,,Spot,38,67136,
38,,Spot,38,67137,
38,,Spot,38,67138,
38,,Spot,38,67139,
38,,Spot,38,67140,
38,,Spot,38,67141,
38,,Spot,38,67142,
38,,Spot,38,67143,
38,,Spot,38,67144,
38,,Spot,38,67145,
38,,Spot,38,67146,
38,,Spot,38,67147,
38,,Spot,38,67148,
38,,Spot,38,67149,
38,,Spot,38,67150,
38,,Spot,38,67151,
38,,Spot,38,67152,
38,,Spot,38,67153,
38,,Spot,38,67154,
38,,Spot,38,67155,
38,,Spot,38,67156,
38,,Spot,38,67157,
38,,Spot,38,67158,
38,,Spot,38,67159,
38,,Spot,38,67160,
38,,Spot,38,67161,
38,,Spot,38,67162,
38,,Spot,38,67163,
38,,Spot,38,67164,
38,,Spot,38,67165,
38,,Spot,38,67166,
38,,Spot,38,67167,
38,,Spot,38,67168,
38,,Spot,38,67169,
38,,Spot,38,67170,
38,,Spot,38,67171,
38,,Spot,38,67172,
38,,Spot,38,67173,
38,,Spot,38,67174,
38,,Spot,38,67175,
38,,Spot,38,67176,
38,,Spot,38,67177,
38,,Spot,38,67178,
38,,Spot,38,67179,
38,,Spot,38,67180,
38,,Spot,38,67181,
38,,Spot,38,67182,
38,,Spot,38,67183,
38,,Spot,38,67184,
38,,Spot,38,67185,
38,,Spot,38,67186,
38,,Spot,38,67187,
38,,Spot,38,67188,
38,,Spot,38,67189,
38,,Spot,38,67190,
38,,Spot,38,67191,
38,,Spot,38,67192,
38,,Spot,38,67193,
38,,Spot,38,67194,
38,,Spot,38,67195,
38,,Spot,38,67196,
38,,Spot,38,67197,
38,,Spot,38,67198,
38,,Spot,38,67199,
38,,Spot,38,67200,
38,,Spot,38,67201,
38,,Spot,38,67202,
38,,Spot,38,67203,
38,,Spot,38,67204,
38,,Spot,38,67205,
38,,Spot,38,67206,
38,,Spot,38,67207,
38,,Spot,38,67208,
38,,Spot,38,67209,
38,,Spot,38,67210,
38,,Spot,38,67211,
38,,Spot,38,67212,
38,,Spot,38,67213,
38,,Spot,38,67214,
38,,Spot,38,67215,
38,,Spot,38,67216,
38,,Spot,38,67217,
38,,Spot,38,67218,
38,,Spot,38,67219,
38,,Spot,38,67220,
38,,Spot,38,67221,
38,,Spot,38,67222,
38,,Spot,38,67223,
38,,Spot,38,67224,
38,,Spot,38,67225,
38,,Spot,38,67226,
38,,Spot,38,67227,
38,,Spot,38,67228,
38,,Spot,38,67229,
38,,Spot,38,67230,
38,,Spot,38,67231,
38,,Spot,38,67232,
38,,Spot,38,67233,
38,,Spot,38,67234,
38,,Spot,38,67235,
38,,Spot,38,67236,
38,,Spot,38,67237,
38,,Spot,38,67238,
38,,Spot,38,67239,
38,,Spot,38,67240,
38,,Spot,38,67241,
38,,Spot,38,67242,
38,,Spot,38,67243,
38,,Spot,38,67244,
38,,Spot,38,67245,
38,,Spot,38,67246,
38,,Spot,38,67247,
38,,Spot,38,67248,
38,,Spot,38,67249,
38,,Spot,38,67250,
38,,Spot,38,67251,
38,,Spot,38,67252,
38,,Spot,38,67253,
38,,Spot,38,67254,
38,,Spot,38,67255,
38,,Spot,38,67256,
38,,Spot,38,67257,
38,,Spot,38,67258,
38,,Spot,38,67259,
38,,Spot,38,67260,
38,,Spot,38,67261,
38,,Spot,38,67262,
38,,Spot,38,67263,
38,,Spot,38,67264,
38,,Spot,38,67265,
38,,Spot,38,67266,
38,,Spot,38,67267,
38,,Spot,38,67268,
38,,Spot,38,67269,
38,,Spot,38,67270,
38,,Spot,38,67271,
38,,Spot,38,67272,
38,,Spot,38,67273,
38,,Spot,38,67274,
38,,Spot,38,67275,
38,,Spot,38,67276,
38,,Spot,38,67277,
38,,Spot,38,67278,
38,,Spot,38,67279,
38,,Spot,38,67280,
38,,Spot,38,67281,
38,,Spot,38,67282,
38,,Spot,38,67283,
38,,Spot,38,67284,
38,,Spot,38,67285,
38,,Spot,38,67286,
38,,Spot,38,67287,
38,,Spot,38,67288,
38,,Spot,38,67289,
38,,Spot,38,67290,
38,,Spot,38,67291,
38,,Spot,38,67292,
38,,Spot,38,67293,
38,,Spot,38,67294,
38,,Spot,38,67295,
38,,Spot,38,67296,
38,,Spot,38,67297,
38,,Spot,38,67298,
38,,Spot,38,67299,
38,,Spot,38,67300,
38,,Spot,38,67301,
38,,Spot,38,67302,
38,,Spot,38,67303,
38,,Spot,38,67304,
38,,Spot,38,67305,
38,,Spot,38,67306,
38,,Spot,38,67307,
38,,Spot,38,67308,
38,,Spot,38,67309,
38,,Spot,38,67310,
38,,Spot,38,67311,
38,,Spot,38,67312,
38,,Spot,38,67313,
38,,Spot,38,67314,
38,,Spot,38,67315,
38,,Spot,38,67316,
38,,Spot,38,67317,
38,,Spot,38,67318,
38,,Spot,38,67319,
38,,Spot,38,67320,
38,,Spot,38,67321,
38,,Spot,38,67322,
38,,Spot,38,67323,
38,,Spot,38,67324,
38,,Spot,38,67325,
38,,Spot,38,67326,
38,,Spot,38,67327,
38,,Spot,38,67328,
38,,Spot,38,67329,
38,,Spot,38,67330,
38,,Spot,38,67331,
38,,Spot,38,67332,
38,,Spot,38,67333,
38,,Spot,38,67334,
38,,Spot,38,67335,
38,,Spot,38,67336,
38,,Spot,38,67337,
38,,Spot,38,67338,
38,,Spot,38,67339,
38,,Spot,38,67340,
38,,Spot,38,67341,
38,,Spot,38,67342,
38,,Spot,38,67343,
38,,Spot,38,67344,
38,,Spot,38,67345,
38,,Spot,38,67346,
38,,Spot,38,67347,
38,,Spot,38,67348,
38,,Spot,38,67349,
38,,Spot,38,67350,
38,,Spot,38,67351,
38,,Spot,38,67352,
38,,Spot,38,67353,
38,,Spot,38,67354,
38,,Spot,38,67355,
38,,Spot,38,67356,
38,,Spot,38,67357,
38,,Spot,38,67358,
38,,Spot,38,67359,
38,,Spot,38,67360,
38,,Spot,38,67361,
38,,Spot,38,67362,
38,,Spot,38,67363,
38,,Spot,38,67364,
38,,Spot,38,67365,
38,,Spot,38,67366,
38,,Spot,38,67367,
38,,Spot,38,67368,
38,,Spot,38,67369,
38,,Spot,38,67370,
38,,Spot,38,67371,
38,,Spot,38,67372,
38,,Spot,38,67373,
38,,Spot,38,67374,
38,,Spot,38,67375,
38,,Spot,38,67376,
38,,Spot,38,67377,
38,,Spot,38,67378,
38,,Spot,38,67379,
38,,Spot,38,67380,
38,,Spot,38,67381,
38,,Spot,38,67382,
38,,Spot,38,67383,
38,,Spot,38,67384,
38,,Spot,38,67385,
38,,Spot,38,67386,
38,,Spot,38,67387,
38,,Spot,38,67388,
38,,Spot,38,67389,
38,,Spot,38,67390,
38,,Spot,38,67391,
38,,Spot,38,67392,
38,,Spot,38,67393,
38,,Spot,38,67394,
38,,Spot,38,67395,
38,,Spot,38,67396,
38,,Spot,38,67397,
38,,Spot,38,67398,
38,,Spot,38,67399,
38,,Spot,38,67400,
38,,Spot,38,67401,
38,,Spot,38,67402,
38,,Spot,38,67403,
38,,Spot,38,67404,
38,,Spot,38,67405,
38,,Spot,38,67406,
38,,Spot,38,67407,
38,,Spot,38,67408,
38,,Spot,38,67409,
38,,Spot,38,67410,
38,,Spot,38,67411,
38,,Spot,38,67412,
38,,Spot,38,67413,
39,,Spot,39,67414,
39,,Spot,39,67415,
39,,Spot,39,67416,
39,,Spot,39,67417,
39,,Spot,39,67418,
39,,Spot,39,67419,
39,,Spot,39,67420,
39,,Spot,39,67421,
39,,Spot,39,67422,
39,,Spot,39,67423,
39,,Spot,39,67424,
39,,Spot,39,67425,
39,,Spot,39,67426,
39,,Spot,39,67427,
39,,Spot,39,67428,
39,,Spot,39,67429,
39,,Spot,39,67430,
39,,Spot,39,67431,
39,,Spot,39,67432,
39,,Spot,39,67433,
39,,Spot,39,67434,
39,,Spot,39,67435,
39,,Spot,39,67436,
39,,Spot,39,67437,
39,,Spot,39,67438,
39,,Spot,39,67439,
39,,Spot,39,67440,
39,,Spot,39,67441,
39,,Spot,39,67442,
39,,Spot,39,67443,
39,,Spot,39,67444,
39,,Spot,39,67445,
39,,Spot,39,67446,
39,,Spot,39,67447,
39,,Spot,39,67448,
39,,Spot,39,67449,
39,,Spot,39,67450,
39,,Spot,39,67451,
39,,Spot,39,67452,
39,,Spot,39,67453,
39,,Spot,39,67454,
39,,Spot,39,67455,
39,,Spot,39,67456,
39,,Spot,39,67457,
39,,Spot,39,67458,
39,,Spot,39,67459,
39,,Spot,39,67460,
39,,Spot,39,67461,
39,,Spot,39,67462,
39,,Spot,39,67463,
39,,Spot,39,67464,
39,,Spot,39,67465,
39,,Spot,39,67466,
39,,Spot,39,67467,
39,,Spot,39,67468,
39,,Spot,39,67469,
39,,Spot,39,67470,
39,,Spot,39,67471,
39,,Spot,39,67472,
39,,Spot,39,67473,
39,,Spot,39,67474,
39,,Spot,39,67475,
39,,Spot,39,67476,
39,,Spot,39,67477,
39,,Spot,39,67478,
39,,Spot,39,67479,
39,,Spot,39,67480,
39,,Spot,39,67481,
39,,Spot,39,67482,
39,,Spot,39,67483,
39,,Spot,39,67484,
39,,Spot,39,67485,
39,,Spot,39,67486,
39,,Spot,39,67487,
39,,Spot,39,67488,
39,,Spot,39,67489,
39,,Spot,39,67490,
39,,Spot,39,67491,
39,,Spot,39,67492,
39,,Spot,39,67493,
39,,Spot,39,67494,
39,,Spot,39,67495,
39,,Spot,39,67496,
39,,Spot,39,67497,
39,,Spot,39,67498,
39,,Spot,39,67499,
39,,Spot,39,67500,
39,,Spot,39,67501,
39,,Spot,39,67502,
39,,Spot,39,67503,
39,,Spot,39,67504,
39,,Spot,39,67505,
39,,Spot,39,67506,
39,,Spot,39,67507,
39,,Spot,39,67508,
39,,Spot,39,67509,
39,,Spot,39,67510,
39,,Spot,39,67511,
39,,Spot,39,67512,
39,,Spot,39,67513,
39,,Spot,39,67514,
39,,Spot,39,67515,
39,,Spot,39,67516,
39,,Spot,39,67517,
39,,Spot,39,67518,
39,,Spot,39,67519,
39,,Spot,39,67520,
39,,Spot,39,67521,
39,,Spot,39,67522,
39,,Spot,39,67523,
39,,Spot,39,67524,
39,,Spot,39,67525,
39,,Spot,39,67526,
39,,Spot,39,67527,
39,,Spot,39,67528,
39,,Spot,39,67529,
39,,Spot,39,67530,
39,,Spot,39,67531,
39,,Spot,39,67532,
39,,Spot,39,67533,
39,,Spot,39,67534,
39,,Spot,39,67535,
39,,Spot,39,67536,
39,,Spot,39,67537,
39,,Spot,39,67538,
39,,Spot,39,67539,
39,,Spot,39,67540,
39,,Spot,39,67541,
39,,Spot,39,67542,
39,,Spot,39,67543,
39,,Spot,39,67544,
39,,Spot,39,67545,
39,,Spot,39,67546,
39,,Spot,39,67547,
39,,Spot,39,67548,
39,,Spot,39,67549,
39,,Spot,39,67550,
39,,Spot,39,67551,
39,,Spot,39,67552,
39,,Spot,39,67553,
39,,Spot,39,67554,
39,,Spot,39,67555,
39,,Spot,39,67556,
39,,Spot,39,67557,
39,,Spot,39,67558,
39,,Spot,39,67559,
39,,Spot,39,67560,
39,,Spot,39,67561,
39,,Spot,39,67562,
39,,Spot,39,67563,
39,,Spot,39,67564,
39,,Spot,39,67565,
39,,Spot,39,67566,
39,,Spot,39,67567,
39,,Spot,39,67568,
39,,Spot,39,67569,
39,,Spot,39,67570,
