
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
39.3296,87.7157,17.4838,um,Spot,Position,30,61157,
46.0366,97.7981,18.1193,um,Spot,Position,30,61158,
52.8129,83.619,18.5513,um,Spot,Position,30,61159,
58.872,83.7367,20.7607,um,Spot,Position,30,61160,
82.1601,82.602,16.1464,um,Spot,Position,30,61161,
63.0844,88.0025,16.4737,um,Spot,Position,30,61162,
75.4104,93.6679,17.6295,um,Spot,Position,30,61163,
87.2189,85.8458,18.5833,um,Spot,Position,30,61164,
67.738,89.1071,18.954,um,Spot,Position,30,61165,
84.3615,98.4018,18.8241,um,Spot,Position,30,61166,
74.4958,83.0529,19.3328,um,Spot,Position,30,61167,
67.1711,81.6319,21.7326,um,Spot,Position,30,61168,
96.9844,97.4041,15.665,um,Spot,Position,30,61169,
107.701,79.5318,16.101,um,Spot,Position,30,61170,
115.912,94.9487,17.3002,um,Spot,Position,30,61171,
92.6282,92.7185,17.9508,um,Spot,Position,30,61172,
116.446,81.4005,18.725,um,Spot,Position,30,61173,
106.843,93.5722,19.8037,um,Spot,Position,30,61174,
108.576,80.0751,22.1719,um,Spot,Position,30,61175,
95.5158,82.0231,22.1804,um,Spot,Position,30,61176,
56.8847,39.9393,23.8746,um,Spot,Position,30,61177,
87.1527,39.8921,28.7176,um,Spot,Position,30,61178,
74.3291,45.0675,29.1499,um,Spot,Position,30,61179,
89.7795,45.3428,30.6986,um,Spot,Position,30,61180,
110.023,38.7703,26.0459,um,Spot,Position,30,61181,
49.5208,73.7739,23.8874,um,Spot,Position,30,61182,
44.5066,75.9411,23.7419,um,Spot,Position,30,61183,
55.9994,64.0639,24.4902,um,Spot,Position,30,61184,
42.8573,62.2922,25.6679,um,Spot,Position,30,61185,
60.7511,69.4609,28.1747,um,Spot,Position,30,61186,
51.795,65.3716,28.7633,um,Spot,Position,30,61187,
71.1676,75.2534,23.3894,um,Spot,Position,30,61188,
65.9447,72.354,24.1441,um,Spot,Position,30,61189,
86.3694,55.9755,24.6474,um,Spot,Position,30,61190,
66.1865,57.8867,25.3161,um,Spot,Position,30,61191,
73.6391,62.741,25.8087,um,Spot,Position,30,61192,
80.7038,66.0884,25.8029,um,Spot,Position,30,61193,
86.1015,69.8247,26.0636,um,Spot,Position,30,61194,
63.3904,75.8391,26.6958,um,Spot,Position,30,61195,
111.753,54.1845,23.064,um,Spot,Position,30,61196,
97.8506,75.8204,23.31,um,Spot,Position,30,61197,
108.323,67.7215,23.8878,um,Spot,Position,30,61198,
116.128,63.4568,24.7264,um,Spot,Position,30,61199,
103.444,71.5184,24.8411,um,Spot,Position,30,61200,
101.189,58.6195,25.7956,um,Spot,Position,30,61201,
109.962,60.1525,25.6773,um,Spot,Position,30,61202,
94.8814,69.3465,26.3709,um,Spot,Position,30,61203,
100.146,66.6695,28.0564,um,Spot,Position,30,61204,
110.241,51.3074,28.674,um,Spot,Position,30,61205,
117.277,71.0523,29.7134,um,Spot,Position,30,61206,
58.8031,78.448,23.5347,um,Spot,Position,30,61207,
53.5815,85.8452,28.0928,um,Spot,Position,30,61208,
57.6345,88.5774,28.1132,um,Spot,Position,30,61209,
79.8639,81.3028,23.1384,um,Spot,Position,30,61210,
62.7343,83.1288,23.215,um,Spot,Position,30,61211,
90.7229,80.3858,25.43,um,Spot,Position,30,61212,
84.9107,97.7485,25.3305,um,Spot,Position,30,61213,
88.7925,90.5564,28.0997,um,Spot,Position,30,61214,
112,86.6344,26.6173,um,Spot,Position,30,61215,
98.4756,95.351,28.0252,um,Spot,Position,30,61216,
102.257,78.3647,30.5117,um,Spot,Position,30,61217,
60.9895,75.7944,30.7331,um,Spot,Position,30,61218,
65.6501,59.2522,31.5934,um,Spot,Position,30,61219,
71.1354,69.9581,32.3352,um,Spot,Position,30,61220,
75.546,56.3287,33.5578,um,Spot,Position,30,61221,
90.4022,73.1551,33.7977,um,Spot,Position,30,61222,
98.574,65.6509,32.4742,um,Spot,Position,30,61223,
69.1638,79.8971,30.8472,um,Spot,Position,30,61224,
80.4222,88.3361,30.8242,um,Spot,Position,30,61225,
33.4739,39.4723,2.74359,um,Spot,Position,31,61226,
38.8402,41.7779,0.24,um,Spot,Position,31,61227,
59.4481,43.1907,0.567986,um,Spot,Position,31,61228,
46.6236,46.0501,1.27681,um,Spot,Position,31,61229,
51.5565,45.5332,2.95713,um,Spot,Position,31,61230,
48.1136,41.1073,6.54521,um,Spot,Position,31,61231,
55.9775,46.0896,6.60779,um,Spot,Position,31,61232,
40.0542,47.5497,6.45613,um,Spot,Position,31,61233,
64.864,44.5736,0.24,um,Spot,Position,31,61234,
82.4854,48.3202,4.03952,um,Spot,Position,31,61235,
118.859,38.7808,0.24,um,Spot,Position,31,61236,
101.05,41.9285,0.24,um,Spot,Position,31,61237,
107.652,42.4626,2.80449,um,Spot,Position,31,61238,
117.279,45.5447,2.94867,um,Spot,Position,31,61239,
95.4272,44.8511,3.46226,um,Spot,Position,31,61240,
26.5338,57.1303,1.02916,um,Spot,Position,31,61241,
27.5646,63.857,2.47781,um,Spot,Position,31,61242,
30.4218,53.0837,3.30559,um,Spot,Position,31,61243,
26.5728,74.6704,3.01834,um,Spot,Position,31,61244,
30.9984,75.2613,4.15808,um,Spot,Position,31,61245,
25.5322,66.9624,5.95295,um,Spot,Position,31,61246,
32.1436,72.9286,7.49549,um,Spot,Position,31,61247,
35.5735,50.3492,0.24,um,Spot,Position,31,61248,
49.1702,57.4825,0.24,um,Spot,Position,31,61249,
42.0781,57.9992,0.24,um,Spot,Position,31,61250,
50.2816,65.7336,0.24,um,Spot,Position,31,61251,
55.4597,58.6954,4.57988,um,Spot,Position,31,61252,
48.7435,76.4268,5.55493,um,Spot,Position,31,61253,
45.6396,48.4532,6.98049,um,Spot,Position,31,61254,
36.8738,51.9367,7.37212,um,Spot,Position,31,61255,
76.9382,49.8746,0.24,um,Spot,Position,31,61256,
62.4352,53.554,0.24,um,Spot,Position,31,61257,
88.8511,55.6888,0.24,um,Spot,Position,31,61258,
66.9058,61.1477,0.24,um,Spot,Position,31,61259,
74.9581,61.7421,0.24,um,Spot,Position,31,61260,
73.1078,65.3012,0.24,um,Spot,Position,31,61261,
84.3547,66.1095,0.24,um,Spot,Position,31,61262,
88.3258,66.3815,0.24,um,Spot,Position,31,61263,
63.1264,75.357,0.24,um,Spot,Position,31,61264,
82.3132,57.5558,1.08282,um,Spot,Position,31,61265,
70.7189,51.8344,2.40075,um,Spot,Position,31,61266,
89.7818,76.748,3.47361,um,Spot,Position,31,61267,
84.7257,59.7924,3.87928,um,Spot,Position,31,61268,
72.4694,65.9953,4.92846,um,Spot,Position,31,61269,
82.0919,75.6416,6.55538,um,Spot,Position,31,61270,
75.6668,57.0642,7.09366,um,Spot,Position,31,61271,
74.295,75.4645,7.24899,um,Spot,Position,31,61272,
114.402,51.2141,0.24,um,Spot,Position,31,61273,
101.745,52.8836,0.24,um,Spot,Position,31,61274,
109.278,58.2978,0.24,um,Spot,Position,31,61275,
115.706,63.6529,0.24,um,Spot,Position,31,61276,
102.778,63.8192,0.24,um,Spot,Position,31,61277,
112.05,67.7649,0.24,um,Spot,Position,31,61278,
109.951,59.8945,4.29444,um,Spot,Position,31,61279,
96.5667,62.9898,4.28568,um,Spot,Position,31,61280,
92.544,64.3316,6.14548,um,Spot,Position,31,61281,
113.786,67.481,6.4342,um,Spot,Position,31,61282,
29.5923,92.2375,0.24,um,Spot,Position,31,61283,
26.0694,82.3782,1.55258,um,Spot,Position,31,61284,
32.7966,82.2532,2.21044,um,Spot,Position,31,61285,
54.8951,79.1275,0.24,um,Spot,Position,31,61286,
47.8515,81.8899,0.24,um,Spot,Position,31,61287,
37.1512,94.1853,0.24,um,Spot,Position,31,61288,
51.4669,92.8427,1.9803,um,Spot,Position,31,61289,
57.1427,97.9903,2.29938,um,Spot,Position,31,61290,
58.3463,88.4835,3.926,um,Spot,Position,31,61291,
47.9842,96.8618,5.49572,um,Spot,Position,31,61292,
43.3241,92.544,6.41919,um,Spot,Position,31,61293,
34.9245,78.1914,7.11391,um,Spot,Position,31,61294,
74.3017,81.7752,0.24,um,Spot,Position,31,61295,
87.6758,87.2871,0.24,um,Spot,Position,31,61296,
78.5936,88.4953,0.24,um,Spot,Position,31,61297,
80.7093,92.5315,0.24,um,Spot,Position,31,61298,
71.322,94.1245,0.24,um,Spot,Position,31,61299,
72.2668,98.7748,0.24,um,Spot,Position,31,61300,
68.8108,86.9824,1.87834,um,Spot,Position,31,61301,
77.9165,80.9482,2.20381,um,Spot,Position,31,61302,
86.2234,98.5955,2.42457,um,Spot,Position,31,61303,
81.6057,88.6776,4.20219,um,Spot,Position,31,61304,
65.6152,78.7958,4.84746,um,Spot,Position,31,61305,
90.7052,86.3368,6.52401,um,Spot,Position,31,61306,
104.645,77.0729,0.24,um,Spot,Position,31,61307,
110.809,78.726,0.24,um,Spot,Position,31,61308,
117.384,78.8193,0.24,um,Spot,Position,31,61309,
93.5582,80.8244,0.24,um,Spot,Position,31,61310,
106.65,83.4816,0.24,um,Spot,Position,31,61311,
115.038,84.9281,0.24,um,Spot,Position,31,61312,
91.9026,88.6628,0.24,um,Spot,Position,31,61313,
96.9381,89.9516,0.24,um,Spot,Position,31,61314,
110.12,92.3151,0.24,um,Spot,Position,31,61315,
101.559,94.6841,0.24,um,Spot,Position,31,61316,
112.352,98.3794,0.24,um,Spot,Position,31,61317,
98.2995,78.694,2.09007,um,Spot,Position,31,61318,
110.857,96.3327,3.08808,um,Spot,Position,31,61319,
106.29,96.6474,3.08833,um,Spot,Position,31,61320,
113.761,79.9014,4.05071,um,Spot,Position,31,61321,
91.5655,95.4055,3.95486,um,Spot,Position,31,61322,
96.2401,98.2005,3.87964,um,Spot,Position,31,61323,
105.526,90.4716,7.58591,um,Spot,Position,31,61324,
119.537,94.9787,1.51317,um,Spot,Position,31,61325,
31.6776,39.3852,10.7245,um,Spot,Position,31,61326,
51.6073,47.8382,8.54321,um,Spot,Position,31,61327,
58.6655,41.3086,9.98237,um,Spot,Position,31,61328,
48.7957,39.4776,13.4112,um,Spot,Position,31,61329,
63.3242,44.8159,9.79468,um,Spot,Position,31,61330,
76.1229,45.2625,10.1378,um,Spot,Position,31,61331,
84.471,41.9308,10.5767,um,Spot,Position,31,61332,
71.0806,40.3986,13.7484,um,Spot,Position,31,61333,
98.462,39.2889,8.55023,um,Spot,Position,31,61334,
97.7168,41.5766,12.2779,um,Spot,Position,31,61335,
111.694,43.5538,15.1729,um,Spot,Position,31,61336,
33.7698,62.3848,9.38809,um,Spot,Position,31,61337,
25.5928,68.4445,11.8184,um,Spot,Position,31,61338,
27.248,50.5366,13.3776,um,Spot,Position,31,61339,
46.448,56.5206,8.53766,um,Spot,Position,31,61340,
35.2259,68.2798,9.2055,um,Spot,Position,31,61341,
60.9684,54.7164,10.1322,um,Spot,Position,31,61342,
44.3132,60.9199,10.4619,um,Spot,Position,31,61343,
57.8109,75.1906,11.1103,um,Spot,Position,31,61344,
57.7525,57.9434,13.3018,um,Spot,Position,31,61345,
37.8063,71.7617,12.9997,um,Spot,Position,31,61346,
46.7523,70.6581,13.4859,um,Spot,Position,31,61347,
50.4758,53.4074,13.9431,um,Spot,Position,31,61348,
39.7075,62.5699,14.6759,um,Spot,Position,31,61349,
68.8571,50.2122,8.1673,um,Spot,Position,31,61350,
90.7622,54.7788,8.39506,um,Spot,Position,31,61351,
65.7044,55.234,10.3999,um,Spot,Position,31,61352,
83.8866,56.1822,10.3362,um,Spot,Position,31,61353,
63.091,64.2925,10.9351,um,Spot,Position,31,61354,
88.2579,61.5471,12.8168,um,Spot,Position,31,61355,
71.3887,59.2681,13.2511,um,Spot,Position,31,61356,
77.3591,56.9086,14.4728,um,Spot,Position,31,61357,
106.76,65.6166,8.14961,um,Spot,Position,31,61358,
96.5709,60.7915,9.92569,um,Spot,Position,31,61359,
115.075,50.3674,11.6203,um,Spot,Position,31,61360,
95.5165,52.2998,13.2302,um,Spot,Position,31,61361,
93.824,62.4538,15.0376,um,Spot,Position,31,61362,
24.395,81.6092,11.8341,um,Spot,Position,31,61363,
42.3367,80.4483,8.68748,um,Spot,Position,31,61364,
59.311,93.5397,9.67583,um,Spot,Position,31,61365,
49.2905,88.5997,10.7296,um,Spot,Position,31,61366,
53.1862,80.5944,12.16,um,Spot,Position,31,61367,
55.7353,95.1437,13.0689,um,Spot,Position,31,61368,
47.9844,86.7852,13.8147,um,Spot,Position,31,61369,
60.2953,92.3849,14.5646,um,Spot,Position,31,61370,
49.0929,78.7282,15.2132,um,Spot,Position,31,61371,
83.89,100.441,8.22087,um,Spot,Position,31,61372,
62.8879,97.8212,9.74669,um,Spot,Position,31,61373,
82.6999,89.2315,10.3135,um,Spot,Position,31,61374,
67.0158,92.8113,11.8566,um,Spot,Position,31,61375,
76.9305,83.8657,13.6325,um,Spot,Position,31,61376,
68.3925,77.9551,14.1027,um,Spot,Position,31,61377,
102.177,79.5855,8.18201,um,Spot,Position,31,61378,
97.6687,89.8463,8.38372,um,Spot,Position,31,61379,
115.366,87.0093,9.61566,um,Spot,Position,31,61380,
119.247,84.6709,10.3935,um,Spot,Position,31,61381,
119.191,95.9353,10.3019,um,Spot,Position,31,61382,
115.659,77.4298,11.2693,um,Spot,Position,31,61383,
91.1921,95.3699,12.1857,um,Spot,Position,31,61384,
107.028,77.8337,13.2152,um,Spot,Position,31,61385,
96.1001,81.4038,14.3759,um,Spot,Position,31,61386,
102.212,96.3577,14.6888,um,Spot,Position,31,61387,
56.8969,43.4688,16.6557,um,Spot,Position,31,61388,
74.343,47.5317,15.6741,um,Spot,Position,31,61389,
79.8761,41.3374,15.9813,um,Spot,Position,31,61390,
77.8837,46.3016,22.626,um,Spot,Position,31,61391,
106.114,42.212,17.7163,um,Spot,Position,31,61392,
96.4142,43.5141,19.8818,um,Spot,Position,31,61393,
106.56,47.5767,21.6934,um,Spot,Position,31,61394,
119.513,42.7834,22.7766,um,Spot,Position,31,61395,
32.4173,69.0701,18.1317,um,Spot,Position,31,61396,
49.4893,62.1924,17.6084,um,Spot,Position,31,61397,
45.5809,67.9792,18.8529,um,Spot,Position,31,61398,
55.634,50.785,19.5872,um,Spot,Position,31,61399,
51.2086,67.7475,20.2576,um,Spot,Position,31,61400,
42.0523,52.0628,21.9806,um,Spot,Position,31,61401,
59.405,57.4808,21.9877,um,Spot,Position,31,61402,
43.502,75.1556,21.9793,um,Spot,Position,31,61403,
82.8168,48.9788,15.9701,um,Spot,Position,31,61404,
80.3798,62.6216,16.9822,um,Spot,Position,31,61405,
65.7435,52.1598,17.5993,um,Spot,Position,31,61406,
73.8294,57.1025,18.8321,um,Spot,Position,31,61407,
72.1683,53.7231,19.8506,um,Spot,Position,31,61408,
69.583,64.6358,22.7811,um,Spot,Position,31,61409,
68.7859,75.8355,22.9288,um,Spot,Position,31,61410,
104.24,63.0585,15.6227,um,Spot,Position,31,61411,
111.486,59.1049,16.0553,um,Spot,Position,31,61412,
116.02,69.2372,16.7653,um,Spot,Position,31,61413,
98.8748,62.6803,17.5528,um,Spot,Position,31,61414,
105.507,53.763,18.2219,um,Spot,Position,31,61415,
91.7287,76.3191,20.3115,um,Spot,Position,31,61416,
94.1676,63.4006,22.4323,um,Spot,Position,31,61417,
110.523,73.9229,22.1149,um,Spot,Position,31,61418,
113.023,69.7731,22.6411,um,Spot,Position,31,61419,
119.706,58.6247,22.5211,um,Spot,Position,31,61420,
35.1618,89.4624,16.5319,um,Spot,Position,31,61421,
55.4954,82.4647,17.2781,um,Spot,Position,31,61422,
47.2437,97.1871,19.4735,um,Spot,Position,31,61423,
81.6423,90.4652,16.5821,um,Spot,Position,31,61424,
74.339,92.785,17.9218,um,Spot,Position,31,61425,
84.4632,99.9075,18.7044,um,Spot,Position,31,61426,
67.607,87.5056,19.1518,um,Spot,Position,31,61427,
86.3193,87.6598,19.2808,um,Spot,Position,31,61428,
73.793,83.8501,20.0313,um,Spot,Position,31,61429,
66.1902,80.0284,20.5483,um,Spot,Position,31,61430,
79.0526,80.9551,22.7279,um,Spot,Position,31,61431,
95.3722,99.5685,15.5638,um,Spot,Position,31,61432,
114.14,94.4339,17.8791,um,Spot,Position,31,61433,
116.355,81.0231,18.5182,um,Spot,Position,31,61434,
103.233,87.555,18.3158,um,Spot,Position,31,61435,
92.1088,91.9567,18.3172,um,Spot,Position,31,61436,
106.372,98.0098,19.1067,um,Spot,Position,31,61437,
119.116,86.4189,20.6482,um,Spot,Position,31,61438,
105.772,92.4093,20.9497,um,Spot,Position,31,61439,
107.284,79.2631,22.4475,um,Spot,Position,31,61440,
103.469,80.5683,22.4515,um,Spot,Position,31,61441,
94.6943,81.8355,22.2424,um,Spot,Position,31,61442,
111.775,83.1279,22.8235,um,Spot,Position,31,61443,
56.7634,39.2949,23.6235,um,Spot,Position,31,61444,
90.6004,39.018,25.6222,um,Spot,Position,31,61445,
73.328,42.8353,27.8022,um,Spot,Position,31,61446,
98.183,47.7653,23.0476,um,Spot,Position,31,61447,
99.1041,44.2791,28.1893,um,Spot,Position,31,61448,
61.8105,74.55,24.9119,um,Spot,Position,31,61449,
42.4841,62.603,25.6153,um,Spot,Position,31,61450,
59.0528,68.0843,26.0583,um,Spot,Position,31,61451,
55.0763,73.1616,27.7636,um,Spot,Position,31,61452,
51.1463,64.8375,28.6157,um,Spot,Position,31,61453,
65.3386,58.0983,23.7049,um,Spot,Position,31,61454,
84.0029,51.7576,24.7019,um,Spot,Position,31,61455,
73.2969,62.0586,25.5487,um,Spot,Position,31,61456,
88.6723,56.1476,26.2097,um,Spot,Position,31,61457,
79.1329,61.8447,26.0771,um,Spot,Position,31,61458,
79.6319,66.8075,26.3266,um,Spot,Position,31,61459,
84.6122,69.7361,26.1506,um,Spot,Position,31,61460,
74.1511,69.3845,27.0905,um,Spot,Position,31,61461,
78.6188,72.9195,27.0902,um,Spot,Position,31,61462,
111.079,53.0211,23.5077,um,Spot,Position,31,61463,
105.121,53.6353,23.1499,um,Spot,Position,31,61464,
107.445,66.8813,24.7218,um,Spot,Position,31,61465,
114.586,63.7653,25.2,um,Spot,Position,31,61466,
99.4117,58.7905,25.8183,um,Spot,Position,31,61467,
108.371,60.1266,25.9108,um,Spot,Position,31,61468,
93.8206,69.3272,25.5796,um,Spot,Position,31,61469,
102.4,71.9128,25.4893,um,Spot,Position,31,61470,
99.0956,67.7657,27.5606,um,Spot,Position,31,61471,
110.273,50.7296,28.6104,um,Spot,Position,31,61472,
116.811,71.0691,29.9381,um,Spot,Position,31,61473,
56.4422,88.1049,28.0291,um,Spot,Position,31,61474,
62.7499,83.2293,23.7301,um,Spot,Position,31,61475,
84.1495,98.3049,25.2617,um,Spot,Position,31,61476,
89.7607,80.5101,25.9832,um,Spot,Position,31,61477,
86.6673,93.7675,27.237,um,Spot,Position,31,61478,
111.626,84.5816,27.6669,um,Spot,Position,31,61479,
98.059,95.3712,28.0313,um,Spot,Position,31,61480,
64.4834,59.9787,31.5761,um,Spot,Position,31,61481,
67.9148,70.5482,32.2172,um,Spot,Position,31,61482,
77.1357,55.5288,33.2961,um,Spot,Position,31,61483,
88.9284,73.1342,33.8835,um,Spot,Position,31,61484,
91.8711,49.7986,31.5657,um,Spot,Position,31,61485,
93.1217,64.3488,32.9416,um,Spot,Position,31,61486,
66.9614,79.5521,30.9468,um,Spot,Position,31,61487,
80.4368,87.9474,31.037,um,Spot,Position,31,61488,
100.761,78.1185,30.9805,um,Spot,Position,31,61489,
39.0873,40.8063,0.24,um,Spot,Position,32,61490,
34.7857,47.5993,0.24,um,Spot,Position,32,61491,
49.1687,44.2783,5.34673,um,Spot,Position,32,61492,
45.5725,47.5651,5.53317,um,Spot,Position,32,61493,
55.958,46.515,6.52752,um,Spot,Position,32,61494,
65.0236,44.2572,0.24,um,Spot,Position,32,61495,
82.0401,48.2547,0.24,um,Spot,Position,32,61496,
81.4691,45.5293,4.47659,um,Spot,Position,32,61497,
100.8,42.3697,0.24,um,Spot,Position,32,61498,
117.11,45.2872,1.29888,um,Spot,Position,32,61499,
95.4836,45.2096,2.71391,um,Spot,Position,32,61500,
107.963,42.239,3.22757,um,Spot,Position,32,61501,
27.9299,51.5742,0.24,um,Spot,Position,32,61502,
24.4268,72.2351,0.24,um,Spot,Position,32,61503,
27.2031,56.9183,2.21976,um,Spot,Position,32,61504,
28.1006,63.6151,2.25954,um,Spot,Position,32,61505,
31.0872,76.0504,4.27565,um,Spot,Position,32,61506,
26.7085,66.7131,5.65326,um,Spot,Position,32,61507,
41.4578,52.0459,0.24,um,Spot,Position,32,61508,
62.1629,54.1644,0.24,um,Spot,Position,32,61509,
49.9478,57.6251,0.24,um,Spot,Position,32,61510,
45.3634,58.4655,0.24,um,Spot,Position,32,61511,
48.3619,65.6593,0.24,um,Spot,Position,32,61512,
36.5115,54.1647,2.35035,um,Spot,Position,32,61513,
53.0543,60.0635,3.14019,um,Spot,Position,32,61514,
77.7516,51.3968,0.24,um,Spot,Position,32,61515,
88.4772,56.1163,0.24,um,Spot,Position,32,61516,
81.9765,57.1483,0.24,um,Spot,Position,32,61517,
71.0028,64.991,0.24,um,Spot,Position,32,61518,
84.0521,65.5019,0.24,um,Spot,Position,32,61519,
88.4103,65.6198,0.24,um,Spot,Position,32,61520,
63.6879,76.1029,0.24,um,Spot,Position,32,61521,
71.0992,53.4949,1.46855,um,Spot,Position,32,61522,
75.8818,61.4509,1.7432,um,Spot,Position,32,61523,
66.6701,59.8624,3.64635,um,Spot,Position,32,61524,
82.9308,74.8588,6.09381,um,Spot,Position,32,61525,
89.9185,52.6684,6.40292,um,Spot,Position,32,61526,
89.4427,74.5819,6.48148,um,Spot,Position,32,61527,
74.3752,51.5081,6.79974,um,Spot,Position,32,61528,
69.6064,52.1477,7.55511,um,Spot,Position,32,61529,
73.2981,74.851,7.56092,um,Spot,Position,32,61530,
101.421,52.5511,0.24,um,Spot,Position,32,61531,
102.134,64.0738,0.24,um,Spot,Position,32,61532,
116.138,65.2935,0.24,um,Spot,Position,32,61533,
110.396,67.0149,0.24,um,Spot,Position,32,61534,
105.736,64.09,1.9985,um,Spot,Position,32,61535,
109.929,59.5249,2.98384,um,Spot,Position,32,61536,
93.373,63.6648,6.45984,um,Spot,Position,32,61537,
114.185,67.8279,6.57608,um,Spot,Position,32,61538,
29.386,90.5066,0.24,um,Spot,Position,32,61539,
26.455,81.6027,0.587362,um,Spot,Position,32,61540,
27.3153,99.6815,5.55374,um,Spot,Position,32,61541,
36.2331,83.4778,0.24,um,Spot,Position,32,61542,
52.1656,91.9873,0.24,um,Spot,Position,32,61543,
38.8568,98.6917,0.24,um,Spot,Position,32,61544,
49.6631,99.9982,0.24,um,Spot,Position,32,61545,
47.5605,78.7474,1.38501,um,Spot,Position,32,61546,
55.1067,79.0459,1.05186,um,Spot,Position,32,61547,
50.2802,85.784,1.59336,um,Spot,Position,32,61548,
58.5388,83.9725,2.11551,um,Spot,Position,32,61549,
57.2224,96.9524,2.28959,um,Spot,Position,32,61550,
39.4146,79.1547,4.72705,um,Spot,Position,32,61551,
43.6,90.7142,5.37227,um,Spot,Position,32,61552,
35.3012,77.469,6.96479,um,Spot,Position,32,61553,
42.1333,79.1837,7.57791,um,Spot,Position,32,61554,
74.7339,79.6107,0.24,um,Spot,Position,32,61555,
83.9187,81.2243,0.24,um,Spot,Position,32,61556,
78.2644,86.9665,0.24,um,Spot,Position,32,61557,
86.4918,89.622,0.24,um,Spot,Position,32,61558,
80.7934,94.6404,0.24,um,Spot,Position,32,61559,
73.1123,99.8788,0.24,um,Spot,Position,32,61560,
89.9521,78.0663,0.898037,um,Spot,Position,32,61561,
86.3219,84.554,2.0498,um,Spot,Position,32,61562,
69.1409,89.1789,2.22688,um,Spot,Position,32,61563,
85.9143,98.8851,3.17175,um,Spot,Position,32,61564,
77.6419,82.1415,3.43199,um,Spot,Position,32,61565,
65.5854,77.7198,4.8558,um,Spot,Position,32,61566,
89.9444,87.4366,7.54362,um,Spot,Position,32,61567,
111.046,77.1062,0.24,um,Spot,Position,32,61568,
103.766,78.5059,0.24,um,Spot,Position,32,61569,
91.7199,83.828,0.24,um,Spot,Position,32,61570,
110.639,89.7661,0.24,um,Spot,Position,32,61571,
96.1113,90.6857,0.24,um,Spot,Position,32,61572,
101.363,93.7986,0.24,um,Spot,Position,32,61573,
118.365,96.6924,0.24,um,Spot,Position,32,61574,
114.663,84.2796,1.4727,um,Spot,Position,32,61575,
98.4146,78.3493,2.46236,um,Spot,Position,32,61576,
105.771,95.4243,2.83989,um,Spot,Position,32,61577,
91.4607,93.1871,3.07547,um,Spot,Position,32,61578,
110.42,97.4407,4.24501,um,Spot,Position,32,61579,
96.3788,95.9366,4.67547,um,Spot,Position,32,61580,
31.3052,39.5202,10.9755,um,Spot,Position,32,61581,
39.4818,45.4882,7.68583,um,Spot,Position,32,61582,
59.3943,39.6009,9.38962,um,Spot,Position,32,61583,
43.1659,44.2678,9.36627,um,Spot,Position,32,61584,
60.0183,48.2726,9.71176,um,Spot,Position,32,61585,
56.545,43.7292,15.1434,um,Spot,Position,32,61586,
63.6267,42.4923,9.74628,um,Spot,Position,32,61587,
84.2649,42.7029,10.8826,um,Spot,Position,32,61588,
76.0335,43.6216,11.0134,um,Spot,Position,32,61589,
71.3532,39.8835,14.256,um,Spot,Position,32,61590,
97.9893,39.0383,9.87171,um,Spot,Position,32,61591,
108.105,47.7075,11.6045,um,Spot,Position,32,61592,
98.8373,41.4679,14.7518,um,Spot,Position,32,61593,
33.0771,71.4045,7.83666,um,Spot,Position,32,61594,
25.0409,67.435,10.9741,um,Spot,Position,32,61595,
28.0041,51.9633,14.1479,um,Spot,Position,32,61596,
60.6305,64.5211,7.68611,um,Spot,Position,32,61597,
37.0771,52.1827,8.33774,um,Spot,Position,32,61598,
46.5833,55.6677,8.39361,um,Spot,Position,32,61599,
34.8465,62.5323,8.75564,um,Spot,Position,32,61600,
36.6804,67.9583,9.23015,um,Spot,Position,32,61601,
61.6843,56.7201,10.2248,um,Spot,Position,32,61602,
46.9107,72.958,11.4543,um,Spot,Position,32,61603,
58.0672,74.6062,11.3029,um,Spot,Position,32,61604,
37.4832,71.512,12.3273,um,Spot,Position,32,61605,
58.4136,58.6241,13.1511,um,Spot,Position,32,61606,
73.9385,65.1821,9.4202,um,Spot,Position,32,61607,
65.6897,56.0521,10.0568,um,Spot,Position,32,61608,
80.0038,61.8431,10.2019,um,Spot,Position,32,61609,
88.1871,60.5268,11.2654,um,Spot,Position,32,61610,
71.1019,57.4394,14.1333,um,Spot,Position,32,61611,
67.3133,64.4521,13.9403,um,Spot,Position,32,61612,
77.4455,57.13,14.549,um,Spot,Position,32,61613,
106.215,65.836,7.85523,um,Spot,Position,32,61614,
102.387,57.2789,9.69018,um,Spot,Position,32,61615,
111.063,59.0562,9.88417,um,Spot,Position,32,61616,
105.888,53.9535,10.7381,um,Spot,Position,32,61617,
116.95,76.5468,11.1413,um,Spot,Position,32,61618,
95.0695,62.329,12.0271,um,Spot,Position,32,61619,
108.221,59.7411,12.6923,um,Spot,Position,32,61620,
113.023,62.1578,12.843,um,Spot,Position,32,61621,
115.49,49.3185,13.2298,um,Spot,Position,32,61622,
92.4363,50.9083,13.7637,um,Spot,Position,32,61623,
48.2233,78.7261,8.61112,um,Spot,Position,32,61624,
50.5107,86.7753,8.84083,um,Spot,Position,32,61625,
61.3102,87.2107,8.8626,um,Spot,Position,32,61626,
58.499,94.6297,10.3074,um,Spot,Position,32,61627,
43.0169,78.3307,11.2531,um,Spot,Position,32,61628,
60.9945,89.5957,14.3094,um,Spot,Position,32,61629,
47.6531,86.1863,15.3581,um,Spot,Position,32,61630,
