
Time
 ==================== 
Time,Unit,Category,Time,ID,
15803,s,Spot,45,65155,
15803,s,Spot,45,65156,
15803,s,Spot,45,65157,
15803,s,Spot,45,65158,
15803,s,Spot,45,65159,
15803,s,Spot,45,65160,
15803,s,Spot,45,65161,
15803,s,Spot,45,65162,
15803,s,Spot,45,65163,
15803,s,Spot,45,65164,
15803,s,Spot,45,65165,
15803,s,Spot,45,65166,
15803,s,Spot,45,65167,
15803,s,Spot,45,65168,
15803,s,Spot,45,65169,
15803,s,Spot,45,65170,
15803,s,Spot,45,65171,
15803,s,Spot,45,65172,
15803,s,Spot,45,65173,
15803,s,Spot,45,65174,
15803,s,Spot,45,65175,
15803,s,Spot,45,65176,
15803,s,Spot,45,65177,
15803,s,Spot,45,65178,
15803,s,Spot,45,65179,
15803,s,Spot,45,65180,
15803,s,Spot,45,65181,
15803,s,Spot,45,65182,
15803,s,Spot,45,65183,
15803,s,Spot,45,65184,
15803,s,Spot,45,65185,
15803,s,Spot,45,65186,
15803,s,Spot,45,65187,
15803,s,Spot,45,65188,
15803,s,Spot,45,65189,
15803,s,Spot,45,65190,
15803,s,Spot,45,65191,
15803,s,Spot,45,65192,
15803,s,Spot,45,65193,
15803,s,Spot,45,65194,
15803,s,Spot,45,65195,
15803,s,Spot,45,65196,
15803,s,Spot,45,65197,
15803,s,Spot,45,65198,
15803,s,Spot,45,65199,
15803,s,Spot,45,65200,
15803,s,Spot,45,65201,
15803,s,Spot,45,65202,
15803,s,Spot,45,65203,
15803,s,Spot,45,65204,
15803,s,Spot,45,65205,
15803,s,Spot,45,65206,
15803,s,Spot,45,65207,
15803,s,Spot,45,65208,
15803,s,Spot,45,65209,
15803,s,Spot,45,65210,
15803,s,Spot,45,65211,
15803,s,Spot,45,65212,
15803,s,Spot,45,65213,
15803,s,Spot,45,65214,
15803,s,Spot,45,65215,
15803,s,Spot,45,65216,
15803,s,Spot,45,65217,
15803,s,Spot,45,65218,
15803,s,Spot,45,65219,
15803,s,Spot,45,65220,
15803,s,Spot,45,65221,
15803,s,Spot,45,65222,
15803,s,Spot,45,65223,
15803,s,Spot,45,65224,
15803,s,Spot,45,65225,
15803,s,Spot,45,65226,
15803,s,Spot,45,65227,
15803,s,Spot,45,65228,
15803,s,Spot,45,65229,
15803,s,Spot,45,65230,
15803,s,Spot,45,65231,
15803,s,Spot,45,65232,
15803,s,Spot,45,65233,
15803,s,Spot,45,65234,
15803,s,Spot,45,65235,
15803,s,Spot,45,65236,
15803,s,Spot,45,65237,
15803,s,Spot,45,65238,
15803,s,Spot,45,65239,
15803,s,Spot,45,65240,
15803,s,Spot,45,65241,
15803,s,Spot,45,65242,
15803,s,Spot,45,65243,
15803,s,Spot,45,65244,
15803,s,Spot,45,65245,
15803,s,Spot,45,65246,
15803,s,Spot,45,65247,
15803,s,Spot,45,65248,
15803,s,Spot,45,65249,
15803,s,Spot,45,65250,
15803,s,Spot,45,65251,
15803,s,Spot,45,65252,
15803,s,Spot,45,65253,
15803,s,Spot,45,65254,
15803,s,Spot,45,65255,
15803,s,Spot,45,65256,
15803,s,Spot,45,65257,
15803,s,Spot,45,65258,
15803,s,Spot,45,65259,
15803,s,Spot,45,65260,
15803,s,Spot,45,65261,
15803,s,Spot,45,65262,
15803,s,Spot,45,65263,
15803,s,Spot,45,65264,
15803,s,Spot,45,65265,
15803,s,Spot,45,65266,
15803,s,Spot,45,65267,
15803,s,Spot,45,65268,
15803,s,Spot,45,65269,
15803,s,Spot,45,65270,
15803,s,Spot,45,65271,
15803,s,Spot,45,65272,
15803,s,Spot,45,65273,
15803,s,Spot,45,65274,
15803,s,Spot,45,65275,
15803,s,Spot,45,65276,
15803,s,Spot,45,65277,
15803,s,Spot,45,65278,
15803,s,Spot,45,65279,
15803,s,Spot,45,65280,
15803,s,Spot,45,65281,
16162.1,s,Spot,46,65282,
16162.1,s,Spot,46,65283,
16162.1,s,Spot,46,65284,
16162.1,s,Spot,46,65285,
16162.1,s,Spot,46,65286,
16162.1,s,Spot,46,65287,
16162.1,s,Spot,46,65288,
16162.1,s,Spot,46,65289,
16162.1,s,Spot,46,65290,
16162.1,s,Spot,46,65291,
16162.1,s,Spot,46,65292,
16162.1,s,Spot,46,65293,
16162.1,s,Spot,46,65294,
16162.1,s,Spot,46,65295,
16162.1,s,Spot,46,65296,
16162.1,s,Spot,46,65297,
16162.1,s,Spot,46,65298,
16162.1,s,Spot,46,65299,
16162.1,s,Spot,46,65300,
16162.1,s,Spot,46,65301,
16162.1,s,Spot,46,65302,
16162.1,s,Spot,46,65303,
16162.1,s,Spot,46,65304,
16162.1,s,Spot,46,65305,
16162.1,s,Spot,46,65306,
16162.1,s,Spot,46,65307,
16162.1,s,Spot,46,65308,
16162.1,s,Spot,46,65309,
16162.1,s,Spot,46,65310,
16162.1,s,Spot,46,65311,
16162.1,s,Spot,46,65312,
16162.1,s,Spot,46,65313,
16162.1,s,Spot,46,65314,
16162.1,s,Spot,46,65315,
16162.1,s,Spot,46,65316,
16162.1,s,Spot,46,65317,
16162.1,s,Spot,46,65318,
16162.1,s,Spot,46,65319,
16162.1,s,Spot,46,65320,
16162.1,s,Spot,46,65321,
16162.1,s,Spot,46,65322,
16162.1,s,Spot,46,65323,
16162.1,s,Spot,46,65324,
16162.1,s,Spot,46,65325,
16162.1,s,Spot,46,65326,
16162.1,s,Spot,46,65327,
16162.1,s,Spot,46,65328,
16162.1,s,Spot,46,65329,
16162.1,s,Spot,46,65330,
16162.1,s,Spot,46,65331,
16162.1,s,Spot,46,65332,
16162.1,s,Spot,46,65333,
16162.1,s,Spot,46,65334,
16162.1,s,Spot,46,65335,
16162.1,s,Spot,46,65336,
16162.1,s,Spot,46,65337,
16162.1,s,Spot,46,65338,
16162.1,s,Spot,46,65339,
16162.1,s,Spot,46,65340,
16162.1,s,Spot,46,65341,
16162.1,s,Spot,46,65342,
16162.1,s,Spot,46,65343,
16162.1,s,Spot,46,65344,
16162.1,s,Spot,46,65345,
16162.1,s,Spot,46,65346,
16162.1,s,Spot,46,65347,
16162.1,s,Spot,46,65348,
16162.1,s,Spot,46,65349,
16162.1,s,Spot,46,65350,
16162.1,s,Spot,46,65351,
16162.1,s,Spot,46,65352,
16162.1,s,Spot,46,65353,
16162.1,s,Spot,46,65354,
16162.1,s,Spot,46,65355,
16162.1,s,Spot,46,65356,
16162.1,s,Spot,46,65357,
16162.1,s,Spot,46,65358,
16162.1,s,Spot,46,65359,
16162.1,s,Spot,46,65360,
16162.1,s,Spot,46,65361,
16162.1,s,Spot,46,65362,
16162.1,s,Spot,46,65363,
16162.1,s,Spot,46,65364,
16162.1,s,Spot,46,65365,
16162.1,s,Spot,46,65366,
16162.1,s,Spot,46,65367,
16162.1,s,Spot,46,65368,
16162.1,s,Spot,46,65369,
16162.1,s,Spot,46,65370,
16162.1,s,Spot,46,65371,
16162.1,s,Spot,46,65372,
16162.1,s,Spot,46,65373,
16162.1,s,Spot,46,65374,
16162.1,s,Spot,46,65375,
16162.1,s,Spot,46,65376,
16162.1,s,Spot,46,65377,
16162.1,s,Spot,46,65378,
16162.1,s,Spot,46,65379,
16162.1,s,Spot,46,65380,
16162.1,s,Spot,46,65381,
16162.1,s,Spot,46,65382,
16162.1,s,Spot,46,65383,
16162.1,s,Spot,46,65384,
16162.1,s,Spot,46,65385,
16162.1,s,Spot,46,65386,
16162.1,s,Spot,46,65387,
16162.1,s,Spot,46,65388,
16162.1,s,Spot,46,65389,
16162.1,s,Spot,46,65390,
16162.1,s,Spot,46,65391,
16162.1,s,Spot,46,65392,
16162.1,s,Spot,46,65393,
16162.1,s,Spot,46,65394,
16162.1,s,Spot,46,65395,
16162.1,s,Spot,46,65396,
16162.1,s,Spot,46,65397,
16162.1,s,Spot,46,65398,
16162.1,s,Spot,46,65399,
16162.1,s,Spot,46,65400,
16162.1,s,Spot,46,65401,
16162.1,s,Spot,46,65402,
16162.1,s,Spot,46,65403,
16162.1,s,Spot,46,65404,
16162.1,s,Spot,46,65405,
16162.1,s,Spot,46,65406,
16162.1,s,Spot,46,65407,
16162.1,s,Spot,46,65408,
16162.1,s,Spot,46,65409,
16162.1,s,Spot,46,65410,
16162.1,s,Spot,46,65411,
16162.1,s,Spot,46,65412,
16162.1,s,Spot,46,65413,
16162.1,s,Spot,46,65414,
16162.1,s,Spot,46,65415,
16162.1,s,Spot,46,65416,
16162.1,s,Spot,46,65417,
16162.1,s,Spot,46,65418,
16162.1,s,Spot,46,65419,
16162.1,s,Spot,46,65420,
16162.1,s,Spot,46,65421,
16162.1,s,Spot,46,65422,
16162.1,s,Spot,46,65423,
16162.1,s,Spot,46,65424,
16162.1,s,Spot,46,65425,
16162.1,s,Spot,46,65426,
16162.1,s,Spot,46,65427,
16162.1,s,Spot,46,65428,
16162.1,s,Spot,46,65429,
16162.1,s,Spot,46,65430,
16162.1,s,Spot,46,65431,
16162.1,s,Spot,46,65432,
16162.1,s,Spot,46,65433,
16162.1,s,Spot,46,65434,
16162.1,s,Spot,46,65435,
16162.1,s,Spot,46,65436,
16162.1,s,Spot,46,65437,
16162.1,s,Spot,46,65438,
16162.1,s,Spot,46,65439,
16162.1,s,Spot,46,65440,
16162.1,s,Spot,46,65441,
16162.1,s,Spot,46,65442,
16162.1,s,Spot,46,65443,
16162.1,s,Spot,46,65444,
16162.1,s,Spot,46,65445,
16162.1,s,Spot,46,65446,
16162.1,s,Spot,46,65447,
16162.1,s,Spot,46,65448,
16162.1,s,Spot,46,65449,
16162.1,s,Spot,46,65450,
16162.1,s,Spot,46,65451,
16162.1,s,Spot,46,65452,
16162.1,s,Spot,46,65453,
16162.1,s,Spot,46,65454,
16162.1,s,Spot,46,65455,
16162.1,s,Spot,46,65456,
16162.1,s,Spot,46,65457,
16162.1,s,Spot,46,65458,
16162.1,s,Spot,46,65459,
16162.1,s,Spot,46,65460,
16162.1,s,Spot,46,65461,
16162.1,s,Spot,46,65462,
16162.1,s,Spot,46,65463,
16162.1,s,Spot,46,65464,
16162.1,s,Spot,46,65465,
16162.1,s,Spot,46,65466,
16162.1,s,Spot,46,65467,
16162.1,s,Spot,46,65468,
16162.1,s,Spot,46,65469,
16162.1,s,Spot,46,65470,
16162.1,s,Spot,46,65471,
16162.1,s,Spot,46,65472,
16162.1,s,Spot,46,65473,
16162.1,s,Spot,46,65474,
16162.1,s,Spot,46,65475,
16162.1,s,Spot,46,65476,
16162.1,s,Spot,46,65477,
16162.1,s,Spot,46,65478,
16162.1,s,Spot,46,65479,
16162.1,s,Spot,46,65480,
16162.1,s,Spot,46,65481,
16162.1,s,Spot,46,65482,
16162.1,s,Spot,46,65483,
16162.1,s,Spot,46,65484,
16162.1,s,Spot,46,65485,
16162.1,s,Spot,46,65486,
16162.1,s,Spot,46,65487,
16162.1,s,Spot,46,65488,
16162.1,s,Spot,46,65489,
16162.1,s,Spot,46,65490,
16162.1,s,Spot,46,65491,
16162.1,s,Spot,46,65492,
16162.1,s,Spot,46,65493,
16162.1,s,Spot,46,65494,
16162.1,s,Spot,46,65495,
16162.1,s,Spot,46,65496,
16162.1,s,Spot,46,65497,
16162.1,s,Spot,46,65498,
16162.1,s,Spot,46,65499,
16162.1,s,Spot,46,65500,
16162.1,s,Spot,46,65501,
16162.1,s,Spot,46,65502,
16162.1,s,Spot,46,65503,
16162.1,s,Spot,46,65504,
16162.1,s,Spot,46,65505,
16162.1,s,Spot,46,65506,
16162.1,s,Spot,46,65507,
16162.1,s,Spot,46,65508,
16162.1,s,Spot,46,65509,
16162.1,s,Spot,46,65510,
16162.1,s,Spot,46,65511,
16162.1,s,Spot,46,65512,
16162.1,s,Spot,46,65513,
16162.1,s,Spot,46,65514,
16162.1,s,Spot,46,65515,
16162.1,s,Spot,46,65516,
16162.1,s,Spot,46,65517,
16162.1,s,Spot,46,65518,
16162.1,s,Spot,46,65519,
16162.1,s,Spot,46,65520,
16162.1,s,Spot,46,65521,
16162.1,s,Spot,46,65522,
16162.1,s,Spot,46,65523,
16162.1,s,Spot,46,65524,
16162.1,s,Spot,46,65525,
16162.1,s,Spot,46,65526,
16162.1,s,Spot,46,65527,
16162.1,s,Spot,46,65528,
16162.1,s,Spot,46,65529,
16162.1,s,Spot,46,65530,
16162.1,s,Spot,46,65531,
16162.1,s,Spot,46,65532,
16521.3,s,Spot,47,65533,
16521.3,s,Spot,47,65534,
16521.3,s,Spot,47,65535,
16521.3,s,Spot,47,65536,
16521.3,s,Spot,47,65537,
16521.3,s,Spot,47,65538,
16521.3,s,Spot,47,65539,
16521.3,s,Spot,47,65540,
16521.3,s,Spot,47,65541,
16521.3,s,Spot,47,65542,
16521.3,s,Spot,47,65543,
16521.3,s,Spot,47,65544,
16521.3,s,Spot,47,65545,
16521.3,s,Spot,47,65546,
16521.3,s,Spot,47,65547,
16521.3,s,Spot,47,65548,
16521.3,s,Spot,47,65549,
16521.3,s,Spot,47,65550,
16521.3,s,Spot,47,65551,
16521.3,s,Spot,47,65552,
16521.3,s,Spot,47,65553,
16521.3,s,Spot,47,65554,
16521.3,s,Spot,47,65555,
16521.3,s,Spot,47,65556,
16521.3,s,Spot,47,65557,
16521.3,s,Spot,47,65558,
16521.3,s,Spot,47,65559,
16521.3,s,Spot,47,65560,
16521.3,s,Spot,47,65561,
16521.3,s,Spot,47,65562,
16521.3,s,Spot,47,65563,
16521.3,s,Spot,47,65564,
16521.3,s,Spot,47,65565,
16521.3,s,Spot,47,65566,
16521.3,s,Spot,47,65567,
16521.3,s,Spot,47,65568,
16521.3,s,Spot,47,65569,
16521.3,s,Spot,47,65570,
16521.3,s,Spot,47,65571,
16521.3,s,Spot,47,65572,
16521.3,s,Spot,47,65573,
16521.3,s,Spot,47,65574,
16521.3,s,Spot,47,65575,
16521.3,s,Spot,47,65576,
16521.3,s,Spot,47,65577,
16521.3,s,Spot,47,65578,
16521.3,s,Spot,47,65579,
16521.3,s,Spot,47,65580,
16521.3,s,Spot,47,65581,
16521.3,s,Spot,47,65582,
16521.3,s,Spot,47,65583,
16521.3,s,Spot,47,65584,
16521.3,s,Spot,47,65585,
16521.3,s,Spot,47,65586,
16521.3,s,Spot,47,65587,
16521.3,s,Spot,47,65588,
16521.3,s,Spot,47,65589,
16521.3,s,Spot,47,65590,
16521.3,s,Spot,47,65591,
16521.3,s,Spot,47,65592,
16521.3,s,Spot,47,65593,
16521.3,s,Spot,47,65594,
16521.3,s,Spot,47,65595,
16521.3,s,Spot,47,65596,
16521.3,s,Spot,47,65597,
16521.3,s,Spot,47,65598,
16521.3,s,Spot,47,65599,
16521.3,s,Spot,47,65600,
16521.3,s,Spot,47,65601,
16521.3,s,Spot,47,65602,
16521.3,s,Spot,47,65603,
16521.3,s,Spot,47,65604,
16521.3,s,Spot,47,65605,
16521.3,s,Spot,47,65606,
16521.3,s,Spot,47,65607,
16521.3,s,Spot,47,65608,
16521.3,s,Spot,47,65609,
16521.3,s,Spot,47,65610,
16521.3,s,Spot,47,65611,
16521.3,s,Spot,47,65612,
16521.3,s,Spot,47,65613,
16521.3,s,Spot,47,65614,
16521.3,s,Spot,47,65615,
16521.3,s,Spot,47,65616,
16521.3,s,Spot,47,65617,
16521.3,s,Spot,47,65618,
16521.3,s,Spot,47,65619,
16521.3,s,Spot,47,65620,
16521.3,s,Spot,47,65621,
16521.3,s,Spot,47,65622,
16521.3,s,Spot,47,65623,
16521.3,s,Spot,47,65624,
16521.3,s,Spot,47,65625,
16521.3,s,Spot,47,65626,
16521.3,s,Spot,47,65627,
16521.3,s,Spot,47,65628,
16521.3,s,Spot,47,65629,
16521.3,s,Spot,47,65630,
16521.3,s,Spot,47,65631,
16521.3,s,Spot,47,65632,
16521.3,s,Spot,47,65633,
16521.3,s,Spot,47,65634,
16521.3,s,Spot,47,65635,
16521.3,s,Spot,47,65636,
16521.3,s,Spot,47,65637,
16521.3,s,Spot,47,65638,
16521.3,s,Spot,47,65639,
16521.3,s,Spot,47,65640,
16521.3,s,Spot,47,65641,
16521.3,s,Spot,47,65642,
16521.3,s,Spot,47,65643,
16521.3,s,Spot,47,65644,
16521.3,s,Spot,47,65645,
16521.3,s,Spot,47,65646,
16521.3,s,Spot,47,65647,
16521.3,s,Spot,47,65648,
16521.3,s,Spot,47,65649,
16521.3,s,Spot,47,65650,
16521.3,s,Spot,47,65651,
16521.3,s,Spot,47,65652,
16521.3,s,Spot,47,65653,
16521.3,s,Spot,47,65654,
16521.3,s,Spot,47,65655,
16521.3,s,Spot,47,65656,
16521.3,s,Spot,47,65657,
16521.3,s,Spot,47,65658,
16521.3,s,Spot,47,65659,
16521.3,s,Spot,47,65660,
16521.3,s,Spot,47,65661,
16521.3,s,Spot,47,65662,
16521.3,s,Spot,47,65663,
16521.3,s,Spot,47,65664,
16521.3,s,Spot,47,65665,
16521.3,s,Spot,47,65666,
16521.3,s,Spot,47,65667,
16521.3,s,Spot,47,65668,
16521.3,s,Spot,47,65669,
16521.3,s,Spot,47,65670,
16521.3,s,Spot,47,65671,
16521.3,s,Spot,47,65672,
16521.3,s,Spot,47,65673,
16521.3,s,Spot,47,65674,
16521.3,s,Spot,47,65675,
16521.3,s,Spot,47,65676,
16521.3,s,Spot,47,65677,
16521.3,s,Spot,47,65678,
16521.3,s,Spot,47,65679,
16521.3,s,Spot,47,65680,
16521.3,s,Spot,47,65681,
16521.3,s,Spot,47,65682,
16521.3,s,Spot,47,65683,
16521.3,s,Spot,47,65684,
16521.3,s,Spot,47,65685,
16521.3,s,Spot,47,65686,
16521.3,s,Spot,47,65687,
16521.3,s,Spot,47,65688,
16521.3,s,Spot,47,65689,
16521.3,s,Spot,47,65690,
16521.3,s,Spot,47,65691,
16521.3,s,Spot,47,65692,
16521.3,s,Spot,47,65693,
16521.3,s,Spot,47,65694,
16521.3,s,Spot,47,65695,
16521.3,s,Spot,47,65696,
16521.3,s,Spot,47,65697,
16521.3,s,Spot,47,65698,
16521.3,s,Spot,47,65699,
16521.3,s,Spot,47,65700,
16521.3,s,Spot,47,65701,
16521.3,s,Spot,47,65702,
16521.3,s,Spot,47,65703,
16521.3,s,Spot,47,65704,
16521.3,s,Spot,47,65705,
16521.3,s,Spot,47,65706,
16521.3,s,Spot,47,65707,
16521.3,s,Spot,47,65708,
16521.3,s,Spot,47,65709,
16521.3,s,Spot,47,65710,
16521.3,s,Spot,47,65711,
16521.3,s,Spot,47,65712,
16521.3,s,Spot,47,65713,
16521.3,s,Spot,47,65714,
16521.3,s,Spot,47,65715,
16521.3,s,Spot,47,65716,
16521.3,s,Spot,47,65717,
16521.3,s,Spot,47,65718,
16521.3,s,Spot,47,65719,
16521.3,s,Spot,47,65720,
16521.3,s,Spot,47,65721,
16521.3,s,Spot,47,65722,
16521.3,s,Spot,47,65723,
16521.3,s,Spot,47,65724,
16521.3,s,Spot,47,65725,
16521.3,s,Spot,47,65726,
16521.3,s,Spot,47,65727,
16521.3,s,Spot,47,65728,
16521.3,s,Spot,47,65729,
16521.3,s,Spot,47,65730,
16521.3,s,Spot,47,65731,
16521.3,s,Spot,47,65732,
16521.3,s,Spot,47,65733,
16521.3,s,Spot,47,65734,
16521.3,s,Spot,47,65735,
16521.3,s,Spot,47,65736,
16521.3,s,Spot,47,65737,
16521.3,s,Spot,47,65738,
16521.3,s,Spot,47,65739,
16521.3,s,Spot,47,65740,
16521.3,s,Spot,47,65741,
16521.3,s,Spot,47,65742,
16521.3,s,Spot,47,65743,
16521.3,s,Spot,47,65744,
16521.3,s,Spot,47,65745,
16521.3,s,Spot,47,65746,
16521.3,s,Spot,47,65747,
16521.3,s,Spot,47,65748,
16521.3,s,Spot,47,65749,
16521.3,s,Spot,47,65750,
16521.3,s,Spot,47,65751,
16521.3,s,Spot,47,65752,
16521.3,s,Spot,47,65753,
16521.3,s,Spot,47,65754,
16521.3,s,Spot,47,65755,
16521.3,s,Spot,47,65756,
16521.3,s,Spot,47,65757,
16521.3,s,Spot,47,65758,
16521.3,s,Spot,47,65759,
16521.3,s,Spot,47,65760,
16521.3,s,Spot,47,65761,
16521.3,s,Spot,47,65762,
16521.3,s,Spot,47,65763,
16521.3,s,Spot,47,65764,
16521.3,s,Spot,47,65765,
16521.3,s,Spot,47,65766,
16521.3,s,Spot,47,65767,
16521.3,s,Spot,47,65768,
16521.3,s,Spot,47,65769,
16521.3,s,Spot,47,65770,
16521.3,s,Spot,47,65771,
16521.3,s,Spot,47,65772,
16521.3,s,Spot,47,65773,
16521.3,s,Spot,47,65774,
16521.3,s,Spot,47,65775,
16521.3,s,Spot,47,65776,
16521.3,s,Spot,47,65777,
16521.3,s,Spot,47,65778,
16521.3,s,Spot,47,65779,
16521.3,s,Spot,47,65780,
16521.3,s,Spot,47,65781,
16521.3,s,Spot,47,65782,
16521.3,s,Spot,47,65783,
16521.3,s,Spot,47,65784,
16521.3,s,Spot,47,65785,
16521.3,s,Spot,47,65786,
16879.4,s,Spot,48,65787,
16879.4,s,Spot,48,65788,
16879.4,s,Spot,48,65789,
16879.4,s,Spot,48,65790,
16879.4,s,Spot,48,65791,
16879.4,s,Spot,48,65792,
16879.4,s,Spot,48,65793,
16879.4,s,Spot,48,65794,
16879.4,s,Spot,48,65795,
16879.4,s,Spot,48,65796,
16879.4,s,Spot,48,65797,
16879.4,s,Spot,48,65798,
16879.4,s,Spot,48,65799,
16879.4,s,Spot,48,65800,
16879.4,s,Spot,48,65801,
16879.4,s,Spot,48,65802,
16879.4,s,Spot,48,65803,
16879.4,s,Spot,48,65804,
16879.4,s,Spot,48,65805,
16879.4,s,Spot,48,65806,
16879.4,s,Spot,48,65807,
16879.4,s,Spot,48,65808,
16879.4,s,Spot,48,65809,
16879.4,s,Spot,48,65810,
16879.4,s,Spot,48,65811,
16879.4,s,Spot,48,65812,
16879.4,s,Spot,48,65813,
16879.4,s,Spot,48,65814,
16879.4,s,Spot,48,65815,
16879.4,s,Spot,48,65816,
16879.4,s,Spot,48,65817,
16879.4,s,Spot,48,65818,
16879.4,s,Spot,48,65819,
16879.4,s,Spot,48,65820,
16879.4,s,Spot,48,65821,
16879.4,s,Spot,48,65822,
16879.4,s,Spot,48,65823,
16879.4,s,Spot,48,65824,
16879.4,s,Spot,48,65825,
16879.4,s,Spot,48,65826,
16879.4,s,Spot,48,65827,
16879.4,s,Spot,48,65828,
16879.4,s,Spot,48,65829,
16879.4,s,Spot,48,65830,
16879.4,s,Spot,48,65831,
16879.4,s,Spot,48,65832,
16879.4,s,Spot,48,65833,
16879.4,s,Spot,48,65834,
16879.4,s,Spot,48,65835,
16879.4,s,Spot,48,65836,
16879.4,s,Spot,48,65837,
16879.4,s,Spot,48,65838,
16879.4,s,Spot,48,65839,
16879.4,s,Spot,48,65840,
16879.4,s,Spot,48,65841,
16879.4,s,Spot,48,65842,
16879.4,s,Spot,48,65843,
16879.4,s,Spot,48,65844,
16879.4,s,Spot,48,65845,
16879.4,s,Spot,48,65846,
16879.4,s,Spot,48,65847,
16879.4,s,Spot,48,65848,
16879.4,s,Spot,48,65849,
16879.4,s,Spot,48,65850,
16879.4,s,Spot,48,65851,
16879.4,s,Spot,48,65852,
16879.4,s,Spot,48,65853,
16879.4,s,Spot,48,65854,
16879.4,s,Spot,48,65855,
16879.4,s,Spot,48,65856,
16879.4,s,Spot,48,65857,
16879.4,s,Spot,48,65858,
16879.4,s,Spot,48,65859,
16879.4,s,Spot,48,65860,
16879.4,s,Spot,48,65861,
16879.4,s,Spot,48,65862,
16879.4,s,Spot,48,65863,
16879.4,s,Spot,48,65864,
16879.4,s,Spot,48,65865,
16879.4,s,Spot,48,65866,
16879.4,s,Spot,48,65867,
16879.4,s,Spot,48,65868,
16879.4,s,Spot,48,65869,
16879.4,s,Spot,48,65870,
16879.4,s,Spot,48,65871,
16879.4,s,Spot,48,65872,
16879.4,s,Spot,48,65873,
16879.4,s,Spot,48,65874,
16879.4,s,Spot,48,65875,
16879.4,s,Spot,48,65876,
16879.4,s,Spot,48,65877,
16879.4,s,Spot,48,65878,
16879.4,s,Spot,48,65879,
16879.4,s,Spot,48,65880,
16879.4,s,Spot,48,65881,
16879.4,s,Spot,48,65882,
16879.4,s,Spot,48,65883,
16879.4,s,Spot,48,65884,
16879.4,s,Spot,48,65885,
16879.4,s,Spot,48,65886,
16879.4,s,Spot,48,65887,
16879.4,s,Spot,48,65888,
16879.4,s,Spot,48,65889,
16879.4,s,Spot,48,65890,
16879.4,s,Spot,48,65891,
16879.4,s,Spot,48,65892,
16879.4,s,Spot,48,65893,
16879.4,s,Spot,48,65894,
16879.4,s,Spot,48,65895,
16879.4,s,Spot,48,65896,
16879.4,s,Spot,48,65897,
16879.4,s,Spot,48,65898,
16879.4,s,Spot,48,65899,
16879.4,s,Spot,48,65900,
16879.4,s,Spot,48,65901,
16879.4,s,Spot,48,65902,
16879.4,s,Spot,48,65903,
16879.4,s,Spot,48,65904,
16879.4,s,Spot,48,65905,
16879.4,s,Spot,48,65906,
16879.4,s,Spot,48,65907,
16879.4,s,Spot,48,65908,
16879.4,s,Spot,48,65909,
16879.4,s,Spot,48,65910,
16879.4,s,Spot,48,65911,
16879.4,s,Spot,48,65912,
16879.4,s,Spot,48,65913,
16879.4,s,Spot,48,65914,
16879.4,s,Spot,48,65915,
16879.4,s,Spot,48,65916,
16879.4,s,Spot,48,65917,
16879.4,s,Spot,48,65918,
16879.4,s,Spot,48,65919,
16879.4,s,Spot,48,65920,
16879.4,s,Spot,48,65921,
16879.4,s,Spot,48,65922,
16879.4,s,Spot,48,65923,
16879.4,s,Spot,48,65924,
16879.4,s,Spot,48,65925,
16879.4,s,Spot,48,65926,
16879.4,s,Spot,48,65927,
16879.4,s,Spot,48,65928,
16879.4,s,Spot,48,65929,
16879.4,s,Spot,48,65930,
16879.4,s,Spot,48,65931,
16879.4,s,Spot,48,65932,
16879.4,s,Spot,48,65933,
16879.4,s,Spot,48,65934,
16879.4,s,Spot,48,65935,
16879.4,s,Spot,48,65936,
16879.4,s,Spot,48,65937,
16879.4,s,Spot,48,65938,
16879.4,s,Spot,48,65939,
16879.4,s,Spot,48,65940,
16879.4,s,Spot,48,65941,
16879.4,s,Spot,48,65942,
16879.4,s,Spot,48,65943,
16879.4,s,Spot,48,65944,
16879.4,s,Spot,48,65945,
16879.4,s,Spot,48,65946,
16879.4,s,Spot,48,65947,
16879.4,s,Spot,48,65948,
16879.4,s,Spot,48,65949,
16879.4,s,Spot,48,65950,
16879.4,s,Spot,48,65951,
16879.4,s,Spot,48,65952,
16879.4,s,Spot,48,65953,
16879.4,s,Spot,48,65954,
16879.4,s,Spot,48,65955,
16879.4,s,Spot,48,65956,
16879.4,s,Spot,48,65957,
16879.4,s,Spot,48,65958,
16879.4,s,Spot,48,65959,
16879.4,s,Spot,48,65960,
16879.4,s,Spot,48,65961,
16879.4,s,Spot,48,65962,
16879.4,s,Spot,48,65963,
16879.4,s,Spot,48,65964,
16879.4,s,Spot,48,65965,
16879.4,s,Spot,48,65966,
16879.4,s,Spot,48,65967,
16879.4,s,Spot,48,65968,
16879.4,s,Spot,48,65969,
16879.4,s,Spot,48,65970,
16879.4,s,Spot,48,65971,
16879.4,s,Spot,48,65972,
16879.4,s,Spot,48,65973,
16879.4,s,Spot,48,65974,
16879.4,s,Spot,48,65975,
16879.4,s,Spot,48,65976,
16879.4,s,Spot,48,65977,
16879.4,s,Spot,48,65978,
16879.4,s,Spot,48,65979,
16879.4,s,Spot,48,65980,
16879.4,s,Spot,48,65981,
16879.4,s,Spot,48,65982,
16879.4,s,Spot,48,65983,
16879.4,s,Spot,48,65984,
16879.4,s,Spot,48,65985,
16879.4,s,Spot,48,65986,
16879.4,s,Spot,48,65987,
16879.4,s,Spot,48,65988,
16879.4,s,Spot,48,65989,
16879.4,s,Spot,48,65990,
