
Intensity Min Ch=3 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
0,,Spot,3,Image 1,31,61270,
79,,Spot,3,Image 1,31,61271,
893,,Spot,3,Image 1,31,61272,
0,,Spot,3,Image 1,31,61273,
0,,Spot,3,Image 1,31,61274,
0,,Spot,3,Image 1,31,61275,
0,,Spot,3,Image 1,31,61276,
0,,Spot,3,Image 1,31,61277,
0,,Spot,3,Image 1,31,61278,
0,,Spot,3,Image 1,31,61279,
64,,Spot,3,Image 1,31,61280,
160,,Spot,3,Image 1,31,61281,
0,,Spot,3,Image 1,31,61282,
0,,Spot,3,Image 1,31,61283,
74,,Spot,3,Image 1,31,61284,
293,,Spot,3,Image 1,31,61285,
258,,Spot,3,Image 1,31,61286,
905,,Spot,3,Image 1,31,61287,
227,,Spot,3,Image 1,31,61288,
450,,Spot,3,Image 1,31,61289,
110,,Spot,3,Image 1,31,61290,
1141,,Spot,3,Image 1,31,61291,
733,,Spot,3,Image 1,31,61292,
671,,Spot,3,Image 1,31,61293,
429,,Spot,3,Image 1,31,61294,
44,,Spot,3,Image 1,31,61295,
51,,Spot,3,Image 1,31,61296,
0,,Spot,3,Image 1,31,61297,
0,,Spot,3,Image 1,31,61298,
139,,Spot,3,Image 1,31,61299,
0,,Spot,3,Image 1,31,61300,
521,,Spot,3,Image 1,31,61301,
0,,Spot,3,Image 1,31,61302,
54,,Spot,3,Image 1,31,61303,
124,,Spot,3,Image 1,31,61304,
49,,Spot,3,Image 1,31,61305,
0,,Spot,3,Image 1,31,61306,
170,,Spot,3,Image 1,31,61307,
0,,Spot,3,Image 1,31,61308,
0,,Spot,3,Image 1,31,61309,
0,,Spot,3,Image 1,31,61310,
0,,Spot,3,Image 1,31,61311,
0,,Spot,3,Image 1,31,61312,
0,,Spot,3,Image 1,31,61313,
0,,Spot,3,Image 1,31,61314,
0,,Spot,3,Image 1,31,61315,
0,,Spot,3,Image 1,31,61316,
0,,Spot,3,Image 1,31,61317,
0,,Spot,3,Image 1,31,61318,
0,,Spot,3,Image 1,31,61319,
0,,Spot,3,Image 1,31,61320,
0,,Spot,3,Image 1,31,61321,
0,,Spot,3,Image 1,31,61322,
0,,Spot,3,Image 1,31,61323,
0,,Spot,3,Image 1,31,61324,
0,,Spot,3,Image 1,31,61325,
0,,Spot,3,Image 1,31,61326,
1332,,Spot,3,Image 1,31,61327,
468,,Spot,3,Image 1,31,61328,
0,,Spot,3,Image 1,31,61329,
259,,Spot,3,Image 1,31,61330,
103,,Spot,3,Image 1,31,61331,
0,,Spot,3,Image 1,31,61332,
120,,Spot,3,Image 1,31,61333,
0,,Spot,3,Image 1,31,61334,
0,,Spot,3,Image 1,31,61335,
0,,Spot,3,Image 1,31,61336,
0,,Spot,3,Image 1,31,61337,
0,,Spot,3,Image 1,31,61338,
0,,Spot,3,Image 1,31,61339,
1154,,Spot,3,Image 1,31,61340,
0,,Spot,3,Image 1,31,61341,
151,,Spot,3,Image 1,31,61342,
244,,Spot,3,Image 1,31,61343,
572,,Spot,3,Image 1,31,61344,
124,,Spot,3,Image 1,31,61345,
865,,Spot,3,Image 1,31,61346,
430,,Spot,3,Image 1,31,61347,
48,,Spot,3,Image 1,31,61348,
55,,Spot,3,Image 1,31,61349,
773,,Spot,3,Image 1,31,61350,
0,,Spot,3,Image 1,31,61351,
864,,Spot,3,Image 1,31,61352,
192,,Spot,3,Image 1,31,61353,
563,,Spot,3,Image 1,31,61354,
279,,Spot,3,Image 1,31,61355,
94,,Spot,3,Image 1,31,61356,
390,,Spot,3,Image 1,31,61357,
0,,Spot,3,Image 1,31,61358,
75,,Spot,3,Image 1,31,61359,
0,,Spot,3,Image 1,31,61360,
129,,Spot,3,Image 1,31,61361,
46,,Spot,3,Image 1,31,61362,
0,,Spot,3,Image 1,31,61363,
719,,Spot,3,Image 1,31,61364,
661,,Spot,3,Image 1,31,61365,
363,,Spot,3,Image 1,31,61366,
496,,Spot,3,Image 1,31,61367,
56,,Spot,3,Image 1,31,61368,
1118,,Spot,3,Image 1,31,61369,
402,,Spot,3,Image 1,31,61370,
230,,Spot,3,Image 1,31,61371,
0,,Spot,3,Image 1,31,61372,
291,,Spot,3,Image 1,31,61373,
156,,Spot,3,Image 1,31,61374,
489,,Spot,3,Image 1,31,61375,
269,,Spot,3,Image 1,31,61376,
331,,Spot,3,Image 1,31,61377,
0,,Spot,3,Image 1,31,61378,
0,,Spot,3,Image 1,31,61379,
0,,Spot,3,Image 1,31,61380,
0,,Spot,3,Image 1,31,61381,
0,,Spot,3,Image 1,31,61382,
0,,Spot,3,Image 1,31,61383,
0,,Spot,3,Image 1,31,61384,
0,,Spot,3,Image 1,31,61385,
245,,Spot,3,Image 1,31,61386,
0,,Spot,3,Image 1,31,61387,
289,,Spot,3,Image 1,31,61388,
157,,Spot,3,Image 1,31,61389,
0,,Spot,3,Image 1,31,61390,
43,,Spot,3,Image 1,31,61391,
0,,Spot,3,Image 1,31,61392,
0,,Spot,3,Image 1,31,61393,
0,,Spot,3,Image 1,31,61394,
0,,Spot,3,Image 1,31,61395,
0,,Spot,3,Image 1,31,61396,
561,,Spot,3,Image 1,31,61397,
822,,Spot,3,Image 1,31,61398,
524,,Spot,3,Image 1,31,61399,
339,,Spot,3,Image 1,31,61400,
0,,Spot,3,Image 1,31,61401,
646,,Spot,3,Image 1,31,61402,
0,,Spot,3,Image 1,31,61403,
16,,Spot,3,Image 1,31,61404,
395,,Spot,3,Image 1,31,61405,
975,,Spot,3,Image 1,31,61406,
311,,Spot,3,Image 1,31,61407,
292,,Spot,3,Image 1,31,61408,
83,,Spot,3,Image 1,31,61409,
314,,Spot,3,Image 1,31,61410,
0,,Spot,3,Image 1,31,61411,
0,,Spot,3,Image 1,31,61412,
0,,Spot,3,Image 1,31,61413,
133,,Spot,3,Image 1,31,61414,
0,,Spot,3,Image 1,31,61415,
162,,Spot,3,Image 1,31,61416,
6,,Spot,3,Image 1,31,61417,
0,,Spot,3,Image 1,31,61418,
0,,Spot,3,Image 1,31,61419,
0,,Spot,3,Image 1,31,61420,
0,,Spot,3,Image 1,31,61421,
256,,Spot,3,Image 1,31,61422,
0,,Spot,3,Image 1,31,61423,
72,,Spot,3,Image 1,31,61424,
76,,Spot,3,Image 1,31,61425,
0,,Spot,3,Image 1,31,61426,
288,,Spot,3,Image 1,31,61427,
307,,Spot,3,Image 1,31,61428,
703,,Spot,3,Image 1,31,61429,
494,,Spot,3,Image 1,31,61430,
592,,Spot,3,Image 1,31,61431,
0,,Spot,3,Image 1,31,61432,
0,,Spot,3,Image 1,31,61433,
106,,Spot,3,Image 1,31,61434,
0,,Spot,3,Image 1,31,61435,
0,,Spot,3,Image 1,31,61436,
0,,Spot,3,Image 1,31,61437,
0,,Spot,3,Image 1,31,61438,
0,,Spot,3,Image 1,31,61439,
125,,Spot,3,Image 1,31,61440,
75,,Spot,3,Image 1,31,61441,
255,,Spot,3,Image 1,31,61442,
0,,Spot,3,Image 1,31,61443,
0,,Spot,3,Image 1,31,61444,
0,,Spot,3,Image 1,31,61445,
0,,Spot,3,Image 1,31,61446,
0,,Spot,3,Image 1,31,61447,
0,,Spot,3,Image 1,31,61448,
289,,Spot,3,Image 1,31,61449,
0,,Spot,3,Image 1,31,61450,
217,,Spot,3,Image 1,31,61451,
0,,Spot,3,Image 1,31,61452,
0,,Spot,3,Image 1,31,61453,
181,,Spot,3,Image 1,31,61454,
0,,Spot,3,Image 1,31,61455,
0,,Spot,3,Image 1,31,61456,
0,,Spot,3,Image 1,31,61457,
0,,Spot,3,Image 1,31,61458,
925,,Spot,3,Image 1,31,61459,
544,,Spot,3,Image 1,31,61460,
152,,Spot,3,Image 1,31,61461,
102,,Spot,3,Image 1,31,61462,
0,,Spot,3,Image 1,31,61463,
0,,Spot,3,Image 1,31,61464,
134,,Spot,3,Image 1,31,61465,
0,,Spot,3,Image 1,31,61466,
118,,Spot,3,Image 1,31,61467,
0,,Spot,3,Image 1,31,61468,
266,,Spot,3,Image 1,31,61469,
222,,Spot,3,Image 1,31,61470,
165,,Spot,3,Image 1,31,61471,
0,,Spot,3,Image 1,31,61472,
0,,Spot,3,Image 1,31,61473,
0,,Spot,3,Image 1,31,61474,
373,,Spot,3,Image 1,31,61475,
0,,Spot,3,Image 1,31,61476,
0,,Spot,3,Image 1,31,61477,
0,,Spot,3,Image 1,31,61478,
0,,Spot,3,Image 1,31,61479,
0,,Spot,3,Image 1,31,61480,
0,,Spot,3,Image 1,31,61481,
0,,Spot,3,Image 1,31,61482,
0,,Spot,3,Image 1,31,61483,
0,,Spot,3,Image 1,31,61484,
0,,Spot,3,Image 1,31,61485,
0,,Spot,3,Image 1,31,61486,
0,,Spot,3,Image 1,31,61487,
0,,Spot,3,Image 1,31,61488,
0,,Spot,3,Image 1,31,61489,
256,,Spot,3,Image 1,32,61490,
85,,Spot,3,Image 1,32,61491,
1887,,Spot,3,Image 1,32,61492,
997,,Spot,3,Image 1,32,61493,
540,,Spot,3,Image 1,32,61494,
0,,Spot,3,Image 1,32,61495,
24,,Spot,3,Image 1,32,61496,
24,,Spot,3,Image 1,32,61497,
0,,Spot,3,Image 1,32,61498,
0,,Spot,3,Image 1,32,61499,
0,,Spot,3,Image 1,32,61500,
0,,Spot,3,Image 1,32,61501,
34,,Spot,3,Image 1,32,61502,
0,,Spot,3,Image 1,32,61503,
415,,Spot,3,Image 1,32,61504,
231,,Spot,3,Image 1,32,61505,
511,,Spot,3,Image 1,32,61506,
0,,Spot,3,Image 1,32,61507,
754,,Spot,3,Image 1,32,61508,
112,,Spot,3,Image 1,32,61509,
429,,Spot,3,Image 1,32,61510,
686,,Spot,3,Image 1,32,61511,
491,,Spot,3,Image 1,32,61512,
823,,Spot,3,Image 1,32,61513,
375,,Spot,3,Image 1,32,61514,
169,,Spot,3,Image 1,32,61515,
0,,Spot,3,Image 1,32,61516,
0,,Spot,3,Image 1,32,61517,
0,,Spot,3,Image 1,32,61518,
0,,Spot,3,Image 1,32,61519,
0,,Spot,3,Image 1,32,61520,
117,,Spot,3,Image 1,32,61521,
423,,Spot,3,Image 1,32,61522,
464,,Spot,3,Image 1,32,61523,
410,,Spot,3,Image 1,32,61524,
0,,Spot,3,Image 1,32,61525,
0,,Spot,3,Image 1,32,61526,
0,,Spot,3,Image 1,32,61527,
297,,Spot,3,Image 1,32,61528,
835,,Spot,3,Image 1,32,61529,
816,,Spot,3,Image 1,32,61530,
0,,Spot,3,Image 1,32,61531,
0,,Spot,3,Image 1,32,61532,
0,,Spot,3,Image 1,32,61533,
0,,Spot,3,Image 1,32,61534,
0,,Spot,3,Image 1,32,61535,
0,,Spot,3,Image 1,32,61536,
27,,Spot,3,Image 1,32,61537,
7,,Spot,3,Image 1,32,61538,
0,,Spot,3,Image 1,32,61539,
168,,Spot,3,Image 1,32,61540,
0,,Spot,3,Image 1,32,61541,
248,,Spot,3,Image 1,32,61542,
439,,Spot,3,Image 1,32,61543,
138,,Spot,3,Image 1,32,61544,
181,,Spot,3,Image 1,32,61545,
618,,Spot,3,Image 1,32,61546,
0,,Spot,3,Image 1,32,61547,
491,,Spot,3,Image 1,32,61548,
361,,Spot,3,Image 1,32,61549,
46,,Spot,3,Image 1,32,61550,
656,,Spot,3,Image 1,32,61551,
489,,Spot,3,Image 1,32,61552,
391,,Spot,3,Image 1,32,61553,
1007,,Spot,3,Image 1,32,61554,
55,,Spot,3,Image 1,32,61555,
0,,Spot,3,Image 1,32,61556,
0,,Spot,3,Image 1,32,61557,
94,,Spot,3,Image 1,32,61558,
111,,Spot,3,Image 1,32,61559,
0,,Spot,3,Image 1,32,61560,
0,,Spot,3,Image 1,32,61561,
0,,Spot,3,Image 1,32,61562,
447,,Spot,3,Image 1,32,61563,
0,,Spot,3,Image 1,32,61564,
102,,Spot,3,Image 1,32,61565,
185,,Spot,3,Image 1,32,61566,
0,,Spot,3,Image 1,32,61567,
0,,Spot,3,Image 1,32,61568,
20,,Spot,3,Image 1,32,61569,
46,,Spot,3,Image 1,32,61570,
0,,Spot,3,Image 1,32,61571,
0,,Spot,3,Image 1,32,61572,
0,,Spot,3,Image 1,32,61573,
0,,Spot,3,Image 1,32,61574,
0,,Spot,3,Image 1,32,61575,
0,,Spot,3,Image 1,32,61576,
0,,Spot,3,Image 1,32,61577,
0,,Spot,3,Image 1,32,61578,
0,,Spot,3,Image 1,32,61579,
0,,Spot,3,Image 1,32,61580,
0,,Spot,3,Image 1,32,61581,
651,,Spot,3,Image 1,32,61582,
496,,Spot,3,Image 1,32,61583,
195,,Spot,3,Image 1,32,61584,
291,,Spot,3,Image 1,32,61585,
418,,Spot,3,Image 1,32,61586,
158,,Spot,3,Image 1,32,61587,
0,,Spot,3,Image 1,32,61588,
147,,Spot,3,Image 1,32,61589,
102,,Spot,3,Image 1,32,61590,
0,,Spot,3,Image 1,32,61591,
0,,Spot,3,Image 1,32,61592,
0,,Spot,3,Image 1,32,61593,
321,,Spot,3,Image 1,32,61594,
0,,Spot,3,Image 1,32,61595,
0,,Spot,3,Image 1,32,61596,
443,,Spot,3,Image 1,32,61597,
451,,Spot,3,Image 1,32,61598,
722,,Spot,3,Image 1,32,61599,
0,,Spot,3,Image 1,32,61600,
0,,Spot,3,Image 1,32,61601,
341,,Spot,3,Image 1,32,61602,
747,,Spot,3,Image 1,32,61603,
220,,Spot,3,Image 1,32,61604,
475,,Spot,3,Image 1,32,61605,
553,,Spot,3,Image 1,32,61606,
94,,Spot,3,Image 1,32,61607,
758,,Spot,3,Image 1,32,61608,
369,,Spot,3,Image 1,32,61609,
367,,Spot,3,Image 1,32,61610,
427,,Spot,3,Image 1,32,61611,
484,,Spot,3,Image 1,32,61612,
303,,Spot,3,Image 1,32,61613,
0,,Spot,3,Image 1,32,61614,
57,,Spot,3,Image 1,32,61615,
0,,Spot,3,Image 1,32,61616,
11,,Spot,3,Image 1,32,61617,
0,,Spot,3,Image 1,32,61618,
0,,Spot,3,Image 1,32,61619,
0,,Spot,3,Image 1,32,61620,
0,,Spot,3,Image 1,32,61621,
0,,Spot,3,Image 1,32,61622,
41,,Spot,3,Image 1,32,61623,
817,,Spot,3,Image 1,32,61624,
140,,Spot,3,Image 1,32,61625,
597,,Spot,3,Image 1,32,61626,
213,,Spot,3,Image 1,32,61627,
1015,,Spot,3,Image 1,32,61628,
485,,Spot,3,Image 1,32,61629,
640,,Spot,3,Image 1,32,61630,
0,,Spot,3,Image 1,32,61631,
513,,Spot,3,Image 1,32,61632,
279,,Spot,3,Image 1,32,61633,
483,,Spot,3,Image 1,32,61634,
246,,Spot,3,Image 1,32,61635,
176,,Spot,3,Image 1,32,61636,
162,,Spot,3,Image 1,32,61637,
4,,Spot,3,Image 1,32,61638,
0,,Spot,3,Image 1,32,61639,
0,,Spot,3,Image 1,32,61640,
0,,Spot,3,Image 1,32,61641,
0,,Spot,3,Image 1,32,61642,
0,,Spot,3,Image 1,32,61643,
155,,Spot,3,Image 1,32,61644,
0,,Spot,3,Image 1,32,61645,
0,,Spot,3,Image 1,32,61646,
0,,Spot,3,Image 1,32,61647,
0,,Spot,3,Image 1,32,61648,
0,,Spot,3,Image 1,32,61649,
0,,Spot,3,Image 1,32,61650,
0,,Spot,3,Image 1,32,61651,
103,,Spot,3,Image 1,32,61652,
117,,Spot,3,Image 1,32,61653,
0,,Spot,3,Image 1,32,61654,
0,,Spot,3,Image 1,32,61655,
0,,Spot,3,Image 1,32,61656,
0,,Spot,3,Image 1,32,61657,
14,,Spot,3,Image 1,32,61658,
0,,Spot,3,Image 1,32,61659,
207,,Spot,3,Image 1,32,61660,
359,,Spot,3,Image 1,32,61661,
628,,Spot,3,Image 1,32,61662,
688,,Spot,3,Image 1,32,61663,
605,,Spot,3,Image 1,32,61664,
226,,Spot,3,Image 1,32,61665,
1026,,Spot,3,Image 1,32,61666,
0,,Spot,3,Image 1,32,61667,
409,,Spot,3,Image 1,32,61668,
0,,Spot,3,Image 1,32,61669,
126,,Spot,3,Image 1,32,61670,
1066,,Spot,3,Image 1,32,61671,
274,,Spot,3,Image 1,32,61672,
200,,Spot,3,Image 1,32,61673,
0,,Spot,3,Image 1,32,61674,
0,,Spot,3,Image 1,32,61675,
62,,Spot,3,Image 1,32,61676,
0,,Spot,3,Image 1,32,61677,
169,,Spot,3,Image 1,32,61678,
0,,Spot,3,Image 1,32,61679,
0,,Spot,3,Image 1,32,61680,
0,,Spot,3,Image 1,32,61681,
0,,Spot,3,Image 1,32,61682,
0,,Spot,3,Image 1,32,61683,
0,,Spot,3,Image 1,32,61684,
285,,Spot,3,Image 1,32,61685,
360,,Spot,3,Image 1,32,61686,
255,,Spot,3,Image 1,32,61687,
0,,Spot,3,Image 1,32,61688,
221,,Spot,3,Image 1,32,61689,
120,,Spot,3,Image 1,32,61690,
105,,Spot,3,Image 1,32,61691,
0,,Spot,3,Image 1,32,61692,
1102,,Spot,3,Image 1,32,61693,
354,,Spot,3,Image 1,32,61694,
168,,Spot,3,Image 1,32,61695,
47,,Spot,3,Image 1,32,61696,
146,,Spot,3,Image 1,32,61697,
0,,Spot,3,Image 1,32,61698,
126,,Spot,3,Image 1,32,61699,
16,,Spot,3,Image 1,32,61700,
0,,Spot,3,Image 1,32,61701,
0,,Spot,3,Image 1,32,61702,
73,,Spot,3,Image 1,32,61703,
74,,Spot,3,Image 1,32,61704,
0,,Spot,3,Image 1,32,61705,
48,,Spot,3,Image 1,32,61706,
243,,Spot,3,Image 1,32,61707,
0,,Spot,3,Image 1,32,61708,
0,,Spot,3,Image 1,32,61709,
0,,Spot,3,Image 1,32,61710,
0,,Spot,3,Image 1,32,61711,
0,,Spot,3,Image 1,32,61712,
257,,Spot,3,Image 1,32,61713,
0,,Spot,3,Image 1,32,61714,
0,,Spot,3,Image 1,32,61715,
338,,Spot,3,Image 1,32,61716,
166,,Spot,3,Image 1,32,61717,
0,,Spot,3,Image 1,32,61718,
288,,Spot,3,Image 1,32,61719,
23,,Spot,3,Image 1,32,61720,
573,,Spot,3,Image 1,32,61721,
71,,Spot,3,Image 1,32,61722,
0,,Spot,3,Image 1,32,61723,
0,,Spot,3,Image 1,32,61724,
502,,Spot,3,Image 1,32,61725,
67,,Spot,3,Image 1,32,61726,
209,,Spot,3,Image 1,32,61727,
0,,Spot,3,Image 1,32,61728,
0,,Spot,3,Image 1,32,61729,
170,,Spot,3,Image 1,32,61730,
127,,Spot,3,Image 1,32,61731,
0,,Spot,3,Image 1,32,61732,
174,,Spot,3,Image 1,32,61733,
204,,Spot,3,Image 1,32,61734,
111,,Spot,3,Image 1,32,61735,
213,,Spot,3,Image 1,32,61736,
305,,Spot,3,Image 1,32,61737,
0,,Spot,3,Image 1,32,61738,
0,,Spot,3,Image 1,32,61739,
0,,Spot,3,Image 1,32,61740,
432,,Spot,3,Image 1,32,61741,
665,,Spot,3,Image 1,32,61742,
0,,Spot,3,Image 1,32,61743,
0,,Spot,3,Image 1,32,61744,
0,,Spot,3,Image 1,32,61745,
0,,Spot,3,Image 1,32,61746,
0,,Spot,3,Image 1,32,61747,
0,,Spot,3,Image 1,32,61748,
0,,Spot,3,Image 1,32,61749,
0,,Spot,3,Image 1,32,61750,
0,,Spot,3,Image 1,32,61751,
0,,Spot,3,Image 1,32,61752,
0,,Spot,3,Image 1,32,61753,
0,,Spot,3,Image 1,32,61754,
0,,Spot,3,Image 1,32,61755,
0,,Spot,3,Image 1,32,61756,
10,,Spot,3,Image 1,33,61757,
351,,Spot,3,Image 1,33,61758,
246,,Spot,3,Image 1,33,61759,
531,,Spot,3,Image 1,33,61760,
1166,,Spot,3,Image 1,33,61761,
546,,Spot,3,Image 1,33,61762,
923,,Spot,3,Image 1,33,61763,
0,,Spot,3,Image 1,33,61764,
0,,Spot,3,Image 1,33,61765,
0,,Spot,3,Image 1,33,61766,
0,,Spot,3,Image 1,33,61767,
0,,Spot,3,Image 1,33,61768,
0,,Spot,3,Image 1,33,61769,
0,,Spot,3,Image 1,33,61770,
0,,Spot,3,Image 1,33,61771,
0,,Spot,3,Image 1,33,61772,
265,,Spot,3,Image 1,33,61773,
316,,Spot,3,Image 1,33,61774,
128,,Spot,3,Image 1,33,61775,
487,,Spot,3,Image 1,33,61776,
61,,Spot,3,Image 1,33,61777,
273,,Spot,3,Image 1,33,61778,
0,,Spot,3,Image 1,33,61779,
0,,Spot,3,Image 1,33,61780,
499,,Spot,3,Image 1,33,61781,
0,,Spot,3,Image 1,33,61782,
686,,Spot,3,Image 1,33,61783,
0,,Spot,3,Image 1,33,61784,
0,,Spot,3,Image 1,33,61785,
0,,Spot,3,Image 1,33,61786,
310,,Spot,3,Image 1,33,61787,
0,,Spot,3,Image 1,33,61788,
0,,Spot,3,Image 1,33,61789,
0,,Spot,3,Image 1,33,61790,
84,,Spot,3,Image 1,33,61791,
0,,Spot,3,Image 1,33,61792,
23,,Spot,3,Image 1,33,61793,
0,,Spot,3,Image 1,33,61794,
583,,Spot,3,Image 1,33,61795,
0,,Spot,3,Image 1,33,61796,
0,,Spot,3,Image 1,33,61797,
0,,Spot,3,Image 1,33,61798,
0,,Spot,3,Image 1,33,61799,
0,,Spot,3,Image 1,33,61800,
0,,Spot,3,Image 1,33,61801,
0,,Spot,3,Image 1,33,61802,
0,,Spot,3,Image 1,33,61803,
0,,Spot,3,Image 1,33,61804,
0,,Spot,3,Image 1,33,61805,
51,,Spot,3,Image 1,33,61806,
0,,Spot,3,Image 1,33,61807,
0,,Spot,3,Image 1,33,61808,
0,,Spot,3,Image 1,33,61809,
1,,Spot,3,Image 1,33,61810,
0,,Spot,3,Image 1,33,61811,
0,,Spot,3,Image 1,33,61812,
116,,Spot,3,Image 1,33,61813,
0,,Spot,3,Image 1,33,61814,
455,,Spot,3,Image 1,33,61815,
336,,Spot,3,Image 1,33,61816,
0,,Spot,3,Image 1,33,61817,
76,,Spot,3,Image 1,33,61818,
277,,Spot,3,Image 1,33,61819,
388,,Spot,3,Image 1,33,61820,
0,,Spot,3,Image 1,33,61821,
231,,Spot,3,Image 1,33,61822,
698,,Spot,3,Image 1,33,61823,
139,,Spot,3,Image 1,33,61824,
25,,Spot,3,Image 1,33,61825,
0,,Spot,3,Image 1,33,61826,
0,,Spot,3,Image 1,33,61827,
0,,Spot,3,Image 1,33,61828,
0,,Spot,3,Image 1,33,61829,
0,,Spot,3,Image 1,33,61830,
0,,Spot,3,Image 1,33,61831,
240,,Spot,3,Image 1,33,61832,
0,,Spot,3,Image 1,33,61833,
0,,Spot,3,Image 1,33,61834,
0,,Spot,3,Image 1,33,61835,
339,,Spot,3,Image 1,33,61836,
0,,Spot,3,Image 1,33,61837,
46,,Spot,3,Image 1,33,61838,
0,,Spot,3,Image 1,33,61839,
0,,Spot,3,Image 1,33,61840,
0,,Spot,3,Image 1,33,61841,
0,,Spot,3,Image 1,33,61842,
0,,Spot,3,Image 1,33,61843,
0,,Spot,3,Image 1,33,61844,
0,,Spot,3,Image 1,33,61845,
0,,Spot,3,Image 1,33,61846,
0,,Spot,3,Image 1,33,61847,
0,,Spot,3,Image 1,33,61848,
0,,Spot,3,Image 1,33,61849,
0,,Spot,3,Image 1,33,61850,
0,,Spot,3,Image 1,33,61851,
0,,Spot,3,Image 1,33,61852,
307,,Spot,3,Image 1,33,61853,
204,,Spot,3,Image 1,33,61854,
224,,Spot,3,Image 1,33,61855,
126,,Spot,3,Image 1,33,61856,
0,,Spot,3,Image 1,33,61857,
0,,Spot,3,Image 1,33,61858,
0,,Spot,3,Image 1,33,61859,
0,,Spot,3,Image 1,33,61860,
0,,Spot,3,Image 1,33,61861,
0,,Spot,3,Image 1,33,61862,
0,,Spot,3,Image 1,33,61863,
497,,Spot,3,Image 1,33,61864,
0,,Spot,3,Image 1,33,61865,
0,,Spot,3,Image 1,33,61866,
706,,Spot,3,Image 1,33,61867,
124,,Spot,3,Image 1,33,61868,
0,,Spot,3,Image 1,33,61869,
429,,Spot,3,Image 1,33,61870,
0,,Spot,3,Image 1,33,61871,
120,,Spot,3,Image 1,33,61872,
178,,Spot,3,Image 1,33,61873,
192,,Spot,3,Image 1,33,61874,
75,,Spot,3,Image 1,33,61875,
700,,Spot,3,Image 1,33,61876,
161,,Spot,3,Image 1,33,61877,
84,,Spot,3,Image 1,33,61878,
261,,Spot,3,Image 1,33,61879,
447,,Spot,3,Image 1,33,61880,
40,,Spot,3,Image 1,33,61881,
80,,Spot,3,Image 1,33,61882,
237,,Spot,3,Image 1,33,61883,
0,,Spot,3,Image 1,33,61884,
273,,Spot,3,Image 1,33,61885,
0,,Spot,3,Image 1,33,61886,
43,,Spot,3,Image 1,33,61887,
0,,Spot,3,Image 1,33,61888,
0,,Spot,3,Image 1,33,61889,
0,,Spot,3,Image 1,33,61890,
0,,Spot,3,Image 1,33,61891,
0,,Spot,3,Image 1,33,61892,
0,,Spot,3,Image 1,33,61893,
0,,Spot,3,Image 1,33,61894,
0,,Spot,3,Image 1,33,61895,
0,,Spot,3,Image 1,33,61896,
0,,Spot,3,Image 1,33,61897,
58,,Spot,3,Image 1,33,61898,
467,,Spot,3,Image 1,33,61899,
174,,Spot,3,Image 1,33,61900,
259,,Spot,3,Image 1,33,61901,
160,,Spot,3,Image 1,33,61902,
175,,Spot,3,Image 1,33,61903,
165,,Spot,3,Image 1,33,61904,
0,,Spot,3,Image 1,33,61905,
71,,Spot,3,Image 1,33,61906,
0,,Spot,3,Image 1,33,61907,
0,,Spot,3,Image 1,33,61908,
0,,Spot,3,Image 1,33,61909,
0,,Spot,3,Image 1,33,61910,
0,,Spot,3,Image 1,33,61911,
0,,Spot,3,Image 1,33,61912,
0,,Spot,3,Image 1,33,61913,
0,,Spot,3,Image 1,33,61914,
0,,Spot,3,Image 1,33,61915,
0,,Spot,3,Image 1,33,61916,
0,,Spot,3,Image 1,33,61917,
0,,Spot,3,Image 1,33,61918,
0,,Spot,3,Image 1,33,61919,
0,,Spot,3,Image 1,33,61920,
0,,Spot,3,Image 1,33,61921,
0,,Spot,3,Image 1,33,61922,
0,,Spot,3,Image 1,33,61923,
0,,Spot,3,Image 1,33,61924,
0,,Spot,3,Image 1,33,61925,
544,,Spot,3,Image 1,33,61926,
137,,Spot,3,Image 1,33,61927,
429,,Spot,3,Image 1,33,61928,
137,,Spot,3,Image 1,33,61929,
758,,Spot,3,Image 1,33,61930,
92,,Spot,3,Image 1,33,61931,
0,,Spot,3,Image 1,33,61932,
327,,Spot,3,Image 1,33,61933,
0,,Spot,3,Image 1,33,61934,
0,,Spot,3,Image 1,33,61935,
83,,Spot,3,Image 1,33,61936,
367,,Spot,3,Image 1,33,61937,
223,,Spot,3,Image 1,33,61938,
0,,Spot,3,Image 1,33,61939,
0,,Spot,3,Image 1,33,61940,
73,,Spot,3,Image 1,33,61941,
97,,Spot,3,Image 1,33,61942,
5,,Spot,3,Image 1,33,61943,
0,,Spot,3,Image 1,33,61944,
0,,Spot,3,Image 1,33,61945,
0,,Spot,3,Image 1,33,61946,
0,,Spot,3,Image 1,33,61947,
69,,Spot,3,Image 1,33,61948,
0,,Spot,3,Image 1,33,61949,
0,,Spot,3,Image 1,33,61950,
0,,Spot,3,Image 1,33,61951,
0,,Spot,3,Image 1,33,61952,
340,,Spot,3,Image 1,33,61953,
0,,Spot,3,Image 1,33,61954,
150,,Spot,3,Image 1,33,61955,
0,,Spot,3,Image 1,33,61956,
0,,Spot,3,Image 1,33,61957,
37,,Spot,3,Image 1,33,61958,
0,,Spot,3,Image 1,33,61959,
32,,Spot,3,Image 1,33,61960,
36,,Spot,3,Image 1,33,61961,
151,,Spot,3,Image 1,33,61962,
483,,Spot,3,Image 1,33,61963,
0,,Spot,3,Image 1,33,61964,
285,,Spot,3,Image 1,33,61965,
