
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
164297,,Spot,4,Image 1,12,56113,
452090,,Spot,4,Image 1,12,56114,
115207,,Spot,4,Image 1,12,56115,
440643,,Spot,4,Image 1,12,56116,
396299,,Spot,4,Image 1,12,56117,
524172,,Spot,4,Image 1,12,56118,
239175,,Spot,4,Image 1,12,56119,
453743,,Spot,4,Image 1,12,56120,
144624,,Spot,4,Image 1,12,56121,
203805,,Spot,4,Image 1,12,56122,
37311,,Spot,4,Image 1,12,56123,
672632,,Spot,4,Image 1,12,56124,
137069,,Spot,4,Image 1,12,56125,
88834,,Spot,4,Image 1,12,56126,
659961,,Spot,4,Image 1,12,56127,
225095,,Spot,4,Image 1,12,56128,
40056,,Spot,4,Image 1,12,56129,
118804,,Spot,4,Image 1,12,56130,
51603,,Spot,4,Image 1,12,56131,
298611,,Spot,4,Image 1,12,56132,
104472,,Spot,4,Image 1,12,56133,
606219,,Spot,4,Image 1,12,56134,
382745,,Spot,4,Image 1,12,56135,
141738,,Spot,4,Image 1,12,56136,
66539,,Spot,4,Image 1,12,56137,
180288,,Spot,4,Image 1,12,56138,
312413,,Spot,4,Image 1,12,56139,
367475,,Spot,4,Image 1,12,56140,
147697,,Spot,4,Image 1,12,56141,
548676,,Spot,4,Image 1,12,56142,
237313,,Spot,4,Image 1,12,56143,
127539,,Spot,4,Image 1,12,56144,
204786,,Spot,4,Image 1,12,56145,
237597,,Spot,4,Image 1,12,56146,
99971,,Spot,4,Image 1,12,56147,
165470,,Spot,4,Image 1,12,56148,
517138,,Spot,4,Image 1,12,56149,
80731,,Spot,4,Image 1,12,56150,
257767,,Spot,4,Image 1,12,56151,
605367,,Spot,4,Image 1,12,56152,
394835,,Spot,4,Image 1,12,56153,
464565,,Spot,4,Image 1,12,56154,
419137,,Spot,4,Image 1,12,56155,
156733,,Spot,4,Image 1,12,56156,
103218,,Spot,4,Image 1,12,56157,
231351,,Spot,4,Image 1,12,56158,
650759,,Spot,4,Image 1,12,56159,
269325,,Spot,4,Image 1,12,56160,
309067,,Spot,4,Image 1,12,56161,
362807,,Spot,4,Image 1,12,56162,
341996,,Spot,4,Image 1,12,56163,
267783,,Spot,4,Image 1,12,56164,
441066,,Spot,4,Image 1,12,56165,
204172,,Spot,4,Image 1,12,56166,
342709,,Spot,4,Image 1,12,56167,
146208,,Spot,4,Image 1,12,56168,
438891,,Spot,4,Image 1,12,56169,
353203,,Spot,4,Image 1,12,56170,
617638,,Spot,4,Image 1,12,56171,
68829,,Spot,4,Image 1,12,56172,
713724,,Spot,4,Image 1,12,56173,
433136,,Spot,4,Image 1,12,56174,
48021,,Spot,4,Image 1,12,56175,
12303,,Spot,4,Image 1,12,56176,
176553,,Spot,4,Image 1,12,56177,
140739,,Spot,4,Image 1,12,56178,
145652,,Spot,4,Image 1,12,56179,
784313,,Spot,4,Image 1,12,56180,
776880,,Spot,4,Image 1,12,56181,
27638,,Spot,4,Image 1,12,56182,
13208,,Spot,4,Image 1,12,56183,
40181,,Spot,4,Image 1,12,56184,
736382,,Spot,4,Image 1,12,56185,
318,,Spot,4,Image 1,12,56186,
206221,,Spot,4,Image 1,12,56187,
927005,,Spot,4,Image 1,12,56188,
74387,,Spot,4,Image 1,12,56189,
285072,,Spot,4,Image 1,12,56190,
42132,,Spot,4,Image 1,12,56191,
318848,,Spot,4,Image 1,12,56192,
55051,,Spot,4,Image 1,12,56193,
31312,,Spot,4,Image 1,12,56194,
436353,,Spot,4,Image 1,12,56195,
111908,,Spot,4,Image 1,12,56196,
66460,,Spot,4,Image 1,12,56197,
677293,,Spot,4,Image 1,12,56198,
217231,,Spot,4,Image 1,12,56199,
196656,,Spot,4,Image 1,12,56200,
148557,,Spot,4,Image 1,12,56201,
273836,,Spot,4,Image 1,12,56202,
51819,,Spot,4,Image 1,12,56203,
82261,,Spot,4,Image 1,12,56204,
105740,,Spot,4,Image 1,12,56205,
367168,,Spot,4,Image 1,12,56206,
71521,,Spot,4,Image 1,12,56207,
93898,,Spot,4,Image 1,12,56208,
210157,,Spot,4,Image 1,12,56209,
426837,,Spot,4,Image 1,12,56210,
331594,,Spot,4,Image 1,12,56211,
520994,,Spot,4,Image 1,12,56212,
65319,,Spot,4,Image 1,12,56213,
286113,,Spot,4,Image 1,12,56214,
275411,,Spot,4,Image 1,12,56215,
773240,,Spot,4,Image 1,12,56216,
31627,,Spot,4,Image 1,12,56217,
257240,,Spot,4,Image 1,12,56218,
515937,,Spot,4,Image 1,12,56219,
228724,,Spot,4,Image 1,12,56220,
83251,,Spot,4,Image 1,12,56221,
418316,,Spot,4,Image 1,12,56222,
545764,,Spot,4,Image 1,12,56223,
317476,,Spot,4,Image 1,12,56224,
32088,,Spot,4,Image 1,12,56225,
64098,,Spot,4,Image 1,12,56226,
79394,,Spot,4,Image 1,12,56227,
135782,,Spot,4,Image 1,12,56228,
136097,,Spot,4,Image 1,12,56229,
796578,,Spot,4,Image 1,12,56230,
362871,,Spot,4,Image 1,12,56231,
133542,,Spot,4,Image 1,12,56232,
356981,,Spot,4,Image 1,12,56233,
66573,,Spot,4,Image 1,12,56234,
845278,,Spot,4,Image 1,12,56235,
405590,,Spot,4,Image 1,12,56236,
1.0806e+06,,Spot,4,Image 1,12,56237,
61039,,Spot,4,Image 1,12,56238,
243262,,Spot,4,Image 1,12,56239,
24238,,Spot,4,Image 1,12,56240,
46593,,Spot,4,Image 1,12,56241,
195053,,Spot,4,Image 1,12,56242,
67880,,Spot,4,Image 1,12,56243,
49857,,Spot,4,Image 1,12,56244,
134219,,Spot,4,Image 1,12,56245,
489874,,Spot,4,Image 1,12,56246,
420579,,Spot,4,Image 1,12,56247,
77227,,Spot,4,Image 1,12,56248,
134740,,Spot,4,Image 1,12,56249,
17797,,Spot,4,Image 1,12,56250,
121058,,Spot,4,Image 1,12,56251,
241131,,Spot,4,Image 1,12,56252,
49954,,Spot,4,Image 1,12,56253,
31979,,Spot,4,Image 1,12,56254,
211313,,Spot,4,Image 1,12,56255,
281166,,Spot,4,Image 1,12,56256,
353359,,Spot,4,Image 1,12,56257,
297428,,Spot,4,Image 1,12,56258,
543925,,Spot,4,Image 1,12,56259,
668673,,Spot,4,Image 1,12,56260,
1876,,Spot,4,Image 1,12,56261,
921321,,Spot,4,Image 1,12,56262,
816455,,Spot,4,Image 1,12,56263,
155746,,Spot,4,Image 1,12,56264,
303353,,Spot,4,Image 1,12,56265,
144952,,Spot,4,Image 1,12,56266,
205262,,Spot,4,Image 1,12,56267,
1.1721e+06,,Spot,4,Image 1,12,56268,
132111,,Spot,4,Image 1,12,56269,
104540,,Spot,4,Image 1,12,56270,
261338,,Spot,4,Image 1,12,56271,
119231,,Spot,4,Image 1,12,56272,
267877,,Spot,4,Image 1,12,56273,
518073,,Spot,4,Image 1,12,56274,
48824,,Spot,4,Image 1,12,56275,
972334,,Spot,4,Image 1,13,56276,
60792,,Spot,4,Image 1,13,56277,
129731,,Spot,4,Image 1,13,56278,
813453,,Spot,4,Image 1,13,56279,
334211,,Spot,4,Image 1,13,56280,
108969,,Spot,4,Image 1,13,56281,
694056,,Spot,4,Image 1,13,56282,
147693,,Spot,4,Image 1,13,56283,
261973,,Spot,4,Image 1,13,56284,
32658,,Spot,4,Image 1,13,56285,
242396,,Spot,4,Image 1,13,56286,
254523,,Spot,4,Image 1,13,56287,
197278,,Spot,4,Image 1,13,56288,
287573,,Spot,4,Image 1,13,56289,
170009,,Spot,4,Image 1,13,56290,
50643,,Spot,4,Image 1,13,56291,
137537,,Spot,4,Image 1,13,56292,
215491,,Spot,4,Image 1,13,56293,
243599,,Spot,4,Image 1,13,56294,
243603,,Spot,4,Image 1,13,56295,
61029,,Spot,4,Image 1,13,56296,
703982,,Spot,4,Image 1,13,56297,
101508,,Spot,4,Image 1,13,56298,
304023,,Spot,4,Image 1,13,56299,
54725,,Spot,4,Image 1,13,56300,
549936,,Spot,4,Image 1,13,56301,
94365,,Spot,4,Image 1,13,56302,
43274,,Spot,4,Image 1,13,56303,
2.58459e+06,,Spot,4,Image 1,13,56304,
60484,,Spot,4,Image 1,13,56305,
274807,,Spot,4,Image 1,13,56306,
141622,,Spot,4,Image 1,13,56307,
27364,,Spot,4,Image 1,13,56308,
34632,,Spot,4,Image 1,13,56309,
329354,,Spot,4,Image 1,13,56310,
672547,,Spot,4,Image 1,13,56311,
28611,,Spot,4,Image 1,13,56312,
295617,,Spot,4,Image 1,13,56313,
135672,,Spot,4,Image 1,13,56314,
38867,,Spot,4,Image 1,13,56315,
219917,,Spot,4,Image 1,13,56316,
666561,,Spot,4,Image 1,13,56317,
309283,,Spot,4,Image 1,13,56318,
78674,,Spot,4,Image 1,13,56319,
519615,,Spot,4,Image 1,13,56320,
427377,,Spot,4,Image 1,13,56321,
33041,,Spot,4,Image 1,13,56322,
71004,,Spot,4,Image 1,13,56323,
431465,,Spot,4,Image 1,13,56324,
145530,,Spot,4,Image 1,13,56325,
66752,,Spot,4,Image 1,13,56326,
10958,,Spot,4,Image 1,13,56327,
140830,,Spot,4,Image 1,13,56328,
242022,,Spot,4,Image 1,13,56329,
407913,,Spot,4,Image 1,13,56330,
272177,,Spot,4,Image 1,13,56331,
73829,,Spot,4,Image 1,13,56332,
244191,,Spot,4,Image 1,13,56333,
108699,,Spot,4,Image 1,13,56334,
85038,,Spot,4,Image 1,13,56335,
28515,,Spot,4,Image 1,13,56336,
58712,,Spot,4,Image 1,13,56337,
213687,,Spot,4,Image 1,13,56338,
188855,,Spot,4,Image 1,13,56339,
232205,,Spot,4,Image 1,13,56340,
30056,,Spot,4,Image 1,13,56341,
326309,,Spot,4,Image 1,13,56342,
53820,,Spot,4,Image 1,13,56343,
726531,,Spot,4,Image 1,13,56344,
20551,,Spot,4,Image 1,13,56345,
54329,,Spot,4,Image 1,13,56346,
104438,,Spot,4,Image 1,13,56347,
85153,,Spot,4,Image 1,13,56348,
208518,,Spot,4,Image 1,13,56349,
26443,,Spot,4,Image 1,13,56350,
21071,,Spot,4,Image 1,13,56351,
148348,,Spot,4,Image 1,13,56352,
151260,,Spot,4,Image 1,13,56353,
10607,,Spot,4,Image 1,13,56354,
101751,,Spot,4,Image 1,13,56355,
102076,,Spot,4,Image 1,13,56356,
73026,,Spot,4,Image 1,13,56357,
286122,,Spot,4,Image 1,13,56358,
98008,,Spot,4,Image 1,13,56359,
21739,,Spot,4,Image 1,13,56360,
38682,,Spot,4,Image 1,13,56361,
51684,,Spot,4,Image 1,13,56362,
56673,,Spot,4,Image 1,13,56363,
306579,,Spot,4,Image 1,13,56364,
38673,,Spot,4,Image 1,13,56365,
371573,,Spot,4,Image 1,13,56366,
217996,,Spot,4,Image 1,13,56367,
47650,,Spot,4,Image 1,13,56368,
524754,,Spot,4,Image 1,13,56369,
640622,,Spot,4,Image 1,13,56370,
558927,,Spot,4,Image 1,13,56371,
286700,,Spot,4,Image 1,13,56372,
75137,,Spot,4,Image 1,13,56373,
581407,,Spot,4,Image 1,13,56374,
493097,,Spot,4,Image 1,13,56375,
136588,,Spot,4,Image 1,13,56376,
166247,,Spot,4,Image 1,13,56377,
160330,,Spot,4,Image 1,13,56378,
148923,,Spot,4,Image 1,13,56379,
7441,,Spot,4,Image 1,13,56380,
105676,,Spot,4,Image 1,13,56381,
162076,,Spot,4,Image 1,13,56382,
34428,,Spot,4,Image 1,13,56383,
1.00992e+06,,Spot,4,Image 1,13,56384,
211472,,Spot,4,Image 1,13,56385,
2626,,Spot,4,Image 1,13,56386,
223152,,Spot,4,Image 1,13,56387,
616115,,Spot,4,Image 1,13,56388,
237425,,Spot,4,Image 1,13,56389,
24674,,Spot,4,Image 1,13,56390,
175395,,Spot,4,Image 1,13,56391,
226579,,Spot,4,Image 1,13,56392,
468865,,Spot,4,Image 1,13,56393,
203017,,Spot,4,Image 1,13,56394,
760216,,Spot,4,Image 1,13,56395,
499710,,Spot,4,Image 1,13,56396,
32871,,Spot,4,Image 1,13,56397,
235082,,Spot,4,Image 1,13,56398,
322849,,Spot,4,Image 1,13,56399,
204054,,Spot,4,Image 1,13,56400,
277497,,Spot,4,Image 1,13,56401,
434416,,Spot,4,Image 1,13,56402,
446640,,Spot,4,Image 1,13,56403,
190867,,Spot,4,Image 1,13,56404,
88197,,Spot,4,Image 1,13,56405,
129258,,Spot,4,Image 1,13,56406,
119144,,Spot,4,Image 1,13,56407,
257831,,Spot,4,Image 1,13,56408,
98755,,Spot,4,Image 1,13,56409,
434779,,Spot,4,Image 1,13,56410,
143513,,Spot,4,Image 1,13,56411,
117506,,Spot,4,Image 1,13,56412,
965993,,Spot,4,Image 1,13,56413,
312167,,Spot,4,Image 1,13,56414,
268062,,Spot,4,Image 1,13,56415,
527444,,Spot,4,Image 1,13,56416,
680362,,Spot,4,Image 1,13,56417,
542236,,Spot,4,Image 1,13,56418,
470155,,Spot,4,Image 1,13,56419,
90227,,Spot,4,Image 1,13,56420,
473538,,Spot,4,Image 1,13,56421,
75610,,Spot,4,Image 1,13,56422,
212479,,Spot,4,Image 1,13,56423,
146071,,Spot,4,Image 1,13,56424,
513887,,Spot,4,Image 1,13,56425,
616101,,Spot,4,Image 1,13,56426,
129007,,Spot,4,Image 1,13,56427,
308061,,Spot,4,Image 1,13,56428,
262295,,Spot,4,Image 1,13,56429,
117090,,Spot,4,Image 1,13,56430,
72272,,Spot,4,Image 1,13,56431,
116198,,Spot,4,Image 1,13,56432,
528073,,Spot,4,Image 1,13,56433,
525114,,Spot,4,Image 1,13,56434,
352389,,Spot,4,Image 1,13,56435,
381090,,Spot,4,Image 1,13,56436,
48413,,Spot,4,Image 1,13,56437,
356202,,Spot,4,Image 1,13,56438,
139453,,Spot,4,Image 1,13,56439,
335404,,Spot,4,Image 1,13,56440,
24441,,Spot,4,Image 1,13,56441,
695942,,Spot,4,Image 1,13,56442,
137247,,Spot,4,Image 1,13,56443,
133070,,Spot,4,Image 1,13,56444,
149224,,Spot,4,Image 1,13,56445,
85062,,Spot,4,Image 1,13,56446,
155010,,Spot,4,Image 1,13,56447,
607355,,Spot,4,Image 1,13,56448,
407201,,Spot,4,Image 1,13,56449,
12318,,Spot,4,Image 1,13,56450,
735975,,Spot,4,Image 1,13,56451,
1.63222e+06,,Spot,4,Image 1,13,56452,
190100,,Spot,4,Image 1,13,56453,
442772,,Spot,4,Image 1,13,56454,
1844,,Spot,4,Image 1,13,56455,
574321,,Spot,4,Image 1,13,56456,
45169,,Spot,4,Image 1,13,56457,
191483,,Spot,4,Image 1,13,56458,
116581,,Spot,4,Image 1,13,56459,
119463,,Spot,4,Image 1,13,56460,
107538,,Spot,4,Image 1,13,56461,
712720,,Spot,4,Image 1,13,56462,
54174,,Spot,4,Image 1,13,56463,
1.14779e+06,,Spot,4,Image 1,13,56464,
860317,,Spot,4,Image 1,13,56465,
131008,,Spot,4,Image 1,13,56466,
218174,,Spot,4,Image 1,13,56467,
254603,,Spot,4,Image 1,13,56468,
505916,,Spot,4,Image 1,13,56469,
225371,,Spot,4,Image 1,13,56470,
38367,,Spot,4,Image 1,13,56471,
68785,,Spot,4,Image 1,13,56472,
103343,,Spot,4,Image 1,13,56473,
253511,,Spot,4,Image 1,13,56474,
246410,,Spot,4,Image 1,13,56475,
437503,,Spot,4,Image 1,13,56476,
582913,,Spot,4,Image 1,13,56477,
255616,,Spot,4,Image 1,13,56478,
325173,,Spot,4,Image 1,13,56479,
205889,,Spot,4,Image 1,13,56480,
203230,,Spot,4,Image 1,13,56481,
419420,,Spot,4,Image 1,13,56482,
976937,,Spot,4,Image 1,13,56483,
18215,,Spot,4,Image 1,13,56484,
146922,,Spot,4,Image 1,13,56485,
758775,,Spot,4,Image 1,13,56486,
165665,,Spot,4,Image 1,13,56487,
516303,,Spot,4,Image 1,13,56488,
330708,,Spot,4,Image 1,13,56489,
92222,,Spot,4,Image 1,13,56490,
565217,,Spot,4,Image 1,13,56491,
297835,,Spot,4,Image 1,13,56492,
159219,,Spot,4,Image 1,13,56493,
213440,,Spot,4,Image 1,13,56494,
234769,,Spot,4,Image 1,13,56495,
270033,,Spot,4,Image 1,13,56496,
804662,,Spot,4,Image 1,13,56497,
919230,,Spot,4,Image 1,13,56498,
290705,,Spot,4,Image 1,13,56499,
494195,,Spot,4,Image 1,13,56500,
185138,,Spot,4,Image 1,13,56501,
700106,,Spot,4,Image 1,13,56502,
559052,,Spot,4,Image 1,13,56503,
583663,,Spot,4,Image 1,13,56504,
196308,,Spot,4,Image 1,13,56505,
205210,,Spot,4,Image 1,13,56506,
258378,,Spot,4,Image 1,13,56507,
191484,,Spot,4,Image 1,13,56508,
114599,,Spot,4,Image 1,13,56509,
43507,,Spot,4,Image 1,13,56510,
79033,,Spot,4,Image 1,13,56511,
340439,,Spot,4,Image 1,13,56512,
227153,,Spot,4,Image 1,13,56513,
584400,,Spot,4,Image 1,13,56514,
28828,,Spot,4,Image 1,13,56515,
80321,,Spot,4,Image 1,13,56516,
434951,,Spot,4,Image 1,13,56517,
60282,,Spot,4,Image 1,13,56518,
343525,,Spot,4,Image 1,13,56519,
249885,,Spot,4,Image 1,13,56520,
233835,,Spot,4,Image 1,13,56521,
262107,,Spot,4,Image 1,13,56522,
184654,,Spot,4,Image 1,13,56523,
13574,,Spot,4,Image 1,13,56524,
305866,,Spot,4,Image 1,13,56525,
125293,,Spot,4,Image 1,13,56526,
404250,,Spot,4,Image 1,13,56527,
216494,,Spot,4,Image 1,13,56528,
247983,,Spot,4,Image 1,13,56529,
822686,,Spot,4,Image 1,13,56530,
1.08072e+06,,Spot,4,Image 1,13,56531,
640809,,Spot,4,Image 1,13,56532,
227472,,Spot,4,Image 1,13,56533,
34382,,Spot,4,Image 1,13,56534,
1.1566e+06,,Spot,4,Image 1,13,56535,
66586,,Spot,4,Image 1,13,56536,
55736,,Spot,4,Image 1,13,56537,
94774,,Spot,4,Image 1,13,56538,
161457,,Spot,4,Image 1,13,56539,
21486,,Spot,4,Image 1,13,56540,
243894,,Spot,4,Image 1,13,56541,
296041,,Spot,4,Image 1,13,56542,
86255,,Spot,4,Image 1,13,56543,
485237,,Spot,4,Image 1,14,56544,
127183,,Spot,4,Image 1,14,56545,
207045,,Spot,4,Image 1,14,56546,
22464,,Spot,4,Image 1,14,56547,
8883,,Spot,4,Image 1,14,56548,
106415,,Spot,4,Image 1,14,56549,
581018,,Spot,4,Image 1,14,56550,
56494,,Spot,4,Image 1,14,56551,
78635,,Spot,4,Image 1,14,56552,
211854,,Spot,4,Image 1,14,56553,
257826,,Spot,4,Image 1,14,56554,
158122,,Spot,4,Image 1,14,56555,
153191,,Spot,4,Image 1,14,56556,
408247,,Spot,4,Image 1,14,56557,
86561,,Spot,4,Image 1,14,56558,
218911,,Spot,4,Image 1,14,56559,
292445,,Spot,4,Image 1,14,56560,
127614,,Spot,4,Image 1,14,56561,
195334,,Spot,4,Image 1,14,56562,
1.38182e+06,,Spot,4,Image 1,14,56563,
508859,,Spot,4,Image 1,14,56564,
198348,,Spot,4,Image 1,14,56565,
41179,,Spot,4,Image 1,14,56566,
430336,,Spot,4,Image 1,14,56567,
21146,,Spot,4,Image 1,14,56568,
574199,,Spot,4,Image 1,14,56569,
463836,,Spot,4,Image 1,14,56570,
233965,,Spot,4,Image 1,14,56571,
25383,,Spot,4,Image 1,14,56572,
67708,,Spot,4,Image 1,14,56573,
97569,,Spot,4,Image 1,14,56574,
154142,,Spot,4,Image 1,14,56575,
482848,,Spot,4,Image 1,14,56576,
190996,,Spot,4,Image 1,14,56577,
163326,,Spot,4,Image 1,14,56578,
33129,,Spot,4,Image 1,14,56579,
431523,,Spot,4,Image 1,14,56580,
466796,,Spot,4,Image 1,14,56581,
28837,,Spot,4,Image 1,14,56582,
169646,,Spot,4,Image 1,14,56583,
197273,,Spot,4,Image 1,14,56584,
315244,,Spot,4,Image 1,14,56585,
260468,,Spot,4,Image 1,14,56586,
479428,,Spot,4,Image 1,14,56587,
389121,,Spot,4,Image 1,14,56588,
334661,,Spot,4,Image 1,14,56589,
432441,,Spot,4,Image 1,14,56590,
77915,,Spot,4,Image 1,14,56591,
270710,,Spot,4,Image 1,14,56592,
129034,,Spot,4,Image 1,14,56593,
52239,,Spot,4,Image 1,14,56594,
143114,,Spot,4,Image 1,14,56595,
104965,,Spot,4,Image 1,14,56596,
179124,,Spot,4,Image 1,14,56597,
510529,,Spot,4,Image 1,14,56598,
177959,,Spot,4,Image 1,14,56599,
73770,,Spot,4,Image 1,14,56600,
237397,,Spot,4,Image 1,14,56601,
174714,,Spot,4,Image 1,14,56602,
847660,,Spot,4,Image 1,14,56603,
192058,,Spot,4,Image 1,14,56604,
326519,,Spot,4,Image 1,14,56605,
166855,,Spot,4,Image 1,14,56606,
394255,,Spot,4,Image 1,14,56607,
7687,,Spot,4,Image 1,14,56608,
154603,,Spot,4,Image 1,14,56609,
46186,,Spot,4,Image 1,14,56610,
385905,,Spot,4,Image 1,14,56611,
222883,,Spot,4,Image 1,14,56612,
489467,,Spot,4,Image 1,14,56613,
68716,,Spot,4,Image 1,14,56614,
168693,,Spot,4,Image 1,14,56615,
232888,,Spot,4,Image 1,14,56616,
120747,,Spot,4,Image 1,14,56617,
120687,,Spot,4,Image 1,14,56618,
7779,,Spot,4,Image 1,14,56619,
15418,,Spot,4,Image 1,14,56620,
51111,,Spot,4,Image 1,14,56621,
62735,,Spot,4,Image 1,14,56622,
208166,,Spot,4,Image 1,14,56623,
8338,,Spot,4,Image 1,14,56624,
290301,,Spot,4,Image 1,14,56625,
40814,,Spot,4,Image 1,14,56626,
235623,,Spot,4,Image 1,14,56627,
142456,,Spot,4,Image 1,14,56628,
38054,,Spot,4,Image 1,14,56629,
26345,,Spot,4,Image 1,14,56630,
85428,,Spot,4,Image 1,14,56631,
31592,,Spot,4,Image 1,14,56632,
45766,,Spot,4,Image 1,14,56633,
147831,,Spot,4,Image 1,14,56634,
142738,,Spot,4,Image 1,14,56635,
366985,,Spot,4,Image 1,14,56636,
356362,,Spot,4,Image 1,14,56637,
789143,,Spot,4,Image 1,14,56638,
571735,,Spot,4,Image 1,14,56639,
306113,,Spot,4,Image 1,14,56640,
183914,,Spot,4,Image 1,14,56641,
271913,,Spot,4,Image 1,14,56642,
217618,,Spot,4,Image 1,14,56643,
91801,,Spot,4,Image 1,14,56644,
43031,,Spot,4,Image 1,14,56645,
255809,,Spot,4,Image 1,14,56646,
80428,,Spot,4,Image 1,14,56647,
513102,,Spot,4,Image 1,14,56648,
396877,,Spot,4,Image 1,14,56649,
507735,,Spot,4,Image 1,14,56650,
75939,,Spot,4,Image 1,14,56651,
13710,,Spot,4,Image 1,14,56652,
73504,,Spot,4,Image 1,14,56653,
204312,,Spot,4,Image 1,14,56654,
90175,,Spot,4,Image 1,14,56655,
691768,,Spot,4,Image 1,14,56656,
15329,,Spot,4,Image 1,14,56657,
115993,,Spot,4,Image 1,14,56658,
123451,,Spot,4,Image 1,14,56659,
288268,,Spot,4,Image 1,14,56660,
239667,,Spot,4,Image 1,14,56661,
148487,,Spot,4,Image 1,14,56662,
368867,,Spot,4,Image 1,14,56663,
31014,,Spot,4,Image 1,14,56664,
44646,,Spot,4,Image 1,14,56665,
344098,,Spot,4,Image 1,14,56666,
85778,,Spot,4,Image 1,14,56667,
131477,,Spot,4,Image 1,14,56668,
109743,,Spot,4,Image 1,14,56669,
191569,,Spot,4,Image 1,14,56670,
100572,,Spot,4,Image 1,14,56671,
94846,,Spot,4,Image 1,14,56672,
93657,,Spot,4,Image 1,14,56673,
236340,,Spot,4,Image 1,14,56674,
154731,,Spot,4,Image 1,14,56675,
120974,,Spot,4,Image 1,14,56676,
595894,,Spot,4,Image 1,14,56677,
345564,,Spot,4,Image 1,14,56678,
376972,,Spot,4,Image 1,14,56679,
398649,,Spot,4,Image 1,14,56680,
24377,,Spot,4,Image 1,14,56681,
377789,,Spot,4,Image 1,14,56682,
12751,,Spot,4,Image 1,14,56683,
123170,,Spot,4,Image 1,14,56684,
180541,,Spot,4,Image 1,14,56685,
427887,,Spot,4,Image 1,14,56686,
456855,,Spot,4,Image 1,14,56687,
160104,,Spot,4,Image 1,14,56688,
183695,,Spot,4,Image 1,14,56689,
422814,,Spot,4,Image 1,14,56690,
81954,,Spot,4,Image 1,14,56691,
275303,,Spot,4,Image 1,14,56692,
580050,,Spot,4,Image 1,14,56693,
505418,,Spot,4,Image 1,14,56694,
290262,,Spot,4,Image 1,14,56695,
256269,,Spot,4,Image 1,14,56696,
307219,,Spot,4,Image 1,14,56697,
229560,,Spot,4,Image 1,14,56698,
571163,,Spot,4,Image 1,14,56699,
562730,,Spot,4,Image 1,14,56700,
1.13966e+06,,Spot,4,Image 1,14,56701,
375964,,Spot,4,Image 1,14,56702,
109326,,Spot,4,Image 1,14,56703,
489389,,Spot,4,Image 1,14,56704,
15939,,Spot,4,Image 1,14,56705,
16282,,Spot,4,Image 1,14,56706,
417684,,Spot,4,Image 1,14,56707,
787626,,Spot,4,Image 1,14,56708,
190032,,Spot,4,Image 1,14,56709,
186500,,Spot,4,Image 1,14,56710,
41700,,Spot,4,Image 1,14,56711,
20969,,Spot,4,Image 1,14,56712,
232816,,Spot,4,Image 1,14,56713,
298827,,Spot,4,Image 1,14,56714,
7555,,Spot,4,Image 1,14,56715,
344916,,Spot,4,Image 1,14,56716,
6042,,Spot,4,Image 1,14,56717,
118431,,Spot,4,Image 1,14,56718,
464968,,Spot,4,Image 1,14,56719,
176,,Spot,4,Image 1,14,56720,
109934,,Spot,4,Image 1,14,56721,
213822,,Spot,4,Image 1,14,56722,
96709,,Spot,4,Image 1,14,56723,
141262,,Spot,4,Image 1,14,56724,
464950,,Spot,4,Image 1,14,56725,
166522,,Spot,4,Image 1,14,56726,
494212,,Spot,4,Image 1,14,56727,
405963,,Spot,4,Image 1,14,56728,
716576,,Spot,4,Image 1,14,56729,
174752,,Spot,4,Image 1,14,56730,
407933,,Spot,4,Image 1,14,56731,
73695,,Spot,4,Image 1,14,56732,
511752,,Spot,4,Image 1,14,56733,
282315,,Spot,4,Image 1,14,56734,
34102,,Spot,4,Image 1,14,56735,
164202,,Spot,4,Image 1,14,56736,
45253,,Spot,4,Image 1,14,56737,
668104,,Spot,4,Image 1,14,56738,
345184,,Spot,4,Image 1,14,56739,
60370,,Spot,4,Image 1,14,56740,
88669,,Spot,4,Image 1,14,56741,
123290,,Spot,4,Image 1,14,56742,
107314,,Spot,4,Image 1,14,56743,
901689,,Spot,4,Image 1,14,56744,
187911,,Spot,4,Image 1,14,56745,
394073,,Spot,4,Image 1,14,56746,
862762,,Spot,4,Image 1,14,56747,
111606,,Spot,4,Image 1,14,56748,
258288,,Spot,4,Image 1,14,56749,
59337,,Spot,4,Image 1,14,56750,
267877,,Spot,4,Image 1,14,56751,
526599,,Spot,4,Image 1,14,56752,
1.22452e+06,,Spot,4,Image 1,14,56753,
141240,,Spot,4,Image 1,14,56754,
126113,,Spot,4,Image 1,14,56755,
569707,,Spot,4,Image 1,14,56756,
518080,,Spot,4,Image 1,14,56757,
125889,,Spot,4,Image 1,14,56758,
216193,,Spot,4,Image 1,14,56759,
563683,,Spot,4,Image 1,14,56760,
37974,,Spot,4,Image 1,14,56761,
1.05213e+06,,Spot,4,Image 1,14,56762,
136612,,Spot,4,Image 1,14,56763,
882019,,Spot,4,Image 1,14,56764,
460737,,Spot,4,Image 1,14,56765,
596715,,Spot,4,Image 1,14,56766,
145752,,Spot,4,Image 1,14,56767,
39351,,Spot,4,Image 1,14,56768,
199273,,Spot,4,Image 1,14,56769,
61148,,Spot,4,Image 1,14,56770,
299008,,Spot,4,Image 1,14,56771,
44491,,Spot,4,Image 1,14,56772,
235305,,Spot,4,Image 1,14,56773,
