
Intensity Center Ch=3 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,ID,
206,,Spot,3,Image 1,42,64339,
1058,,Spot,3,Image 1,42,64340,
1295,,Spot,3,Image 1,42,64341,
1379,,Spot,3,Image 1,42,64342,
681,,Spot,3,Image 1,42,64343,
710,,Spot,3,Image 1,42,64344,
247,,Spot,3,Image 1,42,64345,
119,,Spot,3,Image 1,42,64346,
0,,Spot,3,Image 1,42,64347,
222,,Spot,3,Image 1,42,64348,
628,,Spot,3,Image 1,42,64349,
77,,Spot,3,Image 1,42,64350,
1330,,Spot,3,Image 1,42,64351,
2690,,Spot,3,Image 1,42,64352,
2514,,Spot,3,Image 1,42,64353,
2762,,Spot,3,Image 1,42,64354,
890,,Spot,3,Image 1,42,64355,
1665,,Spot,3,Image 1,42,64356,
1647,,Spot,3,Image 1,42,64357,
1083,,Spot,3,Image 1,42,64358,
2246,,Spot,3,Image 1,42,64359,
423,,Spot,3,Image 1,42,64360,
1187,,Spot,3,Image 1,42,64361,
3933,,Spot,3,Image 1,42,64362,
890,,Spot,3,Image 1,42,64363,
1286,,Spot,3,Image 1,42,64364,
2061,,Spot,3,Image 1,42,64365,
698,,Spot,3,Image 1,42,64366,
1289,,Spot,3,Image 1,42,64367,
653,,Spot,3,Image 1,42,64368,
16,,Spot,3,Image 1,42,64369,
325,,Spot,3,Image 1,42,64370,
796,,Spot,3,Image 1,42,64371,
599,,Spot,3,Image 1,42,64372,
777,,Spot,3,Image 1,42,64373,
36,,Spot,3,Image 1,42,64374,
257,,Spot,3,Image 1,42,64375,
1241,,Spot,3,Image 1,42,64376,
860,,Spot,3,Image 1,42,64377,
267,,Spot,3,Image 1,42,64378,
21,,Spot,3,Image 1,42,64379,
178,,Spot,3,Image 1,42,64380,
824,,Spot,3,Image 1,42,64381,
989,,Spot,3,Image 1,42,64382,
2347,,Spot,3,Image 1,42,64383,
2877,,Spot,3,Image 1,42,64384,
52,,Spot,3,Image 1,42,64385,
2878,,Spot,3,Image 1,42,64386,
2053,,Spot,3,Image 1,42,64387,
1355,,Spot,3,Image 1,42,64388,
239,,Spot,3,Image 1,42,64389,
793,,Spot,3,Image 1,42,64390,
1389,,Spot,3,Image 1,42,64391,
1038,,Spot,3,Image 1,42,64392,
483,,Spot,3,Image 1,42,64393,
373,,Spot,3,Image 1,42,64394,
353,,Spot,3,Image 1,42,64395,
294,,Spot,3,Image 1,42,64396,
21,,Spot,3,Image 1,42,64397,
163,,Spot,3,Image 1,42,64398,
141,,Spot,3,Image 1,42,64399,
308,,Spot,3,Image 1,42,64400,
0,,Spot,3,Image 1,42,64401,
123,,Spot,3,Image 1,42,64402,
376,,Spot,3,Image 1,42,64403,
648,,Spot,3,Image 1,42,64404,
0,,Spot,3,Image 1,42,64405,
316,,Spot,3,Image 1,42,64406,
546,,Spot,3,Image 1,42,64407,
2243,,Spot,3,Image 1,42,64408,
2088,,Spot,3,Image 1,42,64409,
567,,Spot,3,Image 1,42,64410,
178,,Spot,3,Image 1,42,64411,
0,,Spot,3,Image 1,42,64412,
832,,Spot,3,Image 1,42,64413,
176,,Spot,3,Image 1,42,64414,
228,,Spot,3,Image 1,42,64415,
392,,Spot,3,Image 1,42,64416,
1665,,Spot,3,Image 1,42,64417,
3483,,Spot,3,Image 1,42,64418,
3808,,Spot,3,Image 1,42,64419,
972,,Spot,3,Image 1,42,64420,
1006,,Spot,3,Image 1,42,64421,
1879,,Spot,3,Image 1,42,64422,
86,,Spot,3,Image 1,42,64423,
548,,Spot,3,Image 1,42,64424,
450,,Spot,3,Image 1,42,64425,
1501,,Spot,3,Image 1,42,64426,
1654,,Spot,3,Image 1,42,64427,
1918,,Spot,3,Image 1,42,64428,
2577,,Spot,3,Image 1,42,64429,
1091,,Spot,3,Image 1,42,64430,
1118,,Spot,3,Image 1,42,64431,
1757,,Spot,3,Image 1,42,64432,
1505,,Spot,3,Image 1,42,64433,
856,,Spot,3,Image 1,42,64434,
916,,Spot,3,Image 1,42,64435,
311,,Spot,3,Image 1,42,64436,
1105,,Spot,3,Image 1,42,64437,
1077,,Spot,3,Image 1,42,64438,
1540,,Spot,3,Image 1,42,64439,
366,,Spot,3,Image 1,42,64440,
80,,Spot,3,Image 1,42,64441,
628,,Spot,3,Image 1,42,64442,
1567,,Spot,3,Image 1,42,64443,
1314,,Spot,3,Image 1,42,64444,
719,,Spot,3,Image 1,42,64445,
91,,Spot,3,Image 1,42,64446,
374,,Spot,3,Image 1,42,64447,
486,,Spot,3,Image 1,42,64448,
618,,Spot,3,Image 1,42,64449,
2071,,Spot,3,Image 1,42,64450,
1283,,Spot,3,Image 1,42,64451,
168,,Spot,3,Image 1,42,64452,
330,,Spot,3,Image 1,42,64453,
80,,Spot,3,Image 1,42,64454,
227,,Spot,3,Image 1,42,64455,
168,,Spot,3,Image 1,42,64456,
1035,,Spot,3,Image 1,42,64457,
561,,Spot,3,Image 1,42,64458,
166,,Spot,3,Image 1,42,64459,
569,,Spot,3,Image 1,42,64460,
79,,Spot,3,Image 1,42,64461,
1240,,Spot,3,Image 1,42,64462,
0,,Spot,3,Image 1,42,64463,
1023,,Spot,3,Image 1,42,64464,
171,,Spot,3,Image 1,42,64465,
740,,Spot,3,Image 1,42,64466,
859,,Spot,3,Image 1,42,64467,
384,,Spot,3,Image 1,42,64468,
52,,Spot,3,Image 1,42,64469,
1432,,Spot,3,Image 1,42,64470,
912,,Spot,3,Image 1,42,64471,
1463,,Spot,3,Image 1,42,64472,
2363,,Spot,3,Image 1,42,64473,
2220,,Spot,3,Image 1,42,64474,
540,,Spot,3,Image 1,42,64475,
5462,,Spot,3,Image 1,42,64476,
659,,Spot,3,Image 1,42,64477,
1682,,Spot,3,Image 1,42,64478,
3443,,Spot,3,Image 1,42,64479,
66,,Spot,3,Image 1,42,64480,
74,,Spot,3,Image 1,42,64481,
705,,Spot,3,Image 1,42,64482,
391,,Spot,3,Image 1,42,64483,
268,,Spot,3,Image 1,42,64484,
456,,Spot,3,Image 1,42,64485,
787,,Spot,3,Image 1,42,64486,
757,,Spot,3,Image 1,42,64487,
1177,,Spot,3,Image 1,42,64488,
0,,Spot,3,Image 1,42,64489,
119,,Spot,3,Image 1,42,64490,
1971,,Spot,3,Image 1,42,64491,
679,,Spot,3,Image 1,42,64492,
144,,Spot,3,Image 1,42,64493,
71,,Spot,3,Image 1,42,64494,
635,,Spot,3,Image 1,42,64495,
60,,Spot,3,Image 1,42,64496,
0,,Spot,3,Image 1,42,64497,
404,,Spot,3,Image 1,42,64498,
436,,Spot,3,Image 1,42,64499,
28,,Spot,3,Image 1,42,64500,
98,,Spot,3,Image 1,42,64501,
0,,Spot,3,Image 1,42,64502,
138,,Spot,3,Image 1,42,64503,
3112,,Spot,3,Image 1,43,64504,
768,,Spot,3,Image 1,43,64505,
1709,,Spot,3,Image 1,43,64506,
1105,,Spot,3,Image 1,43,64507,
6037,,Spot,3,Image 1,43,64508,
1897,,Spot,3,Image 1,43,64509,
4029,,Spot,3,Image 1,43,64510,
1050,,Spot,3,Image 1,43,64511,
1494,,Spot,3,Image 1,43,64512,
878,,Spot,3,Image 1,43,64513,
111,,Spot,3,Image 1,43,64514,
107,,Spot,3,Image 1,43,64515,
74,,Spot,3,Image 1,43,64516,
104,,Spot,3,Image 1,43,64517,
95,,Spot,3,Image 1,43,64518,
1542,,Spot,3,Image 1,43,64519,
2693,,Spot,3,Image 1,43,64520,
3502,,Spot,3,Image 1,43,64521,
269,,Spot,3,Image 1,43,64522,
2414,,Spot,3,Image 1,43,64523,
305,,Spot,3,Image 1,43,64524,
1296,,Spot,3,Image 1,43,64525,
4180,,Spot,3,Image 1,43,64526,
1038,,Spot,3,Image 1,43,64527,
2061,,Spot,3,Image 1,43,64528,
1754,,Spot,3,Image 1,43,64529,
3322,,Spot,3,Image 1,43,64530,
1546,,Spot,3,Image 1,43,64531,
1471,,Spot,3,Image 1,43,64532,
4345,,Spot,3,Image 1,43,64533,
1501,,Spot,3,Image 1,43,64534,
1011,,Spot,3,Image 1,43,64535,
1869,,Spot,3,Image 1,43,64536,
1132,,Spot,3,Image 1,43,64537,
187,,Spot,3,Image 1,43,64538,
192,,Spot,3,Image 1,43,64539,
1648,,Spot,3,Image 1,43,64540,
1286,,Spot,3,Image 1,43,64541,
48,,Spot,3,Image 1,43,64542,
264,,Spot,3,Image 1,43,64543,
963,,Spot,3,Image 1,43,64544,
298,,Spot,3,Image 1,43,64545,
897,,Spot,3,Image 1,43,64546,
196,,Spot,3,Image 1,43,64547,
1428,,Spot,3,Image 1,43,64548,
2187,,Spot,3,Image 1,43,64549,
265,,Spot,3,Image 1,43,64550,
764,,Spot,3,Image 1,43,64551,
509,,Spot,3,Image 1,43,64552,
461,,Spot,3,Image 1,43,64553,
985,,Spot,3,Image 1,43,64554,
114,,Spot,3,Image 1,43,64555,
77,,Spot,3,Image 1,43,64556,
33,,Spot,3,Image 1,43,64557,
90,,Spot,3,Image 1,43,64558,
200,,Spot,3,Image 1,43,64559,
291,,Spot,3,Image 1,43,64560,
733,,Spot,3,Image 1,43,64561,
0,,Spot,3,Image 1,43,64562,
644,,Spot,3,Image 1,43,64563,
77,,Spot,3,Image 1,43,64564,
219,,Spot,3,Image 1,43,64565,
0,,Spot,3,Image 1,43,64566,
106,,Spot,3,Image 1,43,64567,
1688,,Spot,3,Image 1,43,64568,
224,,Spot,3,Image 1,43,64569,
0,,Spot,3,Image 1,43,64570,
1006,,Spot,3,Image 1,43,64571,
2060,,Spot,3,Image 1,43,64572,
938,,Spot,3,Image 1,43,64573,
3219,,Spot,3,Image 1,43,64574,
1542,,Spot,3,Image 1,43,64575,
1583,,Spot,3,Image 1,43,64576,
773,,Spot,3,Image 1,43,64577,
443,,Spot,3,Image 1,43,64578,
0,,Spot,3,Image 1,43,64579,
381,,Spot,3,Image 1,43,64580,
777,,Spot,3,Image 1,43,64581,
279,,Spot,3,Image 1,43,64582,
3076,,Spot,3,Image 1,43,64583,
212,,Spot,3,Image 1,43,64584,
329,,Spot,3,Image 1,43,64585,
1442,,Spot,3,Image 1,43,64586,
451,,Spot,3,Image 1,43,64587,
281,,Spot,3,Image 1,43,64588,
67,,Spot,3,Image 1,43,64589,
556,,Spot,3,Image 1,43,64590,
43,,Spot,3,Image 1,43,64591,
0,,Spot,3,Image 1,43,64592,
923,,Spot,3,Image 1,43,64593,
82,,Spot,3,Image 1,43,64594,
518,,Spot,3,Image 1,43,64595,
132,,Spot,3,Image 1,43,64596,
553,,Spot,3,Image 1,43,64597,
190,,Spot,3,Image 1,43,64598,
372,,Spot,3,Image 1,43,64599,
192,,Spot,3,Image 1,43,64600,
550,,Spot,3,Image 1,43,64601,
64,,Spot,3,Image 1,43,64602,
1753,,Spot,3,Image 1,43,64603,
696,,Spot,3,Image 1,43,64604,
1923,,Spot,3,Image 1,43,64605,
708,,Spot,3,Image 1,43,64606,
1419,,Spot,3,Image 1,43,64607,
329,,Spot,3,Image 1,43,64608,
452,,Spot,3,Image 1,43,64609,
1416,,Spot,3,Image 1,43,64610,
64,,Spot,3,Image 1,43,64611,
4056,,Spot,3,Image 1,43,64612,
0,,Spot,3,Image 1,43,64613,
3932,,Spot,3,Image 1,43,64614,
1483,,Spot,3,Image 1,43,64615,
2493,,Spot,3,Image 1,43,64616,
511,,Spot,3,Image 1,43,64617,
1826,,Spot,3,Image 1,43,64618,
1635,,Spot,3,Image 1,43,64619,
648,,Spot,3,Image 1,43,64620,
1329,,Spot,3,Image 1,43,64621,
1801,,Spot,3,Image 1,43,64622,
1223,,Spot,3,Image 1,43,64623,
813,,Spot,3,Image 1,43,64624,
847,,Spot,3,Image 1,43,64625,
749,,Spot,3,Image 1,43,64626,
1785,,Spot,3,Image 1,43,64627,
1466,,Spot,3,Image 1,43,64628,
1655,,Spot,3,Image 1,43,64629,
794,,Spot,3,Image 1,43,64630,
1552,,Spot,3,Image 1,43,64631,
296,,Spot,3,Image 1,43,64632,
368,,Spot,3,Image 1,43,64633,
271,,Spot,3,Image 1,43,64634,
500,,Spot,3,Image 1,43,64635,
239,,Spot,3,Image 1,43,64636,
96,,Spot,3,Image 1,43,64637,
0,,Spot,3,Image 1,43,64638,
108,,Spot,3,Image 1,43,64639,
922,,Spot,3,Image 1,43,64640,
1155,,Spot,3,Image 1,43,64641,
713,,Spot,3,Image 1,43,64642,
623,,Spot,3,Image 1,43,64643,
1832,,Spot,3,Image 1,43,64644,
2626,,Spot,3,Image 1,43,64645,
679,,Spot,3,Image 1,43,64646,
2728,,Spot,3,Image 1,43,64647,
123,,Spot,3,Image 1,43,64648,
1837,,Spot,3,Image 1,43,64649,
2899,,Spot,3,Image 1,43,64650,
2219,,Spot,3,Image 1,43,64651,
238,,Spot,3,Image 1,43,64652,
177,,Spot,3,Image 1,43,64653,
698,,Spot,3,Image 1,43,64654,
1652,,Spot,3,Image 1,43,64655,
331,,Spot,3,Image 1,43,64656,
884,,Spot,3,Image 1,43,64657,
985,,Spot,3,Image 1,43,64658,
476,,Spot,3,Image 1,43,64659,
174,,Spot,3,Image 1,43,64660,
189,,Spot,3,Image 1,43,64661,
220,,Spot,3,Image 1,43,64662,
417,,Spot,3,Image 1,43,64663,
440,,Spot,3,Image 1,43,64664,
107,,Spot,3,Image 1,43,64665,
559,,Spot,3,Image 1,43,64666,
1243,,Spot,3,Image 1,43,64667,
516,,Spot,3,Image 1,43,64668,
674,,Spot,3,Image 1,43,64669,
382,,Spot,3,Image 1,43,64670,
2815,,Spot,3,Image 1,43,64671,
98,,Spot,3,Image 1,43,64672,
28,,Spot,3,Image 1,43,64673,
11,,Spot,3,Image 1,43,64674,
429,,Spot,3,Image 1,43,64675,
64,,Spot,3,Image 1,43,64676,
870,,Spot,3,Image 1,43,64677,
1410,,Spot,3,Image 1,43,64678,
2826,,Spot,3,Image 1,43,64679,
1114,,Spot,3,Image 1,43,64680,
348,,Spot,3,Image 1,43,64681,
2378,,Spot,3,Image 1,43,64682,
129,,Spot,3,Image 1,43,64683,
528,,Spot,3,Image 1,43,64684,
794,,Spot,3,Image 1,43,64685,
353,,Spot,3,Image 1,43,64686,
2265,,Spot,3,Image 1,43,64687,
709,,Spot,3,Image 1,43,64688,
2262,,Spot,3,Image 1,43,64689,
3932,,Spot,3,Image 1,43,64690,
1154,,Spot,3,Image 1,43,64691,
1675,,Spot,3,Image 1,43,64692,
2508,,Spot,3,Image 1,43,64693,
1363,,Spot,3,Image 1,43,64694,
1855,,Spot,3,Image 1,43,64695,
744,,Spot,3,Image 1,43,64696,
290,,Spot,3,Image 1,43,64697,
1281,,Spot,3,Image 1,43,64698,
896,,Spot,3,Image 1,43,64699,
55,,Spot,3,Image 1,43,64700,
671,,Spot,3,Image 1,43,64701,
740,,Spot,3,Image 1,43,64702,
0,,Spot,3,Image 1,43,64703,
221,,Spot,3,Image 1,43,64704,
0,,Spot,3,Image 1,43,64705,
1655,,Spot,3,Image 1,43,64706,
0,,Spot,3,Image 1,43,64707,
454,,Spot,3,Image 1,43,64708,
13,,Spot,3,Image 1,43,64709,
1797,,Spot,3,Image 1,43,64710,
592,,Spot,3,Image 1,43,64711,
434,,Spot,3,Image 1,43,64712,
488,,Spot,3,Image 1,43,64713,
1413,,Spot,3,Image 1,43,64714,
452,,Spot,3,Image 1,43,64715,
99,,Spot,3,Image 1,43,64716,
19,,Spot,3,Image 1,43,64717,
202,,Spot,3,Image 1,43,64718,
910,,Spot,3,Image 1,43,64719,
97,,Spot,3,Image 1,43,64720,
712,,Spot,3,Image 1,43,64721,
56,,Spot,3,Image 1,43,64722,
148,,Spot,3,Image 1,43,64723,
425,,Spot,3,Image 1,43,64724,
0,,Spot,3,Image 1,43,64725,
1228,,Spot,3,Image 1,43,64726,
94,,Spot,3,Image 1,43,64727,
205,,Spot,3,Image 1,43,64728,
644,,Spot,3,Image 1,43,64729,
1347,,Spot,3,Image 1,43,64730,
671,,Spot,3,Image 1,43,64731,
354,,Spot,3,Image 1,43,64732,
232,,Spot,3,Image 1,43,64733,
582,,Spot,3,Image 1,43,64734,
955,,Spot,3,Image 1,43,64735,
2315,,Spot,3,Image 1,43,64736,
1556,,Spot,3,Image 1,43,64737,
770,,Spot,3,Image 1,43,64738,
1887,,Spot,3,Image 1,43,64739,
4331,,Spot,3,Image 1,43,64740,
756,,Spot,3,Image 1,43,64741,
147,,Spot,3,Image 1,43,64742,
0,,Spot,3,Image 1,43,64743,
1418,,Spot,3,Image 1,43,64744,
1115,,Spot,3,Image 1,43,64745,
938,,Spot,3,Image 1,43,64746,
1242,,Spot,3,Image 1,43,64747,
1887,,Spot,3,Image 1,43,64748,
62,,Spot,3,Image 1,43,64749,
263,,Spot,3,Image 1,43,64750,
263,,Spot,3,Image 1,43,64751,
367,,Spot,3,Image 1,43,64752,
692,,Spot,3,Image 1,43,64753,
0,,Spot,3,Image 1,43,64754,
0,,Spot,3,Image 1,43,64755,
296,,Spot,3,Image 1,43,64756,
329,,Spot,3,Image 1,43,64757,
0,,Spot,3,Image 1,43,64758,
314,,Spot,3,Image 1,43,64759,
708,,Spot,3,Image 1,43,64760,
9,,Spot,3,Image 1,43,64761,
219,,Spot,3,Image 1,43,64762,
325,,Spot,3,Image 1,43,64763,
48,,Spot,3,Image 1,43,64764,
0,,Spot,3,Image 1,43,64765,
2268,,Spot,3,Image 1,44,64766,
504,,Spot,3,Image 1,44,64767,
835,,Spot,3,Image 1,44,64768,
877,,Spot,3,Image 1,44,64769,
380,,Spot,3,Image 1,44,64770,
2315,,Spot,3,Image 1,44,64771,
5963,,Spot,3,Image 1,44,64772,
1485,,Spot,3,Image 1,44,64773,
2669,,Spot,3,Image 1,44,64774,
799,,Spot,3,Image 1,44,64775,
1744,,Spot,3,Image 1,44,64776,
738,,Spot,3,Image 1,44,64777,
53,,Spot,3,Image 1,44,64778,
55,,Spot,3,Image 1,44,64779,
237,,Spot,3,Image 1,44,64780,
236,,Spot,3,Image 1,44,64781,
120,,Spot,3,Image 1,44,64782,
284,,Spot,3,Image 1,44,64783,
0,,Spot,3,Image 1,44,64784,
2035,,Spot,3,Image 1,44,64785,
2313,,Spot,3,Image 1,44,64786,
2743,,Spot,3,Image 1,44,64787,
3608,,Spot,3,Image 1,44,64788,
24,,Spot,3,Image 1,44,64789,
2525,,Spot,3,Image 1,44,64790,
3093,,Spot,3,Image 1,44,64791,
1738,,Spot,3,Image 1,44,64792,
3178,,Spot,3,Image 1,44,64793,
3483,,Spot,3,Image 1,44,64794,
4604,,Spot,3,Image 1,44,64795,
3135,,Spot,3,Image 1,44,64796,
6077,,Spot,3,Image 1,44,64797,
569,,Spot,3,Image 1,44,64798,
2798,,Spot,3,Image 1,44,64799,
1696,,Spot,3,Image 1,44,64800,
2288,,Spot,3,Image 1,44,64801,
1325,,Spot,3,Image 1,44,64802,
5059,,Spot,3,Image 1,44,64803,
2804,,Spot,3,Image 1,44,64804,
245,,Spot,3,Image 1,44,64805,
1610,,Spot,3,Image 1,44,64806,
157,,Spot,3,Image 1,44,64807,
1575,,Spot,3,Image 1,44,64808,
3223,,Spot,3,Image 1,44,64809,
925,,Spot,3,Image 1,44,64810,
179,,Spot,3,Image 1,44,64811,
899,,Spot,3,Image 1,44,64812,
335,,Spot,3,Image 1,44,64813,
156,,Spot,3,Image 1,44,64814,
1896,,Spot,3,Image 1,44,64815,
102,,Spot,3,Image 1,44,64816,
310,,Spot,3,Image 1,44,64817,
701,,Spot,3,Image 1,44,64818,
743,,Spot,3,Image 1,44,64819,
593,,Spot,3,Image 1,44,64820,
236,,Spot,3,Image 1,44,64821,
237,,Spot,3,Image 1,44,64822,
254,,Spot,3,Image 1,44,64823,
44,,Spot,3,Image 1,44,64824,
333,,Spot,3,Image 1,44,64825,
956,,Spot,3,Image 1,44,64826,
559,,Spot,3,Image 1,44,64827,
160,,Spot,3,Image 1,44,64828,
430,,Spot,3,Image 1,44,64829,
20,,Spot,3,Image 1,44,64830,
130,,Spot,3,Image 1,44,64831,
396,,Spot,3,Image 1,44,64832,
133,,Spot,3,Image 1,44,64833,
1455,,Spot,3,Image 1,44,64834,
495,,Spot,3,Image 1,44,64835,
99,,Spot,3,Image 1,44,64836,
1132,,Spot,3,Image 1,44,64837,
1661,,Spot,3,Image 1,44,64838,
2419,,Spot,3,Image 1,44,64839,
2137,,Spot,3,Image 1,44,64840,
1698,,Spot,3,Image 1,44,64841,
816,,Spot,3,Image 1,44,64842,
1427,,Spot,3,Image 1,44,64843,
791,,Spot,3,Image 1,44,64844,
3885,,Spot,3,Image 1,44,64845,
1679,,Spot,3,Image 1,44,64846,
2220,,Spot,3,Image 1,44,64847,
713,,Spot,3,Image 1,44,64848,
2348,,Spot,3,Image 1,44,64849,
663,,Spot,3,Image 1,44,64850,
736,,Spot,3,Image 1,44,64851,
664,,Spot,3,Image 1,44,64852,
2613,,Spot,3,Image 1,44,64853,
3708,,Spot,3,Image 1,44,64854,
126,,Spot,3,Image 1,44,64855,
723,,Spot,3,Image 1,44,64856,
613,,Spot,3,Image 1,44,64857,
694,,Spot,3,Image 1,44,64858,
739,,Spot,3,Image 1,44,64859,
139,,Spot,3,Image 1,44,64860,
560,,Spot,3,Image 1,44,64861,
20,,Spot,3,Image 1,44,64862,
0,,Spot,3,Image 1,44,64863,
4,,Spot,3,Image 1,44,64864,
260,,Spot,3,Image 1,44,64865,
3,,Spot,3,Image 1,44,64866,
52,,Spot,3,Image 1,44,64867,
292,,Spot,3,Image 1,44,64868,
455,,Spot,3,Image 1,44,64869,
321,,Spot,3,Image 1,44,64870,
191,,Spot,3,Image 1,44,64871,
99,,Spot,3,Image 1,44,64872,
397,,Spot,3,Image 1,44,64873,
119,,Spot,3,Image 1,44,64874,
24,,Spot,3,Image 1,44,64875,
508,,Spot,3,Image 1,44,64876,
3176,,Spot,3,Image 1,44,64877,
3388,,Spot,3,Image 1,44,64878,
1546,,Spot,3,Image 1,44,64879,
744,,Spot,3,Image 1,44,64880,
315,,Spot,3,Image 1,44,64881,
1504,,Spot,3,Image 1,44,64882,
71,,Spot,3,Image 1,44,64883,
3251,,Spot,3,Image 1,44,64884,
612,,Spot,3,Image 1,44,64885,
78,,Spot,3,Image 1,44,64886,
1049,,Spot,3,Image 1,44,64887,
1889,,Spot,3,Image 1,44,64888,
1988,,Spot,3,Image 1,44,64889,
1522,,Spot,3,Image 1,44,64890,
220,,Spot,3,Image 1,44,64891,
3185,,Spot,3,Image 1,44,64892,
844,,Spot,3,Image 1,44,64893,
1267,,Spot,3,Image 1,44,64894,
1241,,Spot,3,Image 1,44,64895,
1657,,Spot,3,Image 1,44,64896,
1592,,Spot,3,Image 1,44,64897,
569,,Spot,3,Image 1,44,64898,
405,,Spot,3,Image 1,44,64899,
831,,Spot,3,Image 1,44,64900,
2448,,Spot,3,Image 1,44,64901,
0,,Spot,3,Image 1,44,64902,
62,,Spot,3,Image 1,44,64903,
328,,Spot,3,Image 1,44,64904,
606,,Spot,3,Image 1,44,64905,
591,,Spot,3,Image 1,44,64906,
100,,Spot,3,Image 1,44,64907,
824,,Spot,3,Image 1,44,64908,
44,,Spot,3,Image 1,44,64909,
525,,Spot,3,Image 1,44,64910,
937,,Spot,3,Image 1,44,64911,
1144,,Spot,3,Image 1,44,64912,
1083,,Spot,3,Image 1,44,64913,
467,,Spot,3,Image 1,44,64914,
465,,Spot,3,Image 1,44,64915,
2466,,Spot,3,Image 1,44,64916,
2896,,Spot,3,Image 1,44,64917,
1388,,Spot,3,Image 1,44,64918,
543,,Spot,3,Image 1,44,64919,
1291,,Spot,3,Image 1,44,64920,
267,,Spot,3,Image 1,44,64921,
524,,Spot,3,Image 1,44,64922,
864,,Spot,3,Image 1,44,64923,
2741,,Spot,3,Image 1,44,64924,
855,,Spot,3,Image 1,44,64925,
645,,Spot,3,Image 1,44,64926,
993,,Spot,3,Image 1,44,64927,
160,,Spot,3,Image 1,44,64928,
980,,Spot,3,Image 1,44,64929,
0,,Spot,3,Image 1,44,64930,
48,,Spot,3,Image 1,44,64931,
532,,Spot,3,Image 1,44,64932,
31,,Spot,3,Image 1,44,64933,
756,,Spot,3,Image 1,44,64934,
174,,Spot,3,Image 1,44,64935,
37,,Spot,3,Image 1,44,64936,
282,,Spot,3,Image 1,44,64937,
74,,Spot,3,Image 1,44,64938,
6,,Spot,3,Image 1,44,64939,
259,,Spot,3,Image 1,44,64940,
206,,Spot,3,Image 1,44,64941,
454,,Spot,3,Image 1,44,64942,
1402,,Spot,3,Image 1,44,64943,
2319,,Spot,3,Image 1,44,64944,
1219,,Spot,3,Image 1,44,64945,
383,,Spot,3,Image 1,44,64946,
684,,Spot,3,Image 1,44,64947,
4261,,Spot,3,Image 1,44,64948,
8,,Spot,3,Image 1,44,64949,
403,,Spot,3,Image 1,44,64950,
1940,,Spot,3,Image 1,44,64951,
1416,,Spot,3,Image 1,44,64952,
3159,,Spot,3,Image 1,44,64953,
784,,Spot,3,Image 1,44,64954,
550,,Spot,3,Image 1,44,64955,
5273,,Spot,3,Image 1,44,64956,
4806,,Spot,3,Image 1,44,64957,
2348,,Spot,3,Image 1,44,64958,
2154,,Spot,3,Image 1,44,64959,
657,,Spot,3,Image 1,44,64960,
609,,Spot,3,Image 1,44,64961,
158,,Spot,3,Image 1,44,64962,
134,,Spot,3,Image 1,44,64963,
50,,Spot,3,Image 1,44,64964,
641,,Spot,3,Image 1,44,64965,
545,,Spot,3,Image 1,44,64966,
109,,Spot,3,Image 1,44,64967,
553,,Spot,3,Image 1,44,64968,
494,,Spot,3,Image 1,44,64969,
1035,,Spot,3,Image 1,44,64970,
0,,Spot,3,Image 1,44,64971,
2515,,Spot,3,Image 1,44,64972,
491,,Spot,3,Image 1,44,64973,
165,,Spot,3,Image 1,44,64974,
1320,,Spot,3,Image 1,44,64975,
561,,Spot,3,Image 1,44,64976,
989,,Spot,3,Image 1,44,64977,
530,,Spot,3,Image 1,44,64978,
177,,Spot,3,Image 1,44,64979,
898,,Spot,3,Image 1,44,64980,
620,,Spot,3,Image 1,44,64981,
1539,,Spot,3,Image 1,44,64982,
0,,Spot,3,Image 1,44,64983,
864,,Spot,3,Image 1,44,64984,
104,,Spot,3,Image 1,44,64985,
593,,Spot,3,Image 1,44,64986,
0,,Spot,3,Image 1,44,64987,
860,,Spot,3,Image 1,44,64988,
116,,Spot,3,Image 1,44,64989,
0,,Spot,3,Image 1,44,64990,
27,,Spot,3,Image 1,44,64991,
0,,Spot,3,Image 1,44,64992,
123,,Spot,3,Image 1,44,64993,
276,,Spot,3,Image 1,44,64994,
304,,Spot,3,Image 1,44,64995,
302,,Spot,3,Image 1,44,64996,
439,,Spot,3,Image 1,44,64997,
0,,Spot,3,Image 1,44,64998,
2330,,Spot,3,Image 1,44,64999,
2065,,Spot,3,Image 1,44,65000,
3673,,Spot,3,Image 1,44,65001,
4734,,Spot,3,Image 1,44,65002,
1496,,Spot,3,Image 1,44,65003,
1148,,Spot,3,Image 1,44,65004,
2423,,Spot,3,Image 1,44,65005,
1371,,Spot,3,Image 1,44,65006,
636,,Spot,3,Image 1,44,65007,
246,,Spot,3,Image 1,44,65008,
869,,Spot,3,Image 1,44,65009,
1944,,Spot,3,Image 1,44,65010,
627,,Spot,3,Image 1,44,65011,
431,,Spot,3,Image 1,44,65012,
73,,Spot,3,Image 1,44,65013,
293,,Spot,3,Image 1,44,65014,
1000,,Spot,3,Image 1,44,65015,
1355,,Spot,3,Image 1,44,65016,
0,,Spot,3,Image 1,44,65017,
69,,Spot,3,Image 1,44,65018,
124,,Spot,3,Image 1,44,65019,
668,,Spot,3,Image 1,44,65020,
90,,Spot,3,Image 1,44,65021,
177,,Spot,3,Image 1,44,65022,
319,,Spot,3,Image 1,44,65023,
