
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,ID,
118.346,um,Spot,Distance from Origin,62,69043,
102.13,um,Spot,Distance from Origin,62,69044,
113.115,um,Spot,Distance from Origin,62,69045,
120.912,um,Spot,Distance from Origin,62,69046,
111.312,um,Spot,Distance from Origin,62,69047,
127.869,um,Spot,Distance from Origin,62,69048,
54.8284,um,Spot,Distance from Origin,62,69049,
66.2474,um,Spot,Distance from Origin,62,69050,
73.1553,um,Spot,Distance from Origin,62,69051,
80.7093,um,Spot,Distance from Origin,62,69052,
57.8253,um,Spot,Distance from Origin,62,69053,
69.8192,um,Spot,Distance from Origin,62,69054,
63.2479,um,Spot,Distance from Origin,62,69055,
90.098,um,Spot,Distance from Origin,62,69056,
87.1579,um,Spot,Distance from Origin,62,69057,
86.2003,um,Spot,Distance from Origin,62,69058,
65.1139,um,Spot,Distance from Origin,62,69059,
81.8658,um,Spot,Distance from Origin,62,69060,
78.0512,um,Spot,Distance from Origin,62,69061,
85.4944,um,Spot,Distance from Origin,62,69062,
85.4746,um,Spot,Distance from Origin,62,69063,
65.0764,um,Spot,Distance from Origin,62,69064,
88.6773,um,Spot,Distance from Origin,62,69065,
81.9958,um,Spot,Distance from Origin,62,69066,
100.455,um,Spot,Distance from Origin,62,69067,
109.982,um,Spot,Distance from Origin,62,69068,
98.5793,um,Spot,Distance from Origin,62,69069,
111.993,um,Spot,Distance from Origin,62,69070,
108.535,um,Spot,Distance from Origin,62,69071,
91.8943,um,Spot,Distance from Origin,62,69072,
105.253,um,Spot,Distance from Origin,62,69073,
94.7457,um,Spot,Distance from Origin,62,69074,
105.163,um,Spot,Distance from Origin,62,69075,
109.852,um,Spot,Distance from Origin,62,69076,
100.738,um,Spot,Distance from Origin,62,69077,
100.236,um,Spot,Distance from Origin,62,69078,
86.2668,um,Spot,Distance from Origin,62,69079,
119.54,um,Spot,Distance from Origin,62,69080,
125.103,um,Spot,Distance from Origin,62,69081,
121.757,um,Spot,Distance from Origin,62,69082,
119.195,um,Spot,Distance from Origin,62,69083,
139.811,um,Spot,Distance from Origin,62,69084,
126.953,um,Spot,Distance from Origin,62,69085,
120.896,um,Spot,Distance from Origin,62,69086,
109.793,um,Spot,Distance from Origin,62,69087,
134.359,um,Spot,Distance from Origin,62,69088,
115.597,um,Spot,Distance from Origin,62,69089,
110.712,um,Spot,Distance from Origin,62,69090,
126.944,um,Spot,Distance from Origin,62,69091,
129.282,um,Spot,Distance from Origin,62,69092,
122.946,um,Spot,Distance from Origin,62,69093,
127.953,um,Spot,Distance from Origin,62,69094,
111.993,um,Spot,Distance from Origin,62,69095,
135.678,um,Spot,Distance from Origin,62,69096,
88.1111,um,Spot,Distance from Origin,62,69097,
100.214,um,Spot,Distance from Origin,62,69098,
97.5609,um,Spot,Distance from Origin,62,69099,
113.298,um,Spot,Distance from Origin,62,69100,
96.238,um,Spot,Distance from Origin,62,69101,
107.617,um,Spot,Distance from Origin,62,69102,
101.127,um,Spot,Distance from Origin,62,69103,
118.156,um,Spot,Distance from Origin,62,69104,
109.001,um,Spot,Distance from Origin,62,69105,
113.719,um,Spot,Distance from Origin,62,69106,
122.996,um,Spot,Distance from Origin,62,69107,
130.42,um,Spot,Distance from Origin,62,69108,
127.185,um,Spot,Distance from Origin,62,69109,
105.079,um,Spot,Distance from Origin,62,69110,
124.16,um,Spot,Distance from Origin,62,69111,
122.295,um,Spot,Distance from Origin,62,69112,
115.778,um,Spot,Distance from Origin,62,69113,
133.48,um,Spot,Distance from Origin,62,69114,
131.607,um,Spot,Distance from Origin,62,69115,
114.438,um,Spot,Distance from Origin,62,69116,
137.374,um,Spot,Distance from Origin,62,69117,
133.886,um,Spot,Distance from Origin,62,69118,
143.581,um,Spot,Distance from Origin,62,69119,
128.482,um,Spot,Distance from Origin,62,69120,
125.63,um,Spot,Distance from Origin,62,69121,
136.881,um,Spot,Distance from Origin,62,69122,
147.502,um,Spot,Distance from Origin,62,69123,
142.081,um,Spot,Distance from Origin,62,69124,
148.27,um,Spot,Distance from Origin,62,69125,
135.963,um,Spot,Distance from Origin,62,69126,
136.285,um,Spot,Distance from Origin,62,69127,
142.688,um,Spot,Distance from Origin,62,69128,
148.118,um,Spot,Distance from Origin,62,69129,
129.759,um,Spot,Distance from Origin,62,69130,
121.299,um,Spot,Distance from Origin,62,69131,
129.199,um,Spot,Distance from Origin,62,69132,
139.059,um,Spot,Distance from Origin,62,69133,
132.17,um,Spot,Distance from Origin,62,69134,
152.362,um,Spot,Distance from Origin,62,69135,
71.8107,um,Spot,Distance from Origin,62,69136,
65.9027,um,Spot,Distance from Origin,62,69137,
76.3198,um,Spot,Distance from Origin,62,69138,
93.02,um,Spot,Distance from Origin,62,69139,
85.0079,um,Spot,Distance from Origin,62,69140,
77.8501,um,Spot,Distance from Origin,62,69141,
85.0581,um,Spot,Distance from Origin,62,69142,
126.6,um,Spot,Distance from Origin,62,69143,
118.148,um,Spot,Distance from Origin,62,69144,
76.191,um,Spot,Distance from Origin,62,69145,
58.7921,um,Spot,Distance from Origin,62,69146,
83.7052,um,Spot,Distance from Origin,62,69147,
71.2969,um,Spot,Distance from Origin,62,69148,
79.6295,um,Spot,Distance from Origin,62,69149,
75.6825,um,Spot,Distance from Origin,62,69150,
93.6047,um,Spot,Distance from Origin,62,69151,
81.3565,um,Spot,Distance from Origin,62,69152,
71.5175,um,Spot,Distance from Origin,62,69153,
87.2929,um,Spot,Distance from Origin,62,69154,
91.7155,um,Spot,Distance from Origin,62,69155,
108.761,um,Spot,Distance from Origin,62,69156,
115.983,um,Spot,Distance from Origin,62,69157,
101.337,um,Spot,Distance from Origin,62,69158,
101.57,um,Spot,Distance from Origin,62,69159,
101.539,um,Spot,Distance from Origin,62,69160,
105.04,um,Spot,Distance from Origin,62,69161,
94.4071,um,Spot,Distance from Origin,62,69162,
109.373,um,Spot,Distance from Origin,62,69163,
114.341,um,Spot,Distance from Origin,62,69164,
105.418,um,Spot,Distance from Origin,62,69165,
130.598,um,Spot,Distance from Origin,62,69166,
130.156,um,Spot,Distance from Origin,62,69167,
113.562,um,Spot,Distance from Origin,62,69168,
137.777,um,Spot,Distance from Origin,62,69169,
124.923,um,Spot,Distance from Origin,62,69170,
126.084,um,Spot,Distance from Origin,62,69171,
120.112,um,Spot,Distance from Origin,62,69172,
117.385,um,Spot,Distance from Origin,62,69173,
124.253,um,Spot,Distance from Origin,62,69174,
112.753,um,Spot,Distance from Origin,62,69175,
118.967,um,Spot,Distance from Origin,62,69176,
113.65,um,Spot,Distance from Origin,62,69177,
118.982,um,Spot,Distance from Origin,62,69178,
129.24,um,Spot,Distance from Origin,62,69179,
83.7324,um,Spot,Distance from Origin,62,69180,
96.3515,um,Spot,Distance from Origin,62,69181,
102.431,um,Spot,Distance from Origin,62,69182,
90.3082,um,Spot,Distance from Origin,62,69183,
111.725,um,Spot,Distance from Origin,62,69184,
116.172,um,Spot,Distance from Origin,62,69185,
104.293,um,Spot,Distance from Origin,62,69186,
102.342,um,Spot,Distance from Origin,62,69187,
110.826,um,Spot,Distance from Origin,62,69188,
104.817,um,Spot,Distance from Origin,62,69189,
110.214,um,Spot,Distance from Origin,62,69190,
122.649,um,Spot,Distance from Origin,62,69191,
109.779,um,Spot,Distance from Origin,62,69192,
128.562,um,Spot,Distance from Origin,62,69193,
115.923,um,Spot,Distance from Origin,62,69194,
119.02,um,Spot,Distance from Origin,62,69195,
118.573,um,Spot,Distance from Origin,62,69196,
130.012,um,Spot,Distance from Origin,62,69197,
147.251,um,Spot,Distance from Origin,62,69198,
137.386,um,Spot,Distance from Origin,62,69199,
137.489,um,Spot,Distance from Origin,62,69200,
141.154,um,Spot,Distance from Origin,62,69201,
150.274,um,Spot,Distance from Origin,62,69202,
142.754,um,Spot,Distance from Origin,62,69203,
127.135,um,Spot,Distance from Origin,62,69204,
133.526,um,Spot,Distance from Origin,62,69205,
141.677,um,Spot,Distance from Origin,62,69206,
140.696,um,Spot,Distance from Origin,62,69207,
149.054,um,Spot,Distance from Origin,62,69208,
97.5589,um,Spot,Distance from Origin,62,69209,
86.051,um,Spot,Distance from Origin,62,69210,
100.599,um,Spot,Distance from Origin,62,69211,
104.32,um,Spot,Distance from Origin,62,69212,
122.305,um,Spot,Distance from Origin,62,69213,
115.565,um,Spot,Distance from Origin,62,69214,
109.988,um,Spot,Distance from Origin,62,69215,
66.2641,um,Spot,Distance from Origin,62,69216,
76.9033,um,Spot,Distance from Origin,62,69217,
77.4042,um,Spot,Distance from Origin,62,69218,
85.0813,um,Spot,Distance from Origin,62,69219,
80.6353,um,Spot,Distance from Origin,62,69220,
91.6825,um,Spot,Distance from Origin,62,69221,
77.6704,um,Spot,Distance from Origin,62,69222,
88.7482,um,Spot,Distance from Origin,62,69223,
103.743,um,Spot,Distance from Origin,62,69224,
85.0764,um,Spot,Distance from Origin,62,69225,
98.408,um,Spot,Distance from Origin,62,69226,
98.925,um,Spot,Distance from Origin,62,69227,
103.483,um,Spot,Distance from Origin,62,69228,
87.2312,um,Spot,Distance from Origin,62,69229,
88.7009,um,Spot,Distance from Origin,62,69230,
92.8516,um,Spot,Distance from Origin,62,69231,
99.6321,um,Spot,Distance from Origin,62,69232,
113.14,um,Spot,Distance from Origin,62,69233,
97.5882,um,Spot,Distance from Origin,62,69234,
121.87,um,Spot,Distance from Origin,62,69235,
116.299,um,Spot,Distance from Origin,62,69236,
121.607,um,Spot,Distance from Origin,62,69237,
131.116,um,Spot,Distance from Origin,62,69238,
125.266,um,Spot,Distance from Origin,62,69239,
136.493,um,Spot,Distance from Origin,62,69240,
133.107,um,Spot,Distance from Origin,62,69241,
130.411,um,Spot,Distance from Origin,62,69242,
134.549,um,Spot,Distance from Origin,62,69243,
117.441,um,Spot,Distance from Origin,62,69244,
130.746,um,Spot,Distance from Origin,62,69245,
135.397,um,Spot,Distance from Origin,62,69246,
141.039,um,Spot,Distance from Origin,62,69247,
93.9623,um,Spot,Distance from Origin,62,69248,
101.011,um,Spot,Distance from Origin,62,69249,
106.908,um,Spot,Distance from Origin,62,69250,
119.289,um,Spot,Distance from Origin,62,69251,
113.636,um,Spot,Distance from Origin,62,69252,
124.648,um,Spot,Distance from Origin,62,69253,
114.65,um,Spot,Distance from Origin,62,69254,
128.088,um,Spot,Distance from Origin,62,69255,
115.659,um,Spot,Distance from Origin,62,69256,
118.01,um,Spot,Distance from Origin,62,69257,
147.964,um,Spot,Distance from Origin,62,69258,
134.043,um,Spot,Distance from Origin,62,69259,
145.297,um,Spot,Distance from Origin,62,69260,
148.69,um,Spot,Distance from Origin,62,69261,
138.486,um,Spot,Distance from Origin,62,69262,
143.628,um,Spot,Distance from Origin,62,69263,
137.849,um,Spot,Distance from Origin,62,69264,
142.94,um,Spot,Distance from Origin,62,69265,
127.693,um,Spot,Distance from Origin,62,69266,
134.503,um,Spot,Distance from Origin,62,69267,
86.2922,um,Spot,Distance from Origin,62,69268,
103.54,um,Spot,Distance from Origin,62,69269,
75.71,um,Spot,Distance from Origin,62,69270,
86.9826,um,Spot,Distance from Origin,62,69271,
96.904,um,Spot,Distance from Origin,62,69272,
94.8292,um,Spot,Distance from Origin,62,69273,
94.099,um,Spot,Distance from Origin,62,69274,
112.583,um,Spot,Distance from Origin,62,69275,
99.3708,um,Spot,Distance from Origin,62,69276,
107.156,um,Spot,Distance from Origin,62,69277,
112.097,um,Spot,Distance from Origin,62,69278,
103.261,um,Spot,Distance from Origin,62,69279,
93.657,um,Spot,Distance from Origin,62,69280,
119.664,um,Spot,Distance from Origin,62,69281,
123.321,um,Spot,Distance from Origin,62,69282,
129.054,um,Spot,Distance from Origin,62,69283,
123.435,um,Spot,Distance from Origin,62,69284,
121.024,um,Spot,Distance from Origin,62,69285,
130.486,um,Spot,Distance from Origin,62,69286,
138.199,um,Spot,Distance from Origin,62,69287,
108.603,um,Spot,Distance from Origin,62,69288,
105.893,um,Spot,Distance from Origin,62,69289,
101.366,um,Spot,Distance from Origin,62,69290,
128.081,um,Spot,Distance from Origin,62,69291,
118.831,um,Spot,Distance from Origin,62,69292,
109.653,um,Spot,Distance from Origin,62,69293,
138.42,um,Spot,Distance from Origin,62,69294,
136.125,um,Spot,Distance from Origin,62,69295,
53.5001,um,Spot,Distance from Origin,63,69296,
58.8907,um,Spot,Distance from Origin,63,69297,
53.8238,um,Spot,Distance from Origin,63,69298,
75.6853,um,Spot,Distance from Origin,63,69299,
63.491,um,Spot,Distance from Origin,63,69300,
63.1381,um,Spot,Distance from Origin,63,69301,
67.897,um,Spot,Distance from Origin,63,69302,
96.2785,um,Spot,Distance from Origin,63,69303,
85.9453,um,Spot,Distance from Origin,63,69304,
80.5697,um,Spot,Distance from Origin,63,69305,
117.877,um,Spot,Distance from Origin,63,69306,
102.238,um,Spot,Distance from Origin,63,69307,
119.423,um,Spot,Distance from Origin,63,69308,
111.52,um,Spot,Distance from Origin,63,69309,
122.818,um,Spot,Distance from Origin,63,69310,
111.798,um,Spot,Distance from Origin,63,69311,
127.601,um,Spot,Distance from Origin,63,69312,
59.694,um,Spot,Distance from Origin,63,69313,
72.4597,um,Spot,Distance from Origin,63,69314,
81.131,um,Spot,Distance from Origin,63,69315,
65.9791,um,Spot,Distance from Origin,63,69316,
59.1123,um,Spot,Distance from Origin,63,69317,
62.5078,um,Spot,Distance from Origin,63,69318,
62.2052,um,Spot,Distance from Origin,63,69319,
88.5905,um,Spot,Distance from Origin,63,69320,
86.3352,um,Spot,Distance from Origin,63,69321,
85.6347,um,Spot,Distance from Origin,63,69322,
81.1695,um,Spot,Distance from Origin,63,69323,
83.1664,um,Spot,Distance from Origin,63,69324,
68.9867,um,Spot,Distance from Origin,63,69325,
75.4038,um,Spot,Distance from Origin,63,69326,
84.5965,um,Spot,Distance from Origin,63,69327,
65.554,um,Spot,Distance from Origin,63,69328,
67.4674,um,Spot,Distance from Origin,63,69329,
80.6339,um,Spot,Distance from Origin,63,69330,
99.9797,um,Spot,Distance from Origin,63,69331,
87.8964,um,Spot,Distance from Origin,63,69332,
85.883,um,Spot,Distance from Origin,63,69333,
93.7284,um,Spot,Distance from Origin,63,69334,
108.006,um,Spot,Distance from Origin,63,69335,
101.345,um,Spot,Distance from Origin,63,69336,
105.871,um,Spot,Distance from Origin,63,69337,
100.84,um,Spot,Distance from Origin,63,69338,
100.759,um,Spot,Distance from Origin,63,69339,
94.7562,um,Spot,Distance from Origin,63,69340,
99.5334,um,Spot,Distance from Origin,63,69341,
105.345,um,Spot,Distance from Origin,63,69342,
89.1441,um,Spot,Distance from Origin,63,69343,
111.387,um,Spot,Distance from Origin,63,69344,
128.257,um,Spot,Distance from Origin,63,69345,
120.753,um,Spot,Distance from Origin,63,69346,
125.726,um,Spot,Distance from Origin,63,69347,
123.143,um,Spot,Distance from Origin,63,69348,
131.449,um,Spot,Distance from Origin,63,69349,
119.852,um,Spot,Distance from Origin,63,69350,
119.622,um,Spot,Distance from Origin,63,69351,
130.137,um,Spot,Distance from Origin,63,69352,
139.562,um,Spot,Distance from Origin,63,69353,
110.115,um,Spot,Distance from Origin,63,69354,
136.214,um,Spot,Distance from Origin,63,69355,
110.271,um,Spot,Distance from Origin,63,69356,
127.305,um,Spot,Distance from Origin,63,69357,
132.977,um,Spot,Distance from Origin,63,69358,
128.929,um,Spot,Distance from Origin,63,69359,
117.918,um,Spot,Distance from Origin,63,69360,
116.054,um,Spot,Distance from Origin,63,69361,
126.948,um,Spot,Distance from Origin,63,69362,
120.071,um,Spot,Distance from Origin,63,69363,
122.618,um,Spot,Distance from Origin,63,69364,
134.708,um,Spot,Distance from Origin,63,69365,
90.8338,um,Spot,Distance from Origin,63,69366,
96.0706,um,Spot,Distance from Origin,63,69367,
99.2884,um,Spot,Distance from Origin,63,69368,
112.412,um,Spot,Distance from Origin,63,69369,
110.301,um,Spot,Distance from Origin,63,69370,
97.2199,um,Spot,Distance from Origin,63,69371,
94.6864,um,Spot,Distance from Origin,63,69372,
106.978,um,Spot,Distance from Origin,63,69373,
107.9,um,Spot,Distance from Origin,63,69374,
117.456,um,Spot,Distance from Origin,63,69375,
109.021,um,Spot,Distance from Origin,63,69376,
118.807,um,Spot,Distance from Origin,63,69377,
125.991,um,Spot,Distance from Origin,63,69378,
113.31,um,Spot,Distance from Origin,63,69379,
110.926,um,Spot,Distance from Origin,63,69380,
129.311,um,Spot,Distance from Origin,63,69381,
122.688,um,Spot,Distance from Origin,63,69382,
123.635,um,Spot,Distance from Origin,63,69383,
113.648,um,Spot,Distance from Origin,63,69384,
117.76,um,Spot,Distance from Origin,63,69385,
120.607,um,Spot,Distance from Origin,63,69386,
119.697,um,Spot,Distance from Origin,63,69387,
114.624,um,Spot,Distance from Origin,63,69388,
132.657,um,Spot,Distance from Origin,63,69389,
133.856,um,Spot,Distance from Origin,63,69390,
124.017,um,Spot,Distance from Origin,63,69391,
127.78,um,Spot,Distance from Origin,63,69392,
136.505,um,Spot,Distance from Origin,63,69393,
147.575,um,Spot,Distance from Origin,63,69394,
133.479,um,Spot,Distance from Origin,63,69395,
148.644,um,Spot,Distance from Origin,63,69396,
133.944,um,Spot,Distance from Origin,63,69397,
142.626,um,Spot,Distance from Origin,63,69398,
140.72,um,Spot,Distance from Origin,63,69399,
143.78,um,Spot,Distance from Origin,63,69400,
135.583,um,Spot,Distance from Origin,63,69401,
141.998,um,Spot,Distance from Origin,63,69402,
142.861,um,Spot,Distance from Origin,63,69403,
148.299,um,Spot,Distance from Origin,63,69404,
138.482,um,Spot,Distance from Origin,63,69405,
128.051,um,Spot,Distance from Origin,63,69406,
139.384,um,Spot,Distance from Origin,63,69407,
143.683,um,Spot,Distance from Origin,63,69408,
138.286,um,Spot,Distance from Origin,63,69409,
152.107,um,Spot,Distance from Origin,63,69410,
155.303,um,Spot,Distance from Origin,63,69411,
70.9458,um,Spot,Distance from Origin,63,69412,
69.5641,um,Spot,Distance from Origin,63,69413,
91.0055,um,Spot,Distance from Origin,63,69414,
77.4548,um,Spot,Distance from Origin,63,69415,
85.3093,um,Spot,Distance from Origin,63,69416,
111.409,um,Spot,Distance from Origin,63,69417,
119.011,um,Spot,Distance from Origin,63,69418,
125.47,um,Spot,Distance from Origin,63,69419,
102.998,um,Spot,Distance from Origin,63,69420,
59.4963,um,Spot,Distance from Origin,63,69421,
83.8117,um,Spot,Distance from Origin,63,69422,
90.3471,um,Spot,Distance from Origin,63,69423,
83.8403,um,Spot,Distance from Origin,63,69424,
85.8841,um,Spot,Distance from Origin,63,69425,
79.9953,um,Spot,Distance from Origin,63,69426,
66.9516,um,Spot,Distance from Origin,63,69427,
76.1696,um,Spot,Distance from Origin,63,69428,
93.402,um,Spot,Distance from Origin,63,69429,
75.9411,um,Spot,Distance from Origin,63,69430,
91.3553,um,Spot,Distance from Origin,63,69431,
86.0552,um,Spot,Distance from Origin,63,69432,
82.9418,um,Spot,Distance from Origin,63,69433,
113.86,um,Spot,Distance from Origin,63,69434,
101.483,um,Spot,Distance from Origin,63,69435,
98.1009,um,Spot,Distance from Origin,63,69436,
107.192,um,Spot,Distance from Origin,63,69437,
94.3609,um,Spot,Distance from Origin,63,69438,
83.6304,um,Spot,Distance from Origin,63,69439,
108.046,um,Spot,Distance from Origin,63,69440,
139.944,um,Spot,Distance from Origin,63,69441,
133.333,um,Spot,Distance from Origin,63,69442,
129.945,um,Spot,Distance from Origin,63,69443,
113.295,um,Spot,Distance from Origin,63,69444,
124.629,um,Spot,Distance from Origin,63,69445,
112.761,um,Spot,Distance from Origin,63,69446,
120.187,um,Spot,Distance from Origin,63,69447,
117.188,um,Spot,Distance from Origin,63,69448,
125.341,um,Spot,Distance from Origin,63,69449,
117.209,um,Spot,Distance from Origin,63,69450,
83.7737,um,Spot,Distance from Origin,63,69451,
101.077,um,Spot,Distance from Origin,63,69452,
101.757,um,Spot,Distance from Origin,63,69453,
112.057,um,Spot,Distance from Origin,63,69454,
116.471,um,Spot,Distance from Origin,63,69455,
92.1724,um,Spot,Distance from Origin,63,69456,
101.738,um,Spot,Distance from Origin,63,69457,
107.555,um,Spot,Distance from Origin,63,69458,
109.934,um,Spot,Distance from Origin,63,69459,
110.306,um,Spot,Distance from Origin,63,69460,
127.513,um,Spot,Distance from Origin,63,69461,
123.392,um,Spot,Distance from Origin,63,69462,
115.567,um,Spot,Distance from Origin,63,69463,
105.945,um,Spot,Distance from Origin,63,69464,
119.887,um,Spot,Distance from Origin,63,69465,
128.579,um,Spot,Distance from Origin,63,69466,
131.069,um,Spot,Distance from Origin,63,69467,
148.976,um,Spot,Distance from Origin,63,69468,
125.027,um,Spot,Distance from Origin,63,69469,
142.963,um,Spot,Distance from Origin,63,69470,
74.1809,um,Spot,Distance from Origin,63,69471,
73.2919,um,Spot,Distance from Origin,63,69472,
85.0344,um,Spot,Distance from Origin,63,69473,
98.4893,um,Spot,Distance from Origin,63,69474,
123.102,um,Spot,Distance from Origin,63,69475,
115.731,um,Spot,Distance from Origin,63,69476,
109.285,um,Spot,Distance from Origin,63,69477,
87.4095,um,Spot,Distance from Origin,63,69478,
66.4975,um,Spot,Distance from Origin,63,69479,
83.1667,um,Spot,Distance from Origin,63,69480,
80.8003,um,Spot,Distance from Origin,63,69481,
87.2536,um,Spot,Distance from Origin,63,69482,
90.8286,um,Spot,Distance from Origin,63,69483,
77.1536,um,Spot,Distance from Origin,63,69484,
89.6197,um,Spot,Distance from Origin,63,69485,
93.9437,um,Spot,Distance from Origin,63,69486,
105.58,um,Spot,Distance from Origin,63,69487,
102.715,um,Spot,Distance from Origin,63,69488,
84.7118,um,Spot,Distance from Origin,63,69489,
95.6668,um,Spot,Distance from Origin,63,69490,
111.008,um,Spot,Distance from Origin,63,69491,
98.6076,um,Spot,Distance from Origin,63,69492,
119.516,um,Spot,Distance from Origin,63,69493,
96.0352,um,Spot,Distance from Origin,63,69494,
103.092,um,Spot,Distance from Origin,63,69495,
110.571,um,Spot,Distance from Origin,63,69496,
89.381,um,Spot,Distance from Origin,63,69497,
135.626,um,Spot,Distance from Origin,63,69498,
128.768,um,Spot,Distance from Origin,63,69499,
127.584,um,Spot,Distance from Origin,63,69500,
123.139,um,Spot,Distance from Origin,63,69501,
132.448,um,Spot,Distance from Origin,63,69502,
121.702,um,Spot,Distance from Origin,63,69503,
119.539,um,Spot,Distance from Origin,63,69504,
139.433,um,Spot,Distance from Origin,63,69505,
124.848,um,Spot,Distance from Origin,63,69506,
133.46,um,Spot,Distance from Origin,63,69507,
136.692,um,Spot,Distance from Origin,63,69508,
133.507,um,Spot,Distance from Origin,63,69509,
131.155,um,Spot,Distance from Origin,63,69510,
135.235,um,Spot,Distance from Origin,63,69511,
93.5789,um,Spot,Distance from Origin,63,69512,
100.831,um,Spot,Distance from Origin,63,69513,
118.563,um,Spot,Distance from Origin,63,69514,
121.973,um,Spot,Distance from Origin,63,69515,
125.867,um,Spot,Distance from Origin,63,69516,
123.624,um,Spot,Distance from Origin,63,69517,
112.636,um,Spot,Distance from Origin,63,69518,
114.767,um,Spot,Distance from Origin,63,69519,
128.241,um,Spot,Distance from Origin,63,69520,
116.834,um,Spot,Distance from Origin,63,69521,
147.569,um,Spot,Distance from Origin,63,69522,
139.048,um,Spot,Distance from Origin,63,69523,
148.553,um,Spot,Distance from Origin,63,69524,
137.707,um,Spot,Distance from Origin,63,69525,
141.879,um,Spot,Distance from Origin,63,69526,
137.119,um,Spot,Distance from Origin,63,69527,
142.522,um,Spot,Distance from Origin,63,69528,
132.269,um,Spot,Distance from Origin,63,69529,
128.396,um,Spot,Distance from Origin,63,69530,
128.811,um,Spot,Distance from Origin,63,69531,
98.0682,um,Spot,Distance from Origin,63,69532,
102.647,um,Spot,Distance from Origin,63,69533,
85.1008,um,Spot,Distance from Origin,63,69534,
75.3796,um,Spot,Distance from Origin,63,69535,
87.0814,um,Spot,Distance from Origin,63,69536,
96.5452,um,Spot,Distance from Origin,63,69537,
100.611,um,Spot,Distance from Origin,63,69538,
94.2195,um,Spot,Distance from Origin,63,69539,
97.8023,um,Spot,Distance from Origin,63,69540,
99.777,um,Spot,Distance from Origin,63,69541,
111.961,um,Spot,Distance from Origin,63,69542,
105.903,um,Spot,Distance from Origin,63,69543,
93.362,um,Spot,Distance from Origin,63,69544,
121.213,um,Spot,Distance from Origin,63,69545,
115.657,um,Spot,Distance from Origin,63,69546,
128.315,um,Spot,Distance from Origin,63,69547,
130.701,um,Spot,Distance from Origin,63,69548,
137.182,um,Spot,Distance from Origin,63,69549,
108.114,um,Spot,Distance from Origin,63,69550,
105.128,um,Spot,Distance from Origin,63,69551,
118.907,um,Spot,Distance from Origin,63,69552,
126.517,um,Spot,Distance from Origin,63,69553,
110.196,um,Spot,Distance from Origin,63,69554,
138.3,um,Spot,Distance from Origin,63,69555,
135.42,um,Spot,Distance from Origin,63,69556,
118.781,um,Spot,Distance from Origin,63,69557,
55.1428,um,Spot,Distance from Origin,64,69558,
69.5451,um,Spot,Distance from Origin,64,69559,
56.6749,um,Spot,Distance from Origin,64,69560,
62.128,um,Spot,Distance from Origin,64,69561,
76.7905,um,Spot,Distance from Origin,64,69562,
55.9275,um,Spot,Distance from Origin,64,69563,
68.7899,um,Spot,Distance from Origin,64,69564,
75.7259,um,Spot,Distance from Origin,64,69565,
88.8207,um,Spot,Distance from Origin,64,69566,
100.348,um,Spot,Distance from Origin,64,69567,
86.3148,um,Spot,Distance from Origin,64,69568,
79.9632,um,Spot,Distance from Origin,64,69569,
89.6426,um,Spot,Distance from Origin,64,69570,
112.287,um,Spot,Distance from Origin,64,69571,
118.452,um,Spot,Distance from Origin,64,69572,
123.218,um,Spot,Distance from Origin,64,69573,
127.679,um,Spot,Distance from Origin,64,69574,
113.718,um,Spot,Distance from Origin,64,69575,
81.314,um,Spot,Distance from Origin,64,69576,
58.6283,um,Spot,Distance from Origin,64,69577,
73.0711,um,Spot,Distance from Origin,64,69578,
60.8786,um,Spot,Distance from Origin,64,69579,
66.9043,um,Spot,Distance from Origin,64,69580,
64.0901,um,Spot,Distance from Origin,64,69581,
68.3239,um,Spot,Distance from Origin,64,69582,
75.9972,um,Spot,Distance from Origin,64,69583,
82.4967,um,Spot,Distance from Origin,64,69584,
87.2824,um,Spot,Distance from Origin,64,69585,
91.2337,um,Spot,Distance from Origin,64,69586,
96.3693,um,Spot,Distance from Origin,64,69587,
85.2836,um,Spot,Distance from Origin,64,69588,
84.7848,um,Spot,Distance from Origin,64,69589,
69.6864,um,Spot,Distance from Origin,64,69590,
85.8512,um,Spot,Distance from Origin,64,69591,
91.5305,um,Spot,Distance from Origin,64,69592,
99.8982,um,Spot,Distance from Origin,64,69593,
87.4076,um,Spot,Distance from Origin,64,69594,
91.685,um,Spot,Distance from Origin,64,69595,
106.131,um,Spot,Distance from Origin,64,69596,
96.2229,um,Spot,Distance from Origin,64,69597,
114.462,um,Spot,Distance from Origin,64,69598,
81.0681,um,Spot,Distance from Origin,64,69599,
99.8477,um,Spot,Distance from Origin,64,69600,
108.458,um,Spot,Distance from Origin,64,69601,
95.441,um,Spot,Distance from Origin,64,69602,
99.7957,um,Spot,Distance from Origin,64,69603,
105.366,um,Spot,Distance from Origin,64,69604,
126.603,um,Spot,Distance from Origin,64,69605,
105.948,um,Spot,Distance from Origin,64,69606,
110.62,um,Spot,Distance from Origin,64,69607,
122.653,um,Spot,Distance from Origin,64,69608,
114.721,um,Spot,Distance from Origin,64,69609,
110.474,um,Spot,Distance from Origin,64,69610,
118.695,um,Spot,Distance from Origin,64,69611,
139.856,um,Spot,Distance from Origin,64,69612,
122.618,um,Spot,Distance from Origin,64,69613,
136.724,um,Spot,Distance from Origin,64,69614,
125.98,um,Spot,Distance from Origin,64,69615,
121.262,um,Spot,Distance from Origin,64,69616,
